,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
10,10,2021/03/14,2中山6,晴,11,アネモネS(L),,15,3,4,11.5,6,2,北村宏司,54,芝1600,重,8,1:34.9,0.1,105,2-3-2,33.9-37.2,37.0,440(+16),,,アナザーリリック,810.0,11,1630.0,326.0,0.4,90.0
11,11,2021/01/30,1東京1,晴,10,クロッカスS(L),,10,1,1,2.2,1,1,田辺裕信,54,芝1400,良,-13,1:22.2,-0.2,94,3-4,37.0-33.4,33.1,514(+4),,,(レガトゥス),2021.7,12,3101.7,620.3399999999999,0.22000000000000003,86.2
12,12,2021/03/06,1阪神7,曇,11,チューリップ賞(G2),,12,5,5,8.0,3,1,川田将雅,54,芝1600,稍,-10,1:33.8,0.0,98,4-3,36.3-34.8,34.3,506(-6),,,(メイケイエール),3704.0,13,4404.0,1101.0,0.45,88.75
13,13,2021/03/14,1阪神10,晴,11,フィリーズレビュー(G2),,18,6,12,79.4,15,15,柴田大知,54,芝1400,良,-15,1:21.9,1.2,84,17-17,33.7-35.5,35.4,430(+10),,,シゲルピンクルビー,0.0,14,2323.1,464.62,0.9200000000000002,79.4
14,14,2021/01/16,1中京5,曇,10.0,紅梅S(L),,11,6.0,6,2.9,1,1,ルメール,54.0,芝1400,良,-7.0,1:20.6,-0.5,102.0,3-4,33.5-35.6,35.3,480(-2),,,(ララクリスティーヌ),2024.5,15,2814.5,703.625,0.325,91.25
15,15,2021/03/14,1阪神10,晴,11,フィリーズレビュー(G2),,18,3,5,13.9,8,1,和田竜二,54,芝1400,良,-15,1:20.7,-0.1,98,6-7,33.7-35.5,35.1,464(-6),,,(ヨカヨカ),5328.8,16,6028.8,1507.2,0.9249999999999999,87.75
16,16,2021/03/14,1阪神10,晴,11,フィリーズレビュー(G2),,18,4,8,4.9,2,2,幸英明,54,芝1400,良,-15,1:20.8,0.1,97,5-4,33.7-35.5,35.3,458(+4),,,シゲルピンクルビー,2136.8,17,6838.400000000001,976.9142857142858,0.4285714285714285,88.14285714285714
17,17,2021/03/06,1阪神7,曇,11,チューリップ賞(G2),,12,1,1,1.6,1,1,武豊,54,芝1600,稍,-10,1:33.8,0.0,97,4-1,36.3-34.8,34.8,462(+4),,,(エリザベスタワー),3704.0,18,11464.5,1910.75,0.3333333333333333,91.5
18,18,2020/02/08,2京都3,晴,10.0,エルフィンS(L),,12,6.0,8,4.8,3,1,松山弘平,54.0,芝1600,良,4.0,1:33.6,-0.7,112.0,9-10,34.7-35.1,34.0,466(+2),,出遅れ,(ライティア),2028.0,1,15737.5,5245.833333333333,-0.36666666666666664,96.33333333333333
19,19,2020/03/07,1阪神3,曇,11.0,チューリップ賞(G2),,14,3.0,4,1.4,1,3,北村友一,54.0,芝1600,良,-10.0,1:33.5,0.2,98.0,1-1,35.1-34.0,34.2,488(+4),,,マルターズディオサ,1314.4,2,16502.199999999997,3300.4399999999996,-0.16,99.2
20,20,2020/03/07,1阪神3,曇,11.0,チューリップ賞(G2),,14,6.0,10,16.7,5,7,丹内祐次,54.0,芝1600,良,-10.0,1:33.8,0.5,96.0,4-5,35.1-34.0,34.2,416(-4),,,マルターズディオサ,0.0,3,8239.7,1373.2833333333335,0.16666666666666666,89.5
21,21,2020/03/07,1阪神3,曇,11.0,チューリップ賞(G2),,14,1.0,1,4.9,2.0,2,Ｍ．デム,54.0,芝1600,良,-10.0,1:33.3,0.0,103.0,4-4,35.1-34.0,33.8,446(-6),,,マルターズディオサ,2128.8,4,7354.4,1470.8799999999999,0.3,96.0
22,22,2020/02/15,1東京5,曇,11.0,デイリー杯クイーンC(G3),,14,1.0,1,3.8,2,1,福永祐一,54.0,芝1600,良,-9.0,1:34.0,0.0,97.0,2-2,34.3-36.3,34.3,464(+4),,,(マジックキャッスル),3549.0,5,6518.0,1303.6,0.18,87.0
23,23,2020/01/12,1京都4,曇,11.0,日刊スポシンザン記念(G3),,10,1.0,1,4.2,2,1,ルメール,54.0,芝1600,良,16.0,1:35.9,0.0,98.0,3-3,35.4-35.7,35.5,454(0),,出遅れ,(プリンスリターン),3836.4,6,5745.6,1436.4,0.175,90.5
24,24,2020/03/15,2中山6,晴,11.0,アネモネS(L),,12,8.0,12,20.1,7,2,藤井勘一,54.0,芝1600,稍,6.0,1:35.5,0.0,99.0,12-12-10,34.7-37.2,35.2,426(-12),,出遅れ,インターミッション,808.0,7,2238.0,319.7142857142857,0.3857142857142857,86.28571428571429
25,25,2020/03/07,1阪神3,曇,11.0,チューリップ賞(G2),,14,8.0,13,15.3,4,1,田辺裕信,54.0,芝1600,良,-10.0,1:33.3,0.0,103.0,2-2,35.1-34.0,33.9,444(0),,,(クラヴァシュドール),5300.8,8,9735.7,1622.6166666666668,0.39999999999999997,90.5
26,26,2020/03/15,1阪神6,晴,11.0,フィリーズレビュー(G2),,18,3.0,5,13.8,5,1,岩田康誠,54.0,芝1400,稍,-3.0,1:21.0,-0.2,107.0,10-10,33.4-36.0,35.1,446(-6),,出遅れ,(ヤマカツマーメイド),5337.2,9,6438.2,1287.6399999999999,0.54,92.4
27,27,2019/12/08,5阪神4,曇,11.0,阪神ジュベナイルF(G1),,16,8.0,15,1.8,1,6,川田将雅,54.0,芝1600,良,-13.0,1:34.2,1.5,88.0,14-14,33.7-35.2,35.7,482(0),,,レシステンシア,0.0,10,3632.2,908.05,0.325,89.75
28,28,2020/03/07,1阪神3,曇,11.0,チューリップ賞(G2),,14,4.0,5,25.2,6,9,石橋脩,54.0,芝1600,良,-10.0,1:34.1,0.8,94.0,8-7,35.1-34.0,34.2,464(+6),,,マルターズディオサ,0.0,11,2346.6,391.09999999999997,0.4333333333333334,88.0
29,29,2020/02/15,1東京5,曇,11.0,デイリー杯クイーンC(G3),,14,6.0,9,5.8,4,2,フォーリ,54.0,芝1600,良,-9.0,1:34.0,0.0,101.0,10-13,34.3-36.3,33.4,430(+2),,出遅れ,ミヤマザクラ,1414.0,12,3735.7999999999997,747.16,0.2,91.0
30,30,2020/03/15,1阪神6,晴,11.0,フィリーズレビュー(G2),,18,6.0,11,7.8,4,8,Ｍ．デム,54.0,芝1400,稍,-3.0,1:21.9,0.9,96.0,6-6,33.4-36.0,36.5,470(+8),,,エーポス,0.0,13,4040.9,577.2714285714286,0.3,91.57142857142857
31,31,2020/03/15,2中山6,晴,11.0,アネモネS(L),,12,6.0,7,17.9,6,1,石川裕紀,54.0,芝1600,稍,6.0,1:35.5,0.0,96.0,5-5-4,34.7-37.2,36.3,400(-10),,,(フィオリキアリ),2028.0,14,2983.3,745.825,0.47500000000000003,87.25
32,32,2020/01/18,1京都6,曇,10.0,紅梅S(L),,10,5.0,5,3.4,1,1,松山弘平,54.0,芝1400,良,16.0,1:24.8,-0.2,88.0,3-3,37.2-35.2,34.8,484(-2),,,(コンバットマーチ),2024.5,15,3914.8,652.4666666666667,0.2833333333333334,86.33333333333333
33,33,2020/03/07,1阪神3,曇,11.0,チューリップ賞(G2),,14,5.0,7,8.4,3,6,藤岡康太,54.0,芝1600,良,-10.0,1:33.7,0.4,100.0,10-7,35.1-34.0,33.8,460(-10),,,マルターズディオサ,0.0,16,4836.7,967.3399999999999,0.6,89.0
34,34,2020/03/15,1阪神6,晴,11.0,フィリーズレビュー(G2),,18,3.0,6,45.9,12.0,3,松田大作,54.0,芝1400,稍,-3.0,1:21.3,0.3,103.0,2-2,33.4-36.0,36.2,464(+4),,,エーポス,1319.6,17,2169.6,361.59999999999997,1.0,80.83333333333333
35,35,2020/03/15,1阪神6,晴,11.0,フィリーズレビュー(G2),,18,4.0,7,3.8,2,2,池添謙一,54.0,芝1400,稍,-3.0,1:21.2,0.2,104.0,5-3,33.4-36.0,35.9,472(+2),,,エーポス,2139.2,18,4948.099999999999,618.5124999999999,0.8625,82.25
36,36,2018/12/16,5阪神6,小雨,11,朝日フューチュリティ(G1),,15,2,2,1.5,1,3,ルメール,54,芝1600,良,-6,1:34.3,0.4,100,2-2,35.3-34.4,34.6,482(+6),,,アドマイヤマーズ,1815.2,1,18827.5,4706.875,-0.22499999999999998,103.5
37,37,2019/03/02,1阪神3,晴,11,チューリップ賞(G2),,13,8,13,17.2,4,2,和田竜二,54,芝1600,良,-5,1:34.3,0.2,101,12-12,35.5-34.2,33.6,452(-10),,出遅れ,ダノンファンタジー,2127.2,2,7716.599999999999,1929.1499999999999,0.17500000000000002,96.25
38,38,2019/02/11,1東京5,曇,11.0,デイリー杯クイーンC(G3),,9,8.0,9,2.1,1,1,北村友一,55,芝1600,良,-9.0,1:34.2,0.0,99.0,6-6,36.1-33.8,33.1,438(+2),,,(ビーチサンバ),3532.9,3,11446.800000000001,2289.36,-0.019999999999999997,95.0
39,39,2019/03/02,1阪神3,晴,11,チューリップ賞(G2),,13,1,1,1.3,1,1,川田将雅,54,芝1600,良,-5,1:34.1,-0.2,101,3-3,35.5-34.2,34.0,460(0),,,(シゲルピンクダイヤ),5295.2,4,17236.9,2872.816666666667,-0.03333333333333333,95.66666666666667
40,40,2019/02/11,1東京5,曇,11,デイリー杯クイーンC(G3),,9,6,6,3.2,2,2,福永祐一,54,芝1600,良,-9,1:34.2,0.0,101,9-8,36.1-33.8,32.9,476(+8),,出遅れ,クロノジェネシス,1409.4,5,5993.4,1198.6799999999998,0.09999999999999999,94.4
41,41,2019/03/10,1阪神6,雨,11,フィリーズレビュー(G2),,18,3,6,6.3,3.0,1,秋山真一,54,芝1400,稍,1,1:22.0,0.0,100,7-6,34.9-35.2,34.7,418(-6),,,(ノーワン),3735.5,6,6826.299999999999,975.1857142857142,0.17142857142857146,88.14285714285714
42,42,2019/03/16,2中山7,晴,11,フラワーC(G3),,13,5,7,2.3,1,2,Ｍ．デム,54,芝1800,良,-8,1:47.8,0.4,104,6-6-5-4,36.6-34.9,34.1,510(+4),,出遅れ,コントラチェック,1413.4,7,3949.4000000000005,658.2333333333335,0.08333333333333337,95.0
43,43,2019/03/10,1阪神6,雨,11,フィリーズレビュー(G2),,18,7,15,13.1,6,3,松若風馬,54,芝1400,稍,1,1:22.1,0.1,97,3-3,34.9-35.2,35.1,464(+4),,,ノーワン,1319.0,8,4174.599999999999,695.7666666666665,0.21666666666666667,89.83333333333333
44,44,2019/03/02,1阪神3,晴,11,チューリップ賞(G2),,13,5,6,4.5,2,5,武豊,54,芝1600,良,-5,1:34.6,0.5,97,9-10,35.5-34.2,34.0,472(+6),,,ダノンファンタジー,520.0,9,5024.6,837.4333333333334,0.25,87.0
45,45,2019/03/10,1阪神6,雨,11,フィリーズレビュー(G2),,18,3,5,3.0,1,7,石橋脩,54.0,芝1400,稍,1,1:22.3,0.3,95,2-2,34.9-35.2,35.5,462(-2),,,ノーワン,0.0,10,3824.3,764.86,0.2,87.0
46,46,2019/03/10,1阪神6,雨,11,フィリーズレビュー(G2),,18,1,1,46.3,12,1,坂井瑠星,54,芝1400,稍,1,1:22.0,0.0,100,10-10,34.9-35.2,34.5,480(-4),,出遅れ,(プールヴィル),3735.5,11,4750.5,678.6428571428571,0.42857142857142855,85.0
47,47,2019/03/10,1阪神6,雨,11,フィリーズレビュー(G2),,18,5,9,12.4,5,5,古川吉洋,54,芝1400,稍,1,1:22.2,0.2,96,5-5,34.9-35.2,35.1,414(-2),,,ノーワン,520.0,12,3969.4,661.5666666666667,0.36666666666666664,86.66666666666667
48,48,2019/02/02,2京都3,晴,10,エルフィンS(L),,10,1,1,3.3,1,1,Ｍ．デム,54,芝1600,良,8,1:35.5,-0.2,100,10-10,36.2-34.6,33.3,418(-6),,,(ブランノワール),2021.0,13,3071.0,767.75,0.425,84.25
49,49,2019/03/10,2中山6,曇,11,アネモネS(L),,16,7,13,6.3,3,2,戸崎圭太,54,芝1600,良,-5,1:34.5,0.1,97,7-6-5,34.3-35.8,34.7,424(-4),,,ルガールカルム,809.6,14,1509.6,503.2,0.5666666666666668,88.0
50,50,2019/01/12,1中山3,曇,11,フェアリーS(G3),,16,1,1,7.6,3,1,丸山元気,54,芝1600,良,-8,1:36.0,0.0,80,13-11-10,36.1-35.3,34.5,436(-2),,,(ホウオウカトリーヌ),3557.4,15,4237.4,1059.35,0.5249999999999999,84.0
51,51,2019/03/10,1阪神6,雨,11,フィリーズレビュー(G2),,18,6,11,9.8,4,10,大野拓弥,54,芝1400,稍,1,1:22.7,0.7,90,10-10,34.9-35.2,35.2,476(+6),,,ノーワン,0.0,16,3996.8,499.6,0.38749999999999996,82.625
52,52,2019/03/02,1阪神3,晴,11,チューリップ賞(G2),,13,5,7,34.1,7,3,福永祐一,54,芝1600,良,-5,1:34.3,0.2,100,11-10,35.5-34.2,33.8,428(-12),,,ダノンファンタジー,1313.6,17,3100.7999999999997,516.8,0.5166666666666667,86.83333333333333
53,53,2019/03/10,2中山6,曇,11,アネモネS(L),,16,6,12,3.5,2,1,三浦皇成,54,芝1600,良,-5,1:34.4,-0.1,97,4-4-2,34.3-35.8,35.0,460(-2),,,(レッドアステル),2033.6,18,3540.2,708.04,0.6199999999999999,86.6
54,54,2018/01/08,1京都3,雨,11.0,日刊スポシンザン記念(G3),,11,3.0,3,2.9,1,1,戸崎圭太,54,芝1600,稍,17.0,1:37.1,-0.3,96.0,9-9,35.7-35.3,34.4,464(-2),,出遅れ,(ツヅミモン),3845.5,1,17595.8,4398.95,-0.22499999999999998,90.0
55,55,2018/03/03,1阪神3,曇,11.0,チューリップ賞(G2),,10,5.0,5,1.8,1,1,石橋脩,54.0,芝1600,良,-9.0,1:33.4,-0.3,105.0,3-3,35.4-33.9,33.3,494(+10),,,(マウレア),5272.8,2,20460.600000000002,4092.1200000000003,-0.08,93.4
56,56,2018/03/03,1阪神3,曇,11.0,チューリップ賞(G2),,10,8.0,9,2.9,2,3,川田将雅,54,芝1600,良,-9.0,1:33.8,0.4,101.0,4-4,35.4-33.9,33.5,498(+4),,,ラッキーライラック,1310.4,3,8625.3,1725.06,0.019999999999999997,94.0
57,57,2018/03/17,2中山7,晴,11.0,フラワーC(G3),,13,6.0,9,6.8,3.0,2,柴田善臣,54,芝1800,良,-3.0,1:49.2,0.0,95.0,9-9-10-9,36.8-35.5,34.6,456(+2),,出遅れ,カンタービレ,1413.4,4,4693.4,938.68,0.29999999999999993,90.0
58,58,2018/03/03,1阪神3,曇,11.0,チューリップ賞(G2),,10,4.0,4,7.7,3,2,武豊,54,芝1600,良,-9.0,1:33.7,0.3,102.0,4-4,35.4-33.9,33.3,438(-8),,,ラッキーライラック,2120.8,5,6861.6,1143.6000000000001,0.25,92.0
59,59,2018/03/11,1阪神6,晴,11.0,フィリーズレビュー(G2),,18,5.0,10,22.3,8,1,北村友一,54,芝1400,良,-9.0,1:21.5,-0.1,95.0,6-7,33.7-36.1,35.3,442(-8),,,(アンコールプリュ),5334.4,6,6304.4,1260.8799999999999,0.12,89.0
60,60,2018/02/03,2京都3,曇,10.0,エルフィンS(OP),,12,7.0,10,3.7,2,1,福永祐一,54,芝1600,良,11.0,1:35.6,-0.1,97.0,8-6,34.3-36.1,35.4,462(-4),,,(ノーブルカリナン),1925.2,7,3065.2,613.04,0.1,89.0
61,61,2018/03/03,1阪神3,曇,11.0,チューリップ賞(G2),,10,3.0,3,19.4,6.0,7,岩田康誠,54,芝1600,良,-9.0,1:34.4,1.0,95.0,10-10,35.4-33.9,33.4,442(+6),,出脚鈍い,ラッキーライラック,0.0,8,2893.6000000000004,413.3714285714286,0.34285714285714286,88.14285714285714
62,62,2018/02/12,1東京6,晴,11.0,デイリー杯クイーンC(G3),,16,7.0,13,5.1,2,12,Ｍ．デム,54,芝1600,良,-5.0,1:34.5,0.8,95.0,3-3,34.6-35.9,36.4,532(-8),,,テトラドラクマ,0.0,9,2213.0,553.25,0.45,89.75
63,63,2018/01/07,1中山2,晴,11.0,フェアリーS(G3),,16,7.0,14,4.6,2,1,戸崎圭太,54.0,芝1600,良,-6.0,1:34.6,-0.2,98.0,9-8-5,35.9-35.0,34.5,482(+8),,,(スカーレットカラー),3557.4,10,4337.4,1084.35,0.25,89.75
64,64,2018/03/11,1阪神6,晴,11.0,フィリーズレビュー(G2),,18,5.0,9,4.4,2,2,藤岡康太,54,芝1400,良,-9.0,1:21.6,0.1,96.0,16-12,33.7-36.1,34.7,426(0),,出遅れ,リバティハイツ,2138.4,11,3878.3,969.575,0.25,86.75
65,65,2018/02/12,1東京6,晴,11.0,デイリー杯クイーンC(G3),,16,1.0,2,11.8,5,2,川田将雅,54,芝1600,良,-5.0,1:33.8,0.1,102.0,9-8,34.6-35.9,35.0,426(-2),,,テトラドラクマ,1416.6,12,2116.6,705.5333333333333,0.39999999999999997,89.0
66,66,2018/03/11,1阪神6,晴,11.0,フィリーズレビュー(G2),,18,1.0,2,9.4,5,3,岩田康誠,54,芝1400,良,-9.0,1:21.6,0.1,93.0,6-5,33.7-36.1,35.5,410(-2),,,リバティハイツ,1319.2,13,2889.2,577.8399999999999,0.4,83.0
67,67,2018/03/11,2中山6,晴,11.0,アネモネS(OP),,13,4.0,5,2.7,1,1,大野拓弥,54,芝1600,稍,0.0,1:35.5,-0.2,94.0,2-2-2,35.8-35.3,35.2,456(-2),,,(レッドレグナント),1932.2,14,3722.2,465.275,0.35,84.125
68,68,2018/03/11,2中山6,晴,11.0,アネモネS(OP),,13,1.0,1,3.9,2.0,2,戸崎圭太,54,芝1600,稍,0.0,1:35.7,0.2,92.0,1-1-1,35.8-35.3,35.5,474(+8),,,ハーレムライン,769.2,15,2470.9,494.18,0.26,85.0
69,69,2018/03/11,1阪神6,晴,11.0,フィリーズレビュー(G2),,18,7.0,15,16.0,7,15,和田竜二,54,芝1400,良,-9.0,1:22.5,1.0,82.0,13-12,33.7-36.1,35.8,470(+12),,,リバティハイツ,0.0,16,3108.6000000000004,444.08571428571435,0.6142857142857141,80.42857142857143
70,70,2018/03/11,1阪神6,晴,11.0,フィリーズレビュー(G2),,18,1.0,1,5.6,3,4,藤岡佑介,54,芝1400,良,-9.0,1:21.6,0.1,93.0,11-7,33.7-36.1,35.4,450(+4),,,リバティハイツ,780.0,17,3809.4,634.9,0.2333333333333334,86.83333333333333
71,71,2017/03/12,1阪神6,晴,11,フィリーズレビュー(G2),,18,7,15,1.8,1,2,浜中俊,54,芝1400,良,-7,1:21.1,0.1,102,9-6,33.5-35.5,35.0,468(0),,,カラクレナイ,2138.4,1,21509.1,3072.7285714285713,-0.028571428571428557,98.57142857142857
72,72,2017/03/04,1阪神3,晴,11.0,チューリップ賞(G3),,12,3.0,3,2.7,2,3,武豊,54.0,芝1600,良,-5.0,1:33.6,0.4,106.0,8-7,34.2-34.6,33.9,438(+4),,,ソウルスターリング,886.3,2,11726.300000000001,1954.3833333333334,-0.016666666666666663,95.66666666666667
73,73,2017/03/04,1阪神3,晴,11,チューリップ賞(G3),,12,7,10,1.5,1.0,1,ルメール,54,芝1600,良,-5,1:33.2,-0.3,109,5-5,34.2-34.6,33.8,476(+4),,,(ミスパンテール),3544.1,3,15173.3,3034.66,-0.13999999999999999,95.4
74,74,2017/03/12,1阪神6,晴,11,フィリーズレビュー(G2),,18,8,16,3.8,2,1,Ｍ．デム,54,芝1400,良,-7,1:21.0,-0.1,104,17-14,33.5-35.5,34.4,478(+2),,出遅れ,(レーヌミノル),5334.4,4,8368.2,1673.64,-0.020000000000000007,92.6
75,75,2017/02/11,1東京5,晴,11.0,デイリー杯クイーンC(G3),,16,6.0,11,8.8,5,2,横山典弘,54.0,芝1600,良,-9.0,1:33.3,0.1,106.0,6-3,34.8-34.1,33.9,486(-6),,出遅れ,アドマイヤミヤビ,1416.6,5,4861.6,972.32,0.020000000000000007,96.2
76,76,2017/03/11,2中山5,晴,11.0,アネモネS(OP),,16,3.0,6,5.4,3.0,2,シュタル,54.0,芝1600,良,-4.0,1:34.8,0.1,94.0,9-7-5,35.1-36.2,35.7,472(-4),,,ライジングリーズン,771.4,6,3172.1,352.4555555555555,0.18888888888888886,87.88888888888889
77,77,2017/03/25,2阪神1,晴,9,君子蘭賞(500万下),,11,4,4,3.2,2,1,池添謙一,54,芝1800,良,-6,1:48.9,-0.2,88,1-1,36.4-34.1,34.1,460(-6),,,(ヤマカツグレース),1025.2,7,2330.1000000000004,466.0200000000001,0.26,88.0
78,78,2017/03/11,2中山5,晴,11,アネモネS(OP),,16,7,14,3.1,1,1,丸田恭介,54,芝1600,良,-4,1:34.7,-0.1,96,12-15-8,35.1-36.2,35.1,482(-2),,,(ディアドラ),1939.9,8,6199.4,1239.8799999999999,0.4,89.4
79,79,2017/03/12,1阪神6,晴,11,フィリーズレビュー(G2),,18,3,6,7.0,3,4,北村友一,54,芝1400,良,-7,1:21.6,0.6,97,3-4,33.5-35.5,35.8,488(0),,直線不利,カラクレナイ,780.0,9,6936.0,1156.0,0.43333333333333335,91.5
80,80,2017/02/25,1阪神1,晴,11,アーリントンC(G3),,12,8,11,10.2,5,4,川田将雅,55.0,芝1600,良,2,1:35.0,0.9,95,5-6,35.3-35.0,35.3,462(+2),,出遅れ,ペルシアンナイト,570.0,10,5078.1,1015.6200000000001,0.43999999999999995,90.6
81,81,2016/12/18,5阪神6,晴,11,朝日フューチュリティ(G1),,18,7,13,2.4,1,4,川田将雅,54,芝1600,良,7,1:35.8,0.4,96,6-8,35.6-34.8,34.7,454(-4),,,サトノアレス,1100.0,11,4742.0,1185.5,0.2,89.75
82,82,2017/02/11,1東京5,晴,11,デイリー杯クイーンC(G3),,16,8,15,2.9,1,1,ルメール,54,芝1600,良,-9,1:33.2,-0.1,108,8-6,34.8-34.1,33.6,480(+2),,,(アエロリット),3558.1,12,5364.0,1072.8,0.13999999999999999,93.4
83,83,2017/03/12,1阪神6,晴,11,フィリーズレビュー(G2),,18,7,13,24.1,6,3,丸山元気,54,芝1400,良,-7,1:21.3,0.3,103,18-18,33.5-35.5,34.4,432(+4),,出遅れ,カラクレナイ,1319.2,13,3263.0,362.55555555555554,0.5555555555555556,83.55555555555556
84,84,2017/03/04,1阪神3,晴,11,チューリップ賞(G3),,12,5,5,35.8,5,7,幸英明,54,芝1600,良,-5,1:34.0,0.8,99,6-6,34.2-34.6,34.5,470(0),,,ソウルスターリング,0.0,14,2623.1,524.62,0.6,87.6
85,85,2017/03/11,2中山5,晴,11,アネモネS(OP),,16,1,2,20.0,7,7,松若風馬,54,芝1600,良,-4,1:35.3,0.6,89,1-1-1,35.1-36.2,36.8,456(-16),,,ライジングリーズン,0.0,15,1992.0,284.57142857142856,0.7000000000000001,84.0
86,86,2017/03/04,1阪神3,晴,11,チューリップ賞(G3),,12,6,7,52.5,7,2,四位洋文,54,芝1600,良,-5,1:33.5,0.3,107,10-9,34.2-34.6,33.7,496(-8),,出遅れ,ソウルスターリング,1412.6,16,2112.6,704.1999999999999,0.7999999999999998,84.0
87,87,2017/03/12,1阪神6,晴,11,フィリーズレビュー(G2),,18,5,9,25.7,7,16,池添謙一,54,芝1400,良,-7,1:22.7,1.7,82,2-2,33.5-35.5,37.1,458(+2),,,カラクレナイ,0.0,17,2240.0,224.0,0.73,80.3
88,88,2016/03/05,1阪神3,晴,11,チューリップ賞(G3),,16,5,9,2.0,1,2,Ｍ．デム,54,芝1600,良,-10,1:32.8,0.0,110,11-11,34.6-33.9,33.0,498(-6),,出遅れ,シンハライト,1416.8,1,15510.1,3877.525,-0.1,98.0
89,89,2016/03/05,1阪神3,晴,11,チューリップ賞(G3),,16,6,11,5.6,2,1,池添謙一,54,芝1600,良,-10,1:32.8,0.0,110,11-11,34.6-33.9,33.0,430(0),,出遅れ,(ジュエラー),3558.8,2,10653.8,2663.45,-0.05,93.25
90,90,2016/03/13,1阪神6,曇,11,フィリーズレビュー(G2),,18,5,9,3.3,1,2,福永祐一,54,芝1400,良,-5,1:22.3,0.2,91,10-10,35.0-34.9,34.4,440(+6),,,ソルヴェイグ,2138.4,3,7197.1,1439.42,0.12000000000000002,89.6
91,91,2016/02/13,1東京5,晴,11,デイリー杯クイーンC(G3),,16,3,6,1.3,1,1,ルメール,55,芝1600,良,-10,1:32.5,-0.8,108,1-1,34.4-34.7,34.7,498(+4),,,(フロンテアクイーン),3558.1,4,14424.300000000001,2404.05,-0.21666666666666667,92.33333333333333
92,92,2016/03/05,1阪神3,晴,11,チューリップ賞(G3),,16,2,4,59.7,11,16,菱田裕二,54,芝1600,良,-10,1:33.9,1.1,95,8-7,34.6-33.9,34.4,412(+14),,出遅れ,シンハライト,0.0,5,2642.4,440.40000000000003,0.4666666666666666,87.0
93,93,2016/03/05,1阪神3,晴,11,チューリップ賞(G3),,16,4,7,41.1,10,3,戸崎圭太,54,芝1600,良,-10,1:33.0,0.2,106,5-4,34.6-33.9,33.7,430(+20),,,シンハライト,888.4,6,1688.4,422.1,0.3,88.75
94,94,2016/03/05,1阪神3,晴,11,チューリップ賞(G3),,16,8,16,7.3,3,8,武豊,54,芝1600,良,-10,1:33.4,0.6,106,16-16,34.6-33.9,33.1,428(-14),,出遅れ,シンハライト,0.0,7,2905.9,484.31666666666666,0.3666666666666667,87.83333333333333
95,95,2016/03/05,1阪神3,晴,11,チューリップ賞(G3),,16,5,10,12.6,5,14,岩田康誠,54,芝1600,良,-10,1:33.8,1.0,95,5-6,34.6-33.9,34.4,430(-2),,出遅れ,シンハライト,0.0,8,6081.799999999999,1013.6333333333332,0.3,92.66666666666667
96,96,2016/02/13,1東京5,晴,11,デイリー杯クイーンC(G3),,16,6,11,16.3,4,9,石橋脩,55,芝1600,良,-10,1:34.1,1.6,91,3-2,34.4-34.7,36.1,478(-2),,,メジャーエンブレム,0.0,9,4792.4,599.05,0.49999999999999994,84.25
97,97,2016/03/05,1阪神3,晴,11,チューリップ賞(G3),,16,1,2,14.9,6,5,川田将雅,54,芝1600,良,-10,1:33.1,0.3,106,8-7,34.6-33.9,33.6,450(+4),,出遅れ,シンハライト,350.0,10,3772.5,628.75,0.6,85.83333333333333
98,98,2016/03/13,1阪神6,曇,11,フィリーズレビュー(G2),,18,8,18,13.3,5,8,池添謙一,54,芝1400,良,-5,1:22.9,0.8,83,12-11,35.0-34.9,34.9,442(-4),,出遅れ,ソルヴェイグ,0.0,11,2318.9,331.2714285714286,0.39999999999999997,85.0
99,99,2016/03/05,1阪神3,晴,11,チューリップ賞(G3),,16,6,12,10.7,4,10,松岡正海,54,芝1600,良,-10,1:33.6,0.8,100,8-10,34.6-33.9,34.0,444(-4),,出遅れ,シンハライト,0.0,12,4815.6,687.9428571428572,0.557142857142857,87.28571428571429
100,100,2016/03/13,1阪神6,曇,11,フィリーズレビュー(G2),,18,4,7,4.8,2,3,武豊,54,芝1400,良,-5,1:22.3,0.2,89,1-1,35.0-34.9,35.1,406(+4),,,ソルヴェイグ,1319.2,13,4943.3,823.8833333333333,0.39999999999999997,86.0
101,101,2016/03/13,1阪神6,曇,11,フィリーズレビュー(G2),,18,8,17,55.8,12,12,丸田恭介,54,芝1400,良,-5,1:23.1,1.0,79,7-7,35.0-34.9,35.3,462(0),,,ソルヴェイグ,0.0,14,2580.0,184.28571428571428,0.6214285714285713,76.71428571428571
102,102,2016/03/13,1阪神6,曇,5,3歳500万下,,14,8,14,4.9,3,1,松田大作,54,ダ1400,良,-4,1:24.6,-0.2,95,1-1,34.7-37.8,37.8,450(-2),,,(アポロテキサス),720.0,15,1810.0,301.6666666666667,0.6,83.16666666666667
