,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
0,0,2021/10/31,4阪神8,曇,9,古都S(3勝クラス),,11,1,1,3.7,1,4,藤岡康太,56,芝3000,良,-12,3:07.9,0.7,86,10-9-9-7,37.7-35.8,35.3,466(-8),,出遅れ,メロディーレーン,270.0,1,14912.8,648.3826086956522,0.7391304347826086,92.6086956521739
1,1,2021/11/07,5東京2,晴,11,アルゼンチン共和国杯(G2),,15,4,6,12.6,6,6,石橋脩,54,芝2500,良,-7,2:33.1,0.7,96,5-3-3-5,30.9-34.1,34.5,498(-6),,,オーソリティ,0.0,2,9542.7,561.3352941176471,0.43529411764705883,88.11764705882354
2,2,2021/06/12,3東京3,晴,11,ジューンS(3勝クラス),,11,8,11,2.8,1,1,ルメール,56,芝2400,良,-19,2:24.6,-0.1,99,2-2-2-1,37.3-34.5,34.5,452(-4),,,(アンティシペイト),1843.1,3,9488.7,593.04375,0.375,92.6875
3,3,2021/09/05,2札幌8,晴,11,丹頂S(OP),,10,7,8,19.4,6,8,泉谷楓真,55,芝2600,良,7,2:45.0,0.7,97,8-7-8-8,38.3-36.2,35.9,474(+14),,出遅れ,カウディーリョ,0.0,4,11054.600000000002,552.7300000000001,0.695,92.6
4,4,2021/09/05,2札幌8,晴,11,丹頂S(OP),,10,5,5,3.0,2,3,ルメール,54,芝2600,良,7,2:44.5,0.2,100,6-5-6-5,38.3-36.2,35.6,498(-4),,,カウディーリョ,603.3,5,7712.7,405.9315789473684,0.9315789473684212,87.0
5,5,2021/05/08,2東京5,晴,10,メトロポリタンS(L),,11,6,6,30.7,9,10,Ｍ．デム,56,芝2400,良,-17,2:26.1,1.6,88,8-8-8-5,36.5-34.8,35.9,488(-8),,,ゴールドギア,0.0,6,3825.8,294.2923076923077,1.1769230769230767,89.3076923076923
6,6,2021/07/11,1福島4,曇,11,七夕賞(G3),,16,4,7,24.9,13,6,丸山元気,55,芝2000,稍,22,2:02.5,0.3,104,4-5-4-4,35.8-37.1,37.1,456(+6),,,トーラスジェミニ,0.0,7,8922.800000000001,637.3428571428573,0.3357142857142857,96.0
7,7,2020/10/25,4京都6,晴,11,菊花賞(G1),,18,7,14,42.2,6,8,岩田康誠,57,芝3000,良,4,3:07.1,1.6,107,9-9-10-8,36.8-35.6,36.5,502(+6),,出遅れ,コントレイル,0.0,8,4816.6,437.87272727272733,0.4818181818181818,91.18181818181819
8,8,2021/06/27,3阪神4,晴,11,宝塚記念(G1),,13,4,5,213.8,12,12,酒井学,58,芝2200,良,-12,2:13.4,2.5,92,11-11-11-12,35.1-34.7,36.1,462(-6),,,クロノジェネシス,0.0,9,7715.400000000001,241.10625000000002,0.8875000000000002,91.4375
9,9,2021/05/08,2東京5,晴,10,メトロポリタンS(L),,11,1,1,17.2,6,5,横山武史,56,芝2400,良,-17,2:25.0,0.5,95,1-1-1-1,36.5-34.8,35.3,500(+2),,,ゴールドギア,260.0,10,7862.6,462.50588235294117,1.0117647058823527,91.05882352941177
10,10,2021/09/05,2札幌8,晴,11,丹頂S(OP),,10,8,9,4.8,3,2,藤岡佑介,56,芝2600,良,7.0,2:44.3,0.0,101.0,4-4-4-3,38.3-36.2,35.7,510(-12),,,カウディーリョ,966.6,11,10383.199999999999,576.8444444444444,0.46111111111111114,96.05555555555556
11,11,2021/08/01,1函館10,曇,10,横津岳特別(2勝クラス),,10,7,8,7.3,4.0,3,岩田康誠,57,芝2600,良,-6,2:42.5,0.1,91,8-8-7-3,38.2-35.6,35.1,426(0),,,ストリクトコード,383.2,12,1953.2000000000003,72.34074074074076,0.6777777777777778,73.14814814814815
12,12,2021/09/26,4中山7,曇,11,産経賞オールカマー(G2),,16,2,3,40.4,8,15,石川裕紀,56.0,芝2200,良,-13,2:13.4,1.5,94,10-10-13-13,36.1-35.3,36.1,530(+12),,,ウインマリリン,0.0,13,13780.0,1252.7272727272727,0.6272727272727273,95.72727272727273
13,13,2020/02/22,1東京7,曇,11,ダイヤモンドS(G3),,16,1,1,4.9,2,3,野中悠太,54,芝3400,良,-2,3:32.0,0.8,103,4-4-2-2,37.3-38.1,38.7,484(-4),,,ミライヘノツバサ,1008.1,1,13109.9,819.36875,0.38125,91.0625
14,14,2019/09/16,4中山5,曇,11,朝日セントライト記念(G2),,18,7,15,11.5,6,6,田辺裕信,56,芝2200,重,-6,2:12.2,0.7,107,12-12-10-7,35.6-35.9,35.5,474(+10),,,リオンリオン,0.0,2,8687.900000000001,668.3000000000001,0.46923076923076923,97.23076923076923
15,15,2020/08/08,1札幌5,晴,11,札幌日経OP(L),,14,6,10,3.6,2,1,ルメール,54,芝2600,良,-15,2:37.6,-0.7,116,6-5-3-2,36.7-36.1,35.6,492(-6),,,(ボスジラ),2631.5,3,10932.4,840.9538461538461,0.5538461538461539,91.07692307692308
16,16,2019/06/02,3阪神2,小雨,11,グリーンS(3勝クラス),,7,5,5,2.8,1,1,中谷雄太,57,芝2400,良,0.0,2:27.0,0.0,103.0,4-4-5-4,36.7-35.8,35.5,488(0),,,(マイネルヴンシュ),1838.2,4,14766.7,492.22333333333336,0.77,91.6
17,17,2019/12/22,5阪神8,曇,7,3歳以上1勝クラス,,16,7,14,19.4,8.0,5,菱田裕二,56,ダ2000,良,-1.0,2:07.8,0.6,86.0,8-8-6-5,36.0-38.6,38.7,472(-8),,,クリノカポネ,75.0,5,5680.799999999999,378.71999999999997,1.02,83.73333333333333
18,18,2019/08/04,1札幌4,晴,7,3歳以上1勝クラス,,9,8,8,2.1,1,1,ルメール,54,芝2600,良,-14.0,2:41.6,-0.6,93.0,2-2-1-1,38.1-35.1,35.1,512(+8),,出遅れ,(フラッグサルート),750.0,6,9416.6,724.3538461538462,0.23076923076923078,97.3076923076923
19,19,2020/02/22,1東京7,曇,11,ダイヤモンドS(G3),,16,5,9,159.0,15,6,江田照男,52,芝3400,良,-2,3:33.1,1.9,98,15-15-13-7,37.3-38.1,39.4,468(-8),,出遅れ,ミライヘノツバサ,0.0,7,9297.0,320.58620689655174,0.5379310344827585,93.34482758620689
20,20,2018/05/27,2東京12,晴,12,目黒記念(G2),,16,8,15,57.7,12,14,松岡正海,52,芝2500,良,-18.0,2:31.0,1.3,95.0,2-2-2-2,30.2-34.5,35.7,450(+4),,,ウインテンダネス,0.0,8,16361.8,495.8121212121212,0.8515151515151516,89.54545454545455
21,21,2020/10/11,4京都2,晴,11,京都大賞典(G2),,17,2,3,13.6,8,4,北村友一,56,芝2400,稍,3,2:25.9,0.3,112,7-7-7-9,35.5-35.0,34.6,472(-10),,,グローリーヴェイズ,1000.0,9,8040.7,670.0583333333333,0.9666666666666667,92.5
22,22,2019/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),,17,3,6,20.8,7,4,岩田康誠,54,芝1600,良,3,1:35.2,0.3,95,10-12,35.3-35.2,34.7,478(+12),,,パクスアメリカーナ,620.0,10,6299.400000000001,262.475,0.8416666666666668,90.33333333333333
23,23,2019/09/14,4中山3,曇,11,レインボーS(3勝クラス),,12,8,12,15.4,6.0,5,三浦皇成,57,芝2000,良,-20,1:58.8,0.4,105,12-12-11-8,36.0-35.6,34.6,476(+12),,出遅れ,ブレステイキング,182.0,11,9794.9,376.7269230769231,0.45769230769230773,97.03846153846153
24,24,2020/11/22,5阪神6,曇,10,西宮S(3勝クラス),,16,8,16,191.1,14,16,長岡禎仁,53,芝2400,良,-14,2:28.1,2.2,82,7-7-6-9,37.4-34.6,36.2,458(-8),,,ゴースト,0.0,12,5606.8,116.80833333333334,1.03125,84.16666666666667
25,25,2020/10/11,4京都2,晴,11,京都大賞典(G2),,17,5,10,171.2,15.0,17,岩田康誠,56.0,芝2400,稍,3,2:28.1,2.5,94,16-16-15-15,35.5-35.0,36.3,488(+16),,出遅れ,グローリーヴェイズ,0.0,13,40139.4,1114.9833333333333,0.5694444444444444,97.97222222222223
26,26,2020/03/22,1阪神9,曇,11,阪神大賞典(G2),,10,6,6,10.0,4,3,松山弘平,55,芝3000,良,-13,3:03.4,0.4,107,7-7-7-7,37.7-36.3,36.0,462(+6),,,ユーキャンスマイル,1710.0,14,12717.599999999999,748.0941176470587,1.0411764705882354,94.41176470588235
27,27,2018/11/11,3福島4,晴,11,福島記念(G3),,16,5,10,50.3,13.0,5,柴山雄一,56,芝2000,良,-5,1:59.1,0.8,107,12-12-12-12,34.4-36.6,35.2,480(-16),,,スティッフェリオ,410.0,15,17056.600000000002,448.8578947368422,0.5526315789473687,90.55263157894737
28,28,2019/08/03,1札幌3,晴,11,札幌日経OP(L),,10,8,10,5.0,1,6,ルメール,58.0,芝2600,良,-15,2:41.1,0.4,97,7-6-5-7,37.6-35.8,35.7,484(-6),,,カフジプリンス,0.0,1,25884.4,892.5655172413793,0.5000000000000002,100.13793103448276
29,29,2018/10/08,4京都3,晴,11,京都大賞典(G2),,11,5,5,12.7,3.0,3,モレイラ,57.0,芝2400,良,-8,2:25.8,0.4,105,9-9-9-6,35.7-35.1,34.4,478(-2),,,サトノダイヤモンド,1712.0,2,40139.4,1180.570588235294,0.4294117647058823,98.58823529411765
30,30,2018/12/08,4中京3,晴,9,3歳以上500万下,,18,3,5,9.3,5,10,鮫島克駿,57.0,芝2000,良,-8.0,2:02.5,1.1,82.0,17-17-16-15,36.8-35.7,35.5,474(+2),,,レッドエクシード,0.0,3,5298.200000000001,240.82727272727277,0.5545454545454545,87.36363636363636
31,31,2018/10/21,4京都7,晴,5,2歳新馬,,13,5,6,29.9,5,2,池添謙一,55.0,芝1800,良,-9,1:48.0,0.0,86,10-10,35.6-35.5,34.7,466(0),,出遅れ,ワールドプレミア,280.0,4,7891.4,717.4,0.5999999999999999,94.36363636363636
32,32,2018/05/06,2東京6,晴,8,4歳以上1000万下,,11,2,2,19.4,7,2,内田博幸,57.0,芝2000,良,-18,1:58.4,0.1,99,8-4-2,35.6-35.8,35.6,490(-4),,,サーレンブラント,420.0,5,9185.599999999999,270.1647058823529,0.6352941176470589,86.67647058823529
33,33,2013/10/19,4東京6,晴,5,2歳新馬,,15,2,2,66.5,12,11,松岡正海,55.0,芝1800,良,2.0,1:54.3,0.8,53.0,15-14-11,38.0-34.4,34.5,490(0),,出遅れ,ロジテースト,0.0,6,2592.0,324.0,0.6625,89.375
34,34,2019/08/03,1札幌3,晴,11,札幌日経OP(L),,10,6,6,6.4,6,4,藤岡康太,56.0,芝2600,良,-15,2:40.9,0.2,100,10-9-1-1,37.6-35.8,36.0,480(+6),,出遅れ,カフジプリンス,390.0,7,7461.5,466.34375,0.45625,93.375
35,35,2017/12/17,4中京6,晴,12,尾張特別(1000万下),,13,8,13,2.5,1,1,藤岡佑介,55.0,芝2200,良,-5,2:13.1,0.0,98,4-4-4-4,36.1-37.2,35.5,418(-2),,,(チェスナットコート),1528.7,8,9210.2,287.81875,0.5375000000000001,86.90625
36,36,2018/07/01,3中京2,晴,9,木曽川特別(1000万下),,10,7,8,25.3,6,4,三浦皇成,57.0,芝2200,良,-18.0,2:11.3,0.5,99.0,10-10-10-7,35.0-35.1,34.9,432(+4),,,ダノンマジェスティ,230.0,9,8404.8,240.13714285714283,0.6800000000000003,90.65714285714286
37,37,2016/11/27,5京都8,雨,5.0,2歳新馬,,11,3.0,3,7.5,3,5,松若風馬,55.0,芝1800,重,30.0,1:55.6,0.6,62.0,11-9,38.8-35.8,35.7,464(0),,出遅れ,カワキタエンカ,70.0,10,11234.6,488.4608695652174,0.5608695652173914,93.69565217391305
38,38,2017/07/29,1札幌1,曇,12,阿寒湖特別(1000万下),,8,3,3,9.1,5,2,蛯名正義,57.0,芝2600,良,-19.0,2:40.7,0.4,93.0,5-5-6-7,35.9-35.6,35.5,442(-10),,,ステイパーシスト,604.8,11,16361.8,545.3933333333333,0.7266666666666667,88.96666666666667
39,39,2018/01/06,1中山1,晴,7,4歳以上500万下,,16,5,9,11.7,4.0,1,武藤雅,53.0,芝2000,良,-7.0,2:01.4,-0.3,97.0,9-9-6-4,36.6-35.4,34.9,486(+2),,,(アメリカンヘブン),750.0,12,6034.2,201.14,0.77,85.16666666666667
40,40,2017/08/20,2新潟8,晴,10,阿賀野川特別(1000万下),,12,5,6,10.2,5,9,野中悠太,57.0,芝2200,良,-6,2:13.0,1.3,96,10-10-9-9,36.1-35.3,34.0,456(+4),,出遅れ,ポポカテペトル,0.0,13,5545.9,221.83599999999998,0.924,89.6
41,41,2015/12/13,4中京4,晴,10,こうやまき賞(500万下),,12,8,11,60.9,12,4,加藤祥太,55,芝1600,稍,-2.0,1:35.7,0.2,93.0,2-3-4,34.8-36.5,36.3,434(+8),,,マディディ,150.0,1,16361.8,654.472,0.508,87.08
42,42,2018/08/04,1札幌3,曇,11,札幌日経OP(OP),,14,3,3,4.5,3,2,横山典弘,56,芝2600,良,-14.0,2:41.0,0.6,96.0,4-4-4-3,36.3-35.5,35.7,506(+6),,,ヴォージュ,968.4,2,14523.699999999997,854.3352941176469,0.5235294117647057,92.52941176470588
43,43,2018/02/24,1阪神1,晴,11,仁川S(OP),,16,3,6,9.9,5,8,ルメール,57.0,ダ2000,良,-3.0,2:04.8,0.7,107.0,13-12-13-13,35.6-37.8,37.3,488(-4),,,ナムラアラシ,0.0,3,19593.4,753.5923076923077,0.4961538461538464,100.26923076923077
44,44,2018/08/04,1札幌3,曇,11,札幌日経OP(OP),,14,5,8,33.2,8,9,荻野琢真,56,芝2600,良,-14.0,2:42.1,1.7,90.0,13-14-14-14,36.3-35.5,35.9,468(-10),,,ヴォージュ,0.0,4,3967.100000000001,180.32272727272732,0.7454545454545456,75.5
45,45,2018/08/04,1札幌3,曇,11,札幌日経OP(OP),,14,3,4,51.8,10,7,柴山雄一,56,芝2600,良,-14.0,2:41.8,1.4,90.0,5-5-4-4,36.3-35.5,36.5,518(0),,,ヴォージュ,0.0,5,10795.1,469.3521739130435,0.608695652173913,92.69565217391305
46,46,2016/12/24,5阪神8,晴,8,3歳以上500万下,,18,8,18,21.4,8,2,アッゼニ,57,芝2600,稍,7.0,2:41.4,0.0,97.0,4-3-4-3,35.7-36.3,36.0,426(+4),,出脚鈍い,ヴァフラーム,300.0,6,7542.8,251.42666666666668,0.6433333333333336,89.8
47,47,2016/10/09,4東京2,曇,8,3歳以上500万下,,15,5,9,9.3,4,7,内田博幸,54,芝2400,重,6.0,2:30.4,2.2,80.0,7-8-5-3,37.1-36.3,37.1,448(+4),,,コルコバード,0.0,7,5887.5,189.91935483870967,0.5967741935483871,87.61290322580645
48,48,2017/05/13,3京都7,曇,11,都大路S(OP),,11,7,8,16.1,6,3,福永祐一,56,芝1800,不,20.0,1:49.4,0.4,101.0,5-3,36.6-35.0,35.1,506(+4),,,ダノンメジャー,603.3,8,15001.699999999999,394.7815789473684,0.7105263157894737,94.73684210526316
49,49,2018/09/23,4中山7,晴,11,産経賞オールカマー(G2),,12,4,4,130.7,10,12,丹内祐次,56.0,芝2200,良,-16.0,2:13.7,2.5,88.0,1-1-1-1,35.9-35.3,37.8,490(+2),,,レイデオロ,0.0,9,24221.499999999996,465.79807692307685,0.7134615384615385,95.34615384615384
50,50,2017/03/26,3中山2,小雨,10,常総S(1600万下),,16,3,5,12.4,5,11,野中悠太,55,芝2000,稍,12.0,2:03.8,1.0,91.0,8-8-10-11,36.6-38.7,38.4,466(+4),,,パリカラノテガミ,0.0,10,5545.9,241.12608695652173,0.8217391304347825,90.3913043478261
51,51,2018/05/27,2東京12,晴,12,目黒記念(G2),,16,3,6,90.4,14.0,7,藤岡康太,54,芝2500,良,-18.0,2:30.1,0.4,102.0,1-1-1-1,30.2-34.5,34.9,510(-4),,,ウインテンダネス,0.0,11,10581.699999999999,460.0739130434782,0.491304347826087,97.21739130434783
52,52,2016/09/18,4阪神4,小雨,7,3歳以上500万下,,18,8,18,6.3,3,7,Ｍ．デム,57,芝2200,重,8.0,2:15.6,0.8,95.0,4-4-3-2,36.1-37.1,37.7,430(0),,,アグリッパーバイオ,0.0,12,8919.300000000001,278.72812500000003,0.559375,89.71875
53,53,2016/02/14,2京都6,晴,11,京都記念(G2),,15,3,5,117.5,12,7,小牧太,56,芝2200,重,41.0,2:19.4,1.7,97.0,8-10-1-3,38.0-36.7,38.4,484(+2),,,サトノクラウン,0.0,13,10190.199999999999,236.9813953488372,0.8720930232558138,96.06976744186046
54,54,2015/12/05,5中山1,晴,11,ステイヤーズS(G2),,16,1,2,3.2,1.0,1,ムーア,56.0,芝3600,良,-8,3:45.9,-0.8,103,9-10-9-7,37.9-35.7,35.0,466(+2),,,(カムフィー),6113.4,1,34901.4,1292.6444444444444,0.28148148148148144,98.11111111111111
55,55,2017/02/18,1東京7,曇,11.0,ダイヤモンドS(G3),,15,4.0,7,6.3,3.0,6,北村宏司,58.0,芝3400,良,-5.0,3:35.9,0.7,95.0,13-14-12-12,38.3-34.4,34.1,454(0),,出遅れ,アルバート,0.0,2,36963.0,1478.52,0.48400000000000004,101.12
56,56,2017/09/03,2札幌6,晴,11,丹頂S(OP),,14,7,11,5.2,2.0,1,ルメール,54.0,芝2600,良,11,2:44.2,0.0,105,5-6-7-4,39.0-37.7,37.3,526(-2),,,(アングライフェン),2430.1,3,14406.500000000002,423.72058823529414,0.6323529411764706,88.88235294117646
57,57,2017/09/03,2札幌6,晴,11,丹頂S(OP),,14,5,7,60.0,13.0,6,杉原誠人,51.0,芝2600,良,11,2:44.8,0.6,101,3-3-3-2,39.0-37.7,38.0,448(+14),,,プレストウィック,0.0,4,7333.8,293.35200000000003,0.6679999999999999,94.4
58,58,2017/01/29,2京都2,曇,10,松籟S(1600万下),,9,1,1,16.4,6.0,4,浜中俊,56.0,芝2400,良,-5,2:26.4,0.5,101,4-3-3-3,36.7-34.3,34.4,516(+4),,,ジュンヴァルカン,270.0,5,9596.800000000001,369.10769230769233,0.5538461538461538,93.6923076923077
59,59,2017/03/26,3中山2,小雨,11,マーチS(G3),,16,7,13,87.5,16.0,15,津村明秀,53.0,ダ1800,稍,-2,1:53.5,1.5,99,13-13-13-13,36.6-38.6,39.1,488(0),,出遅れ,インカンテーション,0.0,7,12463.800000000001,235.16603773584907,0.5320754716981133,96.20754716981132
60,60,2017/11/05,5東京2,晴,11,アルゼンチン共和国杯(G2),,16,8,16,379.8,16.0,13,勝浦正樹,52.0,芝2500,良,-8,2:31.5,1.5,104,15-15-15-16,29.9-35.6,35.8,460(-10),,出遅れ,スワーヴリチャード,0.0,8,14077.699999999999,312.8377777777778,0.7911111111111111,94.33333333333333
61,61,2016/09/03,2札幌5,曇,8,3歳以上500万下,,16,5,10,13.6,6.0,1,ルメール,55.0,芝2000,良,-4,2:02.0,0.0,94,5-5-5-5,36.0-36.5,35.8,486(+4),,,(クィーンチャーム),750.0,9,4210.5,85.92857142857143,0.985714285714286,86.42857142857143
62,62,2016/09/04,2札幌6,曇,11,丹頂S(OP),,13,8,12,213.9,13.0,9,井上敏樹,48.0,芝2600,良,-3,2:43.0,1.9,98,11-11-12-12,37.9-35.8,36.2,460(-4),,,ヤマカツライデン,0.0,10,10448.800000000001,139.31733333333335,1.4320000000000004,93.04
63,63,2013/11/24,5東京8,晴,7,ベゴニア賞(500万下),,18,1,2,4.7,2.0,6,ムーア,55.0,芝1600,良,-10,1:35.9,0.4,78,12-12,35.6-34.6,34.2,464(-4),,出遅れ,ショウナンワダチ,0.0,1,22117.499999999996,1053.2142857142856,0.2619047619047619,94.9047619047619
64,64,2016/02/20,1東京7,雨,11,ダイヤモンドS(G3),,16,2,3,14.2,8.0,3,内田博幸,56.0,芝3400,稍,29,3:39.3,1.5,100,10-9-11-11,38.2-37.1,37.5,486(-6),,,トゥインクル,1008.0,2,17856.800000000003,744.0333333333334,0.42916666666666675,95.875
65,65,2015/11/14,3福島5,雨,7,3歳以上500万下,,16,1,2,4.8,2.0,3,津村明秀,57.0,芝2600,重,24,2:46.5,0.2,87,3-3-4-3,38.7-38.3,38.2,514(0),,,ゼットスマイル,180.0,4,9352.1,334.00357142857143,0.65,85.92857142857143
66,66,2015/09/27,4中山7,晴,11,産経賞オールカマー(G2),,15,6,11,33.3,11.0,12,津村明秀,56.0,芝2200,良,-9,2:13.5,1.6,103,8-8-7-8,35.8-34.9,35.8,478(0),,,ショウナンパンドラ,0.0,5,22390.799999999996,678.5090909090908,0.7484848484848482,101.63636363636364
67,67,2016/05/29,2東京12,晴,12,目黒記念(G2),,18,8,18,29.3,9.0,11,内田博幸,56.0,芝2500,良,-16,2:31.3,0.7,103,14-14-14-13,29.7-34.9,34.7,512(-8),,,クリプトグラム,0.0,6,12891.699999999999,495.83461538461535,0.47692307692307695,92.1923076923077
