,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
353,353,2016/08/21,2小倉8,晴,9,英彦山特別(500万下),,8,4,4,39.5,7.0,8,松若風馬,57,芝2000,良,7.0,2:03.6,2.4,75.0,6-6-8-8,35.9-35.7,37.4,528(+2),,,アドマイヤキズナ,0.0,15,1754.0,76.26086956521739,1.3000000000000005,83.34782608695652
354,354,2015/11/21,5京都5,晴,9,もちの木賞(500万下),,12,6,8,41.9,9.0,11,アッゼニ,55,ダ1800,良,-8.0,1:57.2,5.5,47.0,9-9-9-10,35.6-38.0,42.3,478(-2),,,レガーロ,0.0,16,932.0,84.72727272727273,1.9909090909090912,71.45454545454545
355,355,2016/03/26,2中京5,晴,8,4歳以上500万下,,15,4,7,4.1,1,3,藤岡康太,57,芝2000,良,-31,2:01.5,0.4,75,14-14-9-3,38.9-34.8,34.8,548(+4),,出遅れ,ビオラフォーエバー,180.0,6,3645.0,151.875,0.525,87.41666666666667
356,356,2016/05/07,3京都5,晴,11,京都新聞杯(G2),,14,1,1,372.4,13,10,佐藤友則,56,芝2200,良,-10.0,2:14.6,2.0,82.0,12-12-14-14,36.1-34.5,35.0,482(-6),,,スマートオーディン,0.0,7,700.0,116.66666666666667,1.55,76.66666666666667
357,357,2014/05/11,3京都6,晴,7,4歳以上500万下,,10,7,8,5.9,3,5,太宰啓介,57,芝2000,良,-18,2:00.0,0.5,87,6-6-5-6,36.2-34.3,34.3,474(+2),,,ヤマニンプードレ,75.0,8,5776.9,105.03454545454545,0.952727272727273,84.43636363636364
358,358,2015/11/15,5京都4,晴,11,エリザベス女王杯(G1),,18,6,12,15.2,6,1,蛯名正義,56,芝2200,稍,3,2:14.9,0.0,104,9-9-6-6,36.1-36.3,34.7,430(-10),,,(ヌーヴォレコルト),9382.2,1,40725.8,2395.6352941176474,0.13529411764705884,99.70588235294117
359,359,2016/02/28,2中山2,晴,11.0,中山記念(G2),,11,7.0,9,2.1,1,1,Ｍ．デム,57.0,芝1800,良,-10.0,1:45.9,0.0,117.0,5-5-5-4,36.5-34.9,34.1,502(+18),,出遅れ,(アンビシャス),6281.2,2,51660.7,6457.5875,-0.27499999999999997,104.75
360,360,2015/01/31,1東京1,晴,5,3歳新馬,,16,7,14,7.9,3,1,後藤浩輝,56,芝1800,稍,1,1:52.3,-0.2,65,9-9-11,38.0-35.0,34.2,510(0),,,(ミッキージョイ),600.0,3,57509.3,5228.118181818182,0.19999999999999998,101.45454545454545
361,361,2015/11/01,4東京9,晴,11.0,天皇賞(秋)(G1),,18,4.0,8,3.4,1,1,浜中俊,58,芝2000,良,-9.0,1:58.4,-0.1,113.0,4-4-4,36.4-34.0,33.7,486(-4),,,(ステファノス),15378.0,4,78109.50000000003,2693.4310344827595,0.4793103448275862,102.51724137931035
362,362,2014/12/06,4中京1,曇,11.0,金鯱賞(G2),,17,2.0,4,3.8,1,1,川田将雅,57.0,芝2000,良,-11.0,1:58.8,-0.2,115.0,6-7-7-7,35.7-35.4,34.6,486(0),,,(サトノノブレス),6126.0,7,44358.9,1642.9222222222222,0.3111111111111111,101.22222222222223
363,363,2014/11/02,4東京9,晴,11.0,天皇賞(秋)(G1),,18,4.0,7,47.8,11,8,岩田康誠,58.0,芝2000,良,-9.0,2:00.0,0.3,105.0,5-5-6,36.4-34.6,34.4,508(-6),,,スピルバーグ,0.0,8,36026.299999999996,1385.6269230769228,0.4076923076923077,102.38461538461539
364,364,2014/06/29,3阪神8,曇,11,宝塚記念(G1),,12,4,4,70.9,12,4,武豊,58.0,芝2200,良,12,2:14.6,0.7,110,11-10-9-9,36.4-35.6,35.3,514(-6),,,ゴールドシップ,2000.0,10,39796.3,865.1369565217392,0.7608695652173911,98.30434782608695
365,365,2015/03/22,1阪神8,晴,11.0,阪神大賞典(G2),,10.0,6.0,6,17.9,6,4,Ｍ．デム,56.0,芝3000,良,4.0,3:06.8,0.9,104.0,4-5-5-5,34.7-35.9,36.4,454(0),,直線不利,ゴールドシップ,980.0,11,35359.399999999994,1010.2685714285712,0.40285714285714286,99.34285714285714
366,366,2015/08/08,1札幌3,晴,8,3歳以上500万下,,16,8,15,7.7,4,1,福永祐一,52,芝2000,良,-15,2:00.3,-0.2,101,15-15-15-13,35.5-35.6,34.2,456(+4),,,(ロッカフラベイビー),750.0,12,11436.400000000001,953.0333333333334,0.5083333333333332,96.66666666666667
367,367,2015/01/17,1京都6,晴,9,白梅賞(500万下),,9,6,6,18.8,7,4,藤田伸二,56,芝1600,稍,-2,1:35.6,0.4,84,3-2,36.3-34.5,34.6,494(+16),,,ナリタスターワン,150.0,13,19072.4,1059.5777777777778,0.39444444444444454,95.44444444444444
368,368,2014/04/20,3中山8,曇,11.0,皐月賞(G1),,18.0,1.0,1,6.7,4,4,横山典弘,57.0,芝2000,良,-5.0,1:59.9,0.3,111.0,18-18-17-12,35.6-35.3,34.3,478(-6),,,イスラボニータ,1500.0,14,36648.1,1832.405,0.5600000000000002,97.6
369,369,2016/03/20,1阪神8,晴,11,阪神大賞典(G2),,11,3,3,3.5,2,7,Ｍ．デム,57,芝3000,良,4,3:07.8,2.0,100,4-3-3-3,37.1-35.6,37.3,504(+18),,,シュヴァルグラン,0.0,15,21328.0,1777.3333333333333,0.7166666666666668,94.58333333333333
370,370,2014/11/16,5京都4,晴,5,2歳新馬,,15,1.0,1,4.0,2,1,ルメール,55.0,芝1600,良,-11.0,1:34.9,-0.4,79.0,4-3,35.0-35.3,35.0,460(0),,,(アルパーシャン),700.0,16,20094.9,1826.809090909091,0.17272727272727273,101.36363636363636
371,371,2014/05/04,3京都4,晴,11.0,天皇賞(春)(G1),,18,5.0,10,91.7,11,6,北村宏司,58.0,芝3200,良,-18.0,3:15.5,0.4,105.0,12-13-11-12,36.9-34.8,34.3,452(0),,出遅れ,フェノーメノ,0.0,17,28044.200000000004,1476.0105263157898,0.4368421052631579,100.42105263157895
372,372,2014/12/21,5阪神6,晴,3,2歳未勝利,,16,5,10,104.7,10,2,藤田伸二,55,芝2000,重,16,2:04.0,0.4,89,6-5-5-5,36.5-37.2,36.8,482(-6),,出遅れ,マキシマムドパリ,200.0,3,4120.9,228.93888888888887,0.7111111111111112,83.44444444444444
373,373,2015/08/22,2札幌1,晴,11,札幌日刊スポーツ杯(1000万下),,14,6,10,12.5,5,7,三浦皇成,56,芝2600,良,-11.0,2:42.0,1.8,91.0,9-10-7-6,35.9-36.9,37.5,498(-4),,,トゥインクル,0.0,5,4184.1,167.364,0.44799999999999995,87.8
374,374,2015/05/24,3京都10,晴,8,4歳以上500万下,,12,4,4,9.2,5,4,幸英明,57,芝2200,良,-15,2:13.8,0.3,86,8-8-9-8,35.6-35.4,34.7,476(+26),,,サンライズジャパン,110.0,6,2964.3,174.37058823529412,0.5235294117647058,88.70588235294117
375,375,2015/08/02,1札幌2,晴,10,道新スポーツ賞(1000万下),,14,8,13,77.5,11,12,勝浦正樹,55,芝1500,良,-15,1:28.3,0.6,96,12-11-11,29.2-34.8,34.4,444(-12),,,セウアズール,0.0,7,3914.0,186.38095238095238,0.6047619047619046,87.80952380952381
376,376,2015/07/05,3中京2,小雨,9,美濃特別(500万下),,15,8,14,20.8,8,6,幸英明,57,芝2000,重,4,2:03.4,0.7,90,3-3-2-2,36.7-36.8,37.3,462(0),,,アドマイヤガスト,0.0,9,4437.4,184.89166666666665,0.7958333333333337,85.08333333333333
377,377,2013/10/06,3新潟2,晴,8,3歳以上500万下,,18,1,1,47.5,14,11,田中健,57,芝1800,良,-1.0,1:48.4,0.8,77.0,13-11,35.6-34.7,34.5,470(+12),,,スイートクラウン,0.0,10,972.0,27.0,1.4472222222222226,80.33333333333333
378,378,2014/12/21,4中京6,晴,9,3歳以上500万下,,17,3,5,5.0,2,6,川須栄彦,57,芝2000,重,17,2:04.9,0.9,93,17-17-17-15,36.1-38.8,36.7,462(0),,,オカホンコー,0.0,11,3920.5,145.2037037037037,0.6185185185185185,88.11111111111111
379,379,2015/12/12,5阪神3,晴,5,2歳新馬,,14,5,8,46.0,8,7,幸英明,54,芝1800,稍,1,1:51.3,1.1,68,5-5,36.6-33.8,34.5,470(0),,出遅れ,ロワアブソリュー,0.0,9,50.0,10.0,2.4,64.0
380,380,2016/02/13,1小倉1,雨,4,3歳未勝利,,16,7,14,142.7,11,14,鮫島克駿,54,芝1800,稍,-8,1:49.9,2.2,63,7-7-7-7,35.5-36.7,37.8,488(+16),,,ケンホファヴァルト,0.0,13,0.0,0.0,2.68,53.6
381,381,2016/03/27,2阪神2,晴,5,3歳未勝利,,18,2,3,158.7,13,16,国分優作,54,芝1800,良,-6,1:49.9,2.4,70,15-16,35.1-35.4,35.7,438(0),,,ウォーターシャウト,0.0,18,0.0,0.0,4.75,55.5
382,382,2016/03/20,1阪神8,晴,5,3歳未勝利,,16,8,15,185.5,15,11,菱田裕二,54,芝2000,稍,5,2:05.4,1.0,68,1-1-1-1,36.7-36.5,37.5,428(+2),,,ラスイエットロス,0.0,17,50.0,6.25,1.6750000000000003,58.25
383,383,2013/06/29,3中京1,晴,6,3歳未勝利,,17,8,16,2.0,1,1,川田将雅,56,芝2000,良,-11,2:04.3,-0.2,71,8-7-7-5,37.1-35.8,35.4,454(0),,,(トウカイプリーズ),460.0,1,3665.5,152.72916666666666,0.5750000000000001,87.70833333333333
384,384,2015/02/22,1小倉6,曇,7,4歳以上500万下,,13,8,13,12.5,6.0,3,秋山真一,56,芝2600,重,18,2:43.1,0.1,99,12-11-11-9,37.8-37.4,36.1,522(+2),,,フミノスナイパー,180.0,2,2609.0,104.36,0.612,84.84
385,385,2015/02/22,2京都8,曇,1,3歳未勝利,,16,1,2,26.7,7,12,城戸義政,51,ダ1800,良,0,1:57.6,3.4,52,12-12-14-15,36.9-37.8,39.2,472(+2),,,アドマイヤシャイ,0.0,6,1149.2,95.76666666666667,1.0583333333333333,81.83333333333333
386,386,2015/08/02,2小倉2,晴,4,3歳未勝利,,16,3,6,122.5,13,8,藤岡佑介,54,芝1800,良,-8,1:48.4,0.9,80,15-14-14-14,35.4-35.9,35.6,378(+2),,,クィーンチャーム,0.0,7,231.8,15.453333333333335,0.7133333333333333,66.46666666666667
387,387,2015/11/07,3福島3,曇,10,三春駒特別(500万下),,15,5,8,12.7,5,6,勝浦正樹,57,芝2000,良,-8,2:01.5,0.2,87,13-13-13-13,35.8-36.0,35.1,458(-10),,,ギブアンドテイク,0.0,9,2368.6,139.32941176470587,0.7823529411764706,88.6470588235294
388,388,2014/11/22,5京都5,晴,4,2歳未勝利,,17,1,1,49.6,9,7,川須栄彦,55,芝2000,良,-13.0,2:01.4,0.3,79.0,6-3-3-3,35.6-35.7,35.7,450(-8),,出遅れ,ドラゴンマジック,0.0,10,1155.0,88.84615384615384,0.5153846153846153,82.38461538461539
389,389,2016/02/13,1小倉1,雨,5,4歳以上500万下,,16,8,16,8.1,4,16,バルジュ,54,ダ1700,重,-10,1:49.5,4.4,47,8-8-7-15,30.0-37.4,41.0,492(+6),,,ピサノベッテル,0.0,11,810.0,67.5,1.5499999999999998,70.16666666666667
390,390,2013/12/14,5阪神5,晴,3,2歳未勝利,,16,4,7,3.5,2,4,川田将雅,54,芝1600,良,2,1:36.3,0.2,82,9-10,35.7-35.5,35.0,460(-4),,,クリノカンパニー,75.0,12,1865.0,84.77272727272727,0.6863636363636362,81.45454545454545
391,391,2015/09/19,4阪神3,晴,3,2歳未勝利,,12,3,3,30.3,7,10,福永祐一,54,芝1800,良,-7,1:51.0,1.2,63,11-12,36.1-35.0,35.1,480(+8),,出遅れ,テイケイレーヴ,0.0,1,830.0,138.33333333333334,0.7000000000000001,70.0
392,392,2014/09/21,4阪神4,晴,7,3歳以上500万下,,12,6,8,2.8,1,1,和田竜二,54,芝2200,良,-14,2:14.6,-0.2,88,2-2-2-2,36.5-34.8,34.7,528(-16),,,(マッチボックス),750.0,1,5498.7,392.7642857142857,0.21428571428571427,90.28571428571429
393,393,2015/10/25,3新潟4,晴,9,3歳以上500万下,,13,5,6,3.8,1.0,3,鮫島克駿,52,芝2000,良,5,2:00.8,0.3,96,7-10,36.8-34.9,34.3,492(-2),,,トーホウスペンサー,180.0,3,1070.0,214.0,0.54,77.8
394,394,2014/12/06,5阪神1,晴,9,万両賞(500万下),,9,8,8,28.1,7,5,川島信二,55,芝1400,良,-4,1:22.7,0.4,90,8-7,35.1-35.2,34.1,476(-8),,,タガノアザガル,98.0,5,1522.6,108.75714285714285,0.8142857142857142,81.78571428571429
395,395,2014/10/25,4京都6,晴,3,2歳未勝利,,12,4,4,25.2,6,6,酒井学,54,芝2000,良,-16,2:01.6,1.3,72,2-2-2-2,36.2-35.0,36.0,482(0),,,グリュイエール,0.0,9,972.1,97.21000000000001,0.8100000000000002,75.5
396,396,2015/01/25,1中京4,晴,7,4歳以上500万下,,15,8,14,34.1,11,5,松山弘平,54,芝2000,良,12,2:04.5,0.8,91,10-10-11-11,37.0-37.1,36.8,448(+8),,,カラフルブラッサム,70.0,10,1439.9,79.99444444444445,0.7944444444444445,86.05555555555556
397,397,2012/12/01,5阪神1,曇,7,2歳新馬,,8,7,7,4.6,2,3,和田竜二,55,芝1600,良,-7,1:37.7,0.7,62,5-4,36.5-35.0,34.7,472(0),,出遅れ,タマモプラネット,180.0,11,2845.5,129.3409090909091,0.6045454545454546,86.72727272727273
398,398,2014/02/23,1東京8,晴,9,セントポーリア賞(500万下),,10,7,7,23.9,7,10,戸崎圭太,56,芝2000,良,-4.0,2:03.3,1.1,76.0,6-6-5,37.1-34.1,34.8,496(-2),,,ヴォルシェーブ,0.0,2,3861.2,183.86666666666665,0.876190476190476,87.38095238095238
399,399,2015/06/14,3阪神4,晴,9,三田特別(1000万下),,15,3,4,7.0,3,4,岩田康誠,54,芝2200,良,-14.0,2:12.5,0.4,96.0,12-14-15-13,35.1-36.8,35.7,468(-10),,出遅れ,イサベル,230.0,3,7001.2,350.06,0.225,89.65
400,400,2014/11/30,5東京9,曇,7,ベゴニア賞(500万下),,13,6,8,66.7,10,7,柴田大知,55,芝1600,良,0.0,1:35.8,1.5,86.0,6-6,34.9-35.8,36.0,468(+2),,,ダノンプラチナ,0.0,6,2319.3999999999996,178.4153846153846,0.7538461538461539,81.15384615384616
401,401,2014/05/10,3京都5,晴,11,京都新聞杯(G2),,18,4,7,188.1,15,9,国分恭介,56,芝2200,良,-18.0,2:11.8,0.8,95.0,4-4-5-5,34.1-36.2,36.0,482(+6),,,ハギノハイブリッド,0.0,7,5675.299999999999,202.6892857142857,0.5392857142857144,86.60714285714286
402,402,2014/03/02,1阪神2,曇,4,3歳未勝利,,16,3,6,10.4,4,1,川田将雅,56,芝2400,稍,5.0,2:30.7,0.0,82.0,3-3-3-3,36.6-35.0,34.8,474(+2),,,(ペンタトニック),500.0,11,4432.3,177.292,1.016,80.76
403,403,2015/03/22,1阪神8,晴,8,4歳以上500万下,,16,2,3,31.2,7,12,城戸義政,54,芝1800,良,5.0,1:49.6,1.0,81.0,2-2,35.6-35.7,36.6,474(-4),,出遅れ,キリシマホーマ,0.0,12,2905.0,116.2,0.748,82.48
404,404,2014/12/27,5阪神7,曇,9,エリカ賞(500万下),,12,7,9,5.8,4,4,Ｃ．デム,54,芝2000,良,-1,2:02.7,0.3,84,7-8-8-7,36.6-35.8,35.2,486(+2),,,ベルーフ,150.0,4,2250.0,250.0,0.5222222222222221,87.11111111111111
405,405,2015/08/29,2小倉9,雨,8,3歳以上500万下,,16,2,3,4.8,2,6,幸英明,57,芝1800,良,-3,1:46.7,0.4,98,3-3-4-4,34.5-36.2,35.7,480(+4),,,クールオープニング,0.0,5,2078.2,138.54666666666665,0.6866666666666666,86.93333333333334
406,406,2015/02/07,2京都3,晴,6,3歳未勝利,,14,7,12,11.3,7.0,9,池添謙一,56,芝1800,良,-2,1:49.6,0.5,77,3-3,36.2-35.0,35.2,482(-2),,,ウェーブキング,0.0,6,2086.0,122.70588235294117,0.39999999999999997,79.70588235294117
407,407,2015/08/08,2小倉3,晴,9,都井岬特別(500万下),,13,7,11,127.6,13,7,秋山真一,55,芝2000,良,-6,1:59.9,0.6,91,12-12-10-10,35.0-36.0,35.5,460(+16),,出遅れ,ウインリバティ,0.0,9,1164.3,58.214999999999996,0.7050000000000001,84.5
408,408,2014/02/08,2京都3,曇,12,4歳以上1000万下,,13,2,2,6.1,3,2,Ｃ．デム,56,ダ1800,重,-20,1:50.2,0.2,100,1-1-2-1,36.4-35.8,35.9,504(-2),,,ウエスタンオウジ,410.0,1,5294.1,230.17826086956524,0.7782608695652175,83.73913043478261
409,409,2014/10/05,4阪神8,曇,7,3歳以上500万下,,18,7,15,61.5,15,15,武幸四郎,55,芝1800,良,-12,1:47.0,1.5,93,18-18,35.9-34.4,34.5,496(+4),,出遅れ,セウアズール,0.0,3,1973.1999999999998,164.4333333333333,0.6999999999999998,85.5
410,410,2011/07/16,2函館1,雨,7,3歳以上500万下,,11,8,10,48.9,7,9,秋山真一,54,ダ1700,稍,-12,1:46.6,2.2,84,3-6-7-7,30.3-36.6,38.2,468(-2),,,ルロワ,0.0,5,4911.9,116.94999999999999,1.0190476190476192,82.83333333333333
411,411,2014/11/29,5京都8,晴,9,高雄特別(1000万下),,10,2,2,2.4,1,8,内田博幸,53,芝2400,稍,4,2:28.2,1.8,93,3-3-3-3,34.8-37.3,38.6,466(+2),,,エスペリア,0.0,8,2376.2,198.01666666666665,0.9250000000000002,86.08333333333333
412,412,2014/01/25,1中京3,晴,1,3歳未勝利,,16,4,7,50.9,12,9,城戸義政,53,ダ1800,良,1,1:57.6,1.2,64,14-13-14-13,38.3-37.9,38.2,436(-2),,,トーホウパルサー,0.0,10,1822.0,75.91666666666667,1.5166666666666666,68.54166666666667
413,413,2015/06/14,3阪神4,晴,12,3歳以上500万下,,16,7,14,162.7,14,13,藤岡佑介,57,ダ1400,良,-10,1:26.3,2.4,69,11-14,34.3-37.6,38.5,530(-2),,,ラテンロック,0.0,11,842.0,56.13333333333333,1.2533333333333332,78.13333333333334
414,414,2014/03/15,2中京1,晴,11.0,中日新聞杯(G3),,18,7.0,13,11.8,4,3,ペドロサ,56,芝2000,良,-6.0,2:01.7,0.0,104.0,6-8-8-7,37.0-34.9,34.2,482(+6),,,マーティンボロ,1009.3,1,42806.10000000001,1861.1347826086962,0.5782608695652175,100.26086956521739
415,415,2013/05/19,2東京10,晴,11.0,優駿牝馬(G1),,18.0,3.0,5,3.3,1,3,内田博幸,55.0,芝2400,良,-11.0,2:25.7,0.5,99.0,18-17-14-11,35.7-35.7,34.7,432(0),,出脚鈍い,メイショウマンボ,2847.8,2,36396.6,2140.9764705882353,0.31176470588235305,101.47058823529412
416,416,2014/08/16,2新潟5,曇,9.0,糸魚川特別(500万下),,14,2.0,2,2.0,1,1,岩田康誠,52,芝2000,重,6.0,2:00.1,-0.4,103.0,7-6,36.7-34.0,33.6,438(+8),,,(メイクアップ),1035.0,3,17411.6,1339.353846153846,0.32307692307692304,94.92307692307692
417,417,2014/06/22,3阪神6,雨,1.0,3歳未勝利,,16,4.0,7,9.0,5,9,幸英明,56,ダ1800,稍,-11.0,1:56.4,2.7,56.0,12-13-10-8,38.2-37.7,38.9,498(-2),,出遅れ,ケルンウィナー,0.0,4,19828.0,2478.5,0.4625,89.875
418,418,2015/05/17,2東京8,晴,11.0,ヴィクトリアマイル(G1),,18,3.0,6,5.5,2,7,藤岡康太,55,芝1600,良,-12.0,1:32.5,0.6,114.0,14-14,34.3-35.0,32.8,456(+4),,出遅れ,ストレイトガール,0.0,6,18822.1,1176.38125,0.23749999999999993,98.5625
419,419,2015/06/06,3阪神1,晴,11.0,鳴尾記念(G3),,11,2.0,2,14.0,6,6,福永祐一,56,芝2000,良,-7.0,1:59.4,0.6,103.0,5-5-5-6,35.6-35.4,35.4,498(+4),,,ラブリーデイ,0.0,7,16971.699999999997,678.8679999999999,0.5559999999999999,98.36
420,420,2014/09/28,3新潟6,晴,11.0,産経賞オールカマー(G2),,18,3.0,6,17.5,7,2,川田将雅,54,芝2200,良,-2.0,2:12.3,0.1,103.0,3-4-6-5,35.4-35.0,34.6,456(+8),,,マイネルラクリマ,2536.4,8,27938.6,1995.6142857142856,0.19285714285714287,96.5
421,421,2014/05/10,2東京5,晴,10.0,緑風S(1600万下),,15,4.0,7,51.2,12,11,柴田善臣,53,芝2400,良,-9.0,2:28.3,0.7,94.0,9-8-8-8,37.0-34.0,34.1,492(0),,,ビービートレイター,0.0,9,9699.8,236.58048780487803,0.5731707317073174,93.73170731707317
422,422,2012/12/02,5阪神2,曇,10.0,逆瀬川S(1600万下),,11.0,7.0,8,6.2,4,3,池添謙一,57.0,芝1800,良,-7.0,1:47.4,0.3,101.0,4-4,36.6-33.6,33.6,456(-2),,,サクラアルディート,433.6,13,27641.199999999993,953.1448275862067,0.33448275862068966,97.93103448275862
423,423,2014/05/04,3京都4,晴,11.0,天皇賞(春)(G1),,18,7.0,13,179.2,14,12,藤田伸二,58.0,芝3200,良,-18.0,3:16.2,1.1,101.0,16-16-18-18,36.9-34.8,34.6,444(-2),,,フェノーメノ,0.0,14,26488.8,1018.8,0.6500000000000001,98.42307692307692
424,424,2015/01/25,1中山9,晴,11.0,アメリカジョッキーC(G2),,17,4.0,8,1.3,1,7,岩田康誠,58.0,芝2200,良,-5.0,2:14.1,0.5,102.0,13-9-8-11,37.7-34.6,34.4,516(+6),,,クリールカイザー,0.0,15,139776.69999999998,5591.067999999999,0.12400000000000003,105.0
425,425,2015/05/31,2東京12,晴,12.0,目黒記念(G2),,18,2.0,4,6.7,3,9,岩田康誠,54,芝2500,良,-14.0,2:30.6,0.9,104.0,10-10-10-9,30.3-35.0,35.3,492(0),,出遅れ,ヒットザターゲット,0.0,16,9856.799999999997,428.55652173913035,0.3869565217391305,90.56521739130434
426,426,2014/12/14,5阪神4,晴,7,3歳以上500万下,,18,1,1,2.1,1,1,浜中俊,54,芝1800,良,-4,1:46.6,-0.6,100,6-7,34.5-36.1,35.1,446(-6),,,(エイシンエルヴィン),750.0,1,4990.1,623.7625,-0.012499999999999997,95.875
427,427,2013/12/01,4中京2,晴,7,3歳以上500万下,,18,3,6,8.9,4,2,松山弘平,53,芝2000,良,-12,2:04.6,0.2,68,4-5-5-5,37.8-34.3,34.1,466(+20),,,カレンケカリーナ,270.0,4,5813.2,363.325,0.21875,88.1875
428,428,2014/04/20,2阪神8,曇,8,4歳以上500万下,,13,8,13,102.6,12,11,三浦皇成,57,芝2000,良,-8.0,2:01.3,0.7,86.0,2-2-2-2,35.6-35.5,36.2,478(-2),,,トーホウスマート,0.0,5,2537.6,195.2,0.9384615384615386,80.38461538461539
429,429,2013/06/09,3阪神4,曇,7,3歳以上500万下,,18,8,18,8.1,3,6,菱田裕二,52,芝1800,良,-14.0,1:47.6,0.5,83.0,12-8,34.8-34.9,34.8,458(+2),,,アドマイヤドバイ,0.0,7,5722.5,197.32758620689654,0.5793103448275863,84.96551724137932
430,430,2014/12/20,4中京5,雨,12,中京日経賞(1000万下),,15,8,14,76.0,12,8,高倉稜,55,芝1600,重,25,1:39.8,1.1,77,7-4-4,37.4-36.1,37.0,444(-4),,,カフェブリリアント,0.0,8,3982.4,117.12941176470588,0.5352941176470588,82.70588235294117
431,431,2014/09/06,2小倉11,曇,10,玄海特別(1000万下),,13,7,10,155.2,11,10,岩崎翼,54,芝2000,良,-5,2:01.3,2.2,81,10-11-11-11,34.9-35.6,36.0,442(-6),,出遅れ,エーシンマックス,0.0,10,2550.3,68.92702702702704,1.0729729729729727,80.27027027027027
432,432,2014/04/19,2阪神7,晴,4,3歳未勝利,,16,8,15,1.8,1,1,福永祐一,54,芝2000,良,-8,2:02.7,-0.4,79,5-5-7-8,37.5-34.6,33.8,426(+2),,,(コスモミレディー),500.0,11,3772.6000000000004,314.3833333333334,0.4833333333333332,83.91666666666667
433,433,2012/09/16,4阪神4,晴,8,野路菊S(OP),,6,4,4,63.6,6.0,5.0,長谷川浩,54,芝1800,良,-18.0,1:50.5,2.8,56.0,5-5,35.3-34.9,37.2,484(-8),,出遅れ,ラブリーデイ,150.0,12.0,2182.0,55.94871794871795,1.3846153846153844,79.25641025641026
434,434,2013/07/06,2函館1,曇,5,2歳新馬,,7,6,6,4.7,3,3,大野拓弥,54,芝1200,稍,-10,1:12.1,0.4,56,3-3,35.7-36.0,36.1,464(0),,,キタサンラブコール,180.0,13,4432.3,211.06190476190477,1.0333333333333332,79.23809523809524
435,435,2014/02/23,2京都8,晴,6,3歳新馬,,16,6,12,16.6,6,5,小牧太,54,芝1800,良,-3,1:51.1,1.1,64,5-6,36.9-34.2,34.9,430(0),,,アドマイヤヤング,60.0,15,3235.3,294.1181818181818,0.8545454545454546,82.45454545454545
436,436,2015/03/01,1阪神2,雨,5,3歳新馬,,16,2,4,7.2,4,2,浜中俊,56,芝2000,重,26,2:08.0,1.1,68,7-7-7-6,38.3-37.2,36.1,446(0),,,エアルシアン,240.0,2,495.0,123.75,0.7,74.75
437,437,2015/04/26,1福島6,晴,5,3歳未勝利,,16,7,14,3.3,2,5,丹内祐次,56,芝2600,良,-9,2:41.6,0.9,84,1-1-1-2,35.5-35.8,36.7,496(-2),,,マスタープラマー,50.0,6,280.0,40.0,0.8714285714285712,78.57142857142857
438,438,2015/05/09,3京都5,曇,1,3歳未勝利,,16,1,2,20.6,8,6,和田竜二,56,ダ1400,良,-3,1:26.1,0.8,76,15-14,34.8-38.4,36.5,484(0),,出遅れ,オンワードバース,0.0,11,140.0,28.0,1.2600000000000002,67.8
439,439,2015/02/08,2京都4,晴,5,3歳未勝利,,16,8,16,242.5,13,14,鮫島良太,56,芝2200,良,0,2:18.7,1.9,63,11-11-13-12,36.5-35.5,36.6,454(-6),,,アンバーグリスキー,0.0,12,0.0,0.0,1.541666666666667,62.75
440,440,2015/03/21,2中京3,晴,2,3歳未勝利,,16,8,15,250.2,12,11,義英真,53,ダ1400,重,-6,1:28.2,2.8,54,3-3,35.3-37.5,40.1,476(-14),,,ラインシュナイダー,0.0,16,0.0,0.0,2.5666666666666664,58.666666666666664
441,441,2015/02/08,1小倉2,小雪,12,日田特別(500万下),,16,4,7,9.2,5,10,松田大作,54,芝1800,良,-6,1:48.6,0.5,80,7-7-9-9,35.8-35.1,34.8,438(-12),,,アカネイロ,0.0,1,1991.0,181.0,0.4454545454545455,83.18181818181819
442,442,2014/09/28,4阪神6,晴,11,神戸新聞杯(G2),,16,6,12,339.4,14.0,10,松田大作,56,芝2400,良,-16,2:26.4,2.0,87,15-15-16-14,36.6-35.3,36.3,504(0),,,ワンアンドオンリー,0.0,2,1503.0,136.63636363636363,0.5636363636363637,83.72727272727273
443,443,2012/12/08,5阪神3,晴,3.0,2歳未勝利,,13.0,8.0,13,4.1,2,6,浜中俊,55,芝1800,良,-5.0,1:48.9,0.6,77.0,4-5,34.2-37.4,37.4,506(-4),,,アルバタックス,0.0,3,2365.0,139.11764705882354,0.5470588235294117,86.05882352941177
444,444,2014/02/01,2京都1,晴,5,3歳未勝利,,16,7,13,3.6,2,1,菱田裕二,55,芝2000,良,-4,2:01.9,0.0,84,8-7-7-6,35.6-35.6,35.0,486(-4),,,(メイショウラリマー),500.0,5,1667.0,119.07142857142857,0.8571428571428571,80.35714285714286
