,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
22,22,2021/07/10,1福島3,曇,11,阿武隈S(3勝クラス),,13,1,1,23.4,9,9,野中悠太,52,芝2000,稍,-2,2:01.8,0.6,86,5-4-4-4,35.7-36.3,35.8,448(+2),,,エフェクトオン,0.0,11,4657.5,273.97058823529414,0.6764705882352943,87.94117647058823
23,23,2021/12/28,5中山9,晴,11,ホープフルS(G1),,15,7,12,17.3,6,11,菅原明良,55,芝2000,良,-3,2:01.7,1.1,91,3-3-3-5,35.9-36.3,36.8,474(+4),,アオル,キラーアビリティ,0.0,1,5783.5,1445.875,0.15000000000000002,83.5
24,24,2021/12/12,5中山4,曇,6,2歳未勝利,,17,2,3,2.1,1,1,戸崎圭太,55,芝2000,良,-10,2:02.0,-0.1,83,7-7-8-8,36.0-35.7,35.1,526(+2),,,(ディープグラビティ),510.0,2,2406.2,802.0666666666666,0.06666666666666667,82.66666666666667
25,25,2021/07/11,3小倉4,晴,5,2歳新馬,,8,2,2,4.0,2,3,藤懸貴志,54,芝1800,良,-19.0,1:50.1,0.4,59.0,7-7-8-6,38.3-34.7,34.4,492(0),,,ピースオブエイト,180.0,3,1698.1,566.0333333333333,0.23333333333333336,76.33333333333333
26,26,2021/08/29,4新潟6,晴,11,新潟2歳S(G3),,12,6,8,2.9,1,2,ルメール,54,芝1600,良,-5,1:34.0,0.2,98,6-6,36.2-33.6,33.0,482(+8),,,セリフォス,1212.4,4,2512.4,837.4666666666667,0.0666666666666667,87.33333333333333
27,27,2021/10/23,4阪神5,晴,3,2歳未勝利,,9,4,4,1.5,1,1,和田竜二,55,芝1800,良,-13,1:46.9,-0.7,88,5-5,35.4-35.4,35.0,490(+4),,,(ウッドショック),510.0,5,2146.2,536.55,0.12500000000000003,88.25
28,28,2021/11/07,5東京2,晴,9,百日草特別(1勝クラス),,8,8,8,4.1,2,2,岩田康誠,55,芝2000,良,-7,2:02.7,0.0,80,7-5-5,37.8-33.8,33.1,486(+4),,Sヨレル,オニャンコポン,404.8,6,1104.8,368.26666666666665,0.23333333333333336,83.0
29,29,2021/10/02,4中山8,晴,4,2歳未勝利,,15,3,6,2.8,1,2,横山武史,55,芝2000,稍,-12,2:00.7,0.1,95,2-2-2-2,36.4-34.9,34.8,452(-2),,,レヴァンジル,200.0,7,990.0,247.5,0.175,87.0
30,30,2021/12/18,5中山5,晴,7,2歳未勝利,,18,3,5,13.2,5,1,永野猛蔵,52,芝2000,稍,-5,2:01.7,-0.3,89,7-8-7-5,35.8-37.4,36.6,484(0),,,(エテルナ),510.0,8,561.0,140.25,0.7250000000000001,81.0
31,31,2021/11/07,5阪神2,晴,3,2歳未勝利,,13,7,10,4.9,2,2,松若風馬,55,芝1800,良,-11,1:47.0,0.1,92,2-2,36.9-34.2,34.3,518(-2),,,ポッドボレット,200.0,10,1040.0,173.33333333333334,0.5499999999999999,76.0
32,32,2021/10/03,4中山9,晴,2,2歳未勝利,,16,2,3,10.4,4,2,内田博幸,55,芝1600,稍,-11,1:35.9,0.0,82,2-1-1,35.9-35.2,35.2,490(-2),,,ロードカテドラル,200.0,11,820.0,205.0,0.525,75.75
33,33,2021/09/04,2札幌7,晴,11,札幌2歳S(G3),,9,8,10,23.1,5,3,山田敬士,54,芝1800,良,-10.0,1:50.0,0.9,80.0,7-7-7-6,36.4-36.8,36.9,478(+2),,,ジオグリフ,785.3,13,3078.6,384.825,0.6500000000000001,81.125
34,34,2021/12/11,6阪神3,晴,9,エリカ賞(1勝クラス),,11,7,9,9.3,4,2,藤岡佑介,55,芝2000,良,-12,1:59.7,0.0,95,4-4-4-4,35.7-36.1,35.4,444(+10),,,サトノヘリオス,407.0,14,1107.0,369.0,0.5,86.33333333333333
35,35,2021/11/20,5東京5,晴,11,東京スポーツ杯2歳S(G2),,12,8,11,48.2,9,9,石川裕紀,55,芝1800,良,-16,1:47.8,1.6,82,3-4-4,36.2-34.3,35.0,464(+6),,,イクイノックス,0.0,15,700.0,233.33333333333334,1.5333333333333334,71.33333333333333
36,36,2021/09/25,5中京6,晴,2,2歳未勝利,,10,2,2,9.8,5,1,池添謙一,54,ダ1800,良,-9,1:53.9,0.0,81,2-2-2-3,38.2-38.9,38.7,480(-8),,,(ダノンフューチャー),510.0,16,930.0,232.5,2.425,64.0
37,37,2021/12/11,5中山3,晴,7,2歳未勝利,,16,7,14,12.1,4,4,丸山元気,55,芝1800,良,-13.0,1:49.8,0.2,76.0,4-6-5-5,37.4-35.1,34.8,454(-8),,,セイウンプラチナ,77.0,1,1007.0,251.75,0.22499999999999998,71.25
38,38,2021/09/20,4中山5,晴,6,2歳新馬,,10,5,5,7.3,4,3,菅原明良,54,芝2000,良,-12.0,2:02.9,0.1,72.0,1-1-1-1,37.2-36.3,36.4,496(0),,,ファンタジア,180.0,2,520.0,173.33333333333334,0.19999999999999998,75.66666666666667
39,39,2021/09/05,2札幌8,晴,1,2歳未勝利,,10,5,5,5.4,3,3,秋山稔樹,52,芝2000,稍,7.0,2:05.9,1.0,73.0,6-6-5-5,35.8-37.3,37.6,512(+2),,,ジャスティンスカイ,130.0,4,459.0,91.8,0.66,72.8
40,40,2021/11/13,5東京3,晴,4,2歳未勝利,,15,7,13,158.2,12,8,柴田大知,54,芝1800,良,-10.0,1:48.7,0.9,80.0,6-6-6,36.4-35.0,35.0,424(+4),,,ショウナンマグマ,0.0,5,52.0,8.666666666666666,1.2833333333333334,70.16666666666667
41,41,2021/11/20,2福島5,晴,3,2歳未勝利,,16,2,3,207.4,12,9,原優介,52,芝1800,良,2.0,1:50.6,1.0,74.0,13-13-12-13,35.4-36.4,36.5,420(0),,,ウインバグース,0.0,7,0.0,0.0,1.1,63.4
42,42,2021/08/28,4新潟5,曇,6,2歳新馬,,18,2,4,69.2,11,9,内田博幸,54,芝1600,良,-4.0,1:37.1,2.8,57.0,14-14,35.4-34.5,35.8,416(0),,,ソネットフレーズ,0.0,8,0.0,0.0,2.15,60.25
43,43,2021/12/18,5中山5,晴,7,2歳未勝利,,18,6,12,459.5,15,14,菊沢一樹,55,芝2000,稍,-5.0,2:04.3,2.6,68.0,10-11-14-16,35.8-37.4,38.6,482(+6),,,ルークスヘリオス,0.0,9,0.0,0.0,2.1374999999999997,54.25
44,44,2021/09/20,4中山5,晴,6,2歳新馬,,10,6,6,62.5,8,7,原優介,51,芝2000,良,-12.0,2:04.3,1.5,61.0,6-6-8-8,37.2-36.3,37.1,450(0),,,ファンタジア,0.0,10,0.0,0.0,1.8200000000000003,67.4
45,45,2021/09/26,4中山7,曇,3,2歳未勝利,,14,6,10,307.7,13,14,水口優也,54,芝1800,良,-14.0,1:51.6,2.5,56.0,13-12-13-14,37.1-36.0,37.2,436(0),,,イルチルコ,0.0,11,0.0,0.0,2.471428571428571,46.285714285714285
46,46,2021/12/26,5中山8,晴,6,2歳新馬,,16,3,6,41.1,8,9,永野猛蔵,51,芝1600,良,-5.0,1:38.5,0.9,56.0,14-10-8,36.4-36.1,36.0,456(0),,出遅れ,ローブエリタージュ,0.0,12,0.0,0.0,1.5999999999999999,56.5
47,47,2021/10/31,4東京8,曇,3,2歳未勝利,,12,5,5,4.8,2,2,三浦皇成,55,芝2000,良,-20,2:03.1,0.1,69,4-3-3,37.1-34.6,34.3,484(0),,,ニシノムネヲウツ,200.0,1,1128.0,225.6,0.43999999999999995,73.0
48,48,2021/11/13,2福島3,晴,5,2歳新馬,,14,3,3,39.5,8,9,秋山稔樹,54,芝2000,良,1,2:06.7,2.4,52,10-11-12-11,36.9-35.1,36.5,506(0),,,フジマサフリーダム,0.0,4,78.0,26.0,1.4666666666666668,62.333333333333336
49,49,2021/12/19,5中山6,晴,3,2歳未勝利,,16,7,14,7.1,3,3,三浦皇成,54,芝1800,良,-8,1:49.4,0.1,84,9-9-7-7,36.9-35.5,35.0,448(-2),,,ブルトンクール,130.0,5,292.0,97.33333333333333,0.43333333333333335,72.66666666666667
50,50,2021/11/28,5東京8,晴,6,2歳新馬,,9,5,5,9.0,3,5,横山武史,54,芝1800,良,-17,1:49.1,1.9,71,4-5-5,37.3-33.9,35.0,476(0),,,サリエラ,70.0,6,70.0,23.333333333333332,1.3,69.0
51,51,2021/09/20,4中山5,晴,4,2歳未勝利,,13,1,1,45.3,6,4,津村明秀,54,芝1800,良,-12,1:50.5,1.4,73,5-4-6-7,38.6-34.8,35.5,440(+4),,,アスクビクターモア,77.0,7,77.0,19.25,1.475,56.25
52,52,2021/11/20,2福島5,晴,4,2歳未勝利,,16,1,1,53.6,10,12,横山和生,55,芝1200,良,2,1:11.6,2.0,65,16-16,34.9-34.7,35.0,412(+4),,出遅れ,セリノーフォス,0.0,8,161.0,32.2,0.86,69.0
53,53,2021/12/11,5中山3,晴,5,2歳新馬,,12,3,3,3.5,2,4,丸山元気,54,芝1800,良,-13,1:51.5,0.9,60,7-7-5-5,38.1-35.0,35.4,482(0),,,ポケットシンデレラ,110.0,9,110.0,55.0,0.8,62.0
54,54,2021/10/23,4東京5,晴,3,2歳未勝利,,13,8,12,250.5,10,9,木幡巧也,55,芝1600,稍,-7,1:37.1,1.5,69,13-11,35.6-35.2,35.6,480(+2),,出遅れ,アグリ,0.0,10,0.0,0.0,2.16,56.8
55,55,2021/11/13,2福島3,晴,5,2歳新馬,,14,4,5,4.4,3,5,黛弘人,54,芝2000,良,1,2:04.6,0.3,69,5-5-3-2,36.9-35.1,35.2,426(0),,,フジマサフリーダム,70.0,11,70.0,35.0,0.6,65.5
56,56,2021/10/30,4東京7,晴,3,2歳未勝利,,9,7,7,18.5,4,4,田辺裕信,55,芝1800,良,-21,1:48.5,0.9,77,6-5-5,36.7-34.3,34.6,428(-2),,,インダストリア,77.0,13,205.0,29.285714285714285,1.1428571428571428,63.57142857142857
57,57,2021/07/18,1福島6,晴,2,2歳未勝利,,16,8,15,20.9,6,9,石川裕紀,54,芝1800,良,-8,1:51.3,1.6,58,4-6-4-5,35.1-36.8,38.0,474(+8),,,カメハメハタイム,0.0,14,147.0,24.5,1.8333333333333333,53.833333333333336
58,58,2021/10/10,5新潟2,晴,5,2歳新馬,,18,6,12,9.9,4,9,菅原明良,54,芝1600,良,-8,1:37.6,1.4,62,4-4,38.0-33.5,34.1,456(0),,,グランデレジーナ,0.0,15,0.0,0.0,1.45,60.0
59,59,2021/12/12,5中山4,曇,6,2歳未勝利,,17,7,13,231.0,11,16,柴田大知,55,芝2000,良,-10,2:03.5,1.5,70,13-13-11-11,36.0-35.7,36.3,424(0),,,ロジハービン,0.0,16,0.0,0.0,1.9000000000000001,59.0
60,60,2021/11/13,2福島3,晴,3,2歳未勝利,,16,5,10,250.6,14,10,木幡育也,53,芝1200,良,1,1:12.0,1.6,57,12-12,34.5-35.9,36.5,370(-2),,,バーニングアイズ,0.0,17,70.0,17.5,2.0749999999999997,50.5
61,61,2021/10/23,4東京5,晴,9,アイビーS(L),,8,2,2,2.2,1,3,戸崎圭太,55,芝1800,良,-9,1:49.4,0.1,84,2-2-3,35.9-34.5,34.2,468(0),,,ドウデュース,432.4,1,1872.4,468.1,0.049999999999999996,86.25
62,62,2021/12/04,5中山1,晴,9,葉牡丹賞(1勝クラス),,15,6,11,5.8,3,10,横山武史,55,芝2000,良,-14,2:01.4,0.8,84,12-12-12-11,36.1-35.6,35.5,472(+10),,,ボーンディスウェイ,0.0,4,810.0,270.0,0.4333333333333333,78.66666666666667
63,63,2021/10/02,4中山8,晴,9,芙蓉S(OP),,10,3,3,3.4,2,3,横山典弘,55,芝2000,良,-15,2:01.0,0.1,85,8-8-4-3,34.8-35.6,35.4,492(+16),,出遅れ,ラーグルフ,403.2,5,1178.2,294.55,0.22500000000000003,81.0
64,64,2021/08/14,2札幌1,曇,10,コスモス賞(OP),,6,2,2,11.2,5,4,丹内祐次,54,芝1800,良,-15,1:49.8,0.5,77,3-3-3-3,35.5-36.4,36.6,452(-8),,,トーセンヴァンノ,240.0,6,490.0,98.0,1.1,60.6
65,65,2021/08/14,4新潟1,雨,2,2歳未勝利,,11,5,5,9.6,2,6,柴田大知,54,芝1800,稍,-7,1:50.8,0.8,60,4-5,37.6-33.9,34.2,454(+6),,,ラーグルフ,0.0,7,710.0,118.33333333333333,0.75,69.33333333333333
66,66,2021/10/10,4東京2,曇,5,2歳新馬,,12,8,12,46.1,8,3,石川裕紀,55,芝2000,良,-18.0,2:04.9,0.5,58.0,1-1-1,38.8-34.3,34.8,434(0),,,テラフォーミング,180.0,8,690.0,172.5,1.025,70.0
67,67,2021/12/04,5中山1,晴,9,葉牡丹賞(1勝クラス),,15,5,8,34.8,9,15,田辺裕信,54,芝2000,良,-14,2:03.5,2.9,66,3-5-8-15,36.1-35.6,37.8,468(-2),,,ボーンディスウェイ,0.0,9,700.0,233.33333333333334,1.5666666666666667,63.0
68,68,2021/05/23,2東京10,晴,6,3歳1勝クラス,,13,3,3,81.0,9,8,内田博幸,54,芝1600,良,-19.0,1:34.2,1.0,89.0,7-6,35.4-33.6,34.0,456(0),,,ホウオウラスカーズ,0.0,1,2294.6,208.6,0.8727272727272729,84.36363636363636
69,69,2021/08/08,1函館12,曇,8,3歳以上1勝クラス,,16,3,5,5.0,2,3,横山武史,54,芝2000,良,-3.0,2:02.2,0.5,86.0,10-10-6-3,35.9-37.0,37.0,458(-2),,出遅れ,エアサージュ,190.0,2,1649.5,183.27777777777777,0.5555555555555556,85.22222222222223
70,70,2020/12/05,5中山1,小雨,9,葉牡丹賞(1勝クラス),,12,6,7,4.5,1,5,ルメール,55,芝2000,稍,1.0,2:03.5,1.3,89.0,5-3-3-3,37.8-35.1,36.2,474(+4),,,ノースブリッジ,101.0,3,2225.8,278.225,0.37500000000000006,84.5
71,71,2021/09/19,4中山4,晴,7,3歳以上1勝クラス,,15,3,4,9.2,4,7,丹内祐次,52,芝1800,良,-12.0,1:48.6,0.5,94.0,4-5-5-5,37.4-34.6,34.7,474(0),,,ヤマニンデンファレ,0.0,4,1424.0,89.0,0.7062499999999999,82.1875
72,72,2021/08/14,2札幌1,晴,7,3歳以上1勝クラス,,14,3,4,80.2,13,10,団野大成,54,芝2600,良,-15.0,2:41.9,1.9,87.0,11-11-11-11,35.3-37.7,37.1,472(+8),,,コーストライン,0.0,5,1695.0,94.16666666666667,1.1,75.88888888888889
73,73,2021/11/13,5東京3,晴,7,3歳以上1勝クラス,,13,4,4,9.5,4,11,菅原明良,55,芝1800,良,-10.0,1:47.2,1.3,93.0,2-2-2,34.8-34.9,36.1,546(+8),,,スパイラルノヴァ,0.0,6,1903.0,146.3846153846154,0.8769230769230769,84.38461538461539
74,74,2021/11/13,5東京3,晴,7,3歳以上1勝クラス,,13,7,11,7.8,3,7,横山武史,55,芝1800,良,-10.0,1:46.5,0.6,100.0,13-12-12,34.8-34.9,34.2,494(-2),,出遅れ,スパイラルノヴァ,0.0,7,2086.0,149.0,0.8142857142857143,87.21428571428571
75,75,2021/10/30,4東京7,晴,8,3歳以上1勝クラス,,9,4,4,3.6,2,5,Ｍ．デム,55,芝2000,良,-21.0,2:00.9,0.9,84.0,7-7-6,37.0-33.9,34.1,534(+10),,出遅れ,アンダープロット,76.0,8,1066.0,213.2,0.38000000000000006,84.8
76,76,2021/10/23,5新潟5,曇,8,3歳以上1勝クラス,,14,1,1,69.9,13,6,富田暁,54,芝2000,稍,9.0,2:01.7,0.7,91.0,13-12,35.3-35.7,35.4,388(-14),,,ローゼライト,0.0,9,676.0,75.11111111111111,0.9333333333333331,81.77777777777777
77,77,2021/09/25,4中山6,曇,6,3歳以上1勝クラス,,15,6,10,10.8,5,5,Ｍ．デム,57,芝2000,良,-17.0,2:01.1,0.4,85.0,2-2-2-2,36.8-35.1,35.3,508(+10),,,レインカルナティオ,76.0,10,1047.0,130.875,0.42500000000000004,78.875
78,78,2021/12/28,5中山9,晴,7,ヤングJSFR中山1(1勝クラス),,16,7,13,10.1,3,5,小林脩斗,57,芝2000,良,-3.0,2:03.1,0.2,80.0,10-10-5-5,36.9-36.8,36.7,480(+6),,,スウェアー,106.0,11,1426.0,79.22222222222223,0.8944444444444445,82.55555555555556
79,79,2021/12/11,6中京3,晴,9,3歳以上1勝クラス,,18,2,3,203.0,13,9,丹内祐次,55,芝2000,良,-4.0,2:01.5,0.9,89.0,11-11-12-11,36.4-35.8,35.8,448(+4),,,ボーデン,0.0,12,1271.0,48.88461538461539,0.9807692307692306,79.88461538461539
80,80,2021/07/18,1函館6,晴,9,恵山特別(1勝クラス),,13,5,6,87.9,11,13,秋山稔樹,57,芝1800,良,-3.0,1:49.5,1.3,85.0,8-8-7-8,35.7-35.2,35.9,464(+2),,,ホウオウサミット,0.0,13,920.0,48.421052631578945,1.3263157894736841,75.26315789473684
81,81,2021/07/17,1福島5,晴,9,南相馬特別(1勝クラス),,16,4,8,50.8,12,9,木幡巧也,54,芝2000,良,-9.0,2:00.4,0.9,90.0,7-7-7-8,34.9-35.9,36.1,500(-2),,,フィデリオグリーン,0.0,14,766.0,95.75,1.1750000000000003,79.375
82,82,2019/10/06,3新潟2,曇,1,2歳未勝利,,12,3,3,1.9,1.0,1,柴山雄一,55,芝2000,稍,0.0,2:02.8,0.0,76.0,3-3-3-2,34.8-37.4,37.0,490(+2),,,(ドゥラモット),500.0,15,1080.0,216.0,0.5800000000000001,76.0
83,83,2021/07/17,佐賀,曇,10,クローバー賞,,11,5,5,11.4,4,3,竹吉徹,56,ダ1400,重,4.0,1:30.1,1.5,58.0,4-4-4-3,0.0-39.3,39.8,486(-3),,,ハヤブサマカオー,11.2,16,1328.8,25.071698113207546,0.9433962264150942,48.905660377358494
84,84,2021/10/31,4阪神8,曇,11,カシオペアS(L),,15,4,7,9.3,5,4,斎藤新,57,芝1800,良,-12,1:47.3,0.1,97,5-5,37.4-33.7,33.4,514(+2),,,ファルコニア,390.0,1,16460.9,783.852380952381,0.22380952380952376,98.38095238095238
85,85,2021/11/13,5阪神3,曇,9,岸和田S(3勝クラス),,11,8,11,31.4,9,1,団野大成,54,芝2000,良,-3,2:01.1,-0.1,93,8-8-8-8,37.5-36.0,35.3,462(+2),,,(ダノンレガーロ),1845.9,2,8044.3,423.3842105263158,0.5578947368421052,90.84210526315789
86,86,2021/12/04,6阪神1,曇,11,チャレンジC(G3),,11,6,6,9.0,4,2,川田将雅,56,芝2000,良,-2,2:01.6,0.6,94,5-5-6-6,38.2-34.0,34.0,480(0),,,ソーヴァリアント,1611.2,3,13520.3,795.3117647058823,0.3235294117647059,94.0
87,87,2020/12/05,5中山1,小雨,11,ステイヤーズS(G2),,15,7,13,17.3,8,2,津村明秀,56,芝3600,稍,6,3:52.0,0.0,98,1-1-1-1,39.8-35.2,35.2,474(+4),,,オセアグレイト,2532.4,4,9337.900000000001,622.5266666666668,0.5,97.66666666666667
88,88,2021/09/05,4新潟8,晴,11,新潟記念(G3),,17,8,17,6.0,3,2,横山和生,57.5,芝2000,良,5,1:58.5,0.1,116,10-10,35.3-34.4,33.9,488(+6),,,マイネルファンロン,1617.2,5,21761.700000000004,588.1540540540542,0.5540540540540543,92.08108108108108
89,89,2021/09/18,5中京3,曇,11,ケフェウスS(OP),,13,2,2,10.4,6,7,和田竜二,56,芝2000,重,3.0,2:01.6,0.4,102.0,1-1-1-1,37.4-34.3,34.7,502(0),,,アラタ,0.0,6,17306.6,494.47428571428566,0.4342857142857143,96.51428571428572
90,90,2021/11/14,5阪神4,晴,11,エリザベス女王杯(G1),,17,4,7,127.7,13,15,団野大成,56,芝2200,良,-1,2:14.5,2.4,95,1-1-1-1,34.1-36.5,38.9,502(+10),,,アカイイト,0.0,7,6257.1,347.6166666666667,0.9833333333333335,81.16666666666667
91,91,2021/11/20,5阪神5,晴,11,アンドロメダS(L),,16,1,2,19.7,7.0,12,長岡禎仁,56,芝2000,良,-13,2:00.9,1.1,87,8-8-8-9,36.7-35.5,35.9,512(+2),,直線不利,ラーゴム,0.0,8,11064.2,395.15000000000003,0.5607142857142856,94.82142857142857
92,92,2021/12/19,5中山6,晴,11,ディセンバーS(L),,16,6,12,51.2,9,15,藤井勘一,57,芝1800,良,-8,1:49.1,1.4,86,10-10-9-12,36.7-35.2,36.0,478(0),,,ローザノワール,0.0,9,17120.699999999997,658.4884615384615,0.6923076923076923,96.57692307692308
93,93,2021/12/19,5中山6,晴,11,ディセンバーS(L),,16,8,16,26.3,8,14,田辺裕信,56,芝1800,良,-8,1:49.1,1.4,86,16-16-16-16,36.7-35.2,34.9,534(+16),,,ローザノワール,0.0,10,4880.9,348.63571428571424,0.4714285714285715,92.07142857142857
94,94,2021/10/17,4東京4,曇,11,オクトーバーS(L),,18,8,17,9.4,4,16,田辺裕信,57,芝2000,稍,3,2:01.8,1.8,92,5-6-6,35.8-35.9,36.6,484(+12),,,パンサラッサ,0.0,11,9573.8,382.952,0.528,92.36
