,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
157,157,2019/05/12,3京都8,晴,9,白川特別(1000万下),,13,7,10,3.8,1,12,浜中俊,57,芝2400,良,-15,2:26.3,2.2,87,13-13-10-11,34.8-34.8,36.1,502(0),,出脚鈍い,マスターコード,0.0,3,7152.0,298.0,0.4583333333333333,95.04166666666667
158,158,2017/04/15,2阪神7,晴,9,はなみずき賞(500万下),,9,8,9,26.5,6,3,福永祐一,56,芝2000,良,-7.0,2:02.3,0.2,91.0,5-5-5-3,37.1-34.5,34.5,464(-2),,出遅れ,プラチナムバレット,252.9,5,5297.700000000001,252.2714285714286,0.5952380952380952,90.85714285714286
159,159,2018/08/19,2新潟8,晴,10,阿賀野川特別(1000万下),,11,5,5,23.3,8,4,津村明秀,57,芝2200,良,-9,2:11.8,0.9,99,8-6-10-10,35.2-34.7,34.9,444(+2),,,ユーキャンスマイル,230.0,6,6392.6,177.57222222222222,0.7833333333333334,87.05555555555556
160,160,2016/08/07,1札幌4,晴,8,3歳以上500万下,,16,8,16,14.6,4,12,丸山元気,54,芝2000,良,-11,2:02.2,1.3,88,12-13-15-15,35.5-35.4,35.6,474(-8),,,ヴェラヴァルスター,0.0,8,4649.4,154.98,0.5266666666666666,89.13333333333334
161,161,2019/09/21,4阪神6,曇,10,夕月特別(2勝クラス),,8,7,7,99.4,8,8,川又賢治,55,芝1800,良,-18,1:46.7,1.4,90,7-7,35.7-33.9,34.6,474(+8),,,ブランノワール,0.0,10,1010.0,67.33333333333333,0.9066666666666666,78.66666666666667
162,162,2018/09/02,2札幌6,晴,12,釧路湿原特別(1000万下),,14,6,9,18.9,7,6,横山典弘,57,ダ1700,良,0,1:45.9,0.8,96,10-10-10-10,30.8-36.6,36.7,480(-12),,,フォーハンドレッド,0.0,11,6288.0,190.54545454545453,0.8333333333333334,87.54545454545455
163,163,2018/10/28,4京都9,晴,9,鳴滝特別(1000万下),,9,8,8,9.6,4,5,藤岡康太,57,芝2400,良,3.0,2:30.4,0.2,87.0,1-1-1-1,37.3-34.7,34.9,504(+6),,,スティルウォーター,150.0,2,6219.5,310.975,0.54,88.65
164,164,2018/07/22,3中京8,晴,9,渥美特別(500万下),,14,3,4,8.5,5,6,田辺裕信,54,芝2200,良,-11.0,2:13.5,1.6,88.0,7-6-5-6,34.7-35.9,36.9,494(-10),,,アフリカンゴールド,0.0,3,5668.8,298.3578947368421,0.531578947368421,87.47368421052632
165,165,2018/07/28,1札幌1,晴,12,北海道150年記念(1000万下),,10,5,5,44.5,7,7,井上敏樹,57,芝2600,良,-14.0,2:42.2,1.2,92.0,4-4-3-6,36.4-34.7,35.7,412(-6),,,レッドジェノヴァ,0.0,6,5163.6,166.5677419354839,0.5806451612903226,88.96774193548387
166,166,2019/08/31,2小倉11,曇,10,玄海特別(2勝クラス),,13,4,5,4.8,2,3,中谷雄太,53,芝2000,良,-2.0,1:58.9,0.1,104.0,6-6-6-5,34.5-35.8,35.6,450(-2),,,レオコックブルー,384.4,7,4955.7,381.2076923076923,0.2076923076923077,89.07692307692308
167,167,2016/08/27,2札幌3,晴,10,千歳特別(500万下),,14,8,14,4.4,1,1,内田博幸,54,芝1500,良,-5.0,1:29.1,-0.1,95.0,6-4-3,29.8-36.0,35.8,478(-6),,,(ユメノマイホーム),1087.8,8,8252.1,257.878125,0.4625,90.40625
168,168,2017/04/22,3京都1,晴,7,4歳以上500万下,,16,2,4,4.6,2,2,Ｍ．デム,57,芝1600,良,-10.0,1:34.5,0.3,87.0,5-6,33.7-35.7,35.4,424(-4),,,レオナルド,300.0,9,8190.3,195.00714285714287,0.7,89.0
169,169,2019/04/06,2阪神5,晴,10,白鷺特別(1000万下),,9,7,7,22.5,6,1,石橋脩,57,芝2400,良,-6.0,2:25.4,-0.1,106.0,6-6-8-5,35.3-36.0,35.6,490(0),,出脚鈍い,(スーパーフェザー),1520.3,10,3140.3,174.4611111111111,0.9944444444444444,82.72222222222223
