,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,上り平均,勝率
83,83,2019/09/23,高知,晴,12,ファイナルレース,,12,7,10,23.6,9.0,6,山崎雅由,54,ダ1300,不,-17.0,1:26.4,1.5,18.0,3-5-6-7,0.0-41.1,41.7,454(+5),,,クラールス,0.0,6,141.9,8.86875,1.6125,25.0,39.893750000000004,0.536144578313253
84,84,2019/09/23,高知,晴,5,C3ハ,,12,1,1,118.7,8.0,7,塚本雄大,55,ダ1300,不,-17.0,1:26.3,1.5,19.0,2-2-2-3,0.0-39.9,41.3,447(+1),,,ストロングハピネス,0.0,7,566.3999999999999,8.45373134328358,1.8611940298507463,34.88059701492537,40.84776119402985,0.3818443804034582
85,85,2019/09/22,高知,曇,4,鎌倉から初の高知特別,,10,2,2,15.0,4.0,4,木村直輝,53,ダ1400,不,-10.0,1:33.7,1.6,20.0,6-5-4-4,0.0-40.5,41.8,494(+1),,,ソダネー,4.5,8,65.5,4.678571428571429,1.85,2.357142857142857,41.57857142857142,0.5483870967741935
86,86,2019/09/22,高知,曇,5,カキコモッチ特別,,12,5,5,16.7,4.0,3,上田将司,56,ダ1300,不,-10.0,1:25.8,0.9,32.0,10-10-9-3,0.0-40.1,39.6,429(0),,,アーミングエリア,6.0,9,111.0,3.0833333333333335,1.419444444444444,37.166666666666664,39.49722222222222,0.547683923705722
87,87,2019/09/23,高知,晴,12,ファイナルレース,,12,4,4,10.5,5.0,7,西川敏弘,56,ダ1300,不,-17.0,1:26.5,1.6,17.0,6-6-5-6,0.0-41.1,41.8,501(+1),,,クラールス,0.0,10,72.0,5.538461538461538,1.5769230769230769,27.23076923076923,39.96923076923076,0.4785714285714286
88,88,2019/09/23,高知,晴,12,ファイナルレース,,12,6,7,7.9,3.0,8,多田羅誠,51,ダ1300,不,-17.0,1:26.7,1.8,14.0,10-11-11-10,0.0-41.1,41.4,476(+3),,,クラールス,0.0,11,1444.5,31.402173913043477,1.5739130434782604,52.43478260869565,38.030434782608694,0.4742268041237113
89,89,2019/09/23,高知,晴,12,ファイナルレース,,12,5,6,52.1,12.0,4,上田将司,54,ダ1300,不,-17.0,1:25.9,1.0,24.0,4-2-3-3,0.0-41.1,41.5,440(+8),,,クラールス,4.5,12,240.19999999999996,2.332038834951456,1.8058252427184467,30.864077669902912,41.59805825242718,0.45348837209302323
90,90,2019/07/27,高知,晴,9,がんばれガッちん特別,,11,6,6,5.2,2.0,2,佐原秀泰,56,ダ1400,稍,-10,1:32.2,0.1,37,2-2-2-2,0.0-40.1,40.1,513(-8),,,グリターテソーロ,14.0,1,876.5,31.303571428571427,0.6035714285714285,40.0,39.88928571428572,0.7686832740213523
91,91,2019/07/27,高知,晴,10,つーさんヤッタネ特別,,11,8,11,10.3,4.0,5,永森大智,56,ダ1400,稍,-10.0,1:33.6,1.3,21.0,4-6-3-3,0.0-41.4,42.4,516(+1),,,ロイヤルジュビリー,4.0,2,1663.1000000000001,33.262,1.0500000000000003,51.5,40.536,0.6193895870736086
92,92,2019/07/27,高知,晴,10,つーさんヤッタネ特別,,11,4,4,4.7,3.0,3,岡村卓弥,56,ダ1400,稍,-10,1:32.6,0.3,32,8-7-7-4,0.0-41.4,41.2,486(+2),,,ロイヤルジュビリー,8.0,3,306.5,9.287878787878787,0.9909090909090907,42.45454545454545,40.3030303030303,0.6628895184135978
93,93,2019/08/04,高知,晴,7,C1ロC2イ混合,,12,6,7,26.6,5.0,5,郷間勇太,55,ダ1300,良,-2,1:26.3,2.0,34,5-3-3-3,0.0-40.0,41.8,493(+2),,,エイシンブリス,2.0,4,1587.0,63.48,1.9039999999999997,55.72,39.69999999999999,0.43636363636363634
94,94,2019/07/27,高知,晴,11,大暑特別,,8,4,4,56.6,7.0,8,山崎雅由,54,ダ1400,稍,-10.0,1:34.0,4.0,17.0,5-5-5-8,0.0-40.0,42.7,440(+3),,,マイネルトゥラン,0.0,5,981.9,13.45068493150685,1.2479452054794522,46.58904109589041,40.184931506849324,0.5484276729559748
95,95,2019/07/10,大井,晴,5,TCKバーベキューガ,,16,8,16,159.0,14.0,14,上田健人,56,ダ1600,稍,-2,1:46.6,2.1,25,16-16-16-16,38.5-40.6,41.6,451(+5),,,オモイデイロイロ,0.0,6,1258.7,22.082456140350878,1.249122807017544,48.01754385964912,40.229824561403504,0.5286821705426357
96,96,2019/07/27,高知,晴,10,つーさんヤッタネ特別,,11,1,1,12.1,5.0,6,妹尾浩一,56,ダ1400,稍,-10,1:33.7,1.4,20,11-11-11-6,0.0-41.4,40.9,497(-3),,,ロイヤルジュビリー,0.0,7,2123.2,32.169696969696965,1.4575757575757577,54.984848484848484,39.98939393939394,0.4932795698924731
97,97,2019/08/04,高知,晴,7,C1ロC2イ混合,,12,8,12,157.5,12.0,11,多田羅誠,50,ダ1300,良,-2.0,1:28.2,3.9,11.0,6-5-7-9,0.0-40.0,42.9,465(-3),,,エイシンブリス,0.0,8,521.5,5.321428571428571,1.4204081632653065,48.04081632653061,39.71938775510205,0.47023809523809523
98,98,2019/07/27,高知,晴,10,つーさんヤッタネ特別,,11,7,8,3.1,2.0,4.0,宮川実,56,ダ1400,稍,-10,1:32.9,0.6,29,6-5-6-5,0.0-41.4,41.6,514(-4),,,ロイヤルジュビリー,6.0,9.0,3825.9,45.54642857142857,1.1952380952380952,66.11904761904762,39.11190476190476,0.5664739884393064
99,99,2019/07/27,高知,晴,7,岡山県ももたろう特別,,12,2,2,9.4,3.0,10,宮川実,54,ダ1400,稍,-10,1:35.6,4.5,-1,9-9-11-11,0.0-41.7,43.4,474(+7),,,カネトシピュール,0.0,10,825.0,55.0,1.7733333333333332,56.13333333333333,38.526666666666664,0.5204081632653061
100,100,2019/08/04,高知,晴,7,C1ロC2イ混合,,12,5,5,46.1,7.0,7,林謙佑,55,ダ1300,良,-2,1:26.5,2.2,32,7-8-5-6,0.0-40.0,41.6,491(+4),,,エイシンブリス,0.0,11,262.9,5.715217391304347,1.6891304347826084,27.58695652173913,42.02391304347827,0.5464135021097046
101,101,2019/07/27,高知,晴,7,岡山県ももたろう特別,,12,5,6,49.3,6.0,9,山頭信義,56,ダ1400,稍,-10,1:35.1,4.0,4,1-1-1-3,0.0-41.7,45.7,497(-5),,,カネトシピュール,0.0,12,2346.0,55.857142857142854,1.4285714285714284,42.666666666666664,40.61666666666667,0.5838779956427015
102,102,2019/06/09,高知,晴,1,C3ー17,,12,5,5,1.8,1,1,永森大智,56,ダ1400,重,-10,1:32.1,-0.4,38,6-6-5-1,0.0-39.4,38.9,526(+16),,,(オートヴィル),30.0,1,3722.0,120.06451612903226,0.7322580645161291,78.29032258064517,37.15806451612903,0.6378132118451025
103,103,2019/06/09,高知,晴,1,C3ー17,,12,6,8,38.1,5.0,2,多田羅誠,53.0,ダ1400,重,-10.0,1:32.5,0.4,33.0,5-5-1-2,0.0-39.4,39.6,499(-24),,,コンドルヒデオ,10.5,2,71.0,6.454545454545454,3.3363636363636364,41.09090909090909,39.163636363636364,0.38311688311688313
104,104,2019/06/09,高知,晴,1,C3ー17,,12,2,2,309.0,9.0,7,石本純也,54,ダ1400,重,-10.0,1:35.1,3.0,4.0,3-3-6-6,0.0-39.4,41.9,453(+1),,,コンドルヒデオ,0.0,3,235.7,1.8559055118110235,2.2456692913385834,21.661417322834644,42.05826771653545,0.3153225806451613
105,105,2019/06/09,高知,晴,12,ファイナルレース,,12,6,7,14.3,7,10,佐原秀泰,54,ダ1400,重,-10,1:35.6,2.6,-1,2-2-4-8,0.0-41.6,43.7,415(+2),,,ファーマファイバー,0.0,4,29.7,1.0241379310344827,2.1724137931034484,17.689655172413794,40.84827586206895,0.3793103448275862
106,106,2019/06/08,高知,晴,12,ファイナルレース,,12,3,3,5.9,2,5,西川敏弘,54,ダ1400,不,-13,1:35.6,1.7,-4,5-6-6-5,0.0-41.7,42.6,411(+3),,,ウマミン,3.0,5,27.0,1.08,2.1080000000000005,22.36,40.46000000000001,0.43911439114391143
107,107,2019/06/09,高知,晴,12,ファイナルレース,,12,1,1,21.7,11,5,塚本雄大,53,ダ1400,重,-10,1:33.7,0.7,20,3-3-2-3,0.0-41.6,41.9,419(-4),,,ファーマファイバー,3.0,6,44.0,1.1891891891891893,1.9864864864864864,27.0,40.286486486486496,0.36033519553072624
108,108,2019/06/09,高知,晴,1,C3ー17,,12,8,12,927.2,12.0,11,塚本雄大,53,ダ1400,重,-10.0,1:38.1,6.0,-29.0,9-9-10-11,0.0-39.4,43.8,470(+7),,,コンドルヒデオ,0.0,7,44.9,0.2915584415584416,2.7467532467532463,6.0,42.014285714285705,0.2984189723320158
109,109,2019/06/15,高知,雨,1,C3イ,,12,5,5,90.4,11,7,木村直輝,53,ダ1300,不,-23,1:27.4,1.7,0,9-8-9-7,0.0-41.6,41.0,397(+2),,,グルース,0.0,8,21.2,0.424,3.5100000000000016,-5.62,42.486,0.23799582463465555
110,110,2019/06/15,高知,雨,1,C3イ,,12,5,6,88.8,10.0,12,妹尾浩一,56,ダ1300,不,-23,1:29.4,3.7,-24,5-7-10-12,0.0-41.6,42.9,413(+2),,,グルース,0.0,9,6.0,0.15789473684210525,4.289473684210526,-13.421052631578947,42.978947368421046,0.1557377049180328
111,111,2019/06/15,高知,雨,1,C3イ,,12,7,9,110.5,12.0,11,山頭信義,54,ダ1300,不,-23.0,1:29.3,3.6,-23.0,8-5-5-9,0.0-41.6,43.3,440(-9),,,グルース,0.0,10,60.400000000000006,0.7550000000000001,2.8899999999999992,6.175,41.5075,0.2438692098092643
112,112,2019/04/21,高知,晴,2,川エビの唐揚げ特別,,9,7,7,1.1,1,1,宮川実,54,ダ1300,稍,9,1:26.6,-1.8,41,1-1-1-1,0.0-40.8,40.8,438(+3),,,(ドラマ),30.0,1,96.0,10.666666666666666,1.3444444444444443,38.55555555555556,39.333333333333336,0.4270833333333333
113,113,2019/04/21,高知,晴,12,ファイナルレース,,12,4,4,6.5,4,2,岡村卓弥,56,ダ1300,稍,9,1:27.3,1.0,33,7-6-6-4,0.0-41.4,40.9,489(-23),,,フォーチュンキセキ,10.5,2,751.4,37.57,1.4849999999999999,56.2,38.50000000000001,0.37448559670781895
114,114,2019/04/21,高知,晴,3,3歳ー2,,10,3,3,12.4,3,2,岡村卓弥,54,ダ1300,稍,9,1:28.3,0.8,21,7-6-5-3,0.0-41.1,41.3,400(+1),,,アポロン,10.5,3,72.0,4.5,1.6499999999999997,34.875,39.73125000000001,0.48466257668711654
115,115,2019/04/21,高知,晴,3,3歳ー2,,10,6,7,17.1,4.0,4.0,郷間勇太,54,ダ1300,稍,9.0,1:29.0,1.5,12.0,6-7-6-5,0.0-41.1,41.4,433(-1),,,アポロン,4.5,4.0,85.5,4.275,2.05,-4.45,42.050000000000004,0.4409937888198758
116,116,2019/04/20,高知,晴,12,ファイナルレース,,12,8,11,4.0,3.0,11,赤岡修次,54,ダ1300,重,9,1:30.5,3.8,-6,10-11-11-11,0.0-39.8,42.2,511(+1),,,エナエビス,0.0,5,63.0,7.875,2.525,19.5,41.8,0.29411764705882354
117,117,2019/04/21,高知,晴,12,ファイナルレース,,12,1,1,58.2,9.0,3,石本純也,54,ダ1300,稍,9.0,1:28.0,1.7,24.0,3-3-3-3,0.0-41.4,42.3,447(-10),,,フォーチュンキセキ,6.0,6,229.7,1.8524193548387096,2.2508064516129034,21.927419354838708,42.05241935483872,0.3110008271298594
118,118,2019/04/20,高知,晴,12,ファイナルレース,,12,7,9,104.1,11,7,大澤誠志,54,ダ1300,重,9,1:29.4,2.7,8,7-6-5-6,0.0-39.8,42.0,411(-6),,,エナエビス,0.0,7,23.599999999999998,0.944,2.18,20.04,40.58,0.364
119,119,2019/04/20,高知,晴,12,ファイナルレース,,12,5,6,178.6,12.0,10,木村直輝,53,ダ1300,重,9.0,1:30.5,3.8,-6.0,11-9-7-9,0.0-39.8,42.8,446(+4),,,エナエビス,0.0,8,60.400000000000006,0.8053333333333335,2.7719999999999985,8.133333333333333,41.382666666666665,0.2591508052708638
120,120,2019/04/20,高知,晴,12,ファイナルレース,,12,6,8,79.7,9,12,濱尚美,50,ダ1300,重,9,1:31.1,4.4,-13,12-12-12-12,0.0-39.8,42.0,401(+4),,,エナエビス,0.0,9,21.2,0.4711111111111111,3.491111111111113,-5.022222222222222,42.52222222222221,0.23130841121495327
121,121,2018/12/09,高知,晴,11,内原野公園特別,,10,3,3,1.6,1.0,5,赤岡修次,56,ダ1600,重,1.0,1:47.3,0.8,42.0,4-5-5-5,0.0-40.8,41.2,489(0),,,オイルタウン,6.0,1,3523.0,67.75,0.7442307692307696,71.92307692307692,37.93269230769232,0.6430678466076696
122,122,2018/12/16,高知,雨,7,C1イC2イ混合,,10,6,7,8.2,4.0,1,嬉勝則,56,ダ1300,重,0.0,1:24.8,-0.1,54.0,5-5-5-3,0.0-40.6,40.0,466(-3),,,(エクセレンワールド),20.0,2,426.6,7.9,1.0944444444444446,44.01851851851852,40.6425925925926,0.6420454545454546
123,123,2018/12/09,高知,晴,11,内原野公園特別,,10,7,7,12.9,4.0,3.0,山頭信義,56,ダ1600,重,1.0,1:47.0,0.5,45.0,10-10-9-6,0.0-40.8,40.1,524(+3),,,オイルタウン,12.0,3.0,2912.7,37.82727272727273,1.1974025974025972,65.67532467532467,38.937662337662346,0.5173611111111112
124,124,2018/12/09,高知,晴,9,すってんてん特別,,9,8,9,1.7,1.0,1,郷間勇太,56,ダ1400,重,1.0,1:31.8,-0.6,52.0,4-3-2-1,0.0-40.2,39.9,483(-2),,,(メイショウエミュー),50.0,4,6431.8,131.26122448979592,0.8959183673469386,80.12244897959184,37.93265306122449,0.5287878787878788
125,125,2018/12/09,高知,晴,10,なこのバースデー特別,,11,1,1,1.5,1.0,4,宮川実,54,ダ1400,重,1.0,1:32.8,1.2,41.0,2-2-2-3,0.0-40.5,41.5,420(+3),,,キャプテンオリオン,7.5,5,668.5,33.425,0.37500000000000006,41.6,40.585,0.7555555555555555
126,126,2018/12/09,高知,晴,6,C1ー4,,11,6,7,11.0,4.0,2.0,山崎雅由,56,ダ1400,重,1.0,1:33.1,0.1,38.0,6-6-5-2,0.0-43.3,41.6,498(-2),,,カナナ,17.5,6.0,508.2,4.8865384615384615,1.0192307692307692,44.57692307692308,40.29711538461538,0.6356435643564357
127,127,2018/12/09,高知,晴,9,すってんてん特別,,9,7,7,11.2,4.0,2,宮川実,56,ダ1400,重,1.0,1:32.4,0.6,46.0,7-8-9-3,0.0-40.2,39.8,502(+4),,,モンテネオ,17.5,7,611.5999999999999,12.741666666666665,1.0250000000000004,48.458333333333336,39.822916666666664,0.5797979797979798
128,128,2018/12/09,高知,晴,5,今年もありがとう特別,,8,5,5,3.0,2.0,2,宮川実,56,ダ1400,重,1.0,1:32.1,1.7,49.0,4-4-3-3,0.0-39.5,40.9,462(-1),,,キモンダッシュ,17.5,8,829.0,34.541666666666664,0.5916666666666667,61.416666666666664,39.65416666666667,0.7056737588652482
129,129,2018/12/09,高知,晴,6,C1ー4,,11,7,8,2.4,1.0,1,嬉勝則,54,ダ1400,重,1.0,1:33.0,-0.1,39.0,3-4-4-3,0.0-43.3,42.0,457(-1),,,(ストロベリーボス),50.0,9,628.0999999999998,7.0573033707865145,1.0696629213483149,45.21348314606742,40.19213483146068,0.6188630490956072
130,130,2018/12/09,高知,晴,10,なこのバースデー特別,,11,7,9,53.3,6.0,3,林謙佑,56,ダ1400,重,1.0,1:32.7,1.1,42.0,3-3-3-4,0.0-40.5,41.0,439(+4),,,キャプテンオリオン,10.0,10,363.90000000000003,6.065,1.1916666666666667,33.86666666666667,41.01999999999999,0.6030405405405406
131,131,2018/12/09,高知,晴,9,すってんてん特別,,9,8,8,46.5,7.0,3,山崎雅由,54,ダ1400,重,1.0,1:32.8,1.0,41.0,1-1-1-2,0.0-40.2,41.2,463(-5),,,モンテネオ,10.0,11,1367.1,24.856363636363636,0.9872727272727273,48.36363636363637,40.57272727272728,0.6527514231499051
132,132,2018/12/01,高知,晴,7,福山競馬記念特別,,10,4,4,5.1,3.0,3,永森大智,56,ダ1300,重,3,1:26.3,0.3,39,1-1-1-1,0.0-41.3,41.6,497(+2),,,カプリッチョ,4.0,1,87.5,4.166666666666667,1.4809523809523808,26.61904761904762,41.38095238095239,0.5235849056603774
133,133,2018/12/01,高知,晴,12,ファイナルレース,,11,6,7,5.4,4.0,2,山崎雅由,56,ダ1300,重,3.0,1:27.7,0.1,22.0,9-8-7-6,0.0-41.6,40.9,459(-5),,,シラハタヤマ,7.0,2,816.3,13.166129032258064,2.2370967741935486,32.435483870967744,40.262903225806454,0.391304347826087
134,134,2018/12/02,高知,雨,12,ファイナルレース,,12,8,12,12.9,8.0,3.0,岡村卓弥,56,ダ1300,重,-3.0,1:26.7,0.3,28.0,7-7-7-3,0.0-41.9,41.6,429(0),,,アブソルーター,3.5,3.0,193.3,11.370588235294118,2.011764705882353,31.88235294117647,40.94705882352942,0.5230769230769231
135,135,2018/12/02,高知,雨,12,ファイナルレース,,12,3,3,11.7,6.0,7,塚本雄大,55,ダ1300,重,-3.0,1:28.1,1.7,11.0,6-4-4-6,0.0-41.9,43.2,494(+4),,,アブソルーター,0.0,4,1299.8,22.410344827586208,1.489655172413793,57.741379310344826,38.9551724137931,0.42105263157894735
136,136,2018/12/01,高知,晴,12,ファイナルレース,,11,2,2,14.2,7.0,9.0,郷間勇太,54,ダ1300,重,3.0,1:28.5,0.9,12.0,4-4-5-7,0.0-41.6,42.0,458(+1),,,シラハタヤマ,0.0,5.0,83.19999999999997,1.7702127659574463,1.5978723404255317,17.893617021276597,40.91489361702127,0.5054229934924078
137,137,2018/12/01,高知,晴,12,ファイナルレース,,11,1,1,5.2,2.0,3.0,西川敏弘,56,ダ1300,重,3.0,1:27.7,0.1,22.0,2-3-2-2,0.0-41.6,41.4,479(+4),,,シラハタヤマ,4.0,6.0,119.5,4.425925925925926,2.511111111111111,26.40740740740741,40.67407407407407,0.3765182186234818
138,138,2018/12/01,高知,晴,8,厩務員の方々感謝特別,,11,4,4,216.0,11.0,9,石本純也,54,ダ1300,重,3.0,1:30.1,4.2,-7.0,6-6-7-10,0.0-38.8,41.9,456(+3),,,ペイシャベッチン,0.0,7,66.7,0.8134146341463415,2.2097560975609754,10.731707317073171,41.15121951219513,0.42144638403990026
139,139,2018/12/01,高知,晴,8,厩務員の方々感謝特別,,11,8,10,138.5,8.0,5.0,妹尾浩一,56,ダ1300,重,3.0,1:29.4,3.5,2.0,5-4-4-5,0.0-38.8,41.8,476(+2),,,ペイシャベッチン,2.0,8.0,341.5,6.324074074074074,1.6,37.370370370370374,39.705555555555556,0.4542056074766355
140,140,2018/12/01,高知,晴,8,厩務員の方々感謝特別,,11,8,11,81.7,5.0,8,上田将司,54,ダ1300,重,3,1:29.7,3.8,-2,10-8-6-4,0.0-38.8,41.6,495(+3),,,ペイシャベッチン,0.0,9,94.9,1.6946428571428573,2.4696428571428557,8.803571428571429,42.42678571428572,0.3717948717948718
141,141,2018/12/01,高知,晴,8,厩務員の方々感謝特別,,11,2,2,196.1,10.0,6.0,塚本雄大,53,ダ1300,重,3.0,1:29.6,3.7,-1.0,4-5-5-6,0.0-38.8,41.6,481(0),,,ペイシャベッチン,0.0,10.0,192.5,1.233974358974359,2.162179487179488,11.83974358974359,41.725,0.3528645833333333
142,142,2018/12/01,高知,晴,9,C3ー6,,10,7,8,316.3,10.0,9,山頭信義,56,ダ1300,重,3.0,1:29.5,3.5,0.0,9-9-9-9,0.0-41.2,42.0,451(+6),,,タンサンドール,0.0,11,1155.0,8.25,1.638571428571428,27.514285714285716,40.361428571428576,0.4642365887207703
143,143,2018/12/01,高知,晴,9,C3ー6,,10,2,2,190.4,7.0,10,妹尾浩一,54,ダ1300,重,3.0,1:29.9,3.9,-4.0,6-6-8-8,0.0-41.2,43.3,405(-1),,,タンサンドール,0.0,12,94.40000000000002,0.7737704918032788,2.6049180327868853,7.139344262295082,41.82786885245903,0.29690189328743544
144,144,2018/11/25,高知,晴,11,瀬戸川渓谷特別,,9,6,6,15.1,5,2,西川敏弘,56,ダ1300,重,-4,1:25.0,0.1,48,2-2-2-1,0.0-41.6,41.6,494(-1),,,クールジャイロ,21.0,1,375.69999999999993,10.734285714285713,0.6314285714285713,50.65714285714286,40.09428571428571,0.6985915492957746
145,145,2018/11/25,高知,晴,6,C1ー4,,12,6,7,10.0,3,7,永森大智,56,ダ1300,重,-4,1:26.0,1.1,36,4-4-4-5,0.0-39.9,40.6,469(+3),,,エクセレンワールド,0.0,2,643.7,20.76451612903226,1.3032258064516131,49.96774193548387,39.65161290322581,0.49453551912568305
146,146,2018/11/25,高知,晴,8,セニョールベスト特別,,12,2,2,5.2,3.0,7,瀧川寿希,54,ダ1300,重,-4.0,1:26.5,2.1,30.0,1-1-1-3,0.0-39.7,41.8,469(+1),,,メイショウフライキ,0.0,3,1357.1,25.60566037735849,0.9528301886792454,48.9622641509434,40.55849056603774,0.6640471512770137
147,147,2018/11/25,高知,晴,9,斉藤智章協賛記念特別,,10,7,8,7.2,3.0,2.0,上田将司,56,ダ1300,重,-4.0,1:25.2,1.0,45.0,6-6-5-2,0.0-39.1,39.3,501(+2),,,スプリングガール,17.5,4.0,3909.9,45.998823529411766,0.9400000000000004,61.6,38.236470588235285,0.5617860851505712
148,148,2018/11/25,高知,晴,6,C1ー4,,12,8,11,75.4,9.0,6,塚本雄大,55,ダ1300,重,-4,1:25.8,0.9,38,11-12-9-8,0.0-39.9,39.5,472(+2),,,エクセレンワールド,0.0,5,4599.4,82.13214285714285,0.9000000000000002,59.607142857142854,38.44464285714286,0.6304347826086957
149,149,2018/11/25,高知,晴,6,C1ー4,,12,4,4,48.6,8.0,8,西川敏弘,56,ダ1300,重,-4.0,1:26.3,1.4,32.0,3-2-3-3,0.0-39.9,41.1,471(-2),,,エクセレンワールド,0.0,6,457.70000000000005,6.831343283582091,1.611940298507463,38.55223880597015,40.97164179104477,0.4748858447488584
150,150,2018/11/25,高知,晴,4,卒業旅行スタート特別,,11,2,2,46.3,7.0,5,妹尾浩一,56,ダ1300,重,-4.0,1:25.8,0.4,38.0,7-7-7-6,0.0-41.7,39.6,429(-2),,,シゲルインパラ,5.0,7,719.1,5.0286713286713285,1.3426573426573432,43.30769230769231,39.52937062937064,0.5590733590733591
151,151,2018/11/25,高知,晴,4,卒業旅行スタート特別,,11,8,10,101.6,8.0,6,山頭信義,56.0,ダ1300,重,-4.0,1:26.3,0.9,32.0,5-6-5-5,0.0-41.7,40.4,485(+2),,,シゲルインパラ,0.0,8,966.0000000000002,16.947368421052637,1.1929824561403508,50.63157894736842,40.054385964912285,0.5355371900826447
152,152,2018/11/25,高知,晴,5,わたちゃん誕生日特別,,12,5,6,9.8,4.0,8.0,赤岡修次,56,ダ1300,重,-4.0,1:26.8,2.7,26.0,7-8-7-6,0.0-39.0,40.5,473(+3),,,オイルタウン,0.0,9.0,310.5,7.573170731707317,1.3975609756097562,36.073170731707314,40.85121951219512,0.5211267605633803
153,153,2018/11/25,高知,晴,5,わたちゃん誕生日特別,,12,7,10,220.7,10.0,9,塚本雄大,55,ダ1300,重,-4.0,1:27.3,3.2,20.0,7-10-10-10,0.0-39.0,40.3,441(+6),,,オイルタウン,0.0,10,403.4,5.7628571428571425,1.8142857142857136,26.62857142857143,40.60142857142857,0.42917251051893407
154,154,2018/11/25,高知,晴,5,わたちゃん誕生日特別,,12,6,8,56.0,7.0,5.0,山頭信義,56,ダ1300,重,-4.0,1:26.2,2.1,33.0,11-9-9-7,0.0-39.0,39.6,488(+3),,,オイルタウン,5.0,11.0,258.20000000000005,3.6366197183098596,1.1704225352112676,33.57746478873239,40.4394366197183,0.6186440677966102
155,155,2018/11/25,高知,晴,12,ファイナルレース,,12,5,6,12.1,6.0,11,宮川実,56,ダ1400,重,-4,1:37.2,4.5,-13,6-7-8-12,0.0-41.8,45.3,499(+9),,,ステイリッチ,0.0,12,889.9000000000001,10.721686746987952,1.9590361445783129,33.65060240963855,41.51445783132531,0.3898305084745763
156,156,2018/10/27,高知,晴,11,ハロウィン特別,,9,5,5,3.4,2.0,7,永森大智,56,ダ1600,重,10.0,1:49.6,2.2,29.0,6-6-6-6,0.0-41.4,43.0,473(-2),,,ブルーミーフラワー,0.0,1,3678.7,76.63958333333333,1.0291666666666666,71.22916666666667,38.30208333333332,0.5704584040747029
157,157,2018/11/04,高知,晴,9,C1ロC2イ混合,,11,3,3,9.9,3.0,2,山崎雅由,53,ダ1300,良,7.0,1:27.1,0.4,33.0,1-1-1-2,0.0-40.8,41.2,445(-7),,,レヴェンスホール,4.0,2,339.3,10.281818181818181,1.1363636363636367,30.454545454545453,40.96060606060607,0.5975975975975976
158,158,2018/11/04,高知,晴,9,C1ロC2イ混合,,11,6,7,68.4,9.0,3,塚本雄大,54.0,ダ1300,良,7.0,1:27.3,0.6,31.0,8-8-8-4,0.0-40.8,39.8,483(-5),,,レヴェンスホール,2.0,3,966.0000000000002,17.563636363636366,1.1981818181818182,51.2,40.04909090909092,0.5393835616438356
159,159,2018/10/27,高知,晴,9,祝!別府真衣騎手特別,,11,7,9,10.1,4.0,10,西川敏弘,54,ダ1400,重,10.0,1:35.3,2.4,22.0,2-2-2-3,0.0-42.1,44.4,449(+1),,,トウカイジュリア,0.0,4,583.4,23.336,1.0959999999999999,51.16,39.199999999999996,0.6072727272727273
160,160,2018/10/28,高知,晴,12,ファイナルレース,,12,6,8,3.5,2.0,2,上田将司,56,ダ1300,重,8.0,1:27.1,1.1,34.0,8-7-4-3,0.0-40.8,41.4,554(-2),,,バモス,9.0,5,878.0000000000001,8.86868686868687,0.8767676767676766,41.64646464646464,40.62626262626262,0.6603575184016824
161,161,2018/10/27,高知,晴,9,祝!別府真衣騎手特別,,11,7,8,25.5,5.0,9,妹尾浩一,56,ダ1400,重,10.0,1:35.2,2.3,23.0,5-5-5-8,0.0-42.1,43.1,526(0),,,トウカイジュリア,0.0,6,1276.1000000000001,25.522000000000002,1.2779999999999998,53.52,40.040000000000006,0.5274509803921569
162,162,2018/10/27,高知,晴,9,祝!別府真衣騎手特別,,11,5,5,160.9,9.0,6,林謙佑,56,ダ1400,重,10.0,1:34.8,1.9,28.0,11-11-11-10,0.0-42.1,41.2,480(+4),,,トウカイジュリア,0.0,7,315.09999999999997,5.340677966101694,1.169491525423729,37.88135593220339,40.22203389830509,0.5210526315789473
163,163,2018/10/27,高知,晴,9,祝!別府真衣騎手特別,,11,2,2,1.9,1.0,5,永森大智,56,ダ1400,重,10.0,1:34.7,1.8,29.0,1-1-1-2,0.0-42.1,43.9,523(-3),,,トウカイジュリア,1.5,8,5604.0,112.08,0.7580000000000001,62.46,39.15800000000001,0.6443298969072165
164,164,2018/10/27,高知,晴,9,祝!別府真衣騎手特別,,11,1,1,257.0,10.0,8,佐原秀泰,56,ダ1400,重,10.0,1:35.2,2.3,23.0,6-6-6-7,0.0-42.1,43.0,484(+5),,,トウカイジュリア,0.0,9,1610.0,36.59090909090909,0.952272727272727,51.36363636363637,39.20454545454547,0.6044176706827309
165,165,2018/10/28,高知,晴,12,ファイナルレース,,12,7,9,25.4,11.0,3,西森将司,56,ダ1300,重,8.0,1:27.2,1.2,33.0,2-2-2-2,0.0-40.8,41.9,440(-4),,,バモス,4.5,10,274.5,2.745,1.7609999999999995,24.5,41.85000000000001,0.45233265720081134
