,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
96,96,2021/10/31,5新潟8,晴,5,2歳新馬,,18,1,2,56.9,14,13,荻野極,55,芝1400,良,5,1:25.3,1.4,54,14-13,35.2-36.6,36.6,390(0),,出遅れ,ディオサデルソル,0.0,8,0.0,0.0,1.35,57.0
97,97,2021/09/26,5中京7,雨,5,2歳新馬,,11,4,4,18.1,8,9,藤懸貴志,54,芝2000,重,17,2:10.3,1.7,52,11-11-10-11,39.9-35.5,36.0,462(0),,出遅れ,トゥーサン,0.0,9,0.0,0.0,1.5,56.5
98,98,2021/10/31,4阪神8,曇,5,2歳新馬,,14,6,10,29.1,6,6,松若風馬,55,芝1600,良,-11,1:36.1,1.1,83,10-10,36.5-33.7,34.1,498(0),,,ジャマン,0.0,11,0.0,0.0,1.3,70.5
99,99,2021/04/18,3中山8,晴,11,皐月賞(G1),,16,5,9,13.8,5,13,北村友一,57,芝2000,稍,2,2:02.6,2.0,89,6-7-7-8,36.3-37.0,38.5,516(+4),,,エフフォーリア,0.0,1,9168.9,1018.7666666666667,0.5555555555555556,94.66666666666667
100,100,2021/02/21,2小倉4,晴,11,小倉大賞典(G3),,16,8,15,2.8,1,2,浜中俊,57.0,芝1800,良,-2,1:45.5,0.0,113,5-6-6-5,35.4-35.9,34.6,468(0),,,テリトーリアル,1616.2,2,15281.7,955.10625,0.12499999999999999,100.5625
101,101,2021/07/11,1福島4,曇,11,七夕賞(G3),,16,7,13,50.5,15,5,柴田善臣,54,芝2000,稍,22,2:02.5,0.3,104,14-12-10-9,35.8-37.1,36.6,442(0),,,トーラスジェミニ,410.0,3,12906.0,330.9230769230769,0.5564102564102564,92.61538461538461
102,102,2021/08/15,4小倉2,曇,11,小倉記念(G3),,9,2,2,2.7,1,6,川田将雅,56,芝2000,稍,-5,2:00.8,1.1,85,3-3-2-2,36.4-35.6,36.7,456(-4),,,モズナガレボシ,0.0,4,11696.099999999999,835.4357142857142,0.3071428571428572,92.28571428571429
103,103,2021/05/30,2東京12,晴,12,目黒記念(G2),,16,3,6,11.5,5,13,吉田隼人,55,芝2500,良,-24,2:34.3,1.5,81,6-6-5-6,31.2-32.8,33.6,486(+4),,,ウインキートス,0.0,5,7915.499999999999,395.775,0.265,91.05
104,104,2021/01/11,1中京4,晴,10,寿S(3勝クラス),,16,6,12,2.9,2,2,和田竜二,57,芝2000,良,-6,2:00.4,0.0,101,16-16-16-16,35.3-36.0,34.6,490(-6),,出遅れ,ツーエムアロンソ,740.6,6,6565.9,656.5899999999999,0.25,94.0
105,105,2021/06/26,3阪神3,曇,11,天保山S(OP),,16,2,3,9.0,5,12,幸英明,57,ダ1400,良,-9,1:24.6,1.5,90,9-9,34.5-36.7,37.3,500(-6),,出遅れ,ピンシャン,0.0,7,11146.9,348.340625,0.6125000000000002,93.53125
106,106,2021/02/07,1小倉8,晴,11,関門橋S(OP),,11,4,4,7.8,4,3,丹内祐次,56,芝2000,良,8,2:00.9,0.5,97,5-5-3-4,34.8-37.0,37.1,468(-6),,,ワールドウインズ,603.7,8,8220.0,391.42857142857144,0.4999999999999999,92.04761904761905
107,107,2021/07/10,1福島3,曇,11,阿武隈S(3勝クラス),,13,5,6,10.6,6,3,内田博幸,55,芝2000,稍,-2,2:01.4,0.2,89,2-2-2-2,35.7-36.3,35.8,514(-4),,,エフェクトオン,464.2,9,6938.5,433.65625,0.8812500000000001,82.1875
108,108,2021/06/13,3東京4,曇,11,エプソムC(G3),,18,8,18,49.7,13,5,武藤雅,56,芝1800,良,-16,1:45.5,0.4,102,2-2-2,35.3-34.9,35.3,480(-2),,,ザダル,410.0,10,9573.8,398.9083333333333,0.5166666666666667,92.20833333333333
109,109,2021/04/24,2阪神9,晴,11,京橋S(3勝クラス),,11,5,5,35.0,8,4,川須栄彦,57,芝2000,良,-18,1:58.9,0.4,96,3-3-3-3,34.8-35.4,35.4,504(-6),,,プライドランド,270.0,11,7067.8,307.295652173913,0.7521739130434781,90.6086956521739
110,110,2021/02/21,2小倉4,晴,11,小倉大賞典(G3),,16,3,6,9.9,4.0,4,長岡禎仁,56,芝1800,良,-2,1:45.8,0.3,110,7-8-8-7,35.4-35.9,34.8,506(-2),,,テリトーリアル,620.0,12,11064.2,425.54615384615386,0.5653846153846153,94.73076923076923
111,111,2021/08/01,3新潟4,晴,11,関越S(OP),,16,8,16,54.9,12,12,菅原明良,58.0,芝1800,良,-10,1:47.1,1.0,85,3-3,36.1-33.8,34.7,484(0),,,サトノウィザード,0.0,13,10255.300000000001,427.30416666666673,0.7083333333333335,94.83333333333333
112,112,2020/12/12,6阪神3,曇,11,リゲルS(L),,17,5,10,245.9,16,11,国分優作,56,芝1600,良,-10,1:33.8,0.7,102,9-8,35.6-33.6,33.7,486(+6),,,シュリ,0.0,14,4547.799999999999,197.73043478260865,0.8173913043478261,90.6086956521739
113,113,2021/02/21,1東京8,晴,10,アメジストS(3勝クラス),,13,7,11,80.5,10,13,津村明秀,55,芝2000,良,-10,2:02.4,3.4,74,2-2-3,35.5-36.2,39.3,440(0),,,スパイラルダイブ,0.0,15,5302.1,378.7214285714286,0.792857142857143,88.14285714285714
114,114,2020/12/13,6阪神4,曇,11,阪神ジュベナイルF(G1),,18,1,1,138.9,13,13,横山武史,54,芝1600,良,-10,1:34.1,1.0,94,12-14,34.9-34.4,34.5,458(+8),,,ソダシ,0.0,16,4852.2,606.525,0.875,83.375
115,115,2021/08/28,2札幌5,晴,5,2歳新馬,,9,8,8,2.8,2,6,小沢大仁,51,ダ1700,良,1,1:54.1,3.8,18,6-5-5-6,31.4-39.9,42.3,516(0),,出遅れ,クリノメガミエース,0.0,2,990.8,247.7,1.2,62.0
116,116,2021/09/20,5中京5,曇,4,2歳新馬,,13,5,6,40.3,9,4,小牧太,54,ダ1400,稍,-15,1:27.2,1.1,52,7-6,35.3-38.3,38.8,462(0),,,テーオーシャルマン,110.0,6,110.0,27.5,1.875,56.75
117,117,2021/01/31,1中京10,晴,9,刈谷特別(2勝クラス),,11,6,7,9.4,4,9,松山弘平,57,芝1600,良,-4,1:34.9,1.1,95,11-11-11,34.9-35.8,34.8,458(0),,出遅れ,ノルカソルカ,0.0,1,5916.900000000001,348.0529411764706,0.5529411764705882,90.29411764705883
118,118,2021/05/15,3中京3,曇,6,4歳以上1勝クラス,,7,4,4,1.4,1,1,川田将雅,57,芝2200,良,-11,2:14.3,0.0,89,3-3-3-3,37.2-34.4,34.1,462(-8),,,(アドマイヤベネラ),760.0,2,3691.2,615.1999999999999,0.13333333333333333,91.16666666666667
119,119,2019/08/03,2新潟3,晴,10,信濃川特別(2勝クラス),,12,6,7,2.0,1,3,石橋脩,53,芝2000,良,-13,1:58.8,0.1,93,2-2,35.5-34.9,34.8,496(+4),,出遅れ,アドマイヤアゼリ,383.9,3,3988.8999999999996,797.78,-0.06,89.2
120,120,2021/05/16,2新潟4,雨,11,弥彦S(3勝クラス),,14,3,4,6.8,4,3,鮫島克駿,57,芝1800,稍,20,1:48.3,0.3,102,14-14,36.7-34.8,33.8,508(+4),,出遅れ,ユニコーンライオン,464.4,4,3461.4,288.45,0.6583333333333333,87.16666666666667
121,121,2021/06/05,4中京1,曇,10,松風月S(3勝クラス),,16,6,11,3.3,1,5,福永祐一,55,ダ1800,重,-22,1:51.0,0.5,94,12-13-13-12,35.8-38.1,36.9,484(+6),,,マリオ,182.0,5,6927.8,288.65833333333336,0.3625,92.20833333333333
122,122,2021/02/14,1阪神2,晴,8,4歳以上2勝クラス,,8,1,1,4.1,2,1,団野大成,55,芝2000,良,-13,1:58.9,-0.2,104,1-1-1-1,36.7-34.5,34.5,510(+6),,,(オールザワールド),1100.0,6,3271.0,272.5833333333333,0.8666666666666667,88.5
123,123,2021/06/26,3阪神3,曇,9,三木特別(2勝クラス),,7,2,2,17.6,5,1,富田暁,57,芝1800,良,-11,1:46.0,0.0,98,2-2,35.8-35.2,35.2,484(+8),,,(オーマイダーリン),1518.2,7,4691.7,246.93157894736842,0.6894736842105263,85.73684210526316
124,124,2021/07/17,3小倉5,小雨,11,不知火S(3勝クラス),,10,8,9,20.5,8.0,3,西村淳也,57,芝1800,良,-8,1:46.8,0.1,97,9-10-8-6,36.7-35.1,34.4,472(-10),,出遅れ,ダブルシャープ,463.0,8,9026.6,392.4608695652174,0.591304347826087,90.0
125,125,2021/02/07,1小倉8,晴,10,波佐見特別(1勝クラス),,14,7,12,2.6,1,1,西村淳也,56,芝1800,良,8,1:48.1,-0.3,96,2-2-2-2,35.7-37.0,36.0,472(0),,,(ニホンピロスクーロ),1095.0,9,4478.0,279.875,0.7937500000000002,79.25
126,126,2021/08/15,4小倉2,曇,10,博多S(3勝クラス),,9,7,7,30.8,8,5,松若風馬,52,芝2000,稍,-5,2:02.2,0.9,77,9-9-9-9,37.5-34.5,34.6,446(-2),,,ベレヌス,182.0,10,5909.200000000001,196.97333333333336,0.7333333333333333,90.3
127,127,2021/05/15,2新潟3,晴,12,胎内川特別(2勝クラス),,8,5,5,4.0,3,5,横山和生,57,芝1800,良,6,1:49.0,0.5,84,2-2,37.4-33.8,34.1,506(+6),,,ヤマニンマヒア,150.0,11,5365.9,268.29499999999996,0.5700000000000001,88.9
128,128,2021/09/11,5中京1,曇,3,2歳未勝利,,9,5,5,21.5,5,4,藤井勘一,54,芝2000,良,-15,2:02.0,0.8,78,2-2-2-2,36.5-35.2,36.0,424(0),,,グランディア,77.0,2,528.0,105.6,0.74,72.6
129,129,2021/08/08,3新潟6,曇,5,2歳新馬,,12,7,9,3.4,2,11,Ｍ．デム,54,芝2000,良,-11,2:05.7,2.0,46,11-9-4-9,35.6-35.3,37.2,518(0),,出遅れ,リブースト,0.0,6,0.0,0.0,1.95,53.5
130,130,2021/07/03,1函館1,晴,5,2歳新馬,,10,7,7,11.1,5,6,池添謙一,54,芝1200,良,-12,1:11.7,1.0,52,5-6,34.9-35.8,36.2,452(0),,,カワキタレブリー,0.0,9,0.0,0.0,1.7333333333333334,56.333333333333336
131,131,2021/05/08,3中京1,曇,9,安城特別(2勝クラス),,10,1,1,5.1,3,2,藤岡康太,57,芝2000,良,-13,2:01.8,0.1,89,1-1-1-1,37.8-33.8,33.9,498(-4),,,サターン,607.2,1,5632.3,281.615,0.6599999999999999,86.7
132,132,2021/06/13,4中京4,曇,10,常滑特別(2勝クラス),,11,6,6,17.1,8,2,川須栄彦,54,芝2000,稍,-3,2:01.7,0.2,95,9-8-7-6,37.3-34.8,34.5,474(-2),,,メイショウロセツ,607.2,2,3796.4,199.81052631578947,0.7157894736842106,87.15789473684211
133,133,2021/07/25,1函館8,晴,9,北海ハンデキャップ(2勝クラス),,12,7,9,22.9,11,10,池添謙一,55,芝2000,良,-7,2:01.3,1.4,90,5-4-2-3,35.9-36.4,37.5,478(-14),,,エンデュミオン,0.0,3,2300.5,143.78125,1.1187500000000001,77.375
134,134,2021/07/10,1函館3,小雨,12,駒ケ岳特別(2勝クラス),,13,1,1,32.3,10,5,丹内祐次,55,芝2600,稍,6,2:43.1,1.0,94,9-9-10-8,37.7-37.0,37.4,454(-8),,出遅れ,アラタ,150.0,4,2383.0,103.6086956521739,0.9391304347826087,82.69565217391305
135,135,2021/07/25,1函館8,晴,9,北海ハンデキャップ(2勝クラス),,12,6,7,20.2,8.0,9,大野拓弥,54,芝2000,良,-7,2:00.7,0.8,95,9-9-10-9,35.9-36.4,36.3,478(-2),,,エンデュミオン,0.0,5,3507.6,116.92,0.7333333333333335,85.7
136,136,2021/10/23,4阪神5,晴,9,兵庫特別(2勝クラス),,9,8,8,27.6,6,7,和田竜二,54,芝2400,良,-13,2:27.1,0.8,91,8-8-7-6,38.7-35.0,35.4,466(+8),,出遅れ,テーオーロイヤル,0.0,6,2192.2,156.58571428571426,1.042857142857143,78.07142857142857
137,137,2021/04/17,3中山7,曇,9,山藤賞(1勝クラス),,9,8,9,5.2,4,1,Ｍ．デム,56,芝2000,良,-8,2:01.0,-0.2,92,6-6-6-2,35.7-36.4,35.9,516(+8),,,(ゲンパチリベロ),1029.6,7,1779.6,355.91999999999996,0.26,84.2
138,138,2021/09/05,4小倉8,小雨,9,筑後川特別(2勝クラス),,11,3,3,5.8,3,5,松山弘平,57,芝1800,良,-9,1:48.6,0.8,82,4-4-3-3,38.0-34.2,34.6,486(+10),,,ジェラルディーナ,150.0,8,2191.4,273.925,0.32499999999999996,86.375
139,139,2020/03/15,1阪神6,小雨,9,淡路特別(2勝クラス),,11,8,10,20.6,8,6,池添謙一,53,芝2600,稍,-2,2:40.7,1.4,91,2-2-2-1,34.8-36.1,37.5,508(+14),,,ツーエムアロンソ,0.0,9,3313.0,144.04347826086956,0.8434782608695653,85.47826086956522
140,140,2021/07/04,3小倉2,曇,5,2歳新馬,,8,1,1,6.0,2,2,松山弘平,54,芝1800,良,-28,1:50.9,0.2,49,1-1-1-1,38.4-34.3,34.5,460(0),,,フィデル,280.0,5,608.0,152.0,0.625,66.25
141,141,2021/09/11,5中京1,曇,4,2歳新馬,,10,2,2,95.5,7,6,国分優作,54,芝1600,良,-15,1:40.0,1.0,43,1-1-1,39.4-33.4,34.4,436(0),,,ナミュール,0.0,9,51.0,17.0,1.1333333333333333,64.33333333333333
142,142,2021/10/09,4阪神1,晴,5,2歳新馬,,12,1,1,35.2,6,4,岩田康誠,55,芝2000,良,-17,2:04.0,1.2,67,8-6-7-8,38.2-34.0,34.6,450(0),,,アートハウス,110.0,10,110.0,55.0,1.5499999999999998,67.5
143,143,2020/11/28,5阪神8,晴,11,ラジオN杯京都2歳S(G3),,10,7,7,39.2,8,5,岩田望来,55,芝2000,良,-10,2:02.0,0.4,85,8-9-7-8,36.6-35.5,35.4,494(+4),,出遅れ,ワンダフルタウン,330.0,1,2477.0,309.625,0.42499999999999993,86.75
144,144,2021/05/30,3中京8,晴,11,白百合S(L),,8,8,8,39.7,6,2,古川吉洋,56,芝2000,良,-12,2:00.2,0.6,92,6-6-5-5,35.9-35.7,35.9,456(-8),,,セファーラジエル,805.8,2,2081.8,189.25454545454548,1.0272727272727271,77.72727272727273
145,145,2021/02/21,2小倉4,晴,5,3歳未勝利,,15,6,11,2.9,1,2,西村淳也,56,芝2000,良,-2,2:01.6,0.0,81,5-6-8-6,36.0-36.1,35.7,456(-2),,,ホウオウジョルノ,200.0,4,1552.7,172.52222222222224,0.30000000000000004,80.22222222222223
146,146,2021/01/17,1小倉2,晴,10,呼子特別(1勝クラス),,16,3,5,2.7,1,3,藤岡佑介,56,芝2600,良,-11,2:39.9,0.8,90,15-15-14-7,36.6-35.6,35.5,490(0),,出遅れ,エヒト,275.5,5,4006.3,235.66470588235296,0.5529411764705882,87.11764705882354
147,147,2021/02/28,1阪神6,晴,10,すみれS(L),,8,3,3,5.1,2,2,福永祐一,56,芝2200,良,-16,2:12.8,0.4,94,8-8-8-7,34.0-35.1,34.8,480(-6),,,ディープモンスター,805.2,6,2957.4,369.675,0.46249999999999997,86.875
148,148,2021/07/18,3小倉6,晴,7,3歳以上1勝クラス,,13,4,4,5.0,2,3,藤岡康太,52,ダ1700,良,1,1:46.7,1.2,83,6-6-3-2,29.6-38.6,39.6,438(+10),,,ラボエーム,190.0,7,1270.0,141.11111111111111,0.7222222222222223,74.77777777777777
149,149,2021/01/17,1中山6,曇,11,京成杯(G3),,12,8,12,14.8,7,12,北村友一,56,芝2000,良,0,2:05.4,2.3,70,8-5-5-6,37.5-35.2,36.8,514(-14),,,グラティアス,0.0,8,510.0,127.5,1.3499999999999996,71.5
150,150,2021/04/11,2阪神6,晴,11,桜花賞(G1),,18,3,5,10.5,4,4,横山武史,55,芝1600,良,-20,1:31.3,0.2,112,3-6,34.1-34.3,33.9,444(-6),,,ソダシ,1600.0,1,22268.0,3181.1428571428573,0.14285714285714285,94.0
151,151,2021/05/23,2東京10,晴,11,優駿牝馬(G1),,18,7,13,10.4,4,11,福永祐一,55,芝2400,良,-20,2:25.5,1.0,91,9-9-13-15,35.4-34.9,35.1,494(+6),,出遅れ,ユーバーレーベン,0.0,2,14990.099999999999,2141.442857142857,0.028571428571428574,94.85714285714286
152,152,2021/08/01,3新潟4,晴,9,出雲崎特別(1勝クラス),,18,4,7,1.7,1,1,福永祐一,52,芝2000,良,-10,1:58.2,-0.2,101,3-3,34.8-34.5,34.3,434(-4),,,(ダノンドリーマー),1098.5,3,10265.3,1466.4714285714285,0.05714285714285715,96.71428571428571
153,153,2021/09/19,5中京4,曇,11,関西TVローズS(G2),,18,5,10,49.2,12,2,松若風馬,54,芝2000,良,-9,2:00.2,0.2,99,1-1-1-1,36.3-34.6,34.8,452(+2),,,アンドヴァラナウト,2136.8,4,7145.3,595.4416666666667,0.4416666666666667,92.58333333333333
154,154,2021/04/25,2東京2,曇,11,サンスポ賞フローラS(G2),,17,6,12,88.3,14,2,石川裕紀,54,芝2000,良,-25,1:59.6,0.2,92,3-2-2,35.2-33.8,33.8,422(-8),,,クールキャット,2134.0,5,4871.3,541.2555555555556,0.8555555555555556,87.55555555555556
155,155,2021/04/11,2阪神6,晴,9,忘れな草賞(L),,11,5,5,3.5,2,1,福永祐一,54,芝2000,良,-20,1:58.0,-0.2,103,7-6-7-6,35.3-34.9,34.3,482(+6),,,(エイシンヒテン),2023.8,6,3250.0,406.25,0.25,92.375
156,156,2021/09/19,5中京4,曇,11,関西TVローズS(G2),,18,7,14,3.6,1,3,松山弘平,54,芝2000,良,-9,2:00.3,0.3,100,8-9-9-9,36.3-34.6,33.9,430(+8),,,アンドヴァラナウト,1318.4,7,5585.2,930.8666666666667,0.31666666666666665,99.0
157,157,2021/05/09,2東京6,晴,11,NHKマイルC(G1),,18,1,2,35.4,10,7,津村明秀,55,芝1600,良,-18,1:32.4,0.8,104,9-9,33.7-34.7,34.8,496(+12),,,シュネルマイスター,0.0,7,4999.9,833.3166666666666,0.10000000000000002,97.0
158,158,2021/05/08,3中京1,晴,4,3歳未勝利,,15,6,11,4.0,2,1,川田将雅,54,芝2000,良,-13,2:01.2,-0.4,88,12-12-2-2,36.4-35.1,35.1,400(0),,,(イリマ),510.0,9,2590.2,323.775,0.30000000000000004,89.75
159,159,2021/04/11,2阪神6,晴,11,桜花賞(G1),,18,2,4,3.6,2,1,吉田隼人,55,芝1600,良,-20,1:31.1,0.0,114,3-3,34.1-34.3,33.8,472(0),,,(サトノレイナス),13185.9,10,33714.200000000004,4214.275000000001,0.08749999999999998,98.875
160,160,2021/09/11,4中山1,晴,11,紫苑S(G3),,18,1,1,10.2,4,2,大野拓弥,54,芝2000,良,-19,1:58.5,0.3,103,9-9-9-10,35.3-34.8,34.3,430(+2),,直線不利,ファインルージュ,1418.4,11,3332.2,555.3666666666667,0.2833333333333334,93.5
161,161,2021/09/19,5中京4,曇,10,納屋橋S(3勝クラス),,12,8,11,3.8,2,2,川田将雅,53,芝1600,良,-8,1:34.7,0.1,102,3-2-2,36.9-33.6,33.5,466(+10),,,フォルコメン,737.6,12,3453.5,690.7,0.3,93.0
162,162,2021/03/20,2中山7,曇,11,フラワーC(G3),,16,7,13,3.6,1,3,丹内祐次,54,芝1800,良,-3,1:49.4,0.2,91,12-11-9-8,37.4-35.8,35.1,464(-6),,出遅れ,ホウオウイクセル,888.1,13,19635.5,2454.4375,0.3375,91.75
163,163,2021/09/19,5中京4,曇,11,関西TVローズS(G2),,18,1,2,60.1,13,7,岩田望来,54,芝2000,良,-9,2:00.7,0.7,97,12-12-13-14,36.3-34.6,34.0,424(+4),,,アンドヴァラナウト,0.0,14,2867.2,318.5777777777778,0.9777777777777779,89.22222222222223
164,164,2021/05/23,2東京10,晴,11,優駿牝馬(G1),,18,3,5,18.6,6,14,武豊,55,芝2400,良,-20,2:26.2,1.7,85,1-1-1-1,35.4-34.9,36.6,510(+4),,,ユーバーレーベン,0.0,15,6659.0,832.375,0.9,86.75
165,165,2021/09/11,4中山1,晴,11,紫苑S(G3),,18,7,14,21.8,9,13,丸田恭介,54,芝2000,良,-19,1:59.4,1.2,100,18-18-18-18,35.3-34.8,33.4,436(+24),,出遅れ,ファインルージュ,0.0,16,5662.7,808.9571428571428,0.8857142857142858,87.14285714285714
166,166,2021/07/31,3新潟3,晴,5,2歳新馬,,17,3,6,13.1,6,7,福永祐一,54,芝1600,良,-14,1:36.2,0.7,61,5-6,35.8-34.6,34.8,428(0),,,ラニュイエトワール,0.0,2,328.0,82.0,0.825,72.25
167,167,2021/09/25,5中京6,曇,10,夕月特別(2勝クラス),,9,8,9,5.1,3.0,5,幸英明,55,芝2000,良,-14,2:01.3,0.6,89,5-5-6-5,37.5-34.1,34.1,430(-12),,,サンテローズ,150.0,1,5246.5,291.47222222222223,0.6833333333333333,82.16666666666667
168,168,2021/05/23,2東京10,晴,9,調布特別(2勝クラス),,10,6,6,2.4,1.0,2,ルメール,57,芝1800,良,-20,1:46.4,0.2,92,6-5-5,35.7-35.0,33.9,470(-2),,,ルリアン,607.4,2,6163.5,308.175,0.48999999999999994,89.3
169,169,2021/09/19,5中京4,曇,9,木曽川特別(2勝クラス),,9,7,7,19.2,7.0,4,池添謙一,57,芝2200,良,-7,2:13.1,0.7,100,6-6-6-6,36.3-34.6,34.8,516(+4),,,ディヴァインラヴ,230.0,3,6961.900000000001,267.7653846153846,0.5423076923076924,91.03846153846153
170,170,2021/07/11,1函館4,曇,9,3歳以上1勝クラス,,14,2,2,11.2,5.0,7,小沢大仁,54,芝2000,稍,4,2:03.0,0.4,87,2-2-3-3,35.0-37.3,37.5,518(+6),,,ブルームスベリー,0.0,4,3294.2,164.70999999999998,0.9400000000000001,79.95
171,171,2021/01/30,1小倉5,晴,10,脊振山特別(1勝クラス),,16,5,10,3.8,2.0,2,川又賢治,56,芝1800,良,3,1:49.1,0.1,87,10-10-11-9,36.7-35.3,34.5,510(-2),,,スズカノロッソ,431.6,5,3891.5,259.43333333333334,0.23333333333333334,85.33333333333333
172,172,2021/03/06,1阪神7,曇,8,4歳以上2勝クラス,,8,8,8,12.4,4.0,4,福永祐一,55,芝2000,稍,-7,2:01.8,0.4,91,6-6-4-4,37.9-34.7,34.9,436(0),,,ルビーカサブランカ,170.0,6,2315.1,110.24285714285713,0.7523809523809523,83.33333333333333
173,173,2021/04/04,2阪神4,雨,9,明石特別(2勝クラス),,9,3,3,9.9,6.0,3,松若風馬,57,芝2000,稍,8,2:02.8,1.4,90,2-2-2-2,37.0-35.3,36.5,476(+4),,,ニホンピロスクーロ,383.0,7,1917.0,127.8,1.1800000000000002,76.73333333333333
174,174,2021/04/25,2東京2,曇,11,サンスポ賞フローラS(G2),,17,3,6,42.9,11.0,12,横山典弘,54,芝2000,良,-25,2:00.4,1.0,86,16-16-17,35.2-33.8,33.3,488(0),,出遅れ,クールキャット,0.0,8,2497.5,208.125,0.9083333333333333,82.75
175,175,2021/10/03,5中京9,晴,9,浜名湖特別(2勝クラス),,8,2,2,70.7,8.0,3,小崎綾也,55,芝2000,良,-14,2:02.1,0.6,85,3-3-3-3,38.6-33.2,33.5,450(-10),,,ジャックドール,383.1,9,3273.1,218.20666666666665,0.5133333333333333,85.93333333333334
176,176,2021/09/25,4中山6,曇,10,九十九里特別(2勝クラス),,12,3,3,20.0,7.0,9,三浦皇成,57,芝2500,良,-17,2:32.9,1.0,97,8-8-6-8,30.1-35.9,36.2,488(-6),,,ベスビアナイト,0.0,10,4622.200000000001,220.10476190476194,0.5761904761904763,88.52380952380952
177,177,2021/09/26,5中京7,雨,11,神戸新聞杯(G2),,10,6,6,145.4,9.0,10,岩田康誠,56,芝2200,不,35,2:22.2,4.2,73,3-3-3-3,37.0-36.5,40.4,490(-2),,出遅れ,ステラヴェローチェ,0.0,11,1477.0,134.27272727272728,1.2454545454545456,74.81818181818181
178,178,2021/02/13,1阪神1,晴,5,3歳未勝利,,14,8,13,4.3,2,6,蛯名正義,54,芝2000,良,-13,2:02.4,0.5,78,11-11-9-7,36.9-35.5,35.5,482(0),,出遅れ,アーダレイ,0.0,1,910.0,227.5,0.225,83.5
179,179,2020/12/05,6阪神1,晴,5,2歳新馬,,13,8,12,16.8,7,3,幸英明,55,芝1600,良,-8,1:36.9,0.2,73,2-2,37.3-34.1,34.3,446(0),,,エイシンピクセル,180.0,2,482.0,68.85714285714286,0.9714285714285714,75.28571428571429
180,180,2020/11/08,5阪神2,晴,5,2歳新馬,,10,7,8,46.9,9,7,藤岡康太,55,芝1800,良,-20,1:50.1,1.4,59,3-5,37.4-33.6,34.6,484(0),,,オヌール,0.0,7,181.0,25.857142857142858,1.3142857142857143,67.42857142857143
181,181,2021/04/03,2阪神3,曇,4,3歳未勝利,,18,2,4,17.8,5,12,岩田望来,54,芝1800,良,-15,1:48.0,1.2,78,15-18,35.3-35.3,35.1,454(0),,出遅れ,アメイジングタイム,0.0,10,0.0,0.0,1.5999999999999999,73.66666666666667
182,182,2021/03/13,1阪神9,曇,3,3歳未勝利,,9,7,7,1.6,1,6,川田将雅,56,ダ1800,不,-15,1:56.1,1.9,55,7-5-6-6,37.7-38.9,39.7,470(-2),,出遅れ,ラジョーネ,0.0,11,150.0,30.0,2.4,59.8
183,183,2021/05/15,3中京3,曇,4,3歳未勝利,,8,3,3,180.7,8,8,国分恭介,56,芝2200,良,-11,2:16.9,1.8,70,8-7-7-8,36.7-33.9,34.9,510(+8),,出遅れ,ヘッズオアテールズ,0.0,13,0.0,0.0,3.0,56.333333333333336
184,184,2021/02/20,2小倉3,晴,1,3歳未勝利,,14,6,10,3.9,3,3,斎藤新,53,ダ1700,稍,-7,1:47.2,0.5,70,5-4-3-3,29.9-38.0,38.3,486(+2),,,マダムシュシュ,130.0,14,535.0,53.5,1.48,62.4
185,185,2020/08/02,1札幌4,晴,7,3歳以上1勝クラス,,8,3,3,4.8,2,1,団野大成,51,芝2000,良,-16,2:01.2,-0.2,91,1-1-1-1,36.6-34.7,34.7,488(-2),,,(ラヴィンジャー),760.0,1,6257.1,417.14000000000004,0.9266666666666665,78.2
186,186,2020/08/16,3新潟2,晴,10,三面川特別(2勝クラス),,12,5,5,3.3,2,1,横山典弘,52,芝1800,良,3,1:47.7,-0.2,98,4-4,36.0-34.8,34.2,436(+4),,,(ガロシェ),1525.9,2,5878.7,587.87,0.21000000000000002,93.5
187,187,2020/08/02,1札幌4,晴,11,クイーンS(G3),,14,8,14,32.7,9,4,内田博幸,55,芝1800,良,-16,1:46.1,0.2,112,11-12-12-8,34.8-36.0,34.9,474(0),,,レッドアネモス,540.0,3,13871.8,660.5619047619048,0.5666666666666667,98.19047619047619
188,188,2020/05/16,1新潟3,雨,11,パールS(3勝クラス),,14,6,9,2.6,1,1,岩田望来,55.0,芝1800,良,6,1:47.5,-0.1,99,9-8,36.1-34.1,33.5,466(+8),,出遅れ,(ナルハヤ),1851.5,4,8936.2,812.3818181818183,0.06363636363636362,99.0
189,189,2020/12/12,5中山3,曇,12,3歳以上2勝クラス,,13,3,3,16.9,5,10,津村明秀,54,芝1800,良,-5,1:51.8,2.5,70,13-13-13-12,38.2-34.6,35.1,452(+2),,出遅れ,サクラトゥジュール,0.0,5,4123.3,294.5214285714286,0.6071428571428573,84.92857142857143
190,190,2021/04/24,1新潟5,晴,11,福島牝馬S(G3),,15,5,9,18.9,8,6,藤井勘一,54,芝1800,良,3,1:47.1,0.2,99,10-9,35.8-34.2,33.5,482(-4),,,ディアンドル,0.0,6,7120.5,712.05,0.7300000000000001,92.2
