,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
28,28,2021/09/12,5中京2,曇,11,産経賞セントウルS(G2),,17,7,13,65.2,11,10,丸田恭介,56,芝1200,良,-13,1:08.0,0.8,100,15-15,32.9-34.3,33.0,486(-6),,出遅れ,レシステンシア,0.0,1,12963.6,498.6,0.2846153846153846,97.46153846153847
29,29,2021/02/14,2小倉2,小雨,11,北九州短距離S(OP),,18,1,2,30.4,11,9,丸田恭介,55,芝1200,良,-11,1:07.6,0.6,99,3-4,32.8-34.2,34.5,408(-6),,,ラヴィングアンサー,0.0,2,7213.1,450.81875,0.5999999999999999,86.875
30,30,2021/08/29,4新潟6,晴,10,朱鷺S(L),,18,1,1,78.0,16,9,宮崎北斗,54,芝1400,良,-5,1:21.5,0.5,91,3-3,34.2-34.9,35.0,492(-2),,,カイザーミノル,0.0,3,5943.599999999999,297.17999999999995,0.9149999999999998,87.85
31,31,2021/11/28,5阪神8,晴,12,京阪杯(G3),,16,6,12,21.1,9,4,浜中俊,54,芝1200,良,-6,1:09.0,0.2,96,15-16,34.3-34.5,33.6,456(-4),,出遅れ,エイティーンガール,590.0,4,10988.8,646.4,1.3294117647058823,82.41176470588235
32,32,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,3,6,46.1,13,13,秋山稔樹,50,芝1200,良,-26.0,1:08.2,0.6,94.0,5-8,32.8-34.8,34.9,424(-2),,,ビアンフェ,0.0,5,4382.5,398.40909090909093,0.5545454545454546,88.45454545454545
33,33,2021/07/18,1福島6,晴,11,福島テレビOP(OP),,16,6,12,7.2,3,6,戸崎圭太,53,芝1200,良,-6,1:08.7,0.4,98,4-4,32.8-35.5,34.9,442(+8),,,キルロード,0.0,6,4502.0,450.2,0.4700000000000001,93.0
34,34,2021/06/19,3阪神1,小雨,11,米子S(L),,15,2,4,6.9,3,11,和田竜二,56,芝1600,重,10.0,1:36.2,1.2,90.0,7-7,35.4-36.2,36.4,424(-6),,,ロータスランド,0.0,7,6437.5,247.59615384615384,0.5384615384615384,91.92307692307692
35,35,2021/09/12,4中山2,曇,11,京成杯オータムH(G3),,16,7,14,52.1,13,16,横山和生,57.0,芝1600,良,-17,1:33.5,1.5,95,3-3-3,34.6-35.2,36.3,462(-8),,,カテドラル,0.0,8,24424.0,763.25,0.965625,97.125
36,36,2021/10/31,5新潟8,晴,11,ルミエールオータムD(L),,18,1,1,63.3,15,12,丹内祐次,52,芝1000,良,1,0:56.1,1.0,83,3,32.6-33.1,33.9,470(-4),,,マリアズハート,0.0,9,5873.599999999999,326.3111111111111,0.6666666666666666,88.5
37,37,2021/08/29,4新潟6,晴,10,朱鷺S(L),,18,5,9,206.3,18,17,杉原誠人,54,芝1400,良,-5,1:22.0,1.0,86,11-11,34.2-34.9,34.8,464(+2),,,カイザーミノル,0.0,10,11442.3,272.43571428571425,0.507142857142857,91.21428571428571
38,38,2021/07/04,3小倉2,曇,11,CBC賞(G3),,13,2,2,76.2,13,8,藤懸貴志,51,芝1200,良,-28,1:06.7,0.7,95,10-10,32.3-33.7,33.5,436(+2),,出遅れ,ファストフォース,0.0,11,4349.4,207.1142857142857,0.861904761904762,91.38095238095238
39,39,2021/10/10,5新潟2,晴,11,北陸S(3勝クラス),,18,2,4,18.4,7,1,勝浦正樹,57,芝1200,良,-8,1:08.6,0.0,95,5-4,33.4-35.2,34.7,464(+6),,,(デトロイトテソーロ),1862.7,12,9779.1,337.2103448275862,0.3344827586206895,91.41379310344827
40,40,2021/10/03,4中山9,晴,11,スプリンターズS(G1),,16,8,15,309.8,16,16,田中健,57,芝1200,良,-13,1:09.0,1.9,87,12-13,33.3-33.8,34.5,464(-10),,アオル,ピクシーナイト,0.0,13,9327.900000000001,388.6625000000001,0.4958333333333332,91.54166666666667
41,41,2021/06/26,1札幌5,晴,11,TVh賞(OP),,14,1,1,12.8,7,3,黛弘人,56,芝1200,良,-23,1:07.9,0.1,101,3-3,33.5-34.3,34.2,474(0),,,ロードアクア,584.3,14,9733.2,286.27058823529416,0.44705882352941173,88.38235294117646
42,42,2021/10/31,5新潟8,晴,11,ルミエールオータムD(L),,18,2,4,25.0,8,10,坂井瑠星,55,芝1000,良,1,0:55.9,0.8,86,6,32.6-33.1,33.5,498(0),,,マリアズハート,0.0,15,8846.0,327.6296296296296,0.5555555555555556,87.88888888888889
43,43,2021/06/19,3阪神1,小雨,12,3歳以上1勝クラス,,13,2,2,2.8,1,1,西村淳也,52,芝1200,重,11.0,1:09.6,-0.3,104.0,1-1,34.9-34.7,34.7,402(-4),,,(カゼノタニノアヤカ),760.0,1,5207.4,520.74,0.31999999999999995,88.1
44,44,2021/09/04,4小倉7,曇,9,別府特別(2勝クラス),,18,5,9,9.6,4,8,西村淳也,53,芝1200,稍,-4.0,1:09.1,0.8,84.0,12-10,33.6-34.7,34.7,422(-6),,出遅れ,マイネルジェロディ,0.0,2,2485.5,248.55,0.38,85.9
45,45,2021/09/11,4中山1,晴,10,汐留特別(2勝クラス),,10,6,6,10.2,5,3,戸崎圭太,57,芝1200,良,-19.0,1:08.1,0.2,98.0,9-8,34.3-33.6,33.2,482(0),,出遅れ,スティクス,383.1,3,4032.1,288.00714285714287,0.8285714285714285,89.57142857142857
46,46,2021/07/11,1函館4,曇,6,3歳以上1勝クラス,,12,7,9,2.1,1,1,泉谷楓真,51,ダ1000,重,-20.0,0:58.2,-0.3,90.0,1-1,34.2-35.4,35.4,434(+4),,,(サウンドブライアン),760.0,4,1900.0,190.0,0.4400000000000001,80.5
47,47,2021/06/27,1札幌6,晴,12,HBC賞(2勝クラス),,16,8,16,76.1,15,3,菱田裕二,54,芝1200,良,-23.0,1:08.5,0.1,93.0,6-3,33.0-35.4,34.9,498(+8),,,キーダイヤ,385.1,5,4008.5,133.61666666666667,0.6733333333333335,87.3
48,48,2021/09/04,2札幌7,晴,10,札幌スポニチ賞(2勝クラス),,16,4,8,69.0,15,11,川又賢治,55,芝1200,良,-10.0,1:10.4,1.4,79.0,5-6,34.3-34.7,35.7,520(+20),,出遅れ,ジュビリーヘッド,0.0,6,4086.2,140.90344827586208,1.168965517241379,78.93103448275862
49,49,2021/09/25,4中山6,曇,4,3歳以上1勝クラス,,15,2,2,16.7,7,3,Ｍ．デム,55,芝1200,良,-17.0,1:08.5,0.5,90.0,4-3,33.9-34.1,34.1,420(+2),,出遅れ,ゼログラヴィティ,190.0,7,2026.0,184.1818181818182,0.5363636363636364,83.36363636363636
50,50,2021/01/17,1小倉2,晴,9,4歳以上1勝クラス,,18,5,9,12.0,5,3,藤岡康太,55,芝1200,良,-12.0,1:08.6,0.2,84.0,11-8,33.7-34.7,34.1,456(-8),,,ホーリーライン,190.0,8,3282.7,142.72608695652173,0.6652173913043478,85.78260869565217
51,51,2021/10/24,4阪神6,曇,9,北摂特別(2勝クラス),,13,2,2,23.7,8.0,6,小崎綾也,57,芝1200,良,-13.0,1:08.7,0.4,96.0,12-12,33.7-34.6,33.7,504(0),,,スーパーウーパー,0.0,9,4221.3,111.08684210526316,0.9394736842105263,82.39473684210526
52,52,2021/03/07,2小倉8,曇,7,4歳以上1勝クラス,,17,1,2,4.2,2,4,松本大輝,54,芝1200,稍,4.0,1:09.7,0.3,83.0,12-11,34.2-35.2,34.6,450(0),,出遅れ,ストラトスフィア,110.0,10,4807.700000000001,192.30800000000002,0.58,86.0
53,53,2021/08/14,4新潟1,雨,10,新発田城特別(2勝クラス),,17,6,12,26.7,8,5,内田博幸,55,芝1400,稍,2.0,1:21.7,0.6,96.0,16-14,33.7-35.7,34.9,456(+2),,出遅れ,テンハッピーローズ,150.0,11,5080.400000000001,203.216,0.5240000000000001,88.08
54,54,2021/08/22,2札幌4,小雨,12,手稲山特別(2勝クラス),,16,8,15,73.2,13,8,加藤祥太,55,芝1200,良,-4.0,1:10.0,1.0,90.0,12-13,34.3-34.7,34.3,472(-2),,,スイートクラウン,0.0,12,2753.0,94.93103448275862,1.0758620689655174,78.17241379310344
55,55,2021/07/20,佐賀,晴,6,JRA交流大隅特別,,7,5,5,2.4,1,1,山口勲,54,ダ1400,重,6.0,1:29.5,-0.9,67.0,2-2-2-1,0.0-38.5,38.5,433(+1),,,(ルピナステソーロ),500.0,13,1280.0,116.36363636363636,1.3636363636363635,57.72727272727273
56,56,2021/09/19,5中京4,曇,3,2歳未勝利,,15,7,12,4.9,2,1,岩田望来,54,芝1200,良,-4,1:09.7,-0.2,89,9-8,34.9-34.8,33.9,480(-4),,出遅れ,(メルヴィル),510.0,2,1739.4,347.88,0.42000000000000004,77.2
57,57,2021/06/13,4中京4,雨,5,2歳新馬,,9,8,9,3.1,2,2,松若風馬,54,芝1200,良,-11.0,1:10.9,0.2,60.0,6-7,35.8-34.9,34.5,474(0),,出遅れ,メリトクラシー,280.0,3,1592.6,318.52,0.26,77.0
58,58,2021/10/02,5中京8,晴,9,ききょうS(OP),,7,6,6,12.8,4,4,藤岡佑介,54,芝1400,良,-14,1:22.0,0.6,76,3-3,34.3-35.2,35.4,430(0),,,ドーブネ,240.0,4,1177.0,168.14285714285714,0.39999999999999997,79.28571428571429
59,59,2021/08/22,4小倉4,小雨,5,2歳新馬,,14,7,12,22.1,7,1,鮫島克駿,54,芝1200,稍,-5,1:09.8,-0.2,73,1-1,34.4-35.4,35.4,464(0),,,(ダノンアーリー),700.0,5,951.0,317.0,0.16666666666666666,78.66666666666667
60,60,2021/09/05,2札幌8,晴,2,2歳未勝利,,13,5,6,11.4,5,1,菱田裕二,54,芝1500,稍,7,1:32.4,-0.2,77,1-1-1,31.3-36.1,36.1,478(-6),,,(シーヴィクセン),510.0,6,717.0,119.5,0.8166666666666668,72.16666666666667
61,61,2021/07/24,3新潟1,晴,1,2歳未勝利,,15,3,4,341.8,14,15,川須栄彦,54,芝1400,良,-16,1:23.2,2.4,59,13-14,33.9-35.3,36.5,418(-4),,出遅れ,ジャズブルース,0.0,7,510.0,102.0,1.5799999999999998,57.8
62,62,2021/09/11,5中京1,曇,5,2歳新馬,,12,2,2,7.3,3,4,岩田望来,54,芝1400,良,-15,1:23.0,0.7,63,5-5,34.8-35.6,35.8,456(0),,,ウナギノボリ,110.0,8,620.0,206.66666666666666,0.5,68.0
63,63,2021/09/05,4小倉8,晴,2,2歳未勝利,,13,8,12,5.9,4,9,小崎綾也,54,芝1200,良,-10,1:09.8,0.7,68,1-1,33.5-35.6,36.3,404(0),,直線不利,タムロキュラムン,0.0,1,1021.0,127.625,0.7125,70.875
64,64,2021/09/05,4小倉8,晴,2,2歳未勝利,,13,1,1,12.8,5,7,岩田康誠,54,芝1200,良,-10.0,1:09.4,0.3,74.0,13-10,33.5-35.6,34.6,500(-8),,出遅れ,タムロキュラムン,0.0,4,405.0,57.857142857142854,0.42857142857142855,74.0
65,65,2021/10/17,5新潟4,曇,2,2歳未勝利,,13,7,10,119.1,11,3,亀田温心,54,芝1200,重,16,1:11.5,0.5,78,11-10,34.7-36.3,35.4,468(+2),,出遅れ,ウインマーベル,130.0,6,130.0,26.0,1.22,62.8
66,66,2021/09/12,5中京2,曇,1,2歳未勝利,,12,3,3,4.5,1,12,幸英明,54,ダ1400,良,-18,1:28.2,3.6,37,6-6,35.2-37.5,40.3,450(0),,,レイワホマレ,0.0,9,331.0,82.75,1.3,64.75
67,67,2021/07/03,1函館1,晴,5,2歳新馬,,10,3,3,10.6,4,8,吉田隼人,54,芝1200,良,-12,1:12.1,1.4,46,1-1,34.9-35.8,37.2,446(0),,,カワキタレブリー,0.0,10,0.0,0.0,1.2666666666666666,57.0
68,68,2021/08/29,2札幌6,晴,11,キーンランドC(G3),,16,5,9,20.2,7,2,横山和生,55,芝1200,良,-12.0,1:09.1,0.0,95.0,9-10,34.0-35.1,34.0,462(+2),,出遅れ,レイハリア,1616.2,1,17722.800000000003,738.4500000000002,0.35833333333333334,94.70833333333333
69,69,2021/07/04,3小倉2,曇,11,CBC賞(G3),,13,1,1,7.7,3,4,川田将雅,57,芝1200,良,-28.0,1:06.3,0.3,101.0,8-8,32.3-33.7,33.3,482(-4),,出脚鈍い,ファストフォース,590.0,2,17447.600000000002,1246.257142857143,0.35,99.57142857142857
70,70,2021/08/22,4小倉4,雨,11,TV西日本北九州記念(G3),,18,3,6,8.3,4,2,鮫島克駿,55,芝1200,稍,5.0,1:08.4,0.2,104.0,3-3,33.2-35.0,34.7,520(+2),,,ヨカヨカ,1618.4,3,9614.1,534.1166666666667,0.7888888888888889,80.77777777777777
71,71,2021/10/17,5新潟4,曇,11,信越S(L),,18,8,17,23.0,12,7,川又賢治,54,芝1400,重,16.0,1:22.2,0.4,104.0,12-14,33.5-36.5,35.9,458(-4),,,ドナウデルタ,0.0,4,10638.8,664.925,1.4062499999999998,81.375
72,72,2021/08/22,4小倉4,雨,11,TV西日本北九州記念(G3),,18,5,9,9.1,6,4,和田竜二,52,芝1200,稍,5.0,1:08.4,0.2,104.0,7-6,33.2-35.0,34.4,462(0),,,ヨカヨカ,590.0,5,7008.8,876.1,0.6875000000000001,93.5
73,73,2021/06/27,3東京8,曇,11,パラダイスS(L),,16,8,16,3.5,1,5,田辺裕信,57,芝1400,良,-18.0,1:21.9,0.6,94.0,10-7,36.2-33.2,33.1,494(-6),,出遅れ,キルロード,250.0,6,23377.4,899.1307692307693,0.19999999999999998,101.26923076923077
74,74,2021/03/28,2中京6,雨,11,高松宮記念(G1),,18,2,3,6.5,4.0,17,横山典弘,57.0,芝1200,重,16.0,1:10.9,1.7,87.0,6-5,34.1-35.1,36.3,510(+4),,,ダノンスマッシュ,0.0,7,16168.9,808.4449999999999,0.5449999999999999,93.25
75,75,2021/05/29,3中京7,晴,11,葵S(G),,17,4,8,39.5,9,3,和田竜二,54,芝1200,良,-12.0,1:08.2,0.1,98.0,6-4,33.2-34.9,34.3,440(+12),,,レイハリア,959.3,8,7842.799999999999,1120.3999999999999,0.12857142857142856,89.42857142857143
76,76,2021/10/23,4東京5,晴,11,富士S(G2),,17,7,13,138.4,15,17,三浦皇成,56,芝1600,良,-9.0,1:35.8,2.6,77.0,2-2,35.3-34.5,37.0,486(0),,,ソングライン,0.0,9,20611.000000000004,664.8709677419356,0.37096774193548393,97.06451612903226
77,77,2021/02/14,2小倉2,小雨,11,北九州短距離S(OP),,18,7,14,9.7,4,1,勝浦正樹,58,芝1200,良,-11.0,1:07.0,-0.1,108.0,15-14,32.8-34.2,33.2,506(-6),,,(グルーヴィット),2341.3,10,17295.300000000003,508.6852941176471,0.32647058823529423,97.97058823529412
78,78,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,4,7,7.9,4,3,和田竜二,56,芝1200,良,-26.0,1:07.6,0.0,103.0,10-9,32.8-34.8,33.9,474(0),,出遅れ,ビアンフェ,988.0,11,14960.599999999999,554.0962962962963,0.462962962962963,97.62962962962963
79,79,2021/08/22,4小倉4,雨,11,TV西日本北九州記念(G3),,18,7,14,24.3,9,5,武豊,58.0,芝1200,稍,5.0,1:08.5,0.3,102.0,7-6,33.2-35.0,34.5,472(-8),,,ヨカヨカ,390.0,12,22457.5,898.3,0.6040000000000001,95.8
80,80,2021/09/04,4小倉7,曇,11,テレQ杯(3勝クラス),,12,4,4,35.0,10,1,松若風馬,53,芝1200,稍,-4.0,1:08.0,-0.1,100.0,2-2,33.2-34.8,34.6,452(-2),,,(ロードベイリーフ),1845.2,13,7999.000000000001,363.5909090909091,0.909090909090909,87.13636363636364
81,81,2021/05/30,3中京8,晴,10,安土城S(L),,18,7,14,35.5,11,9,団野大成,57.0,芝1400,良,-12.0,1:19.8,0.6,105.0,10-10,33.7-34.6,34.1,478(-8),,,クリノガウディー,0.0,14,24819.7,729.9911764705882,0.3264705882352942,98.91176470588235
82,82,2021/10/03,4中山9,晴,11,スプリンターズS(G1),,16,7,13,62.0,12,14,戸崎圭太,55.0,芝1200,良,-13.0,1:08.4,1.3,99.0,14-13,33.3-33.8,33.6,494(-8),,,ピクシーナイト,0.0,15,17200.2,819.0571428571429,0.5523809523809524,95.23809523809524
83,83,2021/08/29,2札幌6,晴,11,キーンランドC(G3),,16,6,12,4.9,3.0,1,亀田温心,51,芝1200,良,-12.0,1:09.1,0.0,95.0,2-3,34.0-35.1,34.8,452(+6),,,(エイティーンガール),4156.7,16,9989.699999999999,1248.7124999999999,0.3375,81.625
84,84,2021/08/07,1函館11,晴,12,3歳以上1勝クラス,,16,8,15,6.3,2,1,坂井瑠星,52,芝1200,良,-6,1:09.0,-0.1,97,1-1,34.0-35.0,35.0,464(+16),,,(バトーデュシエル),760.0,1,3520.2,502.88571428571424,0.42857142857142855,87.14285714285714
85,85,2021/07/11,1函館4,曇,7,3歳以上1勝クラス,,16,7,13,7.8,5,4,団野大成,52,芝1200,稍,2,1:10.1,0.3,89,2-2,34.8-35.0,35.2,432(-6),,,カバーガール,110.0,2,4933.7,448.5181818181818,0.3272727272727272,88.18181818181819
86,86,2021/07/31,1函館9,晴,10,美利河特別(2勝クラス),,15,5,9,14.0,7,7,藤岡佑介,55,芝1200,良,-8,1:09.1,0.7,93,7-7,33.2-35.2,34.9,456(0),,,ナイントゥファイブ,0.0,3,3259.6,217.30666666666667,0.42666666666666675,88.0
87,87,2021/04/24,2東京1,晴,9,4歳以上2勝クラス,,16,6,12,20.7,5,8,横山典弘,55,芝1400,良,-25.0,1:20.7,0.3,98.0,15-15,34.1-34.9,33.5,394(-2),,出脚鈍い,シャワークライム,0.0,4,2509.5,209.125,0.5166666666666667,89.75
88,88,2021/07/03,3小倉1,小雨,10,戸畑特別(2勝クラス),,11,3,3,18.0,8.0,3,浜中俊,57,芝1200,良,-28,1:07.1,0.7,90,11-11,32.3-34.1,33.6,494(-8),,出遅れ,プリモダルク,383.6,5,4221.3,114.0891891891892,0.9459459459459459,82.13513513513513
89,89,2021/05/22,2新潟5,晴,5,3歳未勝利,,15,5,10,3.7,1,10,泉谷楓真,52,芝1200,重,26,1:12.5,1.3,72,1-1,33.8-37.4,38.7,428(0),,,クインズムーン,0.0,6,1730.0,192.22222222222223,0.43333333333333335,78.88888888888889
90,90,2021/07/17,1福島5,晴,10,横手特別(2勝クラス),,16,5,9,3.9,1,2,Ｍ．デム,55,芝1200,良,-9,1:09.3,0.2,87,8-7,34.1-35.0,34.7,454(-4),,,クリッパークラス,610.6,7,2570.6,183.6142857142857,0.7142857142857142,85.85714285714286
91,91,2021/05/16,3中京4,曇,12,4歳以上2勝クラス,,15,7,12,36.0,10,7,藤井勘一,57,芝1200,稍,-5,1:09.0,0.9,94,12-11,33.7-34.4,34.6,456(0),,,サンキューユウガ,0.0,8,3325.9,123.18148148148148,0.5333333333333334,87.22222222222223
92,92,2021/07/18,3小倉6,晴,8,3歳以上1勝クラス,,18,3,5,58.7,14,7,松若風馬,55,芝1200,良,-7,1:08.2,0.4,94,1-1,33.1-34.7,35.1,456(-10),,,グランレイ,0.0,9,1857.0,116.0625,1.175,76.0
