,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
10,10,2022/02/12,1阪神1,晴,11,洛陽S(L),,17,8,17,88.4,14,13,国分恭介,54.0,芝1600,良,-19,1:33.5,1.6,90,11-13,35.1-34.1,34.8,434(+2),,,エアファンディタ,0.0,11,6437.5,229.91071428571428,0.5928571428571427,92.17857142857143
11,11,2021/07/25,3新潟2,晴,11,アイビスサマーD(G3),,16,3,6,4.9,3,12,川田将雅,53.0,芝1000,良,-10,0:55.5,1.3,83,5,32.4-32.3,33.3,500(+8),,,オールアットワンス,0.0,12,7202.5,800.2777777777778,0.25555555555555565,94.0
12,12,2022/01/05,1中京1,晴,11,スポニチ賞京都金杯(G3),,16,1,1,14.8,8,12,藤岡康太,54.0,芝1600,良,-10,1:33.7,0.8,98,4-4-4,34.1-35.1,35.5,486(+8),,,ザダル,0.0,13,7363.1,566.3923076923077,0.4230769230769231,93.46153846153847
13,13,2021/11/21,5阪神6,曇,11,マイルチャンピオンS(G1),,16,1,2,175.0,14,14,岩田望来,57.0,芝1600,良,-12,1:33.9,1.3,95,2-4,35.6-33.3,34.4,494(+4),,,グランアレグリア,0.0,14,17114.2,611.2214285714286,0.8357142857142857,98.64285714285714
14,14,2022/02/05,1東京3,曇,10,テレビ山梨杯(2勝クラス),,16,5,9,7.4,4,2,横山武史,57,芝1400,良,-15,1:20.6,0.1,101,5-5,33.8-35.5,34.0,494(+12),,,ウインシャーロット,610.6,1,4119.6,457.73333333333335,0.5444444444444445,92.0
15,15,2020/12/06,6阪神2,晴,12,3歳以上2勝クラス,,11,4,4,3.3,2,4,田中健,55,芝1400,良,-8,1:21.2,0.3,99,2-2,34.3-34.8,35.0,462(0),,,カワキタアジン,170.0,2,3687.8,216.9294117647059,0.6529411764705884,86.3529411764706
16,16,2022/02/06,1中京12,曇,12,4歳以上2勝クラス,,16,6,11,5.5,3,4,団野大成,57,芝1200,稍,-1,1:09.0,0.1,99,15-15,33.6-35.3,33.4,488(0),,出遅れ,オシリスブレイン,170.0,3,6306.6,180.18857142857144,0.7885714285714286,86.05714285714286
17,17,2021/12/05,6阪神2,曇,12,3歳以上2勝クラス,,14,7,12,6.5,4,8,岩田望来,54,芝1400,良,-12,1:21.3,0.7,94,7-7,34.5-34.6,34.5,470(-4),,,ショウリュウレーヴ,0.0,4,2810.0,312.22222222222223,0.30000000000000004,89.55555555555556
18,18,2022/02/12,2小倉1,晴,10,帆柱山特別(2勝クラス),,18,1,1,68.0,16,9,松本大輝,55,芝1200,良,-13,1:07.8,0.5,94,18-18,32.7-34.6,33.6,484(0),,,サトノジヴェルニー,0.0,5,5376.799999999999,131.14146341463413,0.5829268292682926,84.7560975609756
19,19,2022/01/29,1小倉5,晴,11,周防灘特別(2勝クラス),,18,8,17,40.0,13,8,中井裕二,55,芝1200,良,-4,1:09.1,0.3,85,14-12,34.7-34.1,33.6,402(-10),,,キャプテンドレイク,0.0,6,2509.5,179.25,0.4928571428571428,89.92857142857143
20,20,2021/12/26,6阪神8,曇,12,猪名川特別(2勝クラス),,15,7,12,39.1,12,4,国分優作,57,芝1400,良,-4,1:21.9,0.2,95,2-2,35.3-34.8,34.9,500(+8),,,エルカスティージョ,230.0,7,3418.9,142.45416666666668,0.6583333333333333,86.91666666666667
21,21,2021/11/13,5東京3,晴,8,3歳以上2勝クラス,,11,7,8,54.8,9,11,菅原明良,54,芝1600,良,-10,1:34.4,1.1,92,3-3,35.6-34.3,35.1,470(+4),,,リフレイム,0.0,8,1330.0,147.77777777777777,1.0333333333333334,81.66666666666667
22,22,2022/01/11,笠松,曇,10,迎春特別,,8,7,7,4.3,2.0,4.0,岡部誠,56,ダ1800,稍,3.0,2:03.5,1.6,19.0,4-2-2-3,0.0-38.7,40.3,450(+6),,,ヤマニンパジャッソ,5.2,9.0,1516.5,48.91935483870968,0.8612903225806449,53.774193548387096
23,23,2022/01/29,1中京9,晴,6,3歳1勝クラス,,12,8,12,2.3,1,4,幸英明,54,ダ1400,良,1,1:26.1,0.2,81,2-2,34.7-38.9,39.0,442(0),,,バスマティ,110.0,1,2635.3,439.2166666666667,0.28333333333333327,84.83333333333333
24,24,2021/11/21,5阪神6,晴,9,秋明菊賞(1勝クラス),,11,5,5,6.4,3,5,池添謙一,55,芝1400,良,-12,1:22.2,0.5,83,6-7,34.7-35.1,35.0,478(+4),,,オタルエバー,101.0,2,1341.0,335.25,0.32499999999999996,82.75
25,25,2021/09/12,5中京2,曇,2,2歳未勝利,,15,4,7,25.2,7,1,岩田望来,54,芝1400,良,-15,1:21.4,-0.1,83,6-6,34.0-35.6,35.1,478(-4),,,(ダノンアーリー),510.0,3,770.0,256.6666666666667,0.2333333333333333,80.33333333333333
26,26,2022/01/23,1中山8,曇,9,若竹賞(1勝クラス),,11,6,6,11.8,5,10,戸崎圭太,56,芝1800,良,-2,1:50.6,1.5,78,2-2-2-2,37.1-35.9,37.2,490(+18),,,シンティレーション,0.0,4,1030.0,206.0,0.44000000000000006,80.0
27,27,2021/12/05,6阪神2,曇,9,さざんか賞(1勝クラス),,8,1,1,22.5,7,6,藤岡佑介,55,芝1200,良,-10,1:10.4,0.6,72,3-4,35.4-34.4,34.7,480(-4),,,アルトシュタット,0.0,5,792.0,113.14285714285714,0.7857142857142857,74.42857142857143
28,28,2021/11/20,5阪神5,晴,5,2歳新馬,,15,4,7,13.8,5,1,鮫島克駿,55,芝1400,良,-13,1:22.4,-0.1,80,9-7,35.0-35.5,34.8,474(0),,,(ルピナスリード),700.0,6,700.0,350.0,0.35000000000000003,82.5
29,29,2022/02/05,1小倉7,雪,9,かささぎ賞(1勝クラス),,18,5,10,34.5,11,11,古川吉洋,56,芝1200,良,0,1:10.0,0.9,75,11-11,33.7-35.4,35.6,454(+4),,,ゼットレヨン,0.0,7,710.0,101.42857142857143,0.8285714285714286,72.57142857142857
30,30,2022/01/29,1中京9,曇,9,白梅賞(1勝クラス),,11,5,5,68.2,10,10,団野大成,56,芝1600,良,-5,1:36.7,0.7,76,9-9-9,37.0-34.6,34.5,452(-2),,出遅れ,カワキタレブリー,0.0,8,1097.0,156.71428571428572,0.5142857142857143,77.42857142857143
31,31,2021/10/09,4東京1,曇,11,サウジアラビアRC(G3),,7,5,5,36.1,5,5,横山武史,55,芝1600,良,-19,1:37.2,0.8,67,1-1,37.7-33.8,34.6,474(-2),,,コマンドライン,330.0,9,1120.0,224.0,0.64,73.4
32,32,2022/02/05,1小倉7,雪,9,かささぎ賞(1勝クラス),,18,7,14,123.6,16,17,富田暁,54,芝1200,良,0,1:11.2,2.1,57,3-4,33.7-35.4,37.2,422(+2),,,ゼットレヨン,0.0,10,580.0,96.66666666666667,0.9666666666666668,70.66666666666667
33,33,2021/12/05,6中京2,曇,9,こうやまき賞(1勝クラス),,9,3,3,36.7,8,8,松若風馬,55,芝1600,良,-6,1:36.4,1.1,75,1-2-2,36.3-35.2,36.3,432(-6),,,ソリタリオ,0.0,11,700.0,233.33333333333334,0.8000000000000002,75.33333333333333
34,34,2021/10/30,4東京7,晴,11,アルテミスS(G3),,11,8,11,15.8,6,7,吉田隼人,54,芝1600,良,-21,1:34.9,0.9,76,5-4,35.2-34.8,34.8,486(+2),,,サークルオブライフ,0.0,12,700.0,233.33333333333334,0.6,79.0
35,35,2022/02/05,1小倉7,雪,9,かささぎ賞(1勝クラス),,18,4,8,92.0,13,14,亀田温心,56,芝1200,良,0,1:10.5,1.4,69,18-18,33.7-35.4,34.8,424(-2),,出遅れ,ゼットレヨン,0.0,13,1170.0,167.14285714285714,1.3,70.28571428571429
36,36,2021/11/21,5阪神6,曇,11,マイルチャンピオンS(G1),,16,5,10,48.5,9,12,田辺裕信,55,芝1600,良,-12,1:33.5,0.9,99,7-5,35.6-33.3,33.9,466(-6),,,グランアレグリア,0.0,1,15088.1,1160.623076923077,0.3153846153846155,93.6923076923077
37,37,2021/10/16,4東京3,曇,10,白秋S(3勝クラス),,18,1,1,3.3,1,1,ルメール,55,芝1400,良,-15,1:20.3,-0.3,105,4-4,34.2-34.8,34.6,456(+2),,,(ヴィジュネル),1859.2,2,7032.8,781.4222222222222,0.20000000000000004,97.55555555555556
38,38,2021/12/19,6阪神6,晴,10,六甲アイランドS(3勝クラス),,14,4,6,11.1,5,1,Ｃ．デム,55,芝1400,良,-12,1:20.1,-0.5,109,2-2,34.1-34.4,34.3,486(+4),,,(テンハッピーローズ),1851.5,3,7681.599999999999,365.79047619047617,0.5619047619047619,91.52380952380952
39,39,2021/11/28,5阪神8,晴,12,京阪杯(G3),,16,7,13,20.3,7,5,高倉稜,53,芝1200,良,-6,1:09.1,0.3,94,3-3,34.3-34.5,34.6,470(+4),,,エイティーンガール,390.0,4,7578.8,842.088888888889,0.6555555555555554,95.33333333333333
40,40,2021/12/18,5中山5,晴,11,ターコイズS(G3),,16,3,6,34.9,12,13,横山武史,55,芝1600,稍,-5,1:33.9,1.1,102,3-9-9,34.3-36.0,36.3,478(+6),,,ミスニューヨーク,0.0,5,7083.8,590.3166666666667,0.7500000000000001,93.41666666666667
41,41,2021/12/18,5中山5,晴,11,ターコイズS(G3),,16,8,15,38.0,13,3,戸崎圭太,54,芝1600,稍,-5,1:33.1,0.3,111,9-7-6,34.3-36.0,35.6,486(-2),,,ミスニューヨーク,908.7,6,8981.6,561.35,0.3562499999999999,97.9375
42,42,2021/11/14,5東京4,晴,11,オーロC(L),,18,2,3,5.8,2.0,4,木幡巧也,55,芝1400,良,-8,1:20.9,0.2,105,14-13,34.2-35.1,34.1,446(+4),,出遅れ,ハーフバック,315.0,7,14963.599999999999,712.5523809523809,0.38095238095238093,98.66666666666667
43,43,2021/12/18,5中山5,晴,11,ターコイズS(G3),,16,2,3,15.3,7,11,鮫島克駿,56,芝1600,稍,-5,1:33.8,1.0,103,8-13-14,34.3-36.0,35.9,460(+4),,出脚鈍い,ミスニューヨーク,0.0,8,12738.0,707.6666666666666,0.41111111111111115,96.38888888888889
44,44,2022/01/10,1中京4,晴,11,淀短距離S(L),,17,4,7,125.5,14,12,荻野琢真,54,芝1200,良,-14,1:08.6,0.7,90,15-16,33.5-34.4,33.6,482(+10),,,スマートクラージュ,0.0,9,9623.9,200.49791666666667,0.5666666666666667,90.02083333333333
45,45,2021/11/28,5阪神8,晴,12,京阪杯(G3),,16,2,4,13.3,5,8,石川裕紀,53,芝1200,良,-6,1:09.5,0.7,88,4-4,34.3-34.5,34.9,446(-2),,,エイティーンガール,0.0,10,7842.799999999999,980.3499999999999,0.275,90.625
46,46,2021/12/05,5中山2,晴,11,ラピスラズリS(L),,16,6,11,7.3,4,4,石川裕紀,54,芝1200,良,-15,1:08.0,0.1,99,1-1,33.5-34.4,34.5,452(-6),,,エーポス,380.0,11,8514.9,387.04090909090905,0.3772727272727272,96.45454545454545
47,47,2021/12/18,5中山5,晴,11,ターコイズS(G3),,16,7,13,229.7,16,5,菊沢一樹,53,芝1600,稍,-5,1:33.3,0.5,109,3-4-3,34.3-36.0,36.2,476(-6),,,ミスニューヨーク,360.0,12,13257.800000000003,427.67096774193556,0.4870967741935484,95.6774193548387
48,48,2021/12/18,5中山5,晴,11,ターコイズS(G3),,16,1,1,15.3,6,16,浜中俊,54,芝1600,稍,-5,1:35.5,2.7,85,3-4-6,34.3-36.0,38.4,432(-4),,,ミスニューヨーク,0.0,13,9348.9,467.445,0.6599999999999999,95.7
49,49,2022/02/13,2小倉2,曇,11,北九州短距離S(OP),,18,7,13,58.7,14,12,泉谷楓真,54,芝1200,稍,9,1:09.3,0.6,94,17-17,33.6-35.1,34.5,444(+10),,,ビオグラフィー,0.0,14,4349.4,189.10434782608695,0.8869565217391304,91.6086956521739
50,50,2021/11/03,金沢,曇,8,JBCレディスクラシ(G1),,12,7,9,13.9,5,12,Ｍ．デム,55,ダ1500,良,-7,1:36.7,4.6,61,4-6-8-12,0.0-36.9,40.6,487(-7),,,テオレーマ,0.0,15,9377.6,551.6235294117647,0.8647058823529412,89.47058823529412
51,51,2022/01/05,1中京1,晴,11,スポニチ賞京都金杯(G3),,16,5,9,65.1,14,5,江田照男,52,芝1600,良,-10,1:33.2,0.3,104,7-7-7,34.1-35.1,34.8,480(-2),,,ザダル,430.0,16,6948.8,365.7263157894737,0.6842105263157894,88.84210526315789
52,52,2022/02/06,1中京12,晴,9,トリトンS(3勝クラス),,10,6,6,39.3,8,1,幸英明,55,芝1400,稍,-1,1:21.2,-0.1,99,4-4,34.5-35.3,34.4,510(0),,,(ストーンリッジ),1861.7,17,6574.7,386.7470588235294,0.6411764705882356,88.23529411764706
53,53,2021/09/12,5中京2,曇,12,3歳以上1勝クラス,,18,5,10,6.4,3,1,Ｍ．デム,53,芝1400,良,-13,1:21.1,0.0,93,13-13,34.5-34.8,33.7,456(+2),,出遅れ,(ミッドサマーハウス),760.0,1,3952.9,658.8166666666667,0.2333333333333333,90.83333333333333
54,54,2021/09/05,4新潟8,晴,9,飯豊特別(2勝クラス),,14,4,5,18.2,5,7,津村明秀,55,芝1200,良,5,1:10.5,0.7,80,11-10,34.9-34.9,34.7,444(-2),,出遅れ,エムオーシャトル,0.0,2,2613.8,217.8166666666667,0.6250000000000001,79.41666666666667
55,55,2021/08/22,2札幌4,小雨,12,手稲山特別(2勝クラス),,16,2,4,3.9,2,2,吉田隼人,52,芝1200,良,-4,1:09.4,0.4,99,12-10,34.3-34.7,33.7,434(+6),,,スイートクラウン,610.0,3,4096.5,341.375,0.2833333333333333,88.41666666666667
56,56,2021/09/26,5中京7,雨,9,知多特別(2勝クラス),,18,2,4,40.3,14,10,松若風馬,55,芝1200,重,20,1:11.6,0.8,84,15-14,35.2-35.6,35.3,480(-4),,,マリーナ,0.0,4,3418.9,148.6478260869565,0.6478260869565218,86.78260869565217
57,57,2021/01/23,1中京7,雨,9,賢島特別(2勝クラス),,9,8,9,6.8,5,2,蛯名正義,57,芝1400,重,12,1:22.7,0.1,96,9-9,34.7-36.3,35.3,492(+4),,,ビップウインク,605.6,5,4640.6,149.6967741935484,0.867741935483871,84.54838709677419
58,58,2021/10/09,4東京1,曇,12,3歳以上2勝クラス,,13,5,7,13.8,7,4,三浦皇成,53,芝1400,良,-19,1:22.3,0.4,86,5-8,36.3-34.1,33.9,476(+2),,,レガトゥス,170.0,6,1440.0,240.0,0.2333333333333333,86.66666666666667
59,59,2021/10/09,4阪神1,晴,8,3歳以上2勝クラス,,8,5,5,19.3,5,4,松若風馬,55,芝1600,良,-17,1:33.0,0.5,97,4-4,35.5-34.5,34.7,490(0),,,マルカエイペックス,170.0,7,6495.4,231.97857142857143,0.4071428571428571,91.10714285714286
60,60,2021/10/31,4阪神8,曇,8,3歳以上2勝クラス,,11,8,10,24.2,6,11,幸英明,55,芝1800,良,-12,1:47.8,1.2,89,3-3,36.6-33.7,34.3,456(+6),,,ギャラントウォリア,0.0,8,4443.4,158.69285714285712,0.7178571428571427,81.03571428571429
61,61,2021/02/27,2小倉5,曇,11,帆柱山特別(2勝クラス),,18,2,4,21.0,8,4,富田暁,55,芝1200,稍,1,1:08.5,0.2,98,11-9,33.1-35.2,34.3,458(0),,,マイネルアルケミー,230.0,9,3282.7,136.77916666666667,0.6583333333333334,86.04166666666667
62,62,2021/10/23,4阪神5,晴,12,3歳以上2勝クラス,,16,1,1,50.3,11,8,長岡禎仁,57,ダ1200,良,-4,1:12.8,0.7,88,15-16,35.6-36.5,35.6,482(+6),,,スナークダヴィンチ,0.0,10,1744.0,72.66666666666667,1.1499999999999997,74.875
63,63,2021/11/20,5阪神5,晴,8,3歳以上1勝クラス,,18,6,12,3.7,1,3,藤岡佑介,56,芝1400,良,-13,1:21.6,0.2,90,12-12,34.4-35.6,34.6,518(-2),,出遅れ,アンブレラデート,190.0,11,2854.4,285.44,0.35,89.2
64,64,2021/10/30,4阪神7,晴,8,3歳以上2勝クラス,,11,7,9,20.9,8,3,幸英明,55,芝1400,良,-13,1:22.1,0.3,86,10-8,35.1-34.9,34.4,472(-2),,,セウラサーリ,280.0,12,5174.1,206.96400000000003,0.5039999999999999,86.76
65,65,2021/10/09,4阪神1,晴,8,3歳以上2勝クラス,,8,8,8,5.6,3,7,古川奈穂,51,芝1600,良,-17,1:34.0,1.5,86,2-2,35.5-34.5,36.0,462(0),,出遅れ,マルカエイペックス,0.0,13,3020.1,302.01,0.6100000000000001,89.1
66,66,2021/10/02,5中京8,晴,12,3歳以上2勝クラス,,13,1,1,36.6,9,6,富田暁,52,芝1400,良,-14,1:21.0,0.4,90,6-6,34.7-34.5,34.3,408(-12),,出遅れ,ブルースピリット,0.0,14,1730.0,133.07692307692307,0.47692307692307695,84.92307692307692
67,67,2021/06/27,3阪神4,小雨,9,舞子特別(2勝クラス),,12,4,4,53.2,10,8,幸英明,57,芝1400,良,-12,1:21.2,0.9,95,10-9,33.8-35.0,35.0,434(-4),,出遅れ,スマートクラージュ,0.0,15,4013.7000000000003,160.548,0.568,84.96
68,68,2021/12/05,6阪神2,曇,9,さざんか賞(1勝クラス),,8,4,4,3.9,2,5,石橋脩,55,芝1200,良,-10,1:10.1,0.3,78,8-7,35.4-34.4,34.1,462(-2),,出遅れ,アルトシュタット,101.0,3,1204.6,301.15,0.2,81.5
69,69,2021/11/06,5東京1,晴,11,京王杯2歳S(G2),,14,2,2,21.2,9,6,岩田康誠,55,芝1400,良,-10,1:22.0,0.7,91,5-5,35.1-34.1,34.2,490(+8),,,キングエルメス,0.0,4,1889.4,314.90000000000003,0.45,78.66666666666667
70,70,2021/11/07,5阪神2,晴,9,もちの木賞(1勝クラス),,13,7,11,27.6,9,12,藤岡佑介,55,ダ1800,良,-4,1:58.2,4.7,48,11-8-6-13,36.7-38.4,41.6,580(+8),,出遅れ,クラウンプライド,0.0,5,801.0,200.25,1.575,68.75
71,71,2021/10/09,4阪神1,晴,9,りんどう賞(1勝クラス),,10,3,3,27.8,7,3,高倉稜,54,芝1400,良,-17,1:21.4,0.1,88,3-4,34.5-35.3,34.8,424(+6),,,ダークペイジ,253.0,7,953.0,238.25,0.37500000000000006,81.25
72,72,2021/09/05,2札幌8,晴,2,2歳未勝利,,13,2,2,2.7,1,2,ルメール,54,芝1500,稍,7,1:32.6,0.2,75,3-3-2,31.3-36.1,36.0,470(-4),,,ナバロン,200.0,8,917.0,183.4,0.08000000000000002,79.2
73,73,2021/11/20,5東京5,晴,6,2歳1勝クラス,,9,4,4,2.8,1,6,福永祐一,55,芝1400,良,-16,1:22.4,0.8,78,8-6,34.7-35.1,34.7,456(-2),,,デュガ,0.0,9,982.3,196.45999999999998,0.5,79.4
74,74,2021/10/16,5新潟3,曇,6,2歳未勝利,,15,8,14,5.3,2,5,松田大作,54,芝1400,良,-3,1:24.0,0.7,63,3-3,34.6-36.4,36.9,458(-2),,,ユキヤナギ,51.0,10,841.0,210.25,0.275,75.25
75,75,2021/07/31,3新潟3,晴,6,2歳新馬,,18,2,4,7.7,5,1,川田将雅,54,芝1200,良,-14,1:10.2,-0.9,66,1-1,35.4-34.8,34.8,476(0),,,(シナモンロール),700.0,11,1344.6,448.2,0.23333333333333336,74.66666666666667
76,76,2021/11/21,5阪神6,曇,11,マイルチャンピオンS(G1),,16,5,9,10.1,4,13,池添謙一,56,芝1600,良,-12,1:33.8,1.2,96,3-2,35.6-33.3,34.4,466(+6),,,グランアレグリア,0.0,1,19969.2,2218.8,0.2444444444444444,100.55555555555556
77,77,2021/10/30,4阪神7,晴,11,MBS賞スワンS(G2),,18,3,6,6.7,3,3,坂井瑠星,54,芝1400,良,-13,1:20.9,0.2,98,1-1,34.1-35.1,35.3,508(+22),,,ダノンファンタジー,1518.0,2,13327.8,1332.78,0.26,97.9
78,78,2021/10/30,4阪神7,晴,11,MBS賞スワンS(G2),,18,5,9,3.7,1,1,川田将雅,55,芝1400,良,-13,1:20.7,-0.1,100,7-9,34.1-35.1,34.5,478(+6),,,(サウンドキアラ),6026.0,3,40190.100000000006,2232.7833333333338,0.3333333333333334,102.94444444444444
79,79,2021/10/03,4中山9,晴,11,スプリンターズS(G1),,16,4,7,59.9,11,12,三浦皇成,57,芝1200,良,-13,1:08.3,1.2,101,16-16,33.3-33.8,33.2,474(+4),,S不利,ピクシーナイト,0.0,4,18447.600000000002,1229.8400000000001,0.35333333333333333,100.13333333333334
80,80,2021/11/21,5阪神6,曇,11,マイルチャンピオンS(G1),,16,3,5,65.9,11.0,8,武豊,55,芝1600,良,-12,1:33.2,0.6,103,5-5,35.6-33.3,33.6,460(-6),,,グランアレグリア,0.0,5,30040.700000000004,1155.4115384615386,0.2538461538461539,101.57692307692308
81,81,2021/10/30,4阪神7,晴,11,MBS賞スワンS(G2),,18,3,5,52.3,13,9,勝浦正樹,57,芝1400,良,-13,1:21.2,0.5,94,4-3,34.1-35.1,35.3,500(-14),,,ダノンファンタジー,0.0,6,33657.3,801.3642857142858,0.5285714285714287,97.07142857142857
82,82,2021/11/28,5阪神8,晴,12,京阪杯(G3),,16,4,7,14.4,6,3,小崎綾也,56,芝1200,良,-6,1:09.0,0.2,95,1-1,34.3-34.5,34.7,528(+2),,,エイティーンガール,988.3,7,9614.1,506.0052631578948,0.7842105263157894,82.05263157894737
83,83,2021/09/12,5中京2,曇,11,産経賞セントウルS(G2),,17,8,16,195.4,14,8,岩田望来,56,芝1200,良,-13,1:07.8,0.6,103,12-12,32.9-34.3,33.1,498(-2),,出遅れ,レシステンシア,0.0,8,17295.300000000003,494.15142857142865,0.3400000000000001,98.14285714285714
84,84,2021/10/10,4東京2,晴,11,毎日王冠(G2),,13,7,10,16.6,5,9,岩田康誠,57,芝1800,良,-18,1:45.8,1.0,97,5-6-6,34.8-34.6,34.6,474(+4),,出遅れ,シュネルマイスター,0.0,9,21952.100000000002,1045.3380952380953,0.6285714285714284,97.66666666666667
85,85,2021/10/09,4阪神1,晴,11,夕刊フジ杯オパールS(L),,16,3,6,25.6,10,16,藤懸貴志,57,芝1200,良,-17,1:09.6,1.4,76,2-2,34.2-34.0,35.2,530(-2),,,サヴォワールエメ,0.0,10,22795.200000000004,455.9040000000001,0.6080000000000002,96.56
86,86,2021/09/12,5中京2,曇,11.0,産経賞セントウルS(G2),,17,2.0,3,14.6,5,13,Ｍ．デム,57,芝1200,良,-13.0,1:08.2,1.0,97.0,6-6,32.9-34.3,34.3,518(+2),,,レシステンシア,0.0,11,26975.899999999998,1685.9937499999999,0.525,97.125
87,87,2021/11/28,5阪神8,晴,12,京阪杯(G3),,16,6,11,121.0,15,14,西村淳也,57.0,芝1200,良,-6,1:09.9,1.1,82,12-13,34.3-34.5,34.7,476(-4),,,エイティーンガール,0.0,12,24819.7,709.1342857142857,0.34571428571428575,98.97142857142858
88,88,2021/12/11,6阪神3,晴,11,リゲルS(L),,12,1,1,41.7,9,10,古川吉洋,58,芝1600,良,-12,1:34.9,0.9,85,8-8,35.9-34.4,33.5,484(+6),,出遅れ,エアロロノア,0.0,13,10421.4,496.25714285714287,0.5523809523809524,97.95238095238095
89,89,2021/10/31,4阪神8,曇,11,カシオペアS(L),,15,5,8,71.8,11,9,角田大和,59,芝1800,良,-12.0,1:48.2,1.0,86.0,1-1,37.4-33.7,34.7,516(+10),,,ファルコニア,0.0,14,21407.8,411.6884615384615,0.5942307692307695,95.0576923076923
90,90,2021/08/15,4新潟2,晴,11.0,関屋記念(G3),,17,6.0,11,1.8,1,3,池添謙一,51.0,芝1600,良,-6.0,1:32.9,0.2,99.0,7-7,35.0-34.6,34.0,486(+6),,S不利,ロータスランド,989.1,15,14131.8,1766.475,0.33749999999999997,97.875
91,91,2021/11/28,5阪神8,晴,12,京阪杯(G3),,16,3,6,2.5,1,6,吉田隼人,57,芝1200,良,-6,1:09.2,0.4,93,6-5,34.3-34.5,34.5,500(0),,,エイティーンガール,0.0,16,23377.4,865.8296296296297,0.24444444444444444,101.11111111111111
92,92,2021/10/03,5中京9,晴,11,ポートアイランドS(L),,16,6,12,4.5,2,2,幸英明,55,芝1600,良,-14,1:32.6,0.0,107,7-8-8,34.9-34.7,34.0,508(+2),,,プリンスリターン,1011.0,17,8112.5,901.3888888888889,0.5,96.88888888888889
