,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
238,238,2018/01/14,1京都5,曇,9,雅S(1600万下),,11,5,5,3.8,1.0,3,川田将雅,54,ダ1800,稍,7.0,1:53.2,0.3,98.0,5-5-6-6,37.7-38.0,37.8,508(+2),,,カフェリュウジン,463.7,5,8772.7,313.3107142857143,0.47857142857142854,93.03571428571429
239,239,2017/07/02,1函館6,曇,9,3歳以上500万下,,12,7,10,12.3,6.0,9,丸山元気,57,芝2600,良,-13.0,2:42.2,1.1,83.0,2-2-2-1,38.3-35.3,36.3,482(-6),,,リッジマン,0.0,6,5666.599999999998,182.7935483870967,1.058064516129032,77.93548387096774
240,240,2018/11/25,5京都8,晴,3,2歳未勝利,,12,8,12,45.6,8,6,吉原寛人,55,芝2000,良,-7.0,2:02.4,0.7,80.0,10-10-10-10,36.5-35.7,35.5,472(+2),,出遅れ,ヒルノダカール,0.0,7,5106.900000000001,255.34500000000003,1.0150000000000001,82.6
241,241,2019/02/02,1東京3,晴,10,箱根特別(1000万下),,10,7,8,7.3,3,7,石橋脩,55,芝2400,良,-8,2:28.2,0.6,87,6-6-6-5,38.5-33.9,34.1,480(0),,,ナムラドノヴァン,0.0,8,3890.0,259.3333333333333,0.41999999999999993,85.73333333333333
242,242,2019/08/17,2新潟7,晴,11,日本海S(3勝クラス),,8,3,3,6.5,3.0,2,三浦皇成,55,芝2200,良,-6,2:15.6,0.1,88,2-2-2-2,38.9-34.5,34.5,464(+14),,,ゴージャスランチ,735.2,9,5229.700000000001,373.55000000000007,0.7285714285714285,83.64285714285714
243,243,2018/12/01,5中山1,晴,11,ステイヤーズS(G2),,13,5,7,9.4,5,6,戸崎圭太,56,芝3600,良,-14.0,3:46.3,1.1,95.0,10-10-9-9,38.7-36.1,36.1,430(+2),,,リッジマン,0.0,10,8404.8,227.15675675675675,0.7000000000000002,90.64864864864865
244,244,2019/05/12,1新潟6,晴,10,胎内川特別(500万下),,9,1,1,5.4,3,5,丸山元気,57,芝2200,良,3,2:15.9,0.9,83,9-9-3-4,36.4-35.4,36.2,496(+6),,,サンシロウ,105.0,11,3375.3999999999996,281.2833333333333,0.6833333333333335,81.0
245,245,2018/04/07,3中山5,曇,10,湾岸S(1600万下),,10,5,5,5.0,3,8,田辺裕信,57,芝2200,良,-8,2:13.4,1.3,97,5-5-7-6,35.5-35.9,36.8,430(-4),,,コルコバード,0.0,12,6999.9,333.3285714285714,0.7000000000000002,92.38095238095238
246,246,2018/12/23,5中山8,小雨,9,グッドラックH(1000万下),,15,4,7,62.2,11,5,津村明秀,55,芝2500,良,-6,2:36.6,0.3,92,7-7-7-9,31.4-35.5,35.2,484(-2),,,ヴァントシルム,150.0,4,7710.8,192.77,0.6100000000000001,90.125
247,247,2017/12/10,4中京4,晴,7,2歳未勝利,,12,1,1,19.2,6,3,木幡初也,54,芝2000,良,-6,2:03.0,0.1,84,4-3-3-4,37.5-34.3,34.0,496(+8),,,サラス,130.0,6,3570.2,210.01176470588234,0.44705882352941173,85.76470588235294
248,248,2018/12/15,5中山5,晴,12,3歳以上500万下,,18,5,9,15.0,6,6,武藤雅,52,芝2200,良,-8,2:14.5,0.2,92,11-13-12-11,35.8-36.7,35.7,410(+12),,向正面不利,サトノオンリーワン,0.0,7,3265.0,171.8421052631579,0.41052631578947363,88.78947368421052
249,249,2019/12/01,5中山2,晴,12,3歳以上2勝クラス,,7,5,5,2.0,1,4,ビュイッ,55,芝2500,良,-14,2:35.7,0.2,89,2-2-2-2,31.4-35.3,35.3,448(0),,出遅れ,カイザーヴェッター,170.0,8,3389.6,178.4,0.5842105263157895,85.36842105263158
250,250,2017/10/29,4東京9,雨,9,精進湖特別(1000万下),,12,3,3,13.3,6.0,2,蛯名正義,57,芝2000,不,69,2:10.8,0.7,92,8-8-8,39.1-38.0,38.1,440(-4),,出遅れ,カラビナ,607.8,10,6426.1,214.20333333333335,0.673333333333333,90.03333333333333
251,251,2018/02/25,1阪神2,曇,6,3歳新馬,,16,4,7,6.7,4,4,四位洋文,56,芝2000,良,-9.0,2:03.8,0.3,74.0,3-3-3-3,37.7-34.9,35.0,430(0),,,センテリュオ,90.0,11,937.8,117.225,-0.2875000000000001,69.25
252,252,2019/08/04,1札幌4,晴,12,ポプラ特別(2勝クラス),,11,8,12,19.3,7,11,藤岡康太,52,ダ1700,良,-7,1:46.6,3.1,81,2-4-3-10,29.7-36.8,39.6,496(+14),,,サラーブ,0.0,12,1430.0,143.0,1.23,72.6
253,253,2019/06/23,3阪神8,曇,11.0,宝塚記念(G1),,12,8.0,12,5.4,3,1,レーン,56.0,芝2200,良,-4.0,2:10.8,-0.5,118.0,2-2-2-2,35.5-35.3,35.2,460(+2),,,(キセキ),15256.2,1,88738.1,4670.426315789474,0.05789473684210527,105.26315789473684
254,254,2019/05/26,2東京12,晴,11.0,東京優駿(G1),,18,3.0,6,1.6,1,4,レーン,57.0,芝2400,良,-21.0,2:23.1,0.5,106.0,11-11-11-11,34.8-35.9,34.1,490(-6),,出遅れ,ロジャーバローズ,3000.0,2,43273.1,5409.1375,0.12500000000000003,101.0
255,255,2018/10/21,4京都7,晴,5.0,2歳新馬,,13,6.0,9,1.8,1,1,武豊,55.0,芝1800,良,-9.0,1:48.0,0.0,85.0,8-7,35.6-35.5,34.9,472(0),,出遅れ,(メイショウテンゲン),700.0,3,27021.5,3860.214285714286,0.37142857142857144,98.85714285714286
256,256,2018/10/21,4京都7,晴,11.0,菊花賞(G1),,18,6.0,12,14.5,7,1,ルメール,57.0,芝3000,良,-10.0,3:06.1,0.0,104.0,7-7-5-6,37.2-34.2,33.9,480(+4),,,(エタリオウ),14748.2,4,42003.5,5250.4375,0.125,102.375
257,257,2017/02/26,1阪神2,晴,9.0,すみれS(OP),,7,5.0,5,1.9,1,3,川田将雅,56.0,芝2200,良,0.0,2:15.0,0.9,92.0,5-5-5-5,35.7-36.0,36.3,486(-10),,,クリンチャー,482.4,5,55913.90000000001,3289.052941176471,0.28823529411764715,106.11764705882354
258,258,2019/11/24,5東京8,曇,11.0,ジャパンC(G1),,15,6.0,11,20.0,8.0,9,スミヨン,57.0,芝2400,重,9.0,2:27.1,1.2,106.0,7-7-6-7,36.4-37.2,37.6,464(0),,,スワーヴリチャード,0.0,6,100069.7,3335.6566666666668,0.3433333333333334,103.9
259,259,2019/11/24,5東京8,曇,11.0,ジャパンC(G1),,15,5.0,8,4.2,1,11,ビュイッ,57.0,芝2400,重,9.0,2:28.1,2.2,99.0,9-11-9-8,36.4-37.2,38.4,486(+4),,,スワーヴリチャード,0.0,7,88155.0,5877.0,0.34,105.8
260,260,2018/05/20,2東京10,晴,11.0,優駿牝馬(G1),,17,7.0,13,1.7,1,1,ルメール,55.0,芝2400,良,-15.0,2:23.8,-0.3,108.0,6-6-6-5,35.7-34.9,33.2,466(+4),,,(リリーノーブル),13746.1,9,90211.1,9021.11,-0.039999999999999994,106.5
261,261,2019/06/23,3阪神8,曇,11.0,宝塚記念(G1),,12,3.0,3,7.8,4,9,横山典弘,58.0,芝2200,良,-4.0,2:12.6,1.8,104.0,10-10-8-8,35.5-35.3,36.4,474(+2),,,リスグラシュー,0.0,10,20448.2,1363.2133333333334,0.5199999999999999,99.66666666666667
262,262,2019/11/17,5京都6,晴,11.0,マイルチャンピオンS(G1),,17,5.0,10,15.5,5,16,ムーア,57.0,芝1600,良,-3.0,1:34.9,1.9,94.0,10-10,35.3-34.2,35.4,526(+10),,,インディチャンプ,0.0,11,51170.20000000001,2693.1684210526323,0.605263157894737,102.63157894736842
263,263,2019/11/24,5東京8,曇,11.0,ジャパンC(G1),,15,3.0,5,5.1,3,1,マーフィ,57.0,芝2400,重,9.0,2:25.9,-0.1,114.0,7-7-6-5,36.4-37.2,36.5,516(+2),,,(カレンブーケドール),30319.2,12,89132.40000000001,4951.8,0.38333333333333336,105.38888888888889
264,264,2019/02/17,1小倉4,晴,11.0,小倉大賞典(G3),,14,7.0,12,6.0,3,1,丸山元気,57.0,芝1800,良,2.0,1:46.7,0.0,106.0,5-4-4-4,35.6-35.4,34.2,450(+10),,,(タニノフランケル),4150.4,13,25320.5,1012.82,0.6200000000000001,97.24
265,265,2019/10/27,4東京9,晴,11.0,天皇賞(秋)(G1),,16,3.0,5,20.0,6,3,戸崎圭太,56.0,芝2000,良,-17.0,1:56.7,0.5,115.0,1-1-1,35.7-34.3,34.8,516(0),,,アーモンドアイ,3848.6,14,45917.799999999996,2550.9888888888886,0.3722222222222222,105.55555555555556
266,266,2019/02/10,1小倉2,晴,11.0,関門橋S(1600万下),,15,8.0,15,18.4,9.0,4,川島信二,54.0,芝1800,良,9.0,1:50.0,0.1,83.0,11-10-2-3,37.0-35.4,35.3,460(+2),,出遅れ,アウトライアーズ,270.0,15,13214.2,777.3058823529412,0.6058823529411764,95.11764705882354
267,267,2019/11/10,5京都4,晴,11.0,エリザベス女王杯(G1),,18,3.0,6,23.1,7,2,藤岡佑介,56.0,芝2200,良,-4.0,2:14.3,0.2,100.0,1-1-1-1,37.6-34.6,34.8,448(+6),,,ラッキーライラック,4309.2,16,32658.800000000007,1053.509677419355,0.5612903225806453,96.48387096774194
268,268,2018/09/08,4中山1,晴,11,紫苑S(G3),,16,3,5,21.8,8,11,石川裕紀,54,芝2000,良,-21,1:59.5,1.5,97,14-14-13-13,35.1-34.2,34.5,444(+2),,出遅れ,ノームコア,0.0,1,5635.1,563.51,0.5,91.8
269,269,2018/03/03,1阪神3,晴,6,3歳未勝利,,11,2,2,4.6,2,3,川田将雅,56,芝1800,良,-9,1:47.3,0.8,90,4-3,36.1-34.2,34.8,476(0),,出遅れ,レッドヴェイロン,130.0,2,4629.799999999999,420.890909090909,0.10909090909090911,91.81818181818181
270,270,2018/08/04,2新潟3,晴,9,3歳以上500万下,,18,6,11,25.3,9,2,石橋脩,54,芝1800,良,-10,1:46.4,0.4,91,6-5,35.1-33.6,33.7,480(+12),,,ロシュフォール,300.0,3,5142.3,367.3071428571429,0.37142857142857144,88.14285714285714
271,271,2019/04/29,3京都4,曇,10,烏丸S(1600万下),,12,5,6,7.0,4.0,4,松山弘平,52,芝2400,良,-16,2:25.5,0.2,98,4-4-5-5,36.6-34.4,34.2,462(+8),,,レノヴァール,270.0,5,5229.700000000001,402.28461538461545,0.6846153846153846,83.3076923076923
272,272,2017/12/10,5中山4,晴,10,美浦S(1600万下),,11,3,3,3.1,1,6,三浦皇成,56,芝1800,良,-8,1:48.4,1.3,96,5-5-7-7,36.5-36.7,34.6,460(-4),,,テオドール,0.0,7,12814.3,337.2184210526316,0.38421052631578956,97.13157894736842
273,273,2018/08/18,2札幌1,晴,11,札幌日刊スポーツ杯(1000万下),,11,6,6,2.6,1,1,ルメール,55,芝2600,良,-2.0,2:42.1,-0.2,101.0,10-10-11-5,35.9-37.6,36.3,434(+12),,,(オリエントワークス),1525.2,8,8404.8,233.46666666666664,0.6805555555555558,90.66666666666667
274,274,2017/10/09,4東京3,晴,10,六社S(1600万下),,12,6,8,15.6,7.0,5.0,大野拓弥,55,芝2400,良,-14.0,2:25.3,0.2,100.0,10-10-10-10,36.5-35.2,34.1,460(+4),,,ブライトバローズ,182.0,9.0,10594.2,235.42666666666668,0.5355555555555556,92.4888888888889
275,275,2017/12/23,5中山7,晴,11,グレイトフルS(1600万下),,16,7,14,6.7,4,3,田辺裕信,55,芝2500,良,-6,2:34.3,0.2,104,11-11-8-5,30.6-36.1,34.7,436(+6),,,パフォーマプロミス,465.2,10,6999.9,349.995,0.6199999999999999,92.95
276,276,2018/04/15,1福島4,曇,12,奥の細道特別(1000万下),,8,4,4,2.5,1,2,吉田隼人,57,芝2600,良,16,2:44.0,0.1,99,5-5-5-4,39.1-36.4,36.1,458(-8),,,マコトガラハッド,606.2,11,9297.0,357.5769230769231,0.3923076923076922,93.57692307692308
277,277,2018/05/26,2東京11,曇,5,3歳500万下,,8,2,2,17.8,5,3,石橋脩,56,芝2400,良,-18,2:24.9,0.5,96,6-6-4-4,36.5-34.9,34.8,446(+4),,,グロンディオーズ,180.0,12,3129.6,347.73333333333335,0.39999999999999997,88.22222222222223
278,278,2019/10/06,4東京2,曇,9,六社S(3勝クラス),,15,2,2,10.3,5,8,戸崎圭太,53,芝2400,良,-18,2:26.5,0.7,96,14-14-15-15,36.7-33.9,33.4,448(-4),,出遅れ,アフリカンゴールド,0.0,13,6980.4,268.4769230769231,0.4807692307692307,90.46153846153847
279,279,2018/04/07,2阪神5,晴,10,白鷺特別(1000万下),,8,4,4,1.9,1,2,川田将雅,57,芝2400,良,-4.0,2:28.8,0.1,93.0,7-7-6-6,39.0-36.0,35.2,444(+2),,出遅れ,ヒシマサル,605.4,14,7795.099999999999,311.804,0.532,90.84
280,280,2019/07/27,1札幌1,晴,11,TVh賞(3勝クラス),,14,7,11,37.3,10,13,石川裕紀,52,芝1800,良,-16,1:47.8,1.4,97,13-12-12-13,35.5-35.4,35.6,484(0),,出遅れ,ウインシャトレーヌ,0.0,15,3464.6,203.79999999999998,0.7588235294117647,85.88235294117646
281,281,2016/12/20,名古屋,曇,5,サラC15組,,8,4,4,3.0,2.0,1,岡部誠,56,ダ1400,稍,5.0,1:30.6,-0.6,64.0,3-3-2,,38.5,474(-1),,,(マクスウェル),17.0,16,5396.599999999998,192.7357142857142,1.0857142857142859,75.78571428571429
282,282,2019/02/10,1小倉2,晴,7,4歳以上500万下,,13,5,7,4.6,2,4,丸山元気,56,芝2600,稍,10,2:43.4,0.2,87,4-4-2-1,36.1-36.5,36.7,484(+14),,,タイセイトレイル,110.0,1,3375.3999999999996,306.8545454545454,0.6181818181818182,80.27272727272727
283,283,2018/07/07,2福島3,曇,6,3歳未勝利,,16,1,1,5.5,3,1,武藤雅,53,芝1800,稍,10,1:49.6,-0.5,91,1-1-1-1,36.2-36.3,36.3,400(-2),,,(プリマドンナ),500.0,2,3265.0,181.38888888888889,0.3722222222222222,88.33333333333333
284,284,2019/07/14,2福島6,小雨,9,開成山特別(1勝クラス),,14,2,2,9.0,4,3,三浦皇成,55,芝2600,重,12,2:43.4,0.6,94,12-12-12-8,36.4-37.8,37.2,446(+2),,,カイザーヴェッター,264.6,4,3389.6,188.3111111111111,0.55,84.83333333333333
285,285,2017/10/29,4東京9,雨,5,2歳新馬,,10,8,9,35.8,7,5,武藤雅,52,芝1800,不,40,1:58.7,0.4,53,7-9-9,40.2-36.6,36.3,490(0),,出遅れ,サトノソルタス,70.0,5,3570.2,223.1375,0.40625,85.0625
286,286,2018/11/10,3福島3,曇,7,3歳以上500万下,,14,3,4,15.4,6,6,木幡巧也,52,芝2600,良,-5,2:42.3,0.6,89,11-12-9-10,37.6-36.1,35.8,458(+6),,,マイネルキラメキ,0.0,6,2920.0,153.68421052631578,0.5736842105263158,85.21052631578948
287,287,2018/04/28,3京都3,晴,10,烏丸S(1600万下),,12,5,5,11.8,7.0,8,松若風馬,54,芝2400,良,-11,2:26.4,0.8,97,2-3-9-9,36.3-34.6,34.6,496(-4),,,ポポカテペトル,0.0,7,5076.4,211.51666666666665,1.0000000000000002,88.375
288,288,2017/12/24,5中山8,曇,9,グッドラックH(1000万下),,14,8,14,3.5,1,3,ルメール,56,芝2500,良,-5,2:36.1,0.1,96,1-1-1-1,31.3-35.5,35.6,464(+6),,出脚鈍い,フェイズベロシティ,384.6,1,9297.0,371.88,0.3719999999999999,93.72
289,289,2018/02/03,1東京3,晴,10,箱根特別(1000万下),,16,8,15,193.1,15,15,柴田善臣,53,芝2400,稍,-1,2:29.4,2.4,82,7-7-9-12,37.7-36.0,37.3,500(0),,,コルコバード,0.0,2,7960.8,248.775,0.6625,86.03125
290,290,2017/11/18,5東京5,曇,3,2歳未勝利,,16,5,9,3.6,2,3,ルメール,54,芝2000,良,-9,2:01.8,0.5,84,14-12-11,36.4-35.3,34.7,408(-6),,出遅れ,エイムアンドエンド,130.0,5,2825.0,176.5625,0.38125,87.875
291,291,2018/07/15,2福島6,晴,7,3歳未勝利,,16,5,10,7.3,3,1,石橋脩,56,芝2600,良,-7,2:43.0,0.0,77,3-3-4-4,37.6-37.1,36.7,472(0),,,(マイティテソーロ),500.0,6,2275.4,227.54000000000002,0.6799999999999999,79.2
292,292,2019/05/11,1新潟5,晴,12,高田城特別(500万下),,9,5,5,77.7,8,6,丸田恭介,55,芝2000,良,2.0,2:01.3,0.7,92.0,5-5,37.5-33.9,34.1,436(-6),,,ルナーランダー,0.0,10,2289.4,95.39166666666667,0.9916666666666667,77.70833333333333
293,293,2017/07/08,2函館1,晴,4,3歳未勝利,,13,7,10,7.7,3.0,3,木幡初也,55,ダ1700,良,-7.0,1:47.8,1.0,76.0,7-8-7-3,30.2-38.5,38.7,448(+6),,,ダンツブレーブ,130.0,11,3296.6,122.09629629629629,1.0925925925925928,78.25925925925925
294,294,2019/04/29,1新潟2,晴,8,4歳以上500万下,,11,2,2,2.6,1,3,ルメール,55,芝2400,良,2,2:28.1,0.3,88,9-9-9-7,35.5-37.2,35.3,440(-8),,出遅れ,コロンバスデイ,190.0,1,3219.6,189.38823529411764,0.5705882352941177,84.58823529411765
295,295,2018/10/06,4東京1,晴,12,3歳以上500万下,,13,8,12,19.5,7,4,大野拓弥,53,芝1800,良,-10,1:47.8,0.8,92,10-9-8,36.3-34.5,34.7,442(-8),,出遅れ,アモーレミオ,110.0,2,1190.0,99.16666666666667,1.1916666666666667,81.08333333333333
296,296,2019/07/13,2福島5,曇,3,3歳未勝利,,13,7,11,2.4,1,1,野中悠太,54,芝2600,稍,-4,2:40.5,-0.6,97,3-3-2-1,36.3-36.6,36.0,466(-4),,,(シュブリーム),500.0,3,1000.0,142.85714285714286,0.9142857142857144,75.28571428571429
297,297,2019/04/29,1新潟2,晴,8,4歳以上500万下,,11,6,6,40.4,9,5,武藤雅,54,芝2400,良,2,2:28.3,0.5,87,4-5-5-5,35.5-37.2,35.8,472(+12),,出遅れ,コロンバスデイ,75.0,4,2866.0,89.5625,0.7062499999999998,86.6875
298,298,2017/10/15,3新潟2,曇,8,3歳以上500万下,,18,6,12,68.9,12,3,木幡巧也,56,芝2000,良,-7.0,1:59.3,0.3,95.0,6-7,34.7-35.1,34.6,426(-10),,,ナリタエイト,190.0,6,2599.4,70.25405405405405,0.8378378378378375,82.97297297297297
299,299,2018/10/21,盛岡,晴,12,不来方賞(G),,12,2,2,11.2,3.0,12,菅原俊吏,56,ダ2000,良,-8,2:12.1,6.1,47,5-5-6-10,0.0-38.5,43.0,498(+5),,,サンエイキャピタル,0.0,7,540.0,36.0,1.74,59.53333333333333
300,300,2019/05/25,2東京11,晴,6,3歳500万下,,9,1,1,33.5,8,5,丸田恭介,56,芝2400,良,-21,2:26.1,0.6,88,5-4-4-4,36.1-34.0,34.0,446(-8),,,ラクローチェ,72.0,8,832.0,69.33333333333333,1.325,77.83333333333333
301,301,2017/10/22,4京都7,雨,11,菊花賞(G1),,18,3,6,31.5,11,4,柴田大知,57.0,芝3000,不,73,3:19.5,0.6,108,15-15-13-7,37.8-40.0,40.0,458(+6),,,キセキ,1700.0,1,8194.3,585.3071428571428,0.28571428571428564,92.07142857142857
302,302,2018/01/14,1中京2,晴,12,金山特別(500万下),,18,5,9,11.5,5,14,秋山真一,57.0,芝2200,良,-3.0,2:16.1,1.8,81.0,16-15-15-12,36.0-35.5,36.4,462(-6),,出遅れ,コールストーム,0.0,2,5618.0,193.72413793103448,0.5448275862068966,88.93103448275862
303,303,2017/10/14,3新潟1,晴,10,瓢湖特別(500万下),,17,4,7,16.4,8.0,9,木幡初也,54.0,芝2200,良,-8,2:12.8,0.5,91,12-13-12-12,35.6-35.8,35.5,514(+10),,,プライムセラー,0.0,3,5076.4,241.73333333333332,0.6904761904761905,90.04761904761905
304,304,2016/11/26,5東京7,晴,1,2歳未勝利,,16,2,4,119.5,13.0,12,柴田大知,55.0,ダ1400,重,-19.0,1:26.6,1.5,57.0,16-16,35.6-37.0,36.7,434(0),,,ドルフィンキック,0.0,4,3146.6,131.10833333333332,1.0750000000000002,77.04166666666667
305,305,2019/02/09,1小倉1,曇,11,壇之浦特別(1000万下),,18,3,6,33.6,10,14,城戸義政,55.0,芝2000,稍,9,2:02.5,1.4,85,10-10-9-9,34.5-36.0,36.9,426(-4),,,バイオレントブロー,0.0,5,5411.4,216.456,0.7440000000000002,87.04
306,306,2018/08/18,2札幌1,晴,10,富良野特別(500万下),,11,2,2,92.1,8,9,蛯名正義,52.0,芝1800,良,-2,1:50.6,1.5,82,1-2-1-4,37.2-36.3,37.8,484(+4),,,トーセンスーリヤ,0.0,6,1553.3,73.96666666666667,0.8380952380952383,73.33333333333333
307,307,2018/10/14,4東京5,晴,8,3歳以上1000万下,,10,7,7,250.2,10,8,嘉藤貴行,57.0,芝1800,稍,-12.0,1:49.3,1.2,81.0,7-8-8,37.5-33.8,34.4,490(+4),,,ペイドメルヴェイユ,0.0,7,3409.4,81.17619047619048,0.9285714285714284,84.02380952380952
308,308,2018/11/24,5東京7,晴,7,3歳以上500万下,,15,6,10,19.7,6.0,2,内田博幸,57.0,芝2400,良,-16,2:26.2,0.2,92,1-1-1-1,37.5-34.3,34.5,508(-4),,,パルクデラモール,300.0,8,3148.3,196.76875,0.5125,86.375
309,309,2015/12/12,5阪神3,曇,8,3歳以上500万下,,18,4,8,29.8,10.0,7,池添謙一,57.0,芝1800,稍,0,1:47.7,0.6,93,14-13,34.8-36.3,35.8,462(+6),,,マイネルネーベル,0.0,9,5017.3,109.07173913043479,1.1978260869565218,81.82608695652173
310,310,2018/10/21,4京都7,晴,11,菊花賞(G1),,18,3,6,12.5,5,14,松山弘平,57,芝3000,良,-10,3:08.0,1.9,93,5-5-5-6,37.2-34.2,35.8,498(+2),,,フィエールマン,0.0,1,16227.999999999998,1475.272727272727,0.33636363636363636,96.72727272727273
311,311,2017/10/14,4京都4,曇,3,2歳未勝利,,10,3,3,11.2,4,1,和田竜二,55,芝2000,良,-9,2:01.2,-0.1,91,10-10-10-1,36.3-34.7,34.3,466(-6),,出遅れ,(ムーンレイカー),500.0,2,17478.2,1747.8200000000002,0.15,95.9
312,312,2018/10/28,4東京9,晴,11,天皇賞(秋)(G1),,12,8,12,135.2,10,6,田辺裕信,58.0,芝2000,良,-18.0,1:57.6,0.8,110.0,9-8-8,36.2-34.5,33.8,468(-12),,出遅れ,レイデオロ,0.0,3,22432.100000000002,801.1464285714286,0.6464285714285715,97.32142857142857
313,313,2017/09/03,2札幌6,晴,10.0,すずらん賞(OP),,15,3.0,4,4.5,2,3,服部茂史,54,芝1200,良,8.0,1:11.5,0.7,81.0,5-3,34.2-36.6,36.7,450(+4),,,リュウノユキナ,404.7,4,6268.099999999999,329.9,0.4263157894736841,85.3157894736842
314,314,2018/08/18,2新潟7,晴,11,日本海S(1600万下),,7,7,7,2.3,2,3,戸崎圭太,57,芝2200,良,-8,2:14.2,0.2,92,3-2-3-3,36.3-34.2,34.2,444(+2),,,ポポカテペトル,462.1,6,13227.2,778.0705882352942,0.05882352941176472,98.29411764705883
315,315,2014/09/14,3新潟2,晴,5,2歳新馬,,14,4,5,3.9,2,2,北村宏司,54.0,芝1800,稍,6,1:51.2,0.2,60,8-8,38.2-33.5,33.2,498(0),,,ダイワダーウィン,280.0,8,11088.0,462.0,0.4833333333333332,96.83333333333333
316,316,2018/08/25,2小倉9,晴,11,釜山S(1600万下),,10,7,8,11.9,5,10,アヴドゥ,56,ダ1700,良,-4,1:46.7,2.7,78,7-5-5-5,30.3-36.2,38.5,532(+6),,,タガノディグオ,0.0,10,9267.3,402.9260869565217,0.991304347826087,93.43478260869566
317,317,2019/01/20,1中山7,晴,11,アメリカジョッキーC(G2),,11,2,2,473.1,11,11,大野拓弥,56,芝2200,良,-6,2:15.0,1.3,98,11-11-10-10,36.7-34.6,35.0,480(+12),,出遅れ,シャケトラ,0.0,11,8797.3,175.946,1.06,96.44
318,318,2018/02/13,1小倉2,曇,6,4歳以上500万下,,16,6,12,10.6,6,6,荻野極,55,芝2600,稍,-1,2:40.0,0.8,98,3-3-3-4,35.8-35.9,36.4,514(+6),,,マコトガラハッド,0.0,1,6702.1,446.8066666666667,0.62,85.26666666666667
319,319,2017/05/13,1新潟5,曇,6,3歳未勝利,,16,1,2,2.3,1,1,秋山真一,56,芝2400,稍,5,2:28.6,-0.3,91,10-10-8-7,36.1-36.5,35.3,476(-4),,,(スプリングボックス),500.0,4,4496.3,408.75454545454545,0.43636363636363634,89.18181818181819
320,320,2018/06/10,3阪神4,曇,11,マーメイドS(G3),,15,8,15,27.2,12,10,北村友一,51,芝2000,良,-12,1:59.9,0.8,96,15-15-15-5,35.3-35.0,35.3,448(0),,出遅れ,アンドリエッテ,0.0,5,6517.8,296.26363636363635,0.45,90.0
321,321,2018/01/21,1京都7,晴,9,睦月賞(1000万下),,13,8,12,28.0,9,13,藤岡佑介,55,芝2400,良,6.0,2:29.8,2.0,88.0,5-5-6-4,36.2-36.1,37.2,432(+4),,出遅れ,マイネルレオーネ,0.0,7,8134.799999999999,246.5090909090909,0.6606060606060609,90.42424242424242
322,322,2017/01/28,1東京1,晴,4,3歳未勝利,,15,5,8,12.5,6,5,柴田大知,56.0,芝2400,良,-9,2:32.3,0.4,73,10-11-11-10,37.4-34.3,34.0,446(0),,出遅れ,エイプリルミスト,50.0,8,6535.5,297.0681818181818,0.5863636363636364,91.0
323,323,2017/07/08,2福島3,晴,9,開成山特別(500万下),,10,1,1,5.8,2,3,石神深一,57,芝2600,良,-9.0,2:41.5,0.3,95.0,9-8-9-5,37.1-34.8,34.6,448(+4),,,ステイブラビッシモ,263.4,9,6157.5,181.10294117647058,0.6264705882352941,88.11764705882354
324,324,2017/10/22,4東京7,雨,10,甲斐路S(1600万下),,8,2,2,12.7,5,8,柴山雄一,57,芝1800,不,71.0,1:58.7,3.0,66.0,5-5-5,39.0-38.3,40.8,540(+8),,,ハクサンルドルフ,0.0,11,5403.8,225.15833333333333,0.8791666666666668,89.95833333333333
325,325,2018/10/08,4東京3,曇,10,六社S(1600万下),,13,4,4,51.6,10,10,丸田恭介,52,芝2400,良,-17,2:26.9,1.3,92,6-4-6-5,37.2-34.3,35.2,448(+4),,,ムイトオブリガード,0.0,12,6646.9,184.6361111111111,0.7694444444444443,89.08333333333333
326,326,2017/08/19,2札幌1,晴,11,札幌日刊スポーツ杯(1000万下),,14,8,13,16.2,7,5,丹内祐次,53.0,芝2600,良,-7,2:41.7,0.8,98,6-6-5-1,37.2-36.9,37.2,446(-10),,,リッジマン,150.0,2,6671.9,513.2230769230769,0.33076923076923076,91.76923076923077
327,327,2017/04/29,3京都3,雨,9,あやめ賞(500万下),,13,6,9,6.3,4,1,福永祐一,56.0,芝1800,良,-11,1:47.2,0.0,91,4-4,34.9-34.8,34.5,500(-2),,,(ソーグリッタリング),1028.7,3,6418.7,377.5705882352941,0.5176470588235293,90.17647058823529
328,328,2017/01/28,2京都1,晴,9,梅花賞(500万下),,8,6,6,2.9,2,3,Ｍ．デム,56.0,芝2400,良,-6,2:27.7,0.3,91,6-6-6-5,35.8-35.5,35.3,522(+2),,,インヴィクタ,252.8,4,3915.7000000000003,244.73125000000002,0.74375,89.0
329,329,2016/07/16,2福島5,曇,5,2歳新馬,,15,4,6,3.5,1.0,12,戸崎圭太,54.0,芝1200,良,-2.0,1:12.9,1.6,41.0,11-11,35.4-35.9,36.2,428(0),,,ワールドツアラー,0.0,5,2916.6,126.80869565217391,1.0956521739130436,76.47826086956522
