,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
0,0,2021/06/20,3阪神2,晴,10,垂水S(3勝クラス),,18,3,6,3.9,1,1,横山典弘,54,芝1800,良,-7,1:46.6,0.0,97,16-16,35.0-36.0,35.0,510(+6),,出遅れ,(サターン),1862.7,1,19289.500000000007,964.4750000000004,0.23499999999999996,93.0
1,1,2021/10/17,4阪神4,晴,11,秋華賞(G1),,16,1,2,38.1,9,6,武豊,55,芝2000,良,12,2:01.7,0.5,103,11-12-12-12,36.6-36.5,35.7,490(+8),,,アカイトリノムスメ,0.0,2,7553.2,839.2444444444444,0.25555555555555554,94.44444444444444
2,2,2021/07/18,3小倉6,曇,11,トヨタ賞中京記念(G3),,12,8,11,7.8,5,3,横山典弘,52,芝1800,良,-7,1:46.3,0.1,103,10-10-10-10,35.9-34.7,33.5,452(+2),,,アンドラステ,986.3,3,10525.2,809.6307692307693,0.2076923076923077,97.23076923076923
3,3,2021/06/20,3阪神2,曇,11,マーメイドS(G3),,16,4,8,5.3,1,8,横山和生,54,芝2000,良,-7,2:01.2,0.8,91,4-3-2-2,36.1-35.3,35.9,480(+10),,,シャムロックヒル,0.0,4,11242.8,661.3411764705882,0.3176470588235295,91.05882352941177
4,4,2021/10/17,4阪神4,晴,10,西宮S(3勝クラス),,15,1,1,6.7,3,2,岩田康誠,55,芝1800,良,-3,1:46.4,0.3,107,7-7,36.6-34.2,33.7,460(+4),,,ジェラルディーナ,739.4,5,8100.3,506.26875,0.21875,95.1875
5,5,2021/06/27,3阪神4,晴,11.0,宝塚記念(G1),,13,2.0,2,3.5,2,3,川田将雅,56.0,芝2200,良,-12.0,2:11.4,0.5,107.0,2-2-2-2,35.1-34.7,35.0,432(+10),,,クロノジェネシス,3840.2,6,27491.9,3054.6555555555556,-0.06666666666666668,103.22222222222223
6,6,2021/10/17,4阪神4,晴,11,秋華賞(G1),,16,6,12,8.9,4,1,戸崎圭太,55,芝2000,良,12,2:01.2,-0.1,107,6-5-5-4,36.6-36.5,35.9,448(-2),,,(ファインルージュ),10336.0,7,22268.0,2783.5,0.1875,96.0
7,7,2021/05/16,2東京8,曇,11,ヴィクトリアマイル(G1),,18,3,5,13.7,4,8,川田将雅,55.0,芝1600,良,-19,1:31.9,0.9,112,11-12,34.3-33.4,33.2,478(+2),,,グランアレグリア,0.0,8,11236.0,1123.6,0.35,100.0
8,8,2021/09/26,4中山7,曇,11,産経賞オールカマー(G2),,16,3,6,7.1,4,7,戸崎圭太,54,芝2200,良,-13,2:12.5,0.6,100,7-7-8-8,36.1-35.3,35.4,474(+8),,,ウインマリリン,0.0,9,19695.7,1094.2055555555555,0.2722222222222222,98.38888888888889
9,9,2021/08/22,2札幌4,曇,11,札幌記念(G2),,13,7,11,14.5,5,9,丹内祐次,55,芝2000,良,-6,2:00.6,1.1,104,3-4-4-3,34.9-35.4,36.2,486(+18),,,ソダシ,0.0,10,17049.1,897.3210526315788,0.30526315789473685,93.10526315789474
10,10,2021/08/01,1函館10,雨,11,クイーンS(G3),,12,7,9,5.0,3.0,1,ルメール,55,芝1800,良,0,1:47.8,-0.1,104,10-10-9-11,35.8-36.0,35.2,426(0),,,(マジックキャッスル),3644.1,11,13025.699999999999,1447.3,0.17777777777777776,99.66666666666667
11,11,2021/10/24,5新潟6,晴,11,新潟牝馬S(OP),,7,4,4,5.2,3,3,秋山真一,54,芝2200,稍,16,2:15.5,0.2,99,7-7-7-7,36.1-35.7,34.7,452(+2),,,マリアエレーナ,602.4,12,6706.4,352.9684210526316,0.4000000000000001,91.84210526315789
12,12,2021/10/10,4東京2,晴,9,六社S(3勝クラス),,18,8,18,38.7,7,1,柴田善臣,55,芝2400,良,-18,2:25.7,0.0,90,13-12-13-12,36.1-35.4,34.5,444(-4),,,(レティキュール),1858.5,13,6220.0,311.0,0.57,86.95
13,13,2021/10/24,5新潟6,晴,11,新潟牝馬S(OP),,7,7,7,41.9,7,6,富田暁,54,芝2200,稍,16,2:16.0,0.7,93,1-1-1-1,36.1-35.7,36.4,476(-2),,,マリアエレーナ,0.0,14,8789.4,325.5333333333333,0.6074074074074074,92.62962962962963
14,14,2021/06/20,3阪神2,曇,11,マーメイドS(G3),,16,1,1,20.5,10,1,藤懸貴志,50,芝2000,良,-7,2:00.4,0.0,97,1-1-1-1,36.1-35.3,35.3,490(0),,,(クラヴェル),3658.1,15,6257.1,368.06470588235294,1.011764705882353,80.17647058823529
15,15,2021/09/26,4中山7,曇,11,産経賞オールカマー(G2),,16,1,1,4.7,2,1,横山武史,55,芝2200,良,-13,2:11.9,-0.3,105,2-2-3-3,36.1-35.3,35.1,476(+14),,,(ウインキートス),6812.0,16,29043.099999999995,2420.2583333333328,0.5166666666666667,97.66666666666667
16,16,2021/07/11,1福島4,曇,11,七夕賞(G3),,16,1,2,14.1,7,2,Ｍ．デム,53,芝2000,稍,22,2:02.2,0.0,106,1-1-1-1,35.8-37.1,37.1,500(+8),,,トーラスジェミニ,1616.2,17,10704.6,465.41739130434786,0.8217391304347827,88.65217391304348
17,17,2020/06/28,3阪神8,曇,11.0,宝塚記念(G1),,18,6.0,11,4.9,3,6,Ｍ．デム,56.0,芝2200,稍,5.0,2:16.0,2.5,89.0,5-5-5-2,34.6-36.3,38.8,524(+4),,,クロノジェネシス,0.0,1,69246.70000000001,4073.3352941176477,0.2647058823529412,104.05882352941177
18,18,2020/08/30,2小倉6,晴,11.0,小倉日経OP(OP),,12,7.0,10,5.8,3,1,北村友一,54.0,芝1800,良,-4.0,1:46.1,-0.2,106.0,11-10-11-9,35.8-35.0,34.0,456(0),,出遅れ,(ボッケリーニ),2425.9,2,22971.5,1209.0263157894738,0.3210526315789474,100.21052631578948
19,19,2018/11/03,5京都1,晴,7.0,2歳新馬,,8,1.0,1,2.3,2,1,ルメール,54.0,芝1800,良,-9.0,1:50.9,-0.2,70.0,4-4,38.5-34.2,33.9,466(0),,出遅れ,(アーデンフォレスト),700.0,3,24770.5,2752.277777777778,0.1444444444444445,99.33333333333333
20,20,2019/12/21,5中山7,曇,5.0,2歳新馬,,16,6.0,11,12.2,6,1,横山武史,54.0,芝2000,良,-8.0,2:04.0,-0.6,76.0,2-2-2-1,37.9-35.4,35.4,452(0),,S不利,(ベリンダアン),700.0,4,13920.5,1988.642857142857,0.38571428571428573,92.85714285714286
21,21,2020/06/14,3阪神4,曇,11.0,マーメイドS(G3),,16,3.0,6,6.6,2,2,福永祐一,55.0,芝2000,稍,4.0,2:01.2,0.1,102.0,12-11-11-11,36.3-36.5,35.3,472(+2),,,サマーセント,1416.6,5,18579.6,1092.9176470588234,0.25294117647058817,98.05882352941177
22,22,2019/12/14,5阪神5,晴,4.0,2歳未勝利,,16,6.0,11,2.2,1,3,福永祐一,54.0,芝2000,良,-11.0,2:01.4,0.0,82.0,6-5-5-4,36.0-36.1,35.6,468(+2),,出遅れ,ディープハーモニー,130.0,6,6468.799999999999,588.0727272727272,0.2636363636363636,87.9090909090909
23,23,2019/10/26,4東京8,晴,11.0,アルテミスS(G3),,9,8.0,9,1.3,1,1,川田将雅,54.0,芝1600,良,-16.0,1:34.3,-0.1,97.0,7-8,36.3-33.7,33.0,482(+20),,出遅れ,(サンクテュエール),2932.2,7,10659.599999999999,1332.4499999999998,0.4625,94.0
24,24,2019/11/10,5京都4,晴,11.0,エリザベス女王杯(G1),,18,2.0,3,72.4,11,15,松山弘平,54.0,芝2200,良,-4.0,2:15.5,1.4,92.0,13-14-14-13,37.6-34.6,33.8,474(0),,,ラッキーライラック,0.0,8,11615.3,645.2944444444444,0.6277777777777777,97.55555555555556
25,25,2020/10/17,4東京3,雨,11.0,アイルランド府中牝馬(G2),,8,8.0,8,20.9,8,3,松山弘平,54.0,芝1800,重,21.0,1:49.2,0.7,106.0,8-8-8,35.9-36.2,35.9,514(+6),,出遅れ,サラキア,1408.4,9,7331.8,458.2375,0.56875,93.1875
26,26,2020/05/17,2東京8,晴,11.0,ヴィクトリアマイル(G1),,16,6.0,11,293.1,16,13,吉田豊,55.0,芝1600,良,-21.0,1:32.4,1.8,104.0,14-14,34.2-33.9,33.5,428(-12),,出脚鈍い,アーモンドアイ,0.0,11,12327.1,513.6291666666667,0.5208333333333333,98.5
27,27,2019/05/04,3京都5,晴,9.0,鴨川特別(1000万下),,11,6.0,6,2.8,1,3,Ｍ．デム,54.0,芝2000,良,-14.0,2:00.4,0.1,90.0,3-3-1-2,36.3-34.9,35.0,456(-2),,,バレーノロッソ,383.9,12,8789.4,418.54285714285714,0.41428571428571426,91.80952380952381
28,28,2020/09/06,2札幌8,晴,11.0,丹頂S(OP),,14,7.0,12,7.1,3,5,横山典弘,54.0,芝2600,良,-9.0,2:39.5,0.8,108.0,5-5-6-7,37.1-36.2,36.8,504(-10),,,ボスジラ,240.0,13,14228.699999999999,592.8625,0.4333333333333334,97.20833333333333
29,29,2020/05/24,2東京10,晴,11.0,優駿牝馬(G1),,18,4.0,7,60.5,13,3,和田竜二,55.0,芝2400,良,-22.0,2:24.6,0.2,96.0,7-5-5-4,35.4-34.2,34.1,474(+6),,,デアリングタクト,3178.8,14,7042.900000000001,704.2900000000001,0.4499999999999999,90.7
30,30,2020/08/08,1札幌5,晴,11.0,札幌日経OP(L),,14,5.0,8,21.4,8,12,横山武史,54.0,芝2600,良,-15.0,2:40.8,3.2,94.0,10-10-11-11,36.7-36.1,37.7,464(+14),,,ポンデザール,0.0,15,5635.1,402.50714285714287,1.0214285714285718,93.21428571428571
31,31,2020/06/07,3東京2,晴,11.0,安田記念(G1),,14,3.0,3,49.9,7,4,横山典弘,56.0,芝1600,稍,-15.0,1:32.1,0.5,114.0,12-13,34.2-34.3,33.8,466(0),,出遅れ,グランアレグリア,2000.0,16,36728.799999999996,2448.5866666666666,0.27999999999999997,101.73333333333333
32,32,2020/10/24,4新潟5,雨,11.0,新潟牝馬S(OP),,13,2.0,2,3.3,1,2,藤岡佑介,55.0,芝2200,重,31.0,2:16.5,1.2,105.0,2-2-6-7,36.3-35.6,36.1,480(+6),,,ウラヌスチャーム,968.2,17,8389.5,699.125,0.37499999999999994,97.58333333333333
33,33,2020/06/13,3東京3,雨,11.0,ジューンS(3勝クラス),,18,1.0,1,29.2,9,14,吉田豊,52.0,芝2400,不,41.0,2:35.9,2.8,78.0,6-4-4-5,38.1-37.8,40.2,406(+2),,,サンレイポケット,0.0,18,5406.0,200.22222222222223,0.714814814814815,89.77777777777777
34,34,2018/03/03,1阪神3,曇,11.0,チューリップ賞(G2),,10,5.0,5,1.8,1,1,石橋脩,54.0,芝1600,良,-9.0,1:33.4,-0.3,105.0,3-3,35.4-33.9,33.3,494(+10),,,(マウレア),5272.8,1,40073.899999999994,3339.4916666666663,0.11666666666666665,102.91666666666667
35,35,2019/08/18,2札幌2,晴,11.0,札幌記念(G2),,14,8.0,14,18.5,6,7,戸崎圭太,55.0,芝2000,良,-6.0,2:00.8,0.7,102.0,2-2-2-2,36.1-36.1,36.5,444(+4),,直線不利,ブラストワンピース,0.0,2,32658.800000000007,1088.6266666666668,0.42,96.66666666666667
36,36,2018/09/16,4阪神4,曇,11.0,関西TVローズS(G2),,15,4.0,7,8.5,4,7,北村友一,54.0,芝1800,良,-10.0,1:46.4,0.7,99.0,7-8,35.2-33.6,33.9,444(-4),,,カンタービレ,0.0,4,8728.6,727.3833333333333,0.18333333333333335,97.08333333333333
37,37,2018/08/05,2小倉4,晴,9.0,青島特別(500万下),,10,7.0,7,1.5,1,1,北村友一,52.0,芝1700,良,-15.0,1:39.5,-0.6,99.0,10-10-4-3,30.0-34.7,34.0,446(+10),,出遅れ,(アバルラータ),1080.8,6,10297.599999999999,792.1230769230768,0.21538461538461545,99.38461538461539
38,38,2018/12/02,5阪神2,晴,11.0,逆瀬川S(1600万下),,10,5.0,5,6.1,3.0,4,酒井学,53.0,芝1800,良,-14.0,1:46.2,0.4,98.0,5-5,35.7-33.8,33.9,446(-8),,出遅れ,カフェブリッツ,270.0,7,13214.2,825.8875,0.34375,95.375
39,39,2019/08/11,2小倉6,晴,11.0,博多S(3勝クラス),,8,5.0,5,7.3,4,4,松若風馬,54.0,芝2000,良,-5.0,2:00.0,0.6,92.0,5-5-4-5,35.4-35.8,35.2,444(+22),,,アロハリリー,270.0,8,10592.3,392.30740740740737,0.3999999999999999,88.77777777777777
40,40,2018/05/06,3京都6,晴,3.0,3歳未勝利,,14,5.0,8,4.2,2,2,四位洋文,54.0,芝1800,良,-13.0,1:47.8,0.2,82.0,10-11,34.4-35.7,35.2,428(-6),,,プルンクザール,200.0,9,5936.5,395.76666666666665,0.36666666666666675,95.46666666666667
41,41,2019/07/28,1札幌2,晴,11.0,クイーンS(G3),,14,3.0,3,6.6,2,7,三浦皇成,56.0,芝1800,良,-15.0,1:47.4,0.4,105.0,5-5-5-5,36.2-34.5,34.3,482(+2),,,ミッキーチャーム,0.0,10,21573.500000000004,743.9137931034484,0.4068965517241379,98.48275862068965
42,42,2018/03/24,3中山1,晴,9.0,ミモザ賞(500万下),,11,6.0,6,4.8,3,2,大野拓弥,54.0,芝2000,良,-3.0,2:02.0,0.2,94.0,10-10-9-6,36.5-35.7,35.1,484(-8),,,レッドベルローズ,407.6,11,8934.800000000001,558.4250000000001,0.34375,94.25
43,43,2019/05/04,3京都5,晴,10.0,パールS(1600万下),,12,5.0,6,4.7,3,4,福永祐一,55.0,芝1800,良,-14.0,1:45.6,0.3,106.0,6-5,35.1-34.1,33.6,500(0),,,スカーレットカラー,270.0,12,8780.599999999999,548.7874999999999,0.29999999999999993,93.0625
44,44,2017/05/21,3京都10,晴,9.0,御室特別(1000万下),,10,3.0,3,8.1,4,1,藤岡佑介,55.0,芝2000,良,-7.0,2:00.5,-0.1,96.0,5-5-6-5,37.3-34.4,34.0,406(-4),,,(メイショウタチマチ),1522.4,13,9210.2,297.10322580645163,0.5258064516129033,86.74193548387096
45,45,2019/05/19,3京都10,晴,8.0,御室特別(1000万下),,7,5.0,5,3.8,3,1,アヴドゥ,55.0,芝2000,良,-10.0,1:59.9,-0.2,97.0,5-5-3-3,37.3-33.4,33.0,450(0),,,(アドラータ),1515.4,14,6317.0,394.8125,0.39999999999999997,92.125
46,46,2018/01/06,1中山1,晴,3.0,3歳新馬,,15,1.0,1,8.4,5,6,石橋脩,54.0,ダ1800,良,4.0,1:58.4,0.7,62.0,11-12-12-13,38.0-40.1,39.6,460(0),,,アトムアストレア,0.0,16,5584.7,698.0875,0.45000000000000007,85.375
47,47,2017/09/20,門別,曇,11.0,フローラルカップ〔H(G),,12,6.0,9,2.3,1,1,宮崎光行,54.0,ダ1600,重,-15.0,1:43.5,-0.1,53.0,11-11-8-4,,41.3,460(+2),,,(ストロングハート),250.0,17,4931.5,214.41304347826087,0.926086956521739,74.52173913043478
48,48,2019/08/24,2小倉9,曇,10.0,西海賞(2勝クラス),,11,8.0,11,2.1,1,1,福永祐一,55.0,芝2000,良,0.0,1:59.6,-0.2,103.0,4-4-4-3,36.2-35.6,34.3,440(+4),,,(アロマドゥルセ),1523.8,18,7070.5,353.525,0.4700000000000001,91.4
49,49,2017/10/15,4京都5,雨,11.0,秋華賞(G1),,18,4.0,7,7.0,4,2,武豊,55.0,芝2000,重,7.0,2:00.4,0.2,105.0,12-11-9-6,35.6-37.0,36.2,438(+2),,出遅れ,ディアドラ,3809.2,1,40615.30000000001,2538.4562500000006,0.1375,102.9375
50,50,2017/04/22,1福島5,晴,11.0,福島牝馬S(G3),,16,7.0,13,6.6,2,7,戸崎圭太,54.0,芝1800,良,-4.0,1:47.4,0.6,98.0,3-3-1-1,34.9-36.1,36.7,412(-8),,,ウキヨノカゼ,0.0,2,24595.000000000004,1024.7916666666667,0.45,93.70833333333333
51,51,2017/11/12,5京都4,晴,11.0,エリザベス女王杯(G1),,18,3.0,5,7.7,5,1,Ｍ．デム,54.0,芝2200,良,-4.0,2:14.3,0.0,101.0,5-5-4-4,36.5-34.4,34.1,476(-2),,,(クロコスミア),9682.2,3,28837.4,2403.116666666667,0.27499999999999997,95.5
52,52,2018/08/25,2札幌3,曇,11.0,オールスターJ第2戦(1600万下),,13,3.0,3,3.4,1,1,ルメール,56.0,芝2000,稍,14.0,2:04.4,-0.3,100.0,3-5-4-3,37.2-35.8,35.5,486(-6),,,(ギブアンドテイク),1852.2,4,11801.4,786.76,0.18666666666666665,93.13333333333334
53,53,2018/01/27,2京都1,晴,5.0,3歳未勝利,,13,4.0,4,1.2,1,1,Ｍ．デム,54.0,芝1800,良,8.0,1:50.1,-0.5,86.0,2-3,36.6-35.5,35.0,434(+2),,,(ウインルチル),500.0,6,12390.1,1548.7625,0.30000000000000004,93.375
54,54,2017/05/14,2東京8,曇,11.0,ヴィクトリアマイル(G1),,17,8.0,15,89.2,12,8,北村宏司,55.0,芝1600,稍,-4.0,1:34.5,0.6,107.0,14-16,35.6-33.8,33.2,462(0),,出遅れ,アドマイヤリード,0.0,7,15151.800000000003,658.7739130434784,0.36956521739130427,96.34782608695652
55,55,2018/02/03,1東京3,晴,10.0,箱根特別(1000万下),,16,2.0,4,2.0,1,1,川田将雅,54.0,芝2400,稍,-1.0,2:27.0,0.0,101.0,6-6-5-7,37.7-36.0,35.3,456(+14),,,(サンデームーティエ),1536.4,8,8856.0,632.5714285714286,0.10000000000000002,95.71428571428571
56,56,2018/06/24,3阪神8,晴,11.0,宝塚記念(G1),,16,7.0,14,55.9,13,10,松山弘平,56.0,芝2200,稍,-1.0,2:12.6,1.0,109.0,3-3-5-4,34.4-36.3,36.8,468(-2),,直線不利,ミッキーロケット,0.0,9,47984.399999999994,1499.5124999999998,0.29687500000000006,104.875
