,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
21,21,2018/09/23,4中山7,晴,11.0,産経賞オールカマー(G2),,12,2.0,2,3.8,2.0,3,武豊,57,芝2200,良,-16.0,2:11.7,0.5,106.0,6-6-6-9,35.9-35.3,34.9,482(+2),,出遅れ,レイデオロ,1712.2,9,30197.5,1372.6136363636363,0.6409090909090908,99.18181818181819
22,22,2019/09/22,4阪神7,小雨,11.0,神戸新聞杯(G2),,8,4.0,4,22.8,4,4,酒井学,56,芝2400,良,-16.0,2:27.8,1.0,94.0,2-3-3-3,37.1-32.3,33.1,488(+12),,,サートゥルナーリア,810.0,10,8249.0,687.4166666666666,0.6499999999999999,96.66666666666667
23,23,2020/05/03,3京都4,曇,11.0,天皇賞(春)(G1),,14,4.0,6,64.2,11,2,北村友一,58,芝3200,良,-14.0,3:16.5,0.0,107.0,3-3-3-3,38.0-36.0,35.1,446(-2),,,フィエールマン,6086.4,11,33121.100000000006,1142.1068965517243,0.7000000000000002,97.58620689655173
24,24,2018/04/22,3京都2,晴,11.0,読売マイラーズC(G2),,14,8.0,13,83.7,9,14,幸英明,56,芝1600,良,-14.0,1:33.4,2.1,94.0,7-5,33.9-34.1,35.7,470(+8),,,サングレーザー,0.0,12,20043.100000000002,835.1291666666667,0.9500000000000001,95.375
25,25,2019/03/31,2阪神4,曇,11.0,大阪杯(G1),,14,2.0,2,8.2,4,3,福永祐一,57,芝2000,良,3.0,2:01.1,0.1,105.0,7-7-8-8,36.4-35.5,35.1,468(+8),,,アルアイン,3042.6,13,50623.700000000004,3894.1307692307696,0.3692307692307692,100.07692307692308
26,26,2018/05/27,2東京12,晴,10.0,東京優駿(G1),,18,2.0,4,231.0,17,9,丸山元気,57,芝2400,良,-18.0,2:24.1,0.5,103.0,18-18-18-18,36.0-34.6,33.4,472(+8),,,ワグネリアン,0.0,14,6299.400000000001,286.33636363636367,0.7727272727272729,89.81818181818181
27,27,2018/04/01,2阪神4,晴,11.0,大阪杯(G1),,16,3.0,5,16.3,6,2,福永祐一,57,芝2000,良,-13.0,1:58.3,0.1,110.0,11-10-9-9,36.5-34.1,33.7,482(0),,出遅れ,スワーヴリチャード,4897.2,15,39636.8,1723.3391304347826,0.5130434782608696,102.65217391304348
28,28,2019/03/31,2阪神4,曇,11.0,大阪杯(G1),,14,5.0,7,3.2,1,6,池添謙一,57.0,芝2000,良,3.0,2:01.3,0.3,104.0,11-12-8-8,36.4-35.5,35.3,530(-4),,,アルアイン,0.0,16,57235.6,4402.738461538462,0.4,100.76923076923077
29,29,2018/02/04,2京都4,晴,11.0,きさらぎ賞(G3),,10,7.0,8,3.4,2,2,Ｍ．デム,56,芝1800,良,10.0,1:48.8,0.0,100.0,2-2,36.8-35.4,35.3,444(+8),,出遅れ,サトノフェイバー,1511.0,17,18361.399999999998,1836.1399999999999,0.64,95.2
30,30,2019/01/13,1京都4,晴,11.0,日経新春杯(G2),,16,2.0,4,7.5,4,15,ミナリク,52,芝2400,良,6.0,2:29.3,3.1,88.0,5-6-5-6,34.1-37.7,40.0,464(+4),,,グローリーヴェイズ,0.0,18,8125.6,451.4222222222222,1.011111111111111,90.27777777777777
