,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
0,0,2021/12/23,名古屋,晴,11,名古屋グランプリ(G2),,11,7,8,3.0,2,2,松山弘平,56,ダ2500,稍,6,2:45.9,0.5,93,3-3-2-1,0.0-39.8,40.2,510(+10),,,ヴェルテックス,1024.0,1,13476.099999999999,709.2684210526315,0.5000000000000001,95.78947368421052
1,1,2022/01/16,1小倉2,曇,11,門司S(OP),,15,6,11,51.1,10,5,浜中俊,57,ダ1700,良,6,1:45.9,0.9,97,9-8-10-9,29.7-37.0,36.9,492(-4),,出遅れ,エクレアスパークル,220.0,2,7210.6,379.5052631578948,0.7736842105263156,90.57894736842105
2,2,2021/11/23,浦和,晴,10,浦和記念(G2),,10,1,1,2.0,1,1,川田将雅,56,ダ2000,重,-12,2:07.3,-0.4,97,1-1-1-1,38.4-37.3,37.3,469(-8),,,(タービランス),3500.0,3,15093.9,754.6949999999999,1.15,85.2
3,3,2022/01/15,佐賀,曇,6,雷山賞(OP),,11,8,11,1.9,1,8,兒島真二,56.0,ダ2000,良,9,2:14.0,1.3,58,4-4-5-8,0.0-39.6,40.3,582(+15),,,パイロキネシスト,0.0,4,17197.1,452.5552631578947,0.7131578947368419,84.05263157894737
4,4,2021/12/23,名古屋,晴,11,名古屋グランプリ(G2),,11,5,5,6.7,3,8,岩田望来,56,ダ2500,稍,6,2:48.3,2.9,79,2-2-2-4,0.0-39.8,42.6,509(+5),,,ヴェルテックス,0.0,5,8259.9,485.8764705882353,1.5705882352941174,86.58823529411765
5,5,2021/09/05,4新潟8,晴,11,新潟記念(G3),,17,4,8,33.8,10,17,岩田望来,57.5,芝2000,良,5,2:01.2,2.8,91,3-5,35.3-34.4,36.9,512(0),,,マイネルファンロン,0.0,6,20739.300000000003,942.6954545454547,0.8772727272727274,99.0
6,6,2022/01/15,佐賀,曇,6,雷山賞(OP),,11,7,8,38.9,7,9,魚住謙心,55,ダ2000,良,9,2:14.0,1.3,58,5-6-6-5,0.0-39.6,40.0,491(+2),,,パイロキネシスト,0.0,7,8505.8,236.2722222222222,0.9694444444444446,75.33333333333333
7,7,2022/01/31,名古屋,晴,10,サダルメリク特別,,10,2,2,119.5,10,9,浅野皓大,54,ダ1600,良,6,1:49.8,3.6,18,10-10-10,0.0-40.8,42.4,453(-1),,,ミトノオオイ,0.0,8,4199.1,127.24545454545455,2.1787878787878796,65.21212121212122
8,8,2021/12/22,園田,曇,7,兵庫ゴールドトロフィ(G3),,11,3,3,38.3,6,9,吉村智洋,55,ダ1400,稍,7,1:30.1,3.1,77,11-11-11-11,0.0-38.4,38.8,530(-18),,,テイエムサウスダン,0.0,9,8811.1,587.4066666666666,1.7133333333333332,88.6
9,9,2022/01/29,佐賀,曇,7,雲仙岳賞,,7,5,5,31.4,6.0,4,田中純,56,ダ1800,良,11.0,2:00.1,0.8,54.0,6-6-5-4,0.0-40.4,39.3,533(-2),,,マスターコード,12.0,10,1818.2,47.847368421052636,0.7105263157894738,60.81578947368421
10,10,2021/09/29,船橋,曇,11,日本テレビ盃(G2),,11,5,5,437.7,11,11,石崎駿,56,ダ1800,良,-4.0,2:01.2,7.7,36.0,11-11-11-11,36.1-40.0,42.9,470(-9),,,サルサディオーネ,0.0,11,5905.799999999999,68.67209302325581,2.0627906976744184,71.61627906976744
11,11,2021/11/14,佐賀,晴,6,JRA認定カペラ賞(G),,9,4,4,47.9,6,4,山口勲,54,ダ1800,稍,-5,2:02.1,1.6,20,5-5-6-6,0.0-38.6,39.9,500(+9),,,タケノサイコウ,45.0,1,352.2,39.13333333333333,0.8999999999999999,24.22222222222222
12,12,2021/10/31,佐賀,晴,8,JRA認定リゲル特別,,9,2,2,34.4,4.0,4,山下裕貴,54,ダ1750,良,4.0,1:57.7,1.1,35.0,6-6-5-5,0.0-40.3,40.1,449(-3),,,タケノサイコウ,20.0,2,606.6,50.550000000000004,0.7083333333333334,16.25
13,13,2021/11/14,佐賀,晴,6,JRA認定カペラ賞(G),,9,8,9,55.6,7.0,7.0,金山昇馬,54,ダ1800,稍,-5.0,2:03.1,2.6,12.0,3-2-2-4,0.0-38.6,41.0,452(0),,,タケノサイコウ,0.0,3.0,255.8,25.580000000000002,1.5100000000000002,17.7
14,14,2021/10/03,佐賀,晴,6,JRA認定九州ジュニ(G),,11,8,11,8.1,3,1,川島拓,54,ダ1400,良,1,1:30.8,-0.4,47,3-4-3-2,0.0-39.9,39.8,453(-3),,,(ユウワクスレスレ),300.0,4,733.4,81.48888888888888,0.21111111111111114,28.77777777777778
15,15,2021/10/17,佐賀,晴,10,ベテルギウス特別,,10,8,9,34.0,6,4,長田進仁,55,ダ1750,良,3,2:01.0,1.8,4,10-10-10-7,0.0-38.3,38.4,421(-5),,,タケノサイコウ,4.8,5,77.2,11.028571428571428,1.2714285714285716,19.714285714285715
16,16,2021/11/12,佐賀,曇,9,落葉賞,,10,7,7,18.1,5,2,鮫島克也,54,ダ1400,重,1,1:32.3,1.5,30,4-4-4-3,0.0-39.4,40.0,462(0),,,ホンニヨカ,12.0,6,155.2,14.109090909090908,1.0090909090909088,21.636363636363637
17,17,2021/10/31,佐賀,晴,5,おおいた和牛争奪杯,,10,7,7,102.9,9,7,川島拓,55,ダ1400,良,4,1:34.2,1.9,12,9-10-10-10,0.0-40.2,39.8,405(-2),,,ストロングブック,0.0,7,134.6,13.459999999999999,1.7399999999999998,10.3
18,18,2021/11/13,佐賀,曇,1,2歳ー5組,,12,4,4,8.6,3,5,竹吉徹,55,ダ900,稍,-5,0:57.3,0.8,-3,8-8,0.0-38.1,37.6,467(+4),,,ナムラモンジロー,2.4,8,54.800000000000004,9.133333333333335,1.0166666666666668,9.166666666666666
19,19,2021/10/31,佐賀,晴,5,おおいた和牛争奪杯,,10,4,4,130.1,10,10,小松丈二,55,ダ1400,良,4,1:35.9,3.6,-8,10-9-9-9,0.0-40.2,41.8,478(+14),,,ストロングブック,0.0,9,49.6,5.511111111111111,2.455555555555555,-1.0
20,20,2021/10/17,佐賀,晴,4,ホープフル賞,,7,7,7,2.5,2.0,1,兒島真二,54,ダ1300,良,3,1:25.5,-0.3,32,4-4-4-2,0.0-38.7,38.3,445(+5),,,(セキトバノゴトク),100.0,10,339.7,42.4625,1.7624999999999997,14.375
21,21,2021/08/08,佐賀,曇,1,2歳ー3組,,11,8,10,12.0,7.0,1.0,竹吉徹,54,ダ1300,不,-2.0,1:25.6,-0.1,26.0,1-1-1-1,0.0-39.1,39.1,441(-6),,,(ストロングウルフ),40.0,11.0,57.599999999999994,11.52,2.06,4.2
22,22,2021/10/17,佐賀,晴,4,ホープフル賞,,7,3,3,2.1,1.0,2,飛田愛斗,55,ダ1300,良,3,1:25.8,0.3,29,7-6-5-3,0.0-38.7,37.9,430(+6),,,サンヨースマイル,30.0,1,124.4,13.822222222222223,0.9777777777777776,22.333333333333332
23,23,2021/09/12,佐賀,曇,1,2歳ー3組,,8,4,4,79.5,7.0,6,山下裕貴,54,ダ1300,良,-5,1:27.6,3.3,-2,6-8-8-5,0.0-39.0,40.9,448(+9),,,ウルトライダー,0.0,2,52.0,4.7272727272727275,1.7090909090909092,2.3636363636363638
24,24,2021/09/18,佐賀,晴,2,2歳ー4組,,8,6,6,11.4,5.0,5,山口勲,54,ダ1300,不,-5,1:26.4,0.6,13,5-5-4-3,0.0-39.3,39.5,438(+10),,,ヨーソロー,2.4,3,40.8,5.1,1.25,10.875
25,25,2021/10/03,佐賀,晴,1,2歳ー4組,,10,7,7,28.5,6.0,5,長田進仁,55,ダ900,良,1,0:57.3,0.7,3,8-8,0.0-37.8,37.7,483(+6),,,ライジングセーラ,2.4,4,29.599999999999994,2.9599999999999995,1.9899999999999998,-13.4
26,26,2021/09/18,佐賀,晴,2,2歳ー4組,,8,1,1,3.8,2.0,2,田中直人,54,ダ1300,不,-5,1:26.0,0.2,18,1-1-1-1,0.0-39.3,39.5,426(+8),,,ヨーソロー,12.0,5,62.4,5.672727272727273,1.2,8.454545454545455
27,27,2021/09/11,佐賀,曇,5,令和3年8月佐賀県豪,,8,7,7,81.6,8.0,8,田中純,54,ダ1300,良,-7,1:26.9,2.8,5,8-7-7-8,0.0-38.8,40.7,435(0),,,タケノサイコウ,0.0,6,48.6,3.7384615384615385,2.2076923076923074,-3.076923076923077
28,28,2021/10/18,佐賀,晴,2,2歳ー3組,,7,4,4,15.0,5.0,3,飛田愛斗,55,ダ1300,良,7,1:27.9,1.3,7,7-7-7-6,0.0-40.2,40.2,427(+1),,,リネンパートナー,6.4,7,42.4,4.711111111111111,1.5222222222222224,4.222222222222222
29,29,2021/09/18,佐賀,晴,1,2歳ー5組,,9,4,4,30.0,8.0,4,出水拓人,55,ダ900,不,-7.0,0:56.7,0.3,6.0,3-3,0.0-37.7,37.9,402(-3),,,ミヤノランオー,3.2,8,19.200000000000003,2.1333333333333337,2.5444444444444443,-15.444444444444445
30,30,2021/10/17,佐賀,晴,4,ホープフル賞,,7,4,4,97.5,7.0,7,田中純,54,ダ1300,良,3,1:29.9,4.4,-22,1-1-1-5,0.0-38.7,43.1,451(-3),,,サンヨースマイル,0.0,9,28.0,3.111111111111111,2.8000000000000003,-10.333333333333334
31,31,2021/09/26,佐賀,晴,7,佐賀葉隠ダッシュ,,8,4,4,22.0,4,3,竹吉徹,56,ダ900,良,2,0:53.7,0.9,71,6-6,0.0-35.1,35.1,451(-2),,,キタカラキタムスメ,20.8,1,2505.4999999999995,32.538961038961034,0.7701298701298699,61.63636363636363
32,32,2021/06/06,佐賀,晴,8,アジュカ賞,,10,8,9,4.1,2,2,川島拓,55,ダ1400,稍,0.0,1:28.4,0.4,74.0,3-4-3-2,0.0-37.6,37.6,488(-8),,,キタカラキタムスメ,21.0,2,1655.5,71.97826086956522,0.45217391304347826,58.69565217391305
33,33,2021/03/13,佐賀,晴,7,鏡山賞,,9,2,2,1.0,1.0,1,飛田愛斗,55,ダ1400,重,-2,1:27.8,-0.6,78,1-1-1-1,0.0-36.9,36.9,536(-5),,,(ミスカゴシマ),120.0,3,9140.3,247.0351351351351,0.4513513513513514,90.89189189189189
34,34,2021/07/03,佐賀,雨,7,大分川特別,,8,3,3,12.8,4,4,飛田愛斗,53,ダ1400,稍,-2,1:30.6,0.9,47,5-5-4-4,0.0-38.9,39.5,514(-6),,,ハッピーハッピー,10.4,4,2585.8,129.29000000000002,1.355,63.25
35,35,2021/05/24,水沢,曇,8,C1六組,,12,2,2,122.4,12.0,10,小林凌,56,ダ1400,稍,-18.0,1:31.0,2.0,27.0,12-12-10-12,0.0-39.5,39.5,499(+10),,,キャッスルシエル,0.0,5,8235.5,101.67283950617283,1.1641975308641974,56.333333333333336
36,36,2021/06/19,佐賀,晴,7,小岱山特別,,9,7,7,122.3,8.0,9,長田進仁,55,ダ1800,不,1.0,2:02.6,4.9,22.0,6-6-6-8,0.0-39.8,43.0,494(+2),,,マイネルジャスト,0.0,6,2122.6,21.015841584158416,1.3297029702970293,62.584158415841586
37,37,2021/07/25,佐賀,曇,8,吉野ヶ里記念(G),,11,6,7,14.2,4,3,田中直人,54,ダ1400,良,6.0,1:30.1,0.3,60.0,2-2-2-1,0.0-39.5,39.7,469(-6),,,ミスカゴシマ,70.0,7,1712.8,41.77560975609756,0.5048780487804879,68.0
38,38,2021/07/25,高知,晴,3,C3ー6,,9,8,9,79.3,9.0,4,大澤誠志,56,ダ1300,良,-8.0,1:27.5,0.6,14.0,9-9-8-5,0.0-41.7,40.9,512(0),,,スイートクラス,7.5,8,1697.8000000000002,12.04113475177305,1.6070921985815605,27.72340425531915
39,39,2021/03/14,高知,晴,6,Aー3,,8,7,7,1.9,1.0,2,永森大智,56,ダ1600,不,-4,1:46.8,0.8,42,1-1-1-1,0.0-42.0,42.8,530(-3),,,ミサイルマン,35.0,9,5666.0,94.43333333333334,1.1550000000000002,58.95
40,40,2021/06/06,佐賀,晴,9,佐賀がばいダッシュ(G),,10,3,3,190.5,8.0,9,兒島真二,56.0,ダ900,稍,0.0,0:56.9,3.7,9.0,9-9,0.0-35.1,36.8,475(-1),,,ドラゴンゲート,0.0,10,3528.8999999999996,28.458870967741934,2.041129032258065,53.185483870967744
41,41,2021/09/12,高知,雨,5,C1ー6,,10,7,7,16.8,5.0,8,西川敏弘,56,ダ1400,不,-31,1:31.3,2.4,26,5-2-3-6,0.0-39.5,41.7,474(0),,,エースウィズ,0.0,1,1492.6,34.711627906976744,1.1348837209302325,49.093023255813954
42,42,2021/05/08,高知,曇,10,木下智史を祝って特別,,12,4,4,149.9,10.0,12.0,妹尾将充,55,ダ1400,不,-20.0,1:34.8,4.2,-2.0,8-7-9-10,0.0-40.5,43.4,519(+12),,,マイネルエピキュア,0.0,2.0,511.29999999999995,9.832692307692307,1.4769230769230768,27.75
43,43,2021/05/08,高知,曇,5,C2ー2,,10,7,8,4.0,3.0,1,多田羅誠,56,ダ1400,不,-20,1:31.1,-0.2,39,4-4-3-4,0.0-40.5,40.2,491(0),,,(アシャカチムサー),60.0,3,534.5,15.720588235294118,0.6823529411764706,41.61764705882353
44,44,2021/06/05,佐賀,曇,8,松風月賞,,9,1,1,4.1,3.0,3,田中純,56,ダ1400,不,-1,1:31.3,0.2,40,1-1-1-1,0.0-39.6,39.8,454(-2),,,ヘルデンラウフ,5.4,4,915.9,16.35535714285714,1.407142857142858,46.94642857142857
45,45,2021/05/15,佐賀,雨,9,鯱の門特選(OP),,11,7,9,43.8,7.0,8.0,長田進仁,56,ダ1800,不,-12.0,2:02.4,2.8,11.0,3-3-2-6,0.0-40.9,43.4,488(0),,,ガーディアン,0.0,5.0,360.20000000000005,15.008333333333335,1.5166666666666666,33.208333333333336
46,46,2021/07/17,佐賀,曇,9,長崎街道田代宿特選,,12,4,4,260.0,12.0,11.0,山下裕貴,54,ダ1400,重,4.0,1:33.5,2.3,20.0,10-10-11-11,0.0-40.0,40.5,488(+2),,,サツキヒューズ,0.0,6.0,1232.8,15.034146341463414,1.304878048780488,44.073170731707314
47,47,2021/06/19,佐賀,晴,4,C1ー9組,,10,8,9,20.4,8.0,4.0,川島拓,54,ダ1300,不,1.0,1:25.7,1.6,28.0,1-1-1-3,0.0-39.2,40.8,431(+3),,,ゴーンホーム,2.7,7.0,333.7,7.254347826086956,1.3369565217391306,38.65217391304348
48,48,2021/06/25,佐賀,晴,3,C2ー14組,,10,8,10,3.6,2.0,1.0,鮫島克也,56,ダ1400,良,5.0,1:31.6,-1.4,42.0,1-1-1-1,0.0-38.6,38.6,467(-2),,,(マーシデスペラード),30.0,8.0,889.4,12.705714285714285,1.3157142857142856,37.1
49,49,2021/08/19,園田,雨,9,C2三,,10,2,2,21.3,5.0,7,田中学,54,ダ1400,不,0,1:35.4,2.7,11,10-9-8-8,0.0-40.2,41.7,426(+7),,,プリマヴォルタ,0.0,9,695.8,6.690384615384615,1.0259615384615388,39.80769230769231
50,50,2021/07/11,佐賀,曇,9,うまかつ.net賞,,10,5,5,23.8,8.0,1,田中純,54,ダ1300,不,-10.0,1:24.1,0.0,36.0,1-1-1-1,0.0-38.1,38.1,483(-9),,,(テイエムヨカロー),34.0,10,661.0,18.885714285714286,2.237142857142857,34.628571428571426
51,51,2021/09/01,佐賀,晴,5,楽天競馬杯ポイント還,,11,7,8,9.2,5.0,1,兒島真二,56,ダ1400,良,1.0,1:31.3,-0.3,42.0,9-9-9-8,0.0-40.1,38.9,449(+1),,,(ホウオウマライア),34.0,11,1466.4,23.651612903225807,1.2048387096774196,50.38709677419355
52,52,2021/08/21,佐賀,晴,7,大村湾賞,,6,2,2,1.9,2.0,1.0,倉富隆一,53,ダ1300,重,-5.0,1:22.1,-0.6,66.0,2-3-2-2,0.0-37.6,37.1,438(+4),,,(イケノアサ),150.0,1.0,1286.4,31.375609756097564,0.8121951219512196,56.53658536585366
53,53,2021/05/23,佐賀,晴,11,北山湖特別,,10,2,2,3.6,2.0,4.0,山口勲,54,ダ1300,稍,4.0,1:24.3,1.8,48.0,9-9-9-7,0.0-37.0,38.1,514(+14),,,データヴァリュー,10.4,2.0,2548.3,134.12105263157895,1.3789473684210527,63.78947368421053
54,54,2020/11/29,佐賀,晴,6,佐賀オータムスプリン(G),,11,1,1,24.4,5.0,1.0,倉富隆一,56,ダ1400,良,7.0,1:28.6,-0.1,78.0,5-5-5-3,0.0-39.6,38.6,441(+8),,,(ドラゴンゲート),250.0,3.0,2216.4999999999995,29.553333333333327,0.7933333333333331,61.72
55,55,2021/04/25,佐賀,晴,10,菊池川特別,,12,5,6,224.9,9.0,6,長田進仁,55,ダ1400,良,15.0,1:31.1,2.8,58.0,8-8-7-7,0.0-38.9,39.3,491(-1),,,テーオーヘリオス,0.0,4,2114.8,21.361616161616162,1.333333333333333,62.93939393939394
56,56,2021/03/28,佐賀,晴,9,佐賀スプリングダッシ,,7,6,6,1.0,1.0,1.0,飛田愛斗,56.0,ダ900,不,-15.0,0:52.4,-0.8,79.0,1-1,0.0-34.1,34.1,524(-1),,,(オイカケマショウ),100.0,5.0,11108.0,226.69387755102042,0.3081632653061224,83.91836734693878
57,57,2021/07/17,佐賀,曇,10,クローバー賞,,11,6,6,1.5,1.0,1,山口勲,56,ダ1400,重,4.0,1:28.6,-1.2,75.0,1-1-1-1,0.0-39.3,39.3,456(-4),,,(シンカンワールド),70.0,6,5613.7,160.39142857142858,1.2714285714285714,74.51428571428572
58,58,2021/04/11,佐賀,晴,5,六角川特別,,10,5,5,98.1,7.0,10,出水拓人,56.0,ダ1400,良,12.0,1:33.8,3.7,24.0,8-9-10-10,0.0-39.5,40.8,489(+4),,,ノーフィアー,0.0,7,3528.8999999999996,28.925409836065572,1.9581967213114757,54.42622950819672
59,59,2021/09/01,佐賀,晴,9,烏帽子岳特別,,9,8,9,308.2,8.0,7,出水拓人,56.0,ダ1800,良,1.0,2:14.1,14.3,-77.0,8-8-8-7,0.0-37.9,45.4,464(+6),,,コンカラー,0.0,8,3631.5,27.934615384615384,1.5169230769230766,54.93076923076923
60,60,2020/11/21,5阪神5,晴,6,2歳新馬,,15,3,6,69.5,11.0,12.0,亀田温心,52,ダ1200,良,-4.0,1:17.5,3.5,18.0,14-14,35.7-38.3,39.9,470(0),,,ルシャリーブル,0.0,1.0,69.0,8.625,2.125,28.75
61,61,2020/12/12,6阪神3,曇,4,2歳未勝利,,10,7,7,224.8,10.0,7.0,川須栄彦,54,芝1600,良,-10.0,1:35.0,0.9,86.0,10-10,35.2-35.1,34.6,444(-4),,出遅れ,ブレーヴジャッカル,0.0,3.0,36.599999999999994,3.3272727272727267,1.5727272727272728,52.72727272727273
62,62,2021/03/13,佐賀,晴,11,ドリームシリーズ,,12,6,7,69.6,8.0,4.0,吉本隆記,54,ダ900,重,-2.0,0:56.2,1.7,21.0,4-2,0.0-36.2,37.6,415(-7),,,マルシャ,2.2,4.0,39.300000000000004,1.7863636363636366,2.159090909090909,5.090909090909091
63,63,2021/03/21,2中京4,雨,5,3歳未勝利,,16,3,5,89.9,12.0,8.0,西村淳也,56,芝2000,不,23.0,2:08.5,2.8,58.0,5-3-5-4,37.1-38.3,40.7,438(0),,,パナプリ,0.0,5.0,54.6,4.963636363636364,2.109090909090909,46.63636363636363
64,64,2021/01/17,1小倉2,晴,5,3歳新馬,,18,1,1,63.6,12.0,16.0,山田敬士,52,芝1200,良,-13.0,1:10.8,2.3,50.0,15-15,33.8-34.7,35.1,448(0),,出遅れ,バルドルブレイン,0.0,6.0,32.4,2.9454545454545453,2.109090909090909,17.727272727272727
65,65,2021/04/25,1新潟6,曇,2,3歳未勝利,,15,4,6,520.4,15.0,15.0,菊沢一樹,54,ダ1200,良,-1.0,1:16.2,3.5,33.0,3-3,34.2-38.5,41.8,446(-6),,,パロットビーク,0.0,7.0,34.8,3.4799999999999995,2.33,18.7
66,66,2021/05/22,佐賀,晴,2,3歳ー5組,,12,8,11,3.8,2.0,7.0,田中直人,54,ダ1400,不,3.0,1:34.0,2.1,13.0,2-2-2-3,0.0-40.8,42.9,473(+7),,,アジェナ,0.0,8.0,35.599999999999994,2.373333333333333,2.246666666666667,14.333333333333334
67,67,2021/08/28,佐賀,晴,1,2歳ー5組,,7,6,6,1.0,1.0,1,山口勲,55,ダ900,重,-7,0:56.1,-2.1,17,1-1,0.0-37.3,37.3,474(0),,,(ムーンパスカレン),40.0,2,52.0,26.0,-1.0,27.5
68,68,2020/12/05,3中京1,晴,5,3歳以上1勝クラス,,16,6,11,315.9,16.0,14.0,長岡禎仁,54,ダ1200,良,-3.0,1:14.1,1.6,66.0,16-14,35.1-37.4,37.3,440(-21),,,ロゼキルシュ,0.0,1.0,184.2,9.209999999999999,1.72,50.3
69,69,2021/03/08,佐賀,晴,6,C1ー7組,,11,5,5,85.8,9.0,10.0,長田進仁,56,ダ1400,稍,-5.0,1:32.2,1.8,25.0,7-7-9-11,0.0-38.6,39.1,460(+3),,,ウインライジン,0.0,2.0,296.9999999999999,3.3749999999999987,1.3272727272727272,37.98863636363637
70,70,2021/07/04,佐賀,曇,4,C1ー9組,,10,7,7,16.6,5.0,8.0,倉富隆一,54,ダ1400,稍,5.0,1:34.1,2.4,14.0,10-10-7-9,0.0-39.9,40.7,404(-2),,,エイシンゴーレム,0.0,3.0,201.4,7.45925925925926,1.8814814814814813,18.925925925925927
71,71,2021/02/10,姫路,晴,1,C3三,,10,7,8,1.7,1.0,2.0,木本直,55,ダ1400,良,-12.0,1:35.0,0.3,13.0,8-9-3-4,0.0-39.7,39.6,506(+6),,,ブレイヴシーン,9.8,4.0,156.40000000000006,7.109090909090912,0.868181818181818,24.59090909090909
72,72,2021/06/05,佐賀,曇,10,こぐま座特選,,10,7,8,9.0,5.0,7.0,鮫島克也,56,ダ1300,不,-1.0,1:25.8,1.4,25.0,9-9-9-7,0.0-40.0,39.8,470(-3),,,アクターヒロイン,0.0,5.0,149.89999999999998,4.163888888888888,1.2361111111111112,28.305555555555557
73,73,2021/07/24,佐賀,晴,5,うまかつ.net賞,,10,7,8,5.8,3.0,5,倉富隆一,54,ダ1400,良,5.0,1:33.8,1.1,17.0,2-2-2-3,0.0-41.0,42.0,416(-2),,,ペイシャレーサー,2.0,6,147.99999999999997,4.624999999999999,1.4937499999999997,28.0
74,74,2021/05/22,佐賀,晴,5,C1ー9組,,10,3,3,64.3,10.0,9.0,飛田愛斗,53,ダ1300,重,3.0,1:26.0,1.5,26.0,6-7-9-9,0.0-39.8,39.8,473(+1),,,ヴェルトラウン,0.0,7.0,303.40000000000003,3.297826086956522,1.5239130434782608,34.869565217391305
75,75,2021/08/21,佐賀,晴,5,うまかつ.net賞,,12,1,1,20.1,9.0,9.0,飛田愛斗,56,ダ1400,重,-5.0,1:33.8,2.5,7.0,9-9-11-11,0.0-39.8,40.5,473(+2),,,ブルーオーキッド,0.0,8.0,375.1,3.6067307692307695,2.658653846153847,13.259615384615385
76,76,2021/08/21,佐賀,晴,5,うまかつ.net賞,,12,8,11,17.8,7.0,12,川島拓,54,ダ1400,重,-5.0,1:33.9,2.6,6.0,3-3-3-7,0.0-39.8,41.9,505(+7),,,ブルーオーキッド,0.0,9,151.79999999999998,3.5302325581395344,1.4139534883720932,30.25581395348837
77,77,2021/07/04,佐賀,曇,7,いて座特選,,10,8,9,3.7,2.0,7.0,小松丈二,54,ダ1400,良,5.0,1:34.4,2.0,10.0,8-8-8-8,0.0-41.9,41.9,443(+9),,,メイショウカミング,0.0,1.0,379.1,6.214754098360656,1.0983606557377041,36.950819672131146
78,78,2021/03/10,名古屋,晴,8,B5組,,11,8,10,90.0,8.0,10.0,大畑雅章,54,ダ1400,稍,0.0,1:34.3,5.1,17.0,9-9-9,0.0-39.4,41.7,436(0),,,スマートラミア,0.0,2.0,314.3,7.309302325581395,1.7976744186046514,36.906976744186046
79,79,2021/03/10,高知,晴,4,C3ー8,,8,8,9,3.5,2.0,8.0,赤岡修次,56,ダ1300,重,-5.0,1:28.2,3.2,8.0,1-1-1-2,0.0-39.5,42.7,468(+15),,,パースピレーション,0.0,3.0,1751.4,24.325000000000003,0.9861111111111107,54.52777777777778
80,80,2021/03/07,佐賀,曇,5,C2ー15組,,11,2,2,19.9,6.0,8.0,岩永千明,54,ダ1400,重,-6.0,1:32.8,1.1,18.0,4-5-7-8,0.0-39.3,39.1,448(-2),,,ホウオウマライア,0.0,4.0,166.40000000000003,5.200000000000001,1.6625,26.0625
81,81,2021/05/09,佐賀,晴,4,C1・C2,,11,5,5,67.3,10.0,6,出水拓人,54,ダ1400,良,7.0,1:33.3,0.5,25.0,8-8-8-7,0.0-40.3,39.6,426(+1),,,ラヨドラード,0.0,5,371.0,10.911764705882353,1.8941176470588232,43.1764705882353
82,82,2021/06/20,佐賀,晴,5,C1ー12組,,11,6,6,16.5,5.0,6.0,竹吉徹,56,ダ1400,稍,4.0,1:33.2,1.8,23.0,5-6-5-5,0.0-40.1,41.0,484(+1),,,クラウンエンジニア,0.0,6.0,150.2,5.776923076923077,1.5076923076923074,32.07692307692308
