,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
0,0,2021/10/31,4東京8,曇,11,天皇賞(秋)(G1),,16,3,5,3.4,3,1,横山武史,56,芝2000,良,-11,1:57.9,-0.1,118,6-6-6,36.2-33.6,33.2,514(+4),,,(コントレイル),15336.0,1,73663.59999999999,10523.371428571427,-0.2,101.28571428571429
1,1,2021/05/02,2阪神12,晴,11.0,天皇賞(春)(G1),,17,6.0,12,3.6,1,2,和田竜二,58.0,芝3200,良,-10.0,3:14.8,0.1,110.0,4-3-4-3,35.8-37.4,37.1,502(0),,,ワールドプレミア,6102.0,2,36182.2,2783.2461538461534,0.40769230769230774,98.23076923076923
2,2,2021/06/27,3阪神4,晴,11.0,宝塚記念(G1),,13,5.0,7,1.8,1,1,ルメール,56,芝2200,良,-12.0,2:10.9,-0.4,112.0,4-4-3-4,35.1-34.7,34.4,478(0),,,(ユニコーンライオン),15281.4,3,110171.39999999998,7344.759999999998,-0.08000000000000002,105.93333333333334
3,3,2021/09/26,5中京7,雨,11,神戸新聞杯(G2),,10,5,5,3.0,2,1,吉田隼人,56,芝2200,不,35,2:18.0,0.0,107,9-8-9-9,37.0-36.5,35.6,506(+18),,,(レッドジェネシス),5471.4,4,27587.299999999996,3065.255555555555,0.2111111111111111,100.88888888888889
4,4,2021/10/24,4阪神6,曇,11,菊花賞(G1),,18,2,3,8.0,4,1,横山武史,57,芝3000,良,-13,3:04.6,-0.8,104,1-1-1-1,35.1-35.1,35.1,464(-2),,,(オーソクレース),15007.9,5,31745.9,3527.3222222222225,0.2666666666666667,96.88888888888889
5,5,2021/11/28,5東京8,晴,12,ジャパンC(G1),,18,5,9,20.5,4,9,横山武史,57,芝2400,良,-17,2:25.8,1.1,92,1-1-2-2,37.0-35.3,35.3,480(+8),,,コントレイル,0.0,6,22223.299999999996,1388.9562499999997,0.44375000000000003,99.5
6,6,2021/11/14,5阪神4,晴,11,エリザベス女王杯(G1),,17,8,16,64.9,10,1,幸英明,56,芝2200,良,-1,2:12.1,-0.3,113,13-13-13-7,34.1-36.5,35.7,514(0),,出遅れ,(ステラリア),10861.2,7,19289.500000000007,918.5476190476194,0.2761904761904762,93.76190476190476
7,7,2021/11/28,5東京8,晴,12,ジャパンC(G1),,18,7,13,278.8,16,13,池添謙一,57,芝2400,良,-17,2:26.5,1.8,89,14-14-16-15,37.0-35.3,34.8,488(+6),,出遅れ,コントレイル,0.0,8,23049.8,1002.1652173913043,0.8826086956521738,97.8695652173913
8,8,2021/11/28,5東京8,晴,12,ジャパンC(G1),,18,8,16,240.1,14,12,藤岡佑介,57,芝2400,良,-17,2:26.2,1.5,90,13-14-13-12,37.0-35.3,34.7,506(+6),,,コントレイル,0.0,9,35646.600000000006,1425.8640000000003,0.6,101.0
9,9,2021/11/28,5東京8,晴,12.0,ジャパンC(G1),,18,3.0,5,37.4,7,10,和田竜二,57.0,芝2400,良,-17.0,2:26.0,1.3,92.0,18-14-1-1,37.0-35.3,36.6,512(+6),,出遅れ,コントレイル,0.0,10,70140.29999999999,2418.6310344827584,0.5241379310344827,105.82758620689656
10,10,2021/11/14,5阪神4,晴,11,エリザベス女王杯(G1),,17,8,15,9.7,5,10,丹内祐次,56,芝2200,良,-1,2:12.8,0.7,107,9-10-8-9,34.1-36.5,36.6,470(-2),,,アカイイト,0.0,11,17049.1,852.4549999999999,0.40499999999999997,93.55
11,11,2021/11/28,5東京8,晴,12,ジャパンC(G1),,18,6,11,76.4,11,7,横山典弘,55,芝2400,良,-17,2:25.6,0.9,95,3-2-3-5,37.0-35.3,34.8,478(-4),,1角不利,コントレイル,0.0,12,19502.0,780.08,0.624,98.4
12,12,2021/11/14,2福島4,晴,11,福島記念(G3),,16,4,8,9.0,5.0,1,菱田裕二,56,芝2000,良,0,1:59.2,-0.6,109,1-1-1-1,33.6-37.6,37.6,474(-2),,,(ヒュミドール),4157.4,13,12434.599999999999,690.811111111111,0.461111111111111,92.55555555555556
13,13,2021/12/04,6阪神1,曇,11.0,チャレンジC(G3),,11,6.0,7,10.0,5,3,岩田望来,57,芝2000,良,-2.0,2:01.6,0.6,94.0,7-7-8-8,38.2-34.0,33.9,502(+12),,出脚鈍い,ソーヴァリアント,1005.6,14,46789.8,1376.1705882352942,0.65,102.8529411764706
14,14,2021/10/31,4阪神8,曇,9,古都S(3勝クラス),,11,3,3,5.3,4,1,岩田望来,53,芝3000,良,-12,3:07.2,-0.1,90,3-4-4-2,37.7-35.8,35.3,354(+10),,,(タイセイモナーク),1843.8,15,7366.799999999999,283.3384615384615,1.0500000000000003,88.88461538461539
15,15,2021/09/20,4中山5,晴,11,朝日セントライト記念(G2),,14,2,2,42.7,9,1,田辺裕信,56,芝2200,良,-12,2:12.3,-0.1,103,11-11-11-11,36.3-35.4,34.6,498(-4),,,(ソーヴァリアント),5499.4,16,8570.2,952.2444444444445,1.0444444444444447,89.0
16,16,2019/11/10,5京都4,晴,11.0,エリザベス女王杯(G1),,18,4.0,8,3.5,2,5,北村友一,54,芝2200,良,-4.0,2:14.4,0.3,100.0,5-6-6-5,37.6-34.6,33.3,448(-4),,,ラッキーライラック,1050.0,1,87341.99999999999,6718.615384615384,-0.07692307692307693,104.76923076923077
17,17,2020/11/15,5阪神4,晴,11.0,エリザベス女王杯(G1),,18,7.0,13,12.3,5,2,北村友一,56,芝2200,良,-17.0,2:10.4,0.1,113.0,14-14-15-12,34.9-34.8,33.7,450(-4),,,ラッキーライラック,4309.2,2,35068.700000000004,1753.4350000000002,0.30500000000000005,101.0
18,18,2020/11/01,4東京8,曇,11.0,天皇賞(秋)(G1),,12,5.0,6,17.4,5,2,福永祐一,58.0,芝2000,良,-9.0,1:57.9,0.1,119.0,10-9-10,36.5-33.6,32.7,478(-12),,S不利,アーモンドアイ,6072.0,3,70926.5,6447.863636363636,0.10909090909090911,105.45454545454545
19,19,2020/11/15,5阪神4,晴,11.0,エリザベス女王杯(G1),,18,8.0,18,3.3,1,1,ルメール,56.0,芝2200,良,-17.0,2:10.3,-0.1,113.0,12-12-11-3,34.9-34.8,33.9,522(-2),,,(サラキア),10882.2,4,73746.70000000001,4097.038888888889,0.2777777777777778,104.44444444444444
20,20,2019/09/22,4阪神7,小雨,11.0,神戸新聞杯(G2),,8,8.0,8,13.2,3,3,武豊,56,芝2400,良,-16.0,2:27.5,0.7,92.0,7-7-6-6,37.1-32.3,32.3,472(-2),,,サートゥルナーリア,1408.6,5,28521.5,3169.0555555555557,0.4444444444444444,101.88888888888889
21,21,2019/10/13,4京都4,晴,11.0,秋華賞(G1),,17,4.0,8,5.6,2,2,津村明秀,55,芝2000,稍,4.0,2:00.2,0.3,104.0,6-8-8-7,34.6-36.4,36.2,464(0),,,クロノジェネシス,4109.2,5,36923.1,2840.2384615384613,0.19230769230769235,98.53846153846153
22,22,2019/10/06,4東京2,曇,11.0,毎日王冠(G2),,10,6.0,6,13.0,4,4,シュタル,57,芝1800,良,-18.0,1:44.9,0.5,107.0,6-4-4,35.5-34.3,34.3,492(+2),,,ダノンキングリー,1000.0,7,43351.2,1605.6,0.5074074074074075,103.5925925925926
23,23,2020/01/05,1中山1,晴,11.0,日刊スポ賞中山金杯(G3),,17,2.0,3,3.1,1,7,内田博幸,57,芝2000,良,-8.0,1:59.9,0.4,108.0,16-16-14-15,36.5-35.8,34.9,494(-2),,出脚鈍い,トリオンフ,0.0,8,19840.4,793.6160000000001,0.5519999999999999,94.68
24,24,2020/05/31,2東京12,曇,12.0,目黒記念(G2),,18,8.0,16,4.8,2,6,ルメール,55,芝2500,良,-20.0,2:30.2,0.6,98.0,6-7-7-5,29.9-35.9,36.0,488(+2),,,キングオブコージ,0.0,9,13109.9,771.1705882352941,0.4117647058823528,92.0
25,25,2019/04/07,2阪神6,晴,9.0,忘れな草賞(L),,9,7.0,7,1.5,1,1,Ｍ．デム,54.0,芝2000,良,-6.0,2:00.6,-0.5,96.0,7-7-4-4,36.3-35.0,34.6,456(+4),,S不利,(ルタンブル),2023.1,10,24770.5,2477.05,0.22000000000000003,100.3
26,26,2019/09/01,2新潟12,晴,11.0,新潟記念(G3),,18,4.0,7,6.3,2,1,岩田康誠,57,芝2000,良,-5.0,1:57.5,0.0,113.0,13-12,34.9-34.4,33.6,496(+4),,,(ジナンボー),4163.0,11,32920.2,1732.6421052631576,0.4,99.94736842105263
27,27,2019/12/22,5中山8,曇,11.0,有馬記念(G1),,16,6.0,11,27.1,7,5,ムーア,57.0,芝2500,良,-7.0,2:31.6,1.1,115.0,12-12-11-9,29.4-37.6,35.8,506(0),,出遅れ,リスグラシュー,3000.0,12,66256.3,2760.679166666667,0.44999999999999996,106.54166666666667
28,28,2020/09/21,4中山5,晴,11.0,朝日セントライト記念(G2),,12,5.0,6,5.9,4,1,内田博幸,56,芝2200,良,3.0,2:15.0,-0.3,100.0,1-1-1-1,37.2-37.0,37.0,462(+8),,,(サトノフラッグ),5489.6,13,11368.0,1421.0,0.38750000000000007,94.5
29,29,2019/09/22,4中山7,曇,8.0,芙蓉S(OP),,6,4.0,4,2.0,1,1,池添謙一,54.0,芝2000,良,-18.0,2:02.9,-0.4,81.0,4-4-3-3,38.1-34.1,33.8,498(+4),,,(ウインカーネリアン),1612.6,14,15778.6,2254.0857142857144,0.37142857142857144,91.14285714285714
30,30,2019/06/23,3阪神8,曇,8.0,出石特別(1勝クラス),,14,5.0,7,3.7,2,2,Ｍ．デム,54,芝1800,良,-4.0,1:46.0,0.4,104.0,5-5,35.1-35.2,34.4,474(-4),,出遅れ,クードメイトル,431.0,15,16949.4,1129.96,0.68,95.93333333333334
31,31,2019/06/23,3阪神8,曇,11.0,宝塚記念(G1),,12,8.0,12,5.4,3,1,レーン,56.0,芝2200,良,-4.0,2:10.8,-0.5,118.0,2-2-2-2,35.5-35.3,35.2,460(+2),,,(キセキ),15256.2,1,88738.1,4670.426315789474,0.05789473684210527,105.26315789473684
32,32,2019/05/26,2東京12,晴,11.0,東京優駿(G1),,18,3.0,6,1.6,1,4,レーン,57.0,芝2400,良,-21.0,2:23.1,0.5,106.0,11-11-11-11,34.8-35.9,34.1,490(-6),,出遅れ,ロジャーバローズ,3000.0,2,43273.1,5409.1375,0.12500000000000003,101.0
33,33,2018/10/21,4京都7,晴,5.0,2歳新馬,,13,6.0,9,1.8,1,1,武豊,55.0,芝1800,良,-9.0,1:48.0,0.0,85.0,8-7,35.6-35.5,34.9,472(0),,出遅れ,(メイショウテンゲン),700.0,3,27021.5,3860.214285714286,0.37142857142857144,98.85714285714286
34,34,2018/10/21,4京都7,晴,11.0,菊花賞(G1),,18,6.0,12,14.5,7,1,ルメール,57.0,芝3000,良,-10.0,3:06.1,0.0,104.0,7-7-5-6,37.2-34.2,33.9,480(+4),,,(エタリオウ),14748.2,4,42003.5,5250.4375,0.125,102.375
35,35,2017/02/26,1阪神2,晴,9.0,すみれS(OP),,7,5.0,5,1.9,1,3,川田将雅,56.0,芝2200,良,0.0,2:15.0,0.9,92.0,5-5-5-5,35.7-36.0,36.3,486(-10),,,クリンチャー,482.4,5,55913.90000000001,3289.052941176471,0.28823529411764715,106.11764705882354
36,36,2019/11/24,5東京8,曇,11.0,ジャパンC(G1),,15,6.0,11,20.0,8.0,9,スミヨン,57.0,芝2400,重,9.0,2:27.1,1.2,106.0,7-7-6-7,36.4-37.2,37.6,464(0),,,スワーヴリチャード,0.0,6,100069.7,3335.6566666666668,0.3433333333333334,103.9
37,37,2019/11/24,5東京8,曇,11.0,ジャパンC(G1),,15,5.0,8,4.2,1,11,ビュイッ,57.0,芝2400,重,9.0,2:28.1,2.2,99.0,9-11-9-8,36.4-37.2,38.4,486(+4),,,スワーヴリチャード,0.0,7,88155.0,5877.0,0.34,105.8
38,38,2018/05/20,2東京10,晴,11.0,優駿牝馬(G1),,17,7.0,13,1.7,1,1,ルメール,55.0,芝2400,良,-15.0,2:23.8,-0.3,108.0,6-6-6-5,35.7-34.9,33.2,466(+4),,,(リリーノーブル),13746.1,9,90211.1,9021.11,-0.039999999999999994,106.5
39,39,2019/06/23,3阪神8,曇,11.0,宝塚記念(G1),,12,3.0,3,7.8,4,9,横山典弘,58.0,芝2200,良,-4.0,2:12.6,1.8,104.0,10-10-8-8,35.5-35.3,36.4,474(+2),,,リスグラシュー,0.0,10,20448.2,1363.2133333333334,0.5199999999999999,99.66666666666667
40,40,2019/11/17,5京都6,晴,11.0,マイルチャンピオンS(G1),,17,5.0,10,15.5,5,16,ムーア,57.0,芝1600,良,-3.0,1:34.9,1.9,94.0,10-10,35.3-34.2,35.4,526(+10),,,インディチャンプ,0.0,11,51170.20000000001,2693.1684210526323,0.605263157894737,102.63157894736842
41,41,2019/11/24,5東京8,曇,11.0,ジャパンC(G1),,15,3.0,5,5.1,3,1,マーフィ,57.0,芝2400,重,9.0,2:25.9,-0.1,114.0,7-7-6-5,36.4-37.2,36.5,516(+2),,,(カレンブーケドール),30319.2,12,89132.40000000001,4951.8,0.38333333333333336,105.38888888888889
42,42,2019/02/17,1小倉4,晴,11.0,小倉大賞典(G3),,14,7.0,12,6.0,3,1,丸山元気,57.0,芝1800,良,2.0,1:46.7,0.0,106.0,5-4-4-4,35.6-35.4,34.2,450(+10),,,(タニノフランケル),4150.4,13,25320.5,1012.82,0.6200000000000001,97.24
43,43,2019/10/27,4東京9,晴,11.0,天皇賞(秋)(G1),,16,3.0,5,20.0,6,3,戸崎圭太,56.0,芝2000,良,-17.0,1:56.7,0.5,115.0,1-1-1,35.7-34.3,34.8,516(0),,,アーモンドアイ,3848.6,14,45917.799999999996,2550.9888888888886,0.3722222222222222,105.55555555555556
44,44,2019/02/10,1小倉2,晴,11.0,関門橋S(1600万下),,15,8.0,15,18.4,9.0,4,川島信二,54.0,芝1800,良,9.0,1:50.0,0.1,83.0,11-10-2-3,37.0-35.4,35.3,460(+2),,出遅れ,アウトライアーズ,270.0,15,13214.2,777.3058823529412,0.6058823529411764,95.11764705882354
45,45,2019/11/10,5京都4,晴,11.0,エリザベス女王杯(G1),,18,3.0,6,23.1,7,2,藤岡佑介,56.0,芝2200,良,-4.0,2:14.3,0.2,100.0,1-1-1-1,37.6-34.6,34.8,448(+6),,,ラッキーライラック,4309.2,16,32658.800000000007,1053.509677419355,0.5612903225806453,96.48387096774194
46,46,2017/05/28,2東京12,晴,10.0,東京優駿(G1),,18,6.0,12,5.3,2,1,ルメール,57.0,芝2400,良,-12.0,2:26.9,-0.1,98.0,13-14-2-2,37.1-33.8,33.8,480(-4),,,(スワーヴリチャード),22800.0,2,85655.0,7786.818181818182,-0.03636363636363637,105.81818181818181
47,47,2017/11/26,5東京8,晴,11.0,ジャパンC(G1),,17,1.0,1,13.3,5.0,1,ボウマン,57.0,芝2400,良,-8.0,2:23.7,-0.2,114.0,5-4-4-4,36.3-35.1,34.7,470(-2),,,(レイデオロ),30365.4,3,100069.7,3573.917857142857,0.275,103.5
48,48,2018/10/28,4東京9,晴,11.0,天皇賞(秋)(G1),,12,7.0,11,22.0,8,5,和田竜二,58.0,芝2000,良,-18.0,1:57.2,0.4,113.0,5-5-5,36.2-34.5,34.0,474(-2),,,レイデオロ,1500.0,4,42247.8,1760.325,0.4875,101.54166666666667
49,49,2018/11/25,5東京8,晴,11.0,ジャパンC(G1),,14,3.0,3,7.1,3,6,モレイラ,57.0,芝2400,良,-16.0,2:21.9,1.3,118.0,9-9-8-8,35.9-34.4,34.7,504(-8),,,アーモンドアイ,0.0,6,86512.39999999998,5407.024999999999,0.14374999999999996,107.625
50,50,2018/02/25,2中山2,曇,11.0,中山記念(G2),,10,2.0,2,7.1,4,4,蛯名正義,57.0,芝1800,良,-5.0,1:47.8,0.2,104.0,5-5-5-5,36.2-36.6,34.9,490(-4),,,ウインブライト,930.0,7,20099.9,773.073076923077,0.6576923076923076,96.73076923076923
51,51,2018/08/19,2札幌2,曇,11.0,札幌記念(G2),,16,8.0,15,6.9,4,3,Ｍ．デム,55.0,芝2000,稍,1.0,2:01.1,0.0,109.0,16-16-16-14,34.4-37.6,36.0,484(0),,,サングレーザー,1816.0,8,28837.4,2218.2615384615387,0.3153846153846154,96.46153846153847
52,52,2016/01/23,1京都7,曇,10.0,若駒S(OP),,8,5.0,5,1.6,1,1,ルメール,56.0,芝2000,良,-7.0,2:02.4,-0.2,90.0,5-5-6-4,37.6-33.5,32.6,496(-10),,出遅れ,(ノーブルマーズ),1919.6,10,48297.5,3715.1923076923076,0.33076923076923076,105.53846153846153
53,53,2017/02/25,2中山1,晴,6.0,3歳新馬,,14,7.0,11,16.0,5,5,菊沢一樹,53.0,芝2000,良,-5.0,2:08.1,0.5,55.0,14-14-14-14,39.2-35.1,34.3,496(0),,出遅れ,ストロングレヴィル,60.0,11,14749.1,1229.0916666666667,0.4166666666666667,98.83333333333333
54,54,2016/07/02,1函館5,雨,10.0,恵山特別(500万下),,12,3.0,3,26.3,8,1,加藤祥太,54.0,芝1800,稍,-10.0,1:49.7,-0.2,90.0,2-2-1-1,35.7-36.2,36.2,436(+2),,,(キャニオンロード),1081.5,12,16361.8,629.3,0.5346153846153847,87.84615384615384
55,55,2018/11/11,5京都4,晴,11.0,エリザベス女王杯(G1),,17,6.0,11,30.1,8,9,武豊,56.0,芝2200,良,-5.0,2:13.9,0.8,101.0,16-16-13-15,36.4-34.7,34.2,478(-2),,,リスグラシュー,0.0,13,47984.399999999994,1454.0727272727272,0.3272727272727274,104.87878787878788
56,56,2017/10/09,4東京3,晴,10.0,六社S(1600万下),,12,4.0,4,2.6,1,2,吉田隼人,56.0,芝2400,良,-14.0,2:25.1,0.0,100.0,2-2-2-2,36.5-35.2,35.0,450(+12),,,ブライトバローズ,737.4,14,20936.8,1308.55,0.33749999999999997,100.0
57,57,2018/11/25,5東京8,晴,11.0,ジャパンC(G1),,14,5.0,7,246.5,13,14,田辺裕信,57.0,芝2400,良,-16.0,2:25.2,4.6,94.0,9-9-8-8,35.9-34.4,38.0,490(-2),,,アーモンドアイ,0.0,16,46744.90000000001,1611.8931034482762,0.7689655172413792,100.03448275862068
58,58,2017/11/26,5東京8,晴,11,ジャパンC(G1),,17,2,4,2.1,1,3,武豊,57,芝2400,良,-8,2:23.9,0.2,110,1-1-1-1,36.3-35.1,35.3,542(0),,,シュヴァルグラン,7552.2,1,187684.29999999996,9384.214999999998,0.13999999999999999,106.65
59,59,2017/11/12,5京都4,晴,11.0,エリザベス女王杯(G1),,18,4.0,7,15.1,8,7,Ｃ．デム,56.0,芝2200,良,-4.0,2:14.6,0.3,99.0,10-10-12-11,36.5-34.4,33.9,474(+4),,,モズカッチャン,0.0,2,45102.600000000006,2505.7000000000003,0.38888888888888895,100.05555555555556
60,60,2016/03/20,1阪神8,晴,11.0,阪神大賞典(G2),,11,8.0,11,3.0,1.0,1,福永祐一,55,芝3000,良,4.0,3:05.8,-0.4,113.0,7-7-7-4,37.1-35.6,34.9,470(-10),,,(タンタアレグリア),6777.0,3,80919.7,3518.2478260869566,0.1956521739130435,102.47826086956522
61,61,2017/11/12,5京都4,晴,11,エリザベス女王杯(G1),,18,8,17,6.2,2,9,ムーア,56,芝2200,良,-4,2:14.8,0.5,97,12-12-12-13,36.5-34.4,34.0,454(-2),,,モズカッチャン,0.0,5,34648.49999999999,1924.9166666666663,0.24999999999999994,100.22222222222223
62,62,2017/06/25,3阪神8,曇,11,宝塚記念(G1),,11,6,6,8.5,2,4,ルメール,58,芝2200,稍,-8,2:12.0,0.6,108,2-2-2-2,35.2-35.7,36.2,510(+2),,,サトノクラウン,2300.0,6,14458.499999999998,1314.4090909090908,0.890909090909091,100.81818181818181
63,63,2016/10/10,4京都3,晴,11.0,京都大賞典(G2),,10,7.0,8,4.8,3,4,Ｍ．デム,56,芝2400,良,-11.0,2:25.7,0.2,109.0,8-7-9-9,36.2-33.7,33.1,510(+8),,,キタサンブラック,1000.0,7,45644.90000000001,1901.8708333333336,0.5499999999999999,100.0
64,64,2017/06/25,3阪神8,曇,11,宝塚記念(G1),,11,6,7,23.8,7,5,岩田康誠,58,芝2200,稍,-8,2:12.3,0.9,106,10-9-10-6,35.2-35.7,36.3,444(+2),,,サトノクラウン,1500.0,8,22911.2,1145.56,0.445,98.35
65,65,2017/08/20,2札幌2,晴,11,札幌記念(G2),,13,3,3,2.7,1,3,池添謙一,57,芝2000,良,-7,2:00.6,0.2,105,6-5-5-4,35.4-35.7,35.4,508(-6),,,サクラアンプルール,1813.0,10,41735.2,1490.542857142857,0.5142857142857143,99.10714285714286
66,66,2017/11/12,5京都4,晴,11,エリザベス女王杯(G1),,18,5,10,7.2,3,3,浜中俊,56,芝2200,良,-4,2:14.3,0.0,101,12-12-10-11,36.5-34.4,33.7,442(-6),,,モズカッチャン,2354.6,11,51131.00000000001,3007.7058823529414,0.14705882352941177,105.23529411764706
67,67,2017/04/02,2阪神4,晴,11.0,大阪杯(G1),,14,5.0,7,4.6,3,6,Ｍ．デム,57,芝2000,良,-2.0,1:59.3,0.4,111.0,5-5-6-5,35.5-35.3,34.2,478(-12),,,キタサンブラック,0.0,13,48603.6,3240.24,0.42666666666666664,103.93333333333334
68,68,2016/06/05,3阪神2,晴,11,垂水S(1600万下),,8,6,6,2.1,1,7,戸崎圭太,55,芝1800,稍,-10,1:46.5,0.8,95,5-5,35.4-34.8,35.0,454(+8),,,マイネグレヴィル,0.0,14,14489.599999999999,658.6181818181817,0.4863636363636365,97.4090909090909
69,69,2016/09/25,4中山6,曇,11.0,産経賞オールカマー(G2),,12.0,8.0,12,24.4,7,9,柴田大知,56.0,芝2200,良,-9.0,2:12.9,1.0,101.0,3-3-2-4,35.4-35.4,35.8,452(-6),,,ゴールドアクター,0.0,15,35929.399999999994,921.2666666666665,0.45897435897435884,99.74358974358974
70,70,2016/01/16,1中山5,晴,12,4歳以上500万下,,16,8,15,1.9,1,1,戸崎圭太,57.0,芝2000,良,-9.0,2:01.7,-0.2,93.0,4-5-4-4,37.0-34.9,34.6,466(+4),,,(シングンジョーカー),750.0,16,15839.7,791.985,0.735,93.75
71,71,2015/10/25,4京都7,晴,11,菊花賞(G1),,18,2,4,13.4,5,1,北村宏司,57,芝3000,良,-12,3:03.9,0.0,108,5-5-10-8,35.4-35.4,35.0,530(-2),,,(リアルスティール),14466.9,2,106750.3,7625.021428571429,0.1285714285714286,104.07142857142857
72,72,2015/10/12,4東京3,晴,10,オクトーバーS(1600万下),,12,3,3,2.0,1,1,吉田隼人,57.5,芝2400,良,-9,2:25.8,-0.3,103,3-3-3-3,37.1-34.0,33.4,488(+2),,,(サムソンズプライド),1847.3,3,67588.40000000001,3754.9111111111115,0.09999999999999999,98.44444444444444
73,73,2015/10/24,4東京6,晴,11,富士S(G3),,16,4,8,15.6,7,13,池添謙一,56,芝1600,良,-7,1:33.6,0.9,105,9-9,35.1-33.7,34.1,478(+4),,,ダノンプラチナ,0.0,4,30564.8,1389.3090909090909,0.43636363636363634,97.5
74,74,2015/09/20,4阪神4,晴,11,関西TVローズS(G2),,17,4,8,2.6,1,2,浜中俊,54,芝1800,良,-10,1:45.4,0.2,110,17-17,35.1-34.9,33.8,438(+8),,出遅れ,タッチングスピーチ,2034.8,5,39331.4,3277.616666666667,0.09166666666666666,104.0
75,75,2014/02/01,1東京1,晴,7,3歳500万下,,15,7,13,6.4,3.0,5,石橋脩,56.0,ダ1600,良,5,1:39.5,0.5,86,13-13,35.5-36.9,36.7,462(-10),,,レッドアルヴィス,72.0,7,22117.499999999996,1005.3409090909089,0.2818181818181818,95.9090909090909
76,76,2014/09/28,4阪神6,晴,11.0,神戸新聞杯(G2),,16,6.0,11,58.1,8,2,藤岡佑介,56,芝2400,良,-16.0,2:24.4,0.0,103.0,11-11-11-7,36.6-35.3,34.9,488(-6),,,ワンアンドオンリー,2134.0,8,44544.90000000001,2227.2450000000003,0.45999999999999996,99.2
77,77,2013/11/24,5東京8,晴,11.0,ジャパンC(G1),,17.0,5.0,9,29.8,7,2,浜中俊,53.0,芝2400,良,-10.0,2:26.1,0.0,107.0,12-14-13-13,37.0-34.1,33.2,434(-6),,,ジェンティルドンナ,10108.0,9,36396.6,1915.6105263157895,0.34736842105263166,102.3157894736842
78,78,2016/11/13,5京都4,晴,11,エリザベス女王杯(G1),,15,2,2,3.1,1,6,蛯名正義,56,芝2200,良,-7,2:13.5,0.6,100,8-7-8-7,36.5-34.1,33.9,432(-8),,1角不利,クイーンズリング,0.0,10,41395.8,2069.79,0.21000000000000002,100.9
79,79,2016/05/01,3京都4,晴,11,天皇賞(春)(G1),,18,3,6,30.9,11,9,岩田康誠,58,芝3200,良,-11,3:15.9,0.6,109,6-6-7-6,37.5-35.0,35.1,490(0),,,キタサンブラック,0.0,11,22216.2,1110.81,0.45999999999999985,101.0
80,80,2015/08/23,2札幌2,晴,11,札幌記念(G2),,15,3,5,29.8,8,2,小牧太,57.0,芝2000,良,-13,1:59.0,0.0,112,12-12-12-12,35.1-36.2,34.9,512(0),,,ディサイファ,2730.0,12,40466.3,809.326,0.8,98.78
81,81,2016/03/12,2中京1,晴,11.0,中日新聞杯(G3),,18,3.0,5,5.6,1,1,川田将雅,58.0,芝2000,良,-10.0,2:01.3,-0.1,97.0,4-5-6-6,36.8-34.9,34.4,516(0),,,(ファントムライト),4163.7,13,40021.899999999994,1334.063333333333,0.47,102.86666666666666
82,82,2016/07/10,3中京4,晴,11,プロキオンS(G3),,15,4,6,208.1,15,14,藤岡康太,57.0,ダ1400,稍,-18,1:23.9,1.8,93.0,8-9,34.1-36.7,37.8,488(0),,,ノボバカラ,0.0,14,24069.3,687.6942857142857,0.7514285714285713,100.02857142857142
83,83,2016/08/06,1札幌3,晴,11,札幌日経OP(OP),,14,1,1,11.9,5,12,柴山雄一,56,芝2600,良,-11,2:42.3,2.5,89,1-1-1-1,37.0-35.8,38.3,484(+8),,,モンドインテロ,0.0,16,12385.599999999999,309.64,0.74,91.6
84,84,2013/11/24,5東京8,晴,4,2歳新馬,,16,5,10,60.1,11,7,蛯名正義,55.0,芝2000,良,-10,2:04.8,0.6,58,7-7-7,37.6-34.4,34.2,488(0),,出遅れ,クワトロガッツ,0.0,1,41991.4,3230.1076923076926,0.030769230769230767,94.07692307692308
85,85,2014/11/16,5東京4,晴,9,tvk賞(1000万下),,14,7,12,5.5,3,5,大野拓弥,53.0,芝2000,良,-10,2:00.8,0.2,96,12-11-10,37.1-34.7,33.8,416(-10),,,ルファルシオン,148.0,4,21319.0,1522.7857142857142,0.14285714285714285,98.14285714285714
86,86,2015/03/22,1阪神8,晴,11.0,阪神大賞典(G2),,10,7.0,7,7.3,3,6,シュタル,57.0,芝3000,良,4.0,3:07.5,1.6,100.0,3-3-3-2,34.7-35.9,37.1,498(+8),,,ゴールドシップ,0.0,5,74809.50000000003,2770.722222222223,0.4925925925925927,101.85185185185185
87,87,2013/03/24,2阪神2,晴,11,六甲S(OP),,18,1,1,2.9,1,6,シュタル,57.0,芝1600,良,-6,1:34.2,0.2,105,5-7,35.3-34.0,33.8,476(+8),,直線不利,シャイニーホーク,0.0,6,21491.299999999996,859.6519999999998,0.4159999999999999,100.72
88,88,2014/02/22,1小倉5,晴,10,あすなろ賞(500万下),,9,1,1,2.8,1,1,丸山元気,56.0,芝2000,良,-5,1:59.6,-0.3,98,4-4-3-3,36.4-35.1,34.7,470(-2),,,(シャンパーニュ),891.7,7,16170.200000000003,1155.014285714286,0.39999999999999997,97.57142857142857
