,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
142,142,2019/08/31,2札幌5,曇,11,札幌2歳S(G3),,12,7,10,1.8,1,6,ルメール,54,芝1800,稍,6,1:51.0,0.6,87,10-7-7-2,36.0-37.3,37.3,524(+6),,躓く,ブラックホール,,4,,226.66666666666666,0.3666666666666667,80.33333333333333,0,,,35.93333333333333,0.7586206896551724,16.216216216216218,16.326737529674066,111.0,10.0,2.0,6.5,36.0,37.3,1.2999999999999972,0.0,-1.2999999999999972,36.86666666666667,35.766666666666666,4.5,-0.9333333333333348,0.16666666666666666,1.1000000000000014,-4.0,4.0,8.0,1.6666666666666667,-1.6666666666666667,3.0,4.666666666666667,11.067971810589327,1.36633634219397,3,36.86666666666667,36.18888888888889,80.33333333333333
143,143,2020/03/28,3中山1,曇,6,3歳1勝クラス,,10,7,7,12.5,4,7,丹内祐次,56,芝1800,良,-4,1:50.7,0.7,81,6-7-5-4,38.7-35.1,35.2,406(-2),,,ウインカーネリアン,,5,,165.0,0.48,82.4,0,,,36.4,0.7,16.260162601626014,16.299205642471513,110.7,6.0,4.0,5.5,38.7,35.1,-3.5,0.10000000000000142,3.6000000000000014,36.96,36.5,5.8,-0.5599999999999994,-0.09999999999999858,0.46000000000000085,-3.0,-1.0,2.0,4.6,0.2,2.4,2.2,5.916079783099616,1.1538582620447302,3,36.333333333333336,36.62,84.25
144,144,2020/05/23,2東京9,曇,7,4歳以上1勝クラス,,10,7,8,22.5,5,6,内田博幸,57,芝2000,良,-22,2:01.8,0.9,76,7-6-6,37.9-34.3,34.1,462(-2),,出遅れ,バイキングクラップ,,6,,78.0,1.2599999999999998,76.36,0,,,35.983999999999995,0.43137254901960786,16.420361247947454,16.378976148789405,121.8,7.0,6.0,6.333333333333333,37.9,34.3,-3.799999999999997,-0.19999999999999574,3.6000000000000014,36.096000000000004,35.376000000000005,5.876666666666666,-0.11200000000000046,0.6079999999999999,0.7200000000000003,0.0,1.0,1.0,5.8,-1.48,-1.44,0.04,8.159740249955606,1.7757405322483972,5,35.43333333333334,35.818666666666665,82.75
145,145,2020/07/18,2函館5,曇,8,3歳以上1勝クラス,,11,8,11,18.9,8,9,藤岡佑介,54,芝2600,良,-5,2:45.2,3.5,69,1-1-1-4,37.6-37.2,40.7,512(-14),,,コスモジェミラ,,7,,0.0,1.9333333333333333,68.33333333333333,0,,,39.13333333333333,0.4166666666666667,15.738498789346249,15.808777335206502,165.2,1.0,4.0,1.75,37.6,37.2,3.1000000000000014,3.5,0.3999999999999986,35.68333333333334,37.25,1.9583333333333333,3.4499999999999993,1.8833333333333329,-1.5666666666666664,-5.0,-8.0,-3.0,3.3333333333333335,-5.0,-6.833333333333333,-1.8333333333333333,6.776309271789384,2.3687592550031895,3,38.5,37.35555555555555,66.25
146,146,2020/07/12,2福島4,曇,2,3歳未勝利,,15,5,8,3.5,2,1,田辺裕信,56,ダ1700,不,-18,1:46.3,0.0,75,2-2-2-2,30.6-38.6,38.5,450(0),,,(ファクトベース),510.0,8,,,1.6142857142857143,64.42857142857143,0,,,38.55714285714286,0.0,15.992474129821261,15.768656252657388,106.3,2.0,2.0,2.0,30.6,38.6,7.899999999999999,-0.10000000000000142,-8.0,32.92857142857142,37.67142857142857,6.714285714285714,5.628571428571429,0.8857142857142861,-4.742857142857142,1.0,1.0,0.0,6.571428571428571,0.8571428571428571,1.1428571428571428,0.2857142857142857,18.11033889798863,1.0558616149856,3,35.9,36.385714285714286,74.75
147,147,2020/06/28,3東京8,曇,8,3歳以上1勝クラス,,9,4,4,5.3,3,3,柴田大知,54,芝2000,不,23,2:04.0,1.1,94,3-3-2,35.1-37.2,38.2,460(0),,,サペラヴィ,190.0,1,,165.0,0.8625,76.0,0,,,36.65,0.5671641791044776,16.129032258064516,16.25398988716684,124.0,3.0,2.0,2.6666666666666665,35.1,37.2,3.1000000000000014,1.0,-2.1000000000000014,35.9125,36.175000000000004,5.489583333333333,0.7374999999999998,0.47499999999999964,-0.2625000000000002,-1.0,0.0,1.0,5.75,0.25,-0.125,-0.375,15.078395958833221,2.1536073670374605,3,36.833333333333336,36.24583333333333,86.75
148,148,2020/07/12,2函館4,晴,9,3歳以上1勝クラス,,8,6,6,1.7,1,4,ルメール,54,芝2000,良,-6,2:04.5,0.6,77,2-2-2-2,39.1-34.5,35.0,492(+8),,,イルマタル,110.0,2,,198.0,0.5142857142857143,83.71428571428571,0,,,35.6,0.8833333333333333,16.06425702811245,16.36682848262208,124.5,2.0,2.0,2.0,39.1,34.5,-4.100000000000001,0.5,4.600000000000001,36.55714285714286,35.5,4.071428571428571,-0.9571428571428565,0.09999999999999838,1.057142857142855,-2.0,-2.0,0.0,3.857142857142857,-0.14285714285714285,0.14285714285714285,0.2857142857142857,4.943429983321297,0.6132648286018028,3,36.199999999999996,35.885714285714286,83.0
149,149,2020/04/25,2東京1,晴,9,新緑賞(1勝クラス),,8,1,1,31.3,6,8,田辺裕信,56,芝2300,良,-16,2:23.6,2.3,67,7-7-7-7,31.1-34.0,35.4,436(+2),,,ブラックマジック,,3,,700.0,1.0,81.33333333333333,0,,,35.199999999999996,1.0,16.016713091922007,16.237745067628875,143.6,7.0,7.0,7.0,31.1,34.0,4.299999999999997,1.3999999999999986,-2.8999999999999986,35.166666666666664,34.9,7.333333333333333,0.03333333333333144,0.29999999999999716,0.2666666666666657,-1.0,-1.0,0.0,6.0,0.6666666666666666,2.6666666666666665,2.0,9.924716620639604,0.2449489742783184,3,33.5,35.088888888888896,81.33333333333333
150,150,2020/04/18,3中山7,雨,9,山藤賞(1勝クラス),,8,3,3,33.5,7,7,横山和生,56,芝2000,不,48,2:12.9,4.3,52,1-1-2-5,38.6-37.9,42.1,450(0),,,セントオブゴールド,,4,,63.333333333333336,1.5615384615384615,64.15384615384616,0,,,37.55384615384616,0.43283582089552236,15.048908954100828,15.935499281622377,132.9,1.0,5.0,2.25,38.6,37.9,3.5,4.200000000000003,0.7000000000000028,36.815384615384616,36.607692307692304,5.8910256410256405,0.7384615384615386,0.9461538461538459,0.20769230769230737,-2.0,-6.0,-4.0,6.230769230769231,-1.5384615384615385,-2.1538461538461537,-0.6153846153846154,16.837912760269575,2.3339661435384347,3,39.53333333333333,36.99230769230769,75.5
151,151,2020/06/13,1函館1,晴,9,3歳以上1勝クラス,,13,8,13,30.0,7,11,蛯名正義,57,ダ1700,良,-10,1:48.2,2.5,69,9-7-6-9,29.4-38.4,40.3,462(-4),,,ユキノグローリー,,5,,109.375,1.2,76.66666666666667,0,,,36.74444444444444,0.61,15.711645101663585,16.171583113234654,108.2,9.0,9.0,7.75,29.4,38.4,10.899999999999999,1.8999999999999986,-9.0,35.91111111111112,36.077777777777776,5.268518518518518,0.8333333333333341,0.6666666666666674,-0.16666666666666666,-2.0,-2.0,0.0,5.888888888888889,-0.5555555555555556,-1.3333333333333333,-0.7777777777777778,5.678027826631356,1.6727522231340775,4,36.03333333333333,36.24444444444445,75.5
152,152,2020/07/04,4阪神1,曇,9,生田特別(1勝クラス),,10,1,1,36.6,7,6,荻野極,54,芝2000,重,9.0,2:05.2,2.0,71.0,9-9-10-8,36.1-37.2,38.2,466(+4),,,ポタジェ,,6,,175.0,1.6600000000000001,77.4,0,,,36.839999999999996,0.46875,15.974440894568689,16.193624762051407,125.2,9.0,8.0,9.0,36.1,37.2,2.1000000000000014,1.0,-1.1000000000000014,35.7,35.64,5.2,1.1400000000000006,1.2,0.05999999999999943,2.0,3.0,1.0,6.0,0.2,-1.0,-1.2,6.5,1.7288403306519915,3,37.166666666666664,36.059999999999995,77.25
153,153,2020/07/11,2函館3,小雨,10,恵山特別(1勝クラス),,8,2,2,2.6,1,8,横山武史,54,芝1800,良,-7,1:49.0,1.2,86,3-3-3-3,36.6-36.0,36.9,450(0),,,タイセイメガロス,,7,,179.5111111111111,0.7555555555555554,86.11111111111111,0,,,36.344444444444434,0.625,16.513761467889907,16.443009329707575,109.0,3.0,3.0,3.0,36.6,36.0,0.29999999999999716,0.8999999999999986,0.6000000000000014,36.27777777777777,35.94444444444445,2.898148148148148,0.06666666666666682,0.39999999999999936,0.33333333333333254,-5.0,-5.0,0.0,2.4444444444444446,-1.8888888888888888,-0.8888888888888888,1.0,5.509990925582364,1.3340164916521828,3,36.5,36.18888888888889,84.25
154,154,2020/06/21,1函館4,晴,10,奥尻特別(1勝クラス),,9,6,6,6.5,4,6,岩田康誠,57,芝2000,良,-18,2:01.0,0.8,84,9-9-7-8,35.3-37.0,35.8,464(-2),,,レーガノミクス,,8,,88.34,0.6058823529411764,84.05882352941177,0,,,35.04117647058823,0.5333333333333333,16.52892561983471,16.560915564333076,121.0,9.0,8.0,8.25,35.3,37.0,0.5,-1.2000000000000028,-1.7000000000000028,36.0529411764706,35.35882352941176,8.382352941176473,-1.0117647058823531,-0.31764705882352934,0.6941176470588237,2.0,3.0,1.0,8.058823529411764,3.235294117647059,3.823529411764706,0.5882352941176471,6.4338994185793,1.3009611831257686,4,36.03333333333333,35.4843137254902,83.75
155,155,2019/01/19,1京都6,晴,10,若駒S(L),,8,4,4,7.7,4,8,武豊,56,芝2000,良,5,2:02.7,2.0,84,2-2-2-2,36.4-34.5,36.4,468(-6),,,ヴェロックス,,1,,271.3,0.675,77.75,0,,,35.925,0.6551724137931034,16.299918500407497,16.22457624849374,122.7,2.0,2.0,2.0,36.4,34.5,0.0,1.8999999999999986,1.8999999999999986,37.1,35.6,3.375,-1.1750000000000007,0.3249999999999993,1.5,-6.0,-6.0,0.0,3.25,-0.25,0.0,0.25,11.146299834474219,1.1419281938896173,3,35.76666666666667,36.208333333333336,77.75
156,156,2019/08/18,2札幌2,晴,3,3歳未勝利,,16,3,6,6.7,3,1,丹内祐次,54,芝2000,良,-6,2:03.3,0.0,82,6-7-5-4,36.8-37.5,36.7,454(-8),,,(サトノダイナスティ),500.0,2,,162.5,0.5333333333333333,76.33333333333333,0,,,35.6,0.7843137254901961,16.220600162206,16.370724355463633,123.3,6.0,4.0,5.5,36.8,37.5,-0.09999999999999432,-0.7999999999999972,-0.7000000000000028,36.2,35.68333333333334,6.166666666666667,-0.6000000000000002,-0.08333333333333452,0.5166666666666657,3.0,5.0,2.0,5.5,1.6666666666666667,3.0,1.3333333333333333,8.288176973920164,1.4419374721080622,3,37.0,35.827777777777776,80.75
157,157,2019/05/04,2東京5,晴,5,4歳以上500万下,,7,7,7,1.6,1,6,田辺裕信,57,芝2400,良,-17,2:30.4,1.5,67,3-3-3-4,38.9-34.2,35.4,440(-10),,,タンタフエルサ,,3,,155.0,0.56,81.4,0,,,35.260000000000005,0.8,15.957446808510637,16.15547314855887,150.4,3.0,4.0,3.25,38.9,34.2,-3.5,1.1999999999999957,4.699999999999996,37.38,35.5,9.150000000000002,-2.12,-0.24000000000000057,1.8799999999999997,-2.0,-3.0,-1.0,8.9,5.4,5.8,0.4,12.656295594755132,1.260132486803478,4,36.166666666666664,36.04666666666666,89.75
158,158,2019/08/25,2札幌4,晴,8,3歳以上1勝クラス,,13,8,13,5.0,2,2,藤岡佑介,55,芝2000,稍,2,2:03.9,0.2,85,5-5-2-2,36.1-39.2,38.7,414(+4),,,エレクトロニカ,300.0,4,,152.47058823529412,0.66,86.65,0,,,35.5,0.7128712871287128,16.142050040355123,16.35939338916615,123.9,5.0,2.0,3.5,36.1,39.2,2.6000000000000014,-0.5,-3.1000000000000014,36.485,35.724999999999994,7.8,-0.9849999999999991,-0.22499999999999892,0.7600000000000001,0.0,3.0,3.0,7.25,1.95,3.0,1.05,7.078760028240466,1.2297521089362307,4,38.0,35.90333333333334,92.5
159,159,2019/08/25,2札幌4,晴,8,3歳以上1勝クラス,,13,3,3,83.7,10,5,菱田裕二,55,芝2000,稍,2,2:04.5,0.8,80,9-10-9-7,36.1-39.2,38.6,432(+6),,,エレクトロニカ,75.0,5,,67.6923076923077,1.1785714285714284,78.78571428571429,0,,,36.33571428571428,0.5290697674418605,16.06425702811245,16.205511524787195,124.5,9.0,7.0,8.75,36.1,39.2,2.5,-0.6000000000000014,-3.1000000000000014,36.17857142857143,36.12857142857143,9.767857142857142,0.15714285714285683,0.20714285714285655,0.0499999999999997,2.0,4.0,2.0,8.642857142857142,1.1428571428571428,3.2857142857142856,2.142857142857143,7.63209596958063,1.146511617424302,4,37.96666666666667,36.21428571428571,83.5
160,160,2019/08/18,2札幌2,晴,7,3歳以上1勝クラス,,11,5,5,109.0,10.0,11,勝浦正樹,54,芝2600,良,-6,2:44.5,1.9,80,3-3-6-7,37.3-37.9,39.3,454(-4),,,ゴットフルール,,6,,100.0,1.75,66.9,0,,,37.209999999999994,0.5,15.80547112462006,16.089592436110202,164.5,3.0,7.0,4.75,37.3,37.9,2.0,1.3999999999999986,-0.6000000000000014,36.31,36.32,9.141666666666667,0.8999999999999986,0.8899999999999985,-0.010000000000000142,-4.0,-8.0,-4.0,7.9,-0.6,1.6,2.2,15.034945519584015,1.9166516947552743,3,38.166666666666664,36.61333333333333,79.5
161,161,2019/08/03,1札幌3,晴,6,3歳未勝利,,13,4,5,5.9,3,1,菅原明良,53,芝2000,良,-15,2:02.8,0.0,78,6-6-9-4,36.2-36.8,35.9,440(-2),,,(レッドクレオス),500.0,7,,66.78571428571429,1.0473684210526313,70.47368421052632,0,,,35.96842105263157,0.5515151515151515,16.286644951140065,16.43971426707903,122.8,6.0,4.0,6.25,36.2,36.8,-0.30000000000000426,-0.8999999999999986,-0.5999999999999943,36.04736842105264,35.52631578947369,6.899122807017543,-0.07894736842105263,0.4421052631578939,0.5210526315789465,3.0,5.0,2.0,7.0,0.47368421052631576,0.3157894736842105,-0.15789473684210525,13.219682295728592,1.0062305898749058,3,36.3,35.847368421052636,80.5
162,162,2019/06/08,3東京3,曇,9,八丈島特別(1勝クラス),,11,3,3,90.4,9,9,内田博幸,54,芝2000,良,-14,2:01.1,1.5,84,8-10-10,35.3-33.9,34.4,460(-2),,,ミッキーバード,,8,,0.0,1.457142857142857,62.57142857142857,0,,,39.5,0.2,16.51527663088357,15.48292862884155,121.1,8.0,10.0,9.333333333333334,35.3,33.9,-0.8999999999999986,0.5,1.3999999999999986,29.914285714285715,38.47142857142857,4.583333333333334,9.585714285714285,1.028571428571429,-8.557142857142855,1.0,-1.0,-2.0,4.142857142857143,-2.857142857142857,-2.2857142857142856,0.5714285714285714,12.030560045151681,2.1350863565673404,3,34.53333333333333,35.96190476190476,68.0
163,163,2019/08/18,2札幌2,晴,12,小樽特別(1勝クラス),,15,3,5,13.4,5,9,丹内祐次,55,芝1200,良,-6.0,1:10.0,0.7,88.0,6-6,33.8-35.5,35.6,488(-2),,,プリディカメント,,9,,,1.0529411764705883,76.29411764705883,0,,,38.27058823529411,0.0,17.142857142857142,16.083676222561593,70.0,6.0,6.0,6.0,33.8,35.5,1.8000000000000043,0.10000000000000142,-1.7000000000000028,34.78529411764707,37.65882352941176,4.963235294117647,3.485294117647058,0.6117647058823527,-2.8735294117647054,-3.0,-3.0,0.0,4.882352941176471,-1.6470588235294117,-1.411764705882353,0.23529411764705882,12.43116557491776,2.0724312844027977,5,34.96666666666666,36.904901960784315,92.5
164,164,2019/08/10,1札幌5,曇,9,3歳以上1勝クラス,,13,5,7,119.3,13,11,松岡正海,52,ダ1700,重,-23,1:45.3,2.0,77,13-13-13-13,29.9-35.9,36.7,440(-4),,出遅れ,テイエムソレイユ,,10,,,1.4230769230769231,67.46153846153847,0,,,38.63076923076924,0.0,16.144349477682812,15.757102875951468,105.3,13.0,13.0,13.0,29.9,35.9,6.800000000000004,0.8000000000000043,-6.0,33.73076923076923,38.11538461538461,9.076923076923077,4.9,0.5153846153846156,-4.384615384615385,2.0,2.0,0.0,8.307692307692308,1.3846153846153846,2.6923076923076925,1.3076923076923077,8.235066880761336,2.0640385418011977,3,34.166666666666664,36.82564102564103,76.25
165,165,2019/08/17,2札幌1,晴,10,富良野特別(1勝クラス),,12,6,7,21.0,5.0,8,丹内祐次,57,芝2000,良,-7.0,2:02.1,1.7,91.0,4-4-3-3,34.7-36.5,37.7,466(-8),,,ハーメティキスト,,11,,152.33684210526317,0.5349999999999999,82.95,0,,,36.57,0.7162162162162162,16.380016380016382,16.299360633108687,122.1,4.0,3.0,3.5,34.7,36.5,3.0,1.2000000000000028,-1.7999999999999972,36.365,36.28,2.8916666666666666,0.20499999999999935,0.2899999999999984,0.08499999999999908,-5.0,-4.0,1.0,2.6,-1.65,-1.15,0.5,9.088379363548945,1.204997153768244,4,36.300000000000004,36.405,88.0
166,166,2019/08/17,2札幌1,晴,9,3歳以上1勝クラス,,14,7,11,71.5,7,8,松岡正海,57,ダ1700,稍,-15,1:45.6,1.6,82,8-7-2-4,30.0-36.5,38.0,498(-6),,,ライジングドラゴン,,12,,0.0,1.4764705882352942,71.17647058823529,0,,,38.411764705882355,0.5294117647058824,16.098484848484848,15.873815053669228,105.6,8.0,4.0,5.25,30.0,36.5,8.0,1.5,-6.5,32.50588235294117,37.80588235294118,7.985294117647059,5.905882352941177,0.6058823529411768,-5.3,-4.0,0.0,4.0,7.470588235294118,-0.47058823529411764,0.5882352941176471,1.0588235294117647,10.44459219753646,1.8131634588186092,4,34.833333333333336,36.241176470588236,79.25
167,167,2019/08/24,2札幌3,曇,7,3歳以上1勝クラス,,16,3,6,365.7,15,14,吉村智洋,57,芝1200,稍,-1,1:11.6,1.9,72,16-15,34.0-35.7,35.4,454(-8),,出遅れ,マイネルアルケミー,,13,,,1.6074074074074074,57.22222222222222,0,,,38.63703703703704,0.0,16.75977653631285,15.852143624858243,71.6,16.0,15.0,15.5,34.0,35.7,1.3999999999999986,-0.30000000000000426,-1.7000000000000028,25.448148148148146,37.974074074074075,7.811728395061729,13.188888888888885,0.6629629629629626,-12.525925925925923,1.0,2.0,1.0,8.0,-0.07407407407407407,-0.4074074074074074,-0.3333333333333333,12.698374875935736,2.037630676916257,4,35.03333333333333,34.019753086419755,72.0
168,168,2019/08/18,2札幌2,晴,7,3歳以上1勝クラス,,11,2,2,67.2,9,7,川島信二,54,芝2600,良,-6,2:43.6,1.0,86,3-5-7-9,37.3-37.9,38.2,496(+2),,,ゴットフルール,,14,,60.0,1.6785714285714286,68.92857142857143,0,,,38.57142857142857,0.4230769230769231,15.89242053789731,15.697561957701184,163.6,3.0,9.0,6.0,37.3,37.9,0.9000000000000057,0.30000000000000426,-0.6000000000000014,36.142857142857146,37.51428571428571,6.25,2.4285714285714284,1.057142857142858,-1.3714285714285703,2.0,-4.0,-6.0,6.642857142857143,0.07142857142857142,-0.5714285714285714,-0.6428571428571429,12.169177823044944,1.9333793097981473,3,37.8,37.40952380952381,83.75
169,169,2019/08/24,2札幌3,曇,7,3歳以上1勝クラス,,16,3,5,405.0,16.0,12.0,川島信二,57,芝1200,稍,-1.0,1:11.6,1.9,70.0,13-12,34.0-35.7,36.2,442(+4),,出遅れ,マイネルアルケミー,,15.0,,0.0,1.175,65.29166666666667,0,,,37.483333333333334,0.25,16.75977653631285,16.344298517927353,71.6,13.0,12.0,12.5,34.0,35.7,2.200000000000003,0.5,-1.7000000000000028,23.870833333333334,36.92916666666667,5.083333333333333,13.612499999999999,0.5541666666666671,-13.058333333333332,0.0,1.0,1.0,5.375,-2.2916666666666665,-2.75,-0.4583333333333333,12.213697228931132,1.902066244903158,4,35.300000000000004,32.76111111111111,73.5
170,170,2019/08/24,2札幌3,曇,9,ルスツ特別(1勝クラス),,10,8,9,178.1,8,8,国分恭介,57,芝1800,稍,-1.0,1:52.2,1.7,77.0,10-9-9-9,37.7-35.4,35.9,448(-2),,出遅れ,レッドアステル,,16,,24.09090909090909,1.4400000000000004,76.65,0,,,36.74999999999999,0.43243243243243246,16.0427807486631,16.196986246941627,112.2,10.0,9.0,9.25,37.7,35.4,-1.8000000000000043,0.5,2.3000000000000043,34.7575,36.4675,10.74375,1.9925000000000004,0.2824999999999999,-1.7100000000000002,1.0,2.0,1.0,10.375,1.025,1.925,0.9,9.270923888383503,1.4939298155779257,6,36.333333333333336,35.99166666666667,81.5
171,171,2019/07/21,2函館6,曇,8,3歳以上1勝クラス,,14,3,3,5.2,2.0,4,武豊,55,芝1800,良,-5,1:48.2,0.2,97,11-11-8-8,35.8-36.3,35.8,446(+2),,,レッドサイオン,110.0,1,,260.87,0.3,89.0,0,,,35.14782608695653,0.84251968503937,16.635859519408502,16.517878667596673,108.2,11.0,8.0,9.5,35.8,36.3,0.0,-0.5,-0.5,36.2,35.52608695652174,7.427536231884057,-1.0521739130434782,-0.378260869565216,0.6739130434782621,4.0,7.0,3.0,6.043478260869565,2.869565217391304,5.217391304347826,2.347826086956522,7.523920188306094,1.0602590747338851,5,35.96666666666666,35.62463768115942,94.5
172,172,2019/08/10,1札幌5,曇,12,知床特別(1勝クラス),,10,3,3,9.7,4.0,2,藤岡佑介,55,芝2000,稍,-7,2:02.3,0.1,93,3-3-3-2,35.1-35.8,35.7,410(-6),,,ムーンライトナイト,428.2,2,,143.25,0.6842105263157896,86.73684210526316,0,,,35.33157894736842,0.7,16.35322976287817,16.370832512787786,122.3,3.0,2.0,2.75,35.1,35.8,0.6000000000000014,-0.09999999999999432,-0.6999999999999957,36.50526315789473,35.542105263157886,8.026315789473685,-1.173684210526315,-0.21052631578947256,0.9631578947368423,0.0,1.0,1.0,7.526315789473684,2.0526315789473686,3.0,0.9473684210526315,7.247585804942223,1.1558546621439918,4,35.53333333333333,35.79298245614036,92.75
173,173,2019/07/14,2函館4,曇,7,3歳以上1勝クラス,,12,5,6,9.1,5.0,4,岩田康誠,55,芝2000,良,-2,2:02.4,0.5,86,5-5-5-4,35.2-37.5,37.0,460(+6),,,コパカティ,110.0,3,,98.475,0.9538461538461538,71.15384615384616,0,,,37.33076923076923,0.6434782608695652,16.33986928104575,16.05481477754945,122.4,5.0,4.0,4.75,35.2,37.5,1.7999999999999972,-0.5,-2.299999999999997,26.746153846153845,37.08461538461539,7.0576923076923075,10.584615384615384,0.24615384615384583,-10.338461538461539,0.0,1.0,1.0,6.3076923076923075,0.38461538461538464,2.0,1.6153846153846154,13.91537836718933,1.6832912367606212,4,36.56666666666667,33.72051282051282,79.25
174,174,2019/08/03,1札幌3,晴,9,3歳以上1勝クラス,,9,1,1,14.8,3.0,3,岩田康誠,55,芝2000,良,-15,2:03.3,0.9,80,7-9-7-7,36.2-35.2,35.2,476(+14),,,ルヴォルグ,190.0,4,,168.1277777777778,0.805,87.25,0,,,35.17,0.6,16.220600162206,16.475988414670212,123.3,7.0,7.0,7.5,36.2,35.2,-1.0,0.0,1.0,36.035000000000004,35.35000000000001,9.141666666666667,-0.8649999999999999,-0.18000000000000077,0.684999999999999,4.0,4.0,0.0,8.85,3.1,3.6,0.5,8.146894014663982,1.254181215591252,5,35.53333333333334,35.518333333333345,85.75
175,175,2019/08/17,2札幌1,晴,10,富良野特別(1勝クラス),,12,7,9,283.2,12.0,5,菱田裕二,55,芝2000,良,-7,2:01.9,1.5,92,12-12-12-12,34.7-36.5,36.4,426(-4),,出遅れ,ハーメティキスト,105.0,5,,67.08333333333333,1.2076923076923074,78.6923076923077,0,,,36.16153846153846,0.51875,16.406890894175554,16.216377255300635,121.9,12.0,12.0,12.0,34.7,36.5,1.6999999999999957,-0.10000000000000142,-1.7999999999999972,36.184615384615384,35.892307692307696,9.846153846153847,-0.023076923076923404,0.26923076923076866,0.2923076923076921,7.0,7.0,0.0,8.76923076923077,1.0769230769230769,3.230769230769231,2.1538461538461537,7.350204772935352,1.1847887954382075,4,35.86666666666667,36.079487179487174,82.25
176,176,2019/08/04,1札幌4,晴,7,3歳以上1勝クラス,,9,6,6,12.9,5.0,2,池添謙一,55,芝2600,良,-14,2:42.2,0.6,89,7-7-6-5,38.1-35.1,35.3,446(+4),,出遅れ,ボスジラ,300.0,6,,118.75,0.7916666666666666,82.66666666666667,0,,,35.966666666666676,0.7070707070707071,16.029593094944513,16.295523712482986,162.2,7.0,5.0,6.25,38.1,35.1,-2.8000000000000043,0.19999999999999574,3.0,36.25,36.15,9.229166666666666,-0.2833333333333338,-0.18333333333333357,0.10000000000000024,3.0,5.0,2.0,8.5,2.5,3.5833333333333335,1.0833333333333333,10.326618674785946,1.196048721573958,4,36.166666666666664,36.12222222222222,89.5
177,177,2019/07/28,1札幌2,晴,7,3歳以上1勝クラス,,9,7,7,7.9,4.0,2,菅原明良,49,芝2000,良,-15,2:01.2,0.3,90,1-1-1-1,35.9-36.5,36.8,464(0),,,クラサーヴィツァ,300.0,7,,266.6666666666667,0.74,78.2,0,,,37.14,0.7941176470588235,16.5016501650165,16.363532380005815,121.2,1.0,1.0,1.0,35.9,36.5,0.8999999999999986,0.29999999999999716,-0.6000000000000014,35.62,36.7,3.9666666666666672,1.519999999999999,0.43999999999999917,-1.0799999999999996,-1.0,-1.0,0.0,4.0,-0.6,-0.6,0.0,11.604596790352806,1.4705441169852738,3,36.4,36.486666666666665,78.75
178,178,2019/08/11,1札幌6,晴,4,3歳未勝利,,14,4,5,71.1,11.0,10,丹内祐次,54.0,芝2600,良,-10,2:45.6,2.4,71,13-13-9-5,35.5-36.6,38.2,498(0),,出遅れ,ブラックハーデス,,8,,0.0,3.766666666666667,50.333333333333336,0,,,38.63333333333333,0.2,15.70048309178744,15.480832611267394,165.6,13.0,5.0,10.0,35.5,36.6,2.700000000000003,1.6000000000000014,-1.1000000000000014,37.46666666666667,36.800000000000004,11.833333333333334,1.1666666666666667,1.8333333333333333,0.6666666666666666,-5.0,3.0,8.0,11.0,-1.6666666666666667,-0.6666666666666666,1.0,24.933661985356263,1.2134661099511586,3,36.76666666666667,37.63333333333333,50.333333333333336
179,179,2019/07/21,2函館6,曇,8,3歳以上1勝クラス,,14,2,2,74.4,11.0,9.0,横山和生,55,芝1800,良,-5.0,1:48.6,0.6,91.0,12-12-10-10,35.8-36.3,36.0,480(+2),,,レッドサイオン,,9.0,,15.0,0.7733333333333333,85.2,0,,,35.233333333333334,0.5411764705882353,16.574585635359117,16.54224888252898,108.6,12.0,10.0,11.0,35.8,36.3,0.20000000000000284,-0.29999999999999716,-0.5,35.94666666666667,35.50666666666666,10.055555555555555,-0.713333333333334,-0.2733333333333325,0.4400000000000015,1.0,3.0,2.0,9.933333333333334,2.2,2.2,0.0,7.598313957714566,1.4464936052399264,5,36.03333333333333,35.562222222222225,90.25
