,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
145,145,2021/12/25,6阪神7,曇,8,3歳以上1勝クラス,,16,3,5,3.1,1,11,ルメール,56,ダ1200,良,-6,1:13.7,1.0,69,1-1,35.2-37.5,38.5,496(-8),,,ニューフロンティア,,13,,143.5,0.5874999999999999,72.25,0,,,37.449999999999996,0.6746987951807228,16.28222523744912,16.44470939591001,73.7,1.0,1.0,1.0,35.2,37.5,3.299999999999997,1.0,-2.299999999999997,34.375,37.2125,3.625,3.0749999999999993,0.2375000000000016,-2.8374999999999977,-10.0,-10.0,0.0,3.625,-1.375,-1.375,0.0,10.671295292038195,0.8350352990247075,4,37.06666666666667,36.34583333333334,77.75
146,146,2021/08/29,4小倉6,晴,8,3歳以上1勝クラス,,14,3,4,18.4,8,10,城戸義政,57,ダ1000,良,3,1:00.1,1.3,67,3-2,34.5-35.8,36.8,472(+8),,,ピュアブリス,,1,,56.75,0.9764705882352942,63.294117647058826,0,,,38.33529411764705,0.4854368932038835,16.638935108153078,16.029805584943116,60.1,3.0,2.0,2.5,34.5,35.8,2.299999999999997,1.0,-1.2999999999999972,18.264705882352942,37.75882352941177,4.073529411764706,20.070588235294117,0.576470588235294,-19.49411764705882,-8.0,-7.0,1.0,4.0588235294117645,-1.4705882352941178,-1.411764705882353,0.058823529411764705,14.345494410320727,2.20132535835422,4,35.699999999999996,31.452941176470592,67.0
147,147,2021/08/15,4小倉2,曇,8,3歳以上1勝クラス,,14,4,5,3.7,1,2,長岡禎仁,52,ダ1000,重,-16,0:57.5,0.2,93,2-2,33.3-35.1,35.2,484(-2),,,ラインガルーダ,300.0,2,,115.0,0.6625,72.0,0,,,37.6125,0.6909090909090909,17.391304347826086,16.54687330700761,57.5,2.0,2.0,2.0,33.3,35.1,1.9000000000000057,0.10000000000000142,-1.8000000000000043,34.5,37.362500000000004,4.1875,3.1125000000000007,0.2499999999999991,-2.8625000000000016,0.0,0.0,0.0,4.125,-1.125,-1.0,0.125,13.709508280166382,1.5290600679365158,3,34.53333333333334,36.49166666666667,83.75
148,148,2021/05/22,2新潟5,曇,3,3歳未勝利,,15,6,11,1.8,1,1,吉田隼人,54,ダ1200,重,-16,1:11.9,0.0,78,2-2,33.3-38.6,38.6,432(+2),,,(シャスティーナ),510.0,3,,152.625,1.018181818181818,67.27272727272727,0,,,37.87272727272727,0.8073394495412844,16.689847009735743,16.402956663165238,71.9,2.0,2.0,2.0,33.3,38.6,5.300000000000004,0.0,-5.300000000000004,34.699999999999996,37.481818181818184,5.409090909090909,3.1727272727272737,0.39090909090909065,-2.781818181818183,1.0,1.0,0.0,5.454545454545454,0.36363636363636365,0.2727272727272727,-0.09090909090909091,13.988834833537782,1.0102254973794491,3,36.833333333333336,36.68484848484848,79.5
149,149,2021/07/17,3小倉5,曇,12,3歳以上1勝クラス,,14,7,12,27.2,10,6,西村淳也,57,ダ1000,良,-2,0:59.3,0.4,76,10-10,33.8-36.7,36.0,494(0),,,コウバコ,,4,,0.0,0.7812500000000001,73.875,0,,,37.85,0.5441176470588235,16.863406408094434,16.23973751807648,59.3,10.0,10.0,10.0,33.8,36.7,2.200000000000003,-0.7000000000000028,-2.9000000000000057,30.41875,37.6375,5.375,7.43125,0.2124999999999999,-7.21875,4.0,4.0,0.0,4.875,-1.3125,-0.3125,1.0,8.975553110155271,1.5323726994322875,5,35.5,35.30208333333333,79.25
150,150,2021/08/08,3新潟6,曇,7,3歳以上1勝クラス,,15,1,1,15.7,8,11,永野猛蔵,54,ダ1200,良,-6,1:13.5,2.1,66,1-1,34.4-37.0,39.1,498(-6),,,シャマル,,5,,100.0,1.875,71.25,0,,,38.675000000000004,0.625,16.3265306122449,16.208468832862234,73.5,1.0,1.0,1.0,34.4,37.0,4.700000000000003,2.1000000000000014,-2.6000000000000014,35.0,37.3125,4.90625,3.674999999999999,1.3624999999999998,-2.312499999999999,-10.0,-10.0,0.0,5.125,-2.375,-2.75,-0.375,12.933829696469795,2.745096638655105,4,36.833333333333336,36.99583333333334,77.5
151,151,2021/07/13,大井,曇,10,アーバンステージ文月,,14,5,7,16.0,6,14,和田譲治,55,ダ1200,重,-16,1:15.9,3.9,27,2-3,34.3-37.7,41.5,456(-6),,,ノーブルノヴァ,,6,,0.0,1.1949999999999998,68.05,0,,,37.74999999999999,0.2682926829268293,15.810276679841897,16.272033109402148,75.9,2.0,3.0,2.5,34.3,37.7,7.200000000000003,3.799999999999997,-3.4000000000000057,29.690000000000005,36.76499999999999,2.9624999999999995,8.06,0.9850000000000005,-7.0749999999999975,-11.0,-12.0,-1.0,3.0,-3.45,-3.5,-0.05,12.467099559583673,2.3306690328293227,4,37.833333333333336,34.735,58.25
152,152,2021/08/25,園田,曇,8,JRA交流藻川特別,,12,1,1,2.3,1.0,11,吉村智洋,54,ダ1400,良,6,1:34.4,3.7,28,2-2-4-7,0.0-39.8,43.3,459(+13),,,コパノジャンピング,,7,,140.25,1.3199999999999998,59.8,0,,,39.14,0.7222222222222222,14.83050847457627,15.917989746063878,94.4,2.0,7.0,3.75,0.0,39.8,43.3,3.5,-39.8,28.4,38.28000000000001,4.25,10.74,0.8600000000000009,-9.879999999999999,-4.0,-9.0,-5.0,4.6,-1.4,-1.8,-0.4,16.580611166861935,2.3774402668042396,3,27.7,35.27333333333333,61.5
153,153,2021/04/25,1新潟6,曇,6,3歳未勝利,,15,2,2,2.1,1,1,城戸義政,56,ダ1200,良,-1,1:13.1,0.0,77,1-1,35.4-37.7,37.7,428(+8),,,(カスターニョ),510.0,8,,210.0,0.7333333333333334,67.5,0,,,38.11666666666667,0.8545454545454545,16.415868673050618,16.282004429148838,73.1,1.0,1.0,1.0,35.4,37.7,2.3000000000000043,0.0,-2.3000000000000043,35.233333333333334,37.85,5.0,2.883333333333335,0.2666666666666669,-2.6166666666666685,0.0,0.0,0.0,5.0,1.1666666666666667,1.1666666666666667,0.0,10.402119093370017,1.260061546925711,3,36.93333333333334,37.06666666666667,72.5
154,154,2021/08/28,4小倉5,晴,3,3歳未勝利,,13,4,4,22.6,9,8,永島まな,52,ダ1000,良,2,1:00.4,1.0,61,13-11,34.6-36.5,36.0,458(0),,出遅れ,テーオールソー,,9,,32.0,1.4833333333333334,62.166666666666664,0,,,36.96666666666666,0.6,16.55629139072848,16.321403840825354,60.4,13.0,11.0,12.0,34.6,36.5,1.3999999999999986,-0.5,-1.8999999999999986,35.083333333333336,36.46666666666667,10.166666666666666,1.8833333333333329,0.5,-1.3833333333333329,3.0,5.0,2.0,10.166666666666666,0.8333333333333334,1.0,0.16666666666666666,10.071175275436895,2.1425714095212687,3,35.699999999999996,36.172222222222224,61.5
155,155,2021/08/15,4小倉2,曇,7,3歳以上1勝クラス,,10,7,7,132.6,10,9,鮫島克駿,54,芝2000,稍,-6,2:03.2,3.6,64,7-8-8-8,35.5-35.9,38.2,464(+4),,,カレンルシェルブル,,10,,,1.4749999999999999,73.25,0,,,37.925000000000004,0.0,16.233766233766232,15.817865778126231,123.2,7.0,8.0,7.75,35.5,35.9,2.700000000000003,2.3000000000000043,-0.3999999999999986,35.725,37.12500000000001,5.46875,2.2000000000000015,0.8000000000000007,-1.4000000000000008,-1.0,-2.0,-1.0,5.25,-0.5,-0.875,-0.375,7.156107639157609,1.3441230102437296,3,36.53333333333333,36.925000000000004,71.75
156,156,2021/08/28,4小倉5,晴,3,3歳未勝利,,13,7,10,6.6,4.0,11,秋山真一,56,ダ1000,良,2,1:01.2,1.8,47,2-2,34.6-36.5,38.3,494(+8),,,テーオールソー,,11,,71.71428571428571,1.0625,61.625,0,,,37.25,0.5111111111111111,16.33986928104575,16.705877780146892,61.2,2.0,2.0,2.0,34.6,36.5,3.6999999999999957,1.7999999999999972,-1.8999999999999986,34.1875,36.275,1.875,3.062500000000001,0.9750000000000014,-2.0874999999999995,-9.0,-9.0,0.0,1.875,-5.625,-5.625,0.0,12.007199486398687,1.3316656236958788,3,36.46666666666667,35.90416666666667,65.5
157,157,2021/08/29,4小倉6,晴,8,3歳以上1勝クラス,,14,5,8,15.0,7,12,高倉稜,54,ダ1000,良,3,1:00.9,2.1,53,2-2,34.5-35.8,37.7,492(+4),,,ピュアブリス,,12,,142.0,1.1166666666666667,65.66666666666667,0,,,38.18333333333333,0.4393939393939394,16.420361247947454,16.306199546530014,60.9,2.0,2.0,2.0,34.5,35.8,3.200000000000003,1.9000000000000057,-1.2999999999999972,35.03333333333333,37.26666666666666,2.3333333333333335,3.150000000000001,0.9166666666666679,-2.233333333333333,-10.0,-10.0,0.0,2.6666666666666665,-5.0,-5.666666666666667,-0.6666666666666666,12.13024555163073,0.9839528775841471,3,36.0,36.827777777777776,64.5
158,158,2021/07/17,3小倉5,曇,12,3歳以上1勝クラス,,14,5,8,4.6,2,10,松山弘平,52,ダ1000,良,-2,1:00.4,1.5,57,5-6,33.8-36.7,37.7,450(-10),,,コウバコ,,1,,270.0,0.9800000000000001,72.0,0,,,37.2,0.7073170731707317,16.55629139072848,16.73438405536528,60.4,5.0,6.0,5.5,33.8,36.7,3.9000000000000057,1.0,-2.9000000000000057,34.239999999999995,36.42,3.0,2.960000000000001,0.7800000000000011,-2.1799999999999997,-4.0,-5.0,-1.0,3.2,-3.0,-3.4,-0.4,9.668103341515451,1.2853879656439222,3,36.06666666666667,35.95333333333333,72.25
159,159,2021/08/15,4小倉2,曇,8,3歳以上1勝クラス,,14,5,8,12.7,6,4,藤岡康太,55,ダ1000,重,-16,0:58.0,0.7,84,13-12,33.3-35.1,34.5,522(+4),,出遅れ,ラインガルーダ,110.0,2,,133.33333333333334,1.2590909090909088,73.54545454545455,0,,,37.12272727272728,0.6321243523316062,17.24137931034483,16.491413025627445,58.0,13.0,12.0,12.5,33.3,35.1,1.2000000000000028,-0.6000000000000014,-1.8000000000000043,32.93181818181817,36.71363636363637,7.8522727272727275,4.1909090909090905,0.4090909090909088,-3.7818181818181826,8.0,9.0,1.0,7.5,0.6363636363636364,1.4090909090909092,0.7727272727272727,11.061095157666646,1.8014067176989454,5,34.3,35.58939393939394,78.25
160,160,2021/07/03,3小倉1,小雨,9,3歳以上1勝クラス,,14,7,11,7.1,3,3,和田竜二,52,ダ1000,稍,-6,0:58.8,0.4,80,7-6,34.1-36.0,36.0,446(-8),,,ロードクラージュ,190.0,3,,157.14285714285714,0.89,69.2,0,,,37.0,0.7474747474747475,17.006802721088437,16.588733731442716,58.8,7.0,6.0,6.5,34.1,36.0,1.8999999999999986,0.0,-1.8999999999999986,34.790000000000006,36.68999999999999,6.45,2.21,0.31000000000000016,-1.9,3.0,4.0,1.0,6.4,0.6,0.7,0.1,12.358956333481098,1.1945468382446676,3,35.36666666666667,36.160000000000004,80.0
161,161,2021/05/15,3中京3,曇,7,4歳以上1勝クラス,,16,1,2,203.2,16,10,柴田未崎,55,ダ1200,良,-1,1:13.5,1.1,75,8-8,35.6-36.8,37.3,452(-7),,,セントクリーガー,,4,,0.0,0.9875,50.5,0,,,39.8,0.4,16.3265306122449,15.507485514609726,73.5,8.0,8.0,8.0,35.6,36.8,1.6999999999999957,0.5,-1.1999999999999957,16.4875,39.275,4.0,23.312500000000004,0.5249999999999986,-22.7875,-2.0,-2.0,0.0,4.125,-1.5,-1.75,-0.25,16.70735773451732,1.6957463122635872,4,36.56666666666666,31.854166666666664,47.75
162,162,2021/08/14,4小倉1,雨,3,3歳未勝利,,14,4,6,81.0,10,7,藤懸貴志,54,ダ1000,不,-16,0:59.3,0.5,62,14-14,34.3-36.3,34.9,448(+6),,出遅れ,アシタバ,,5,,0.0,1.675,56.25,0,,,37.875,0.5384615384615384,16.863406408094434,16.189639620491555,59.3,14.0,14.0,14.0,34.3,36.3,0.6000000000000014,-1.3999999999999986,-2.0,35.05,37.425,9.375,2.825000000000001,0.4499999999999993,-2.3750000000000018,7.0,7.0,0.0,9.25,-0.25,0.0,0.25,8.957678270623477,2.07306536317599,3,35.166666666666664,36.78333333333334,56.25
163,163,2021/07/13,大井,曇,10,アーバンステージ文月,,14,6,9,19.7,8.0,8.0,笹川翼,57,ダ1200,重,-16.0,1:13.5,1.5,60.0,4-4,34.3-37.7,38.9,472(-4),,,ノーブルノヴァ,,6.0,,81.5,1.1125,67.58333333333333,0,,,37.6625,0.510752688172043,16.3265306122449,16.448775277250736,73.5,4.0,4.0,4.0,34.3,37.7,4.600000000000001,1.1999999999999957,-3.4000000000000057,33.224999999999994,36.73750000000001,2.6041666666666665,4.437500000000001,0.9249999999999993,-3.5124999999999997,-4.0,-4.0,0.0,2.7083333333333335,-3.8333333333333335,-4.0,-0.16666666666666666,12.00506559748842,1.4104410657663082,5,36.96666666666666,35.87500000000001,54.0
164,164,2021/07/15,園田,曇,11,JRA交流加古川特別,,12,8,12,10.3,6,4,吉村智洋,56,ダ1400,重,5.0,1:30.7,0.7,69.0,3-4-5-5,0.0-39.7,40.0,482(-6),,,サンライズミリオン,30.0,7,,20.0,1.66,59.13333333333333,0,,,39.91999999999999,0.5428571428571428,15.435501653803748,15.624247677056605,90.7,3.0,5.0,4.25,0.0,39.7,40.0,0.29999999999999716,-39.7,23.673333333333336,38.75333333333334,4.833333333333333,16.246666666666666,1.1666666666666672,-15.08,1.0,-1.0,-2.0,6.0,-2.2666666666666666,-4.266666666666667,-2.0,11.596739843593975,2.1392080164163563,6,26.566666666666666,34.11555555555556,58.5
165,165,2021/07/03,3小倉1,小雨,12,3歳以上1勝クラス,,14,3,3,55.5,10,11,富田暁,56.0,芝1200,良,-28,1:07.8,0.9,79,11-11,32.4-34.5,34.6,494(+2),,出遅れ,スティクス,,8,,75.5,0.861111111111111,65.66666666666667,0,,,38.194444444444436,0.7222222222222222,17.699115044247787,15.881601344902853,67.8,11.0,11.0,11.0,32.4,34.5,2.200000000000003,0.10000000000000142,-2.1000000000000014,21.36111111111111,37.98333333333334,6.152777777777778,16.833333333333332,0.21111111111110897,-16.62222222222222,0.0,0.0,0.0,5.222222222222222,0.2222222222222222,1.9444444444444444,1.7222222222222223,12.61951177987195,1.6443136297614842,4,33.833333333333336,32.512962962962966,63.75
166,166,2021/07/03,3小倉1,小雨,9,3歳以上1勝クラス,,14,5,8,44.8,12,12,藤懸貴志,55,ダ1000,稍,-6,0:59.6,1.2,67,9-11,34.1-36.0,36.6,478(+16),,,ロードクラージュ,,9,,76.0,0.9680000000000001,73.0,0,,,37.49999999999999,0.5708812260536399,16.778523489932887,16.516681272706304,59.6,9.0,11.0,10.0,34.1,36.0,2.5,0.6000000000000014,-1.8999999999999986,34.57599999999999,36.967999999999996,4.94,2.9239999999999986,0.5319999999999987,-2.392,-1.0,-3.0,-2.0,4.92,-1.92,-1.88,0.04,9.035433207900873,0.9119846360171653,4,35.56666666666666,36.34799999999999,70.75
167,167,2021/07/10,3小倉3,晴,12,3歳以上1勝クラス,,14,3,4,87.1,12,2,小牧太,57,ダ1000,重,-25,0:57.7,0.9,80,5-3,33.0-34.9,35.3,464(+6),,,フリード,300.0,10,,64.85714285714286,0.95625,63.0625,0,,,38.43125,0.5111111111111111,17.33102253032929,15.991734989742492,57.7,5.0,3.0,4.0,33.0,34.9,2.299999999999997,0.3999999999999986,-1.8999999999999986,17.25,37.88125,4.171875,21.181250000000002,0.5499999999999998,-20.63125,1.0,3.0,2.0,4.1875,-1.0625,-1.0625,0.0,14.011611595943235,2.124352130019489,4,34.4,31.187499999999996,71.5
168,168,2021/07/10,3小倉3,晴,12,3歳以上1勝クラス,,14,5,8,29.4,7,6,鮫島克駿,57,ダ1000,重,-25,0:57.9,1.1,77,7-6,33.0-34.9,35.1,442(+4),,,フリード,,11,,118.33333333333333,1.2,68.28571428571429,0,,,37.17857142857143,0.54375,17.271157167530227,16.623139040086283,57.9,7.0,6.0,6.5,33.0,34.9,2.1000000000000014,0.20000000000000284,-1.8999999999999986,34.50714285714286,36.33571428571428,4.5,2.6714285714285717,0.8428571428571432,-1.8285714285714287,0.0,1.0,1.0,4.5,-3.0714285714285716,-3.0714285714285716,0.0,11.247913386737807,1.6250811945527184,4,34.333333333333336,36.00714285714285,69.75
169,169,2021/07/25,3新潟2,晴,8,3歳以上1勝クラス,,15,5,9,7.5,4,12,Ｍ．デム,54,ダ1200,良,-10,1:13.5,1.6,62,4-5,33.7-38.2,39.2,488(-2),,,ジューンクエスト,,12,,177.5,0.9199999999999999,68.2,0,,,38.28000000000001,0.5094339622641509,16.3265306122449,16.283367206246528,73.5,4.0,5.0,4.5,33.7,38.2,5.5,1.0,-4.5,35.14,37.56,2.4,3.1400000000000006,0.7200000000000003,-2.4200000000000004,-7.0,-8.0,-1.0,2.8,-4.0,-4.8,-0.8,8.806563209081938,0.8782874750836939,3,37.03333333333334,36.99333333333333,70.25
170,170,2021/02/13,2小倉1,曇,3,4歳以上1勝クラス,,14,8,14,8.5,4,14,藤岡康太,57,ダ1000,良,1.0,1:00.7,1.7,55.0,4-6,34.1-36.2,37.6,520(+6),,,ケイティディライト,,13,,95.625,1.6214285714285712,63.5,0,,,37.25714285714286,0.45454545454545453,16.474464579901152,16.545151058808305,60.7,4.0,6.0,5.0,34.1,36.2,3.5,1.3999999999999986,-2.1000000000000014,34.74285714285715,35.93571428571429,3.5714285714285716,2.5142857142857147,1.3214285714285705,-1.1928571428571442,-8.0,-10.0,-2.0,3.7857142857142856,-4.428571428571429,-4.857142857142857,-0.42857142857142855,9.119941520280342,1.249639948145065,4,35.96666666666667,35.97857142857143,61.5
171,171,2021/07/17,3小倉5,曇,12,3歳以上1勝クラス,,14,7,11,6.3,4,7,角田大和,49,ダ1000,良,-2,0:59.6,0.7,71,3-3,33.8-36.7,37.1,446(+2),,,コウバコ,,14,,150.0,0.6,70.16666666666667,0,,,37.0,0.6865671641791045,16.778523489932887,16.742022352073118,59.6,3.0,3.0,3.0,33.8,36.7,3.3000000000000043,0.3999999999999986,-2.9000000000000057,34.35,36.56666666666667,2.0833333333333335,2.6499999999999986,0.4333333333333324,-2.2166666666666663,-4.0,-4.0,0.0,2.0,-2.8333333333333335,-2.6666666666666665,0.16666666666666666,11.897521607804006,1.0594569267279528,3,35.86666666666667,35.97222222222222,76.5
172,172,2020/07/19,4阪神6,晴,12,3歳以上1勝クラス,,16,1,2,18.7,8,16,森一馬,54,ダ1400,良,-9,1:27.9,4.0,51,1-2,34.3-37.7,41.7,460(-10),,出遅れ,ニホンピロランド,,1,,500.0,1.666666666666667,67.5,0,,,37.86666666666667,1.0,15.927189988623434,16.602112553248123,87.9,1.0,2.0,1.5,34.3,37.7,7.400000000000006,4.0,-3.4000000000000057,34.333333333333336,36.333333333333336,2.5833333333333335,3.5333333333333328,1.5333333333333325,-2.0,-14.0,-15.0,-1.0,2.8333333333333335,-4.5,-5.0,-0.5,19.25659176829099,1.9775268000454411,4,37.9,36.17777777777778,64.75
173,173,2021/07/17,3小倉5,曇,12,3歳以上1勝クラス,,14,6,9,4.2,1,4,長岡禎仁,52,ダ1000,良,-2,0:59.1,0.2,79,2-2,33.8-36.7,36.9,486(+6),,,コウバコ,110.0,2,,88.57142857142857,0.7285714285714285,69.0,0,,,37.957142857142856,0.6597938144329897,16.920473773265652,16.426240301176396,59.1,2.0,2.0,2.0,33.8,36.7,3.1000000000000014,0.19999999999999574,-2.9000000000000057,34.67142857142857,37.68571428571429,4.5,3.2857142857142856,0.2714285714285702,-3.0142857142857156,-2.0,-2.0,0.0,4.428571428571429,-1.2857142857142858,-1.1428571428571428,0.14285714285714285,14.352700094407323,1.408401132490314,3,35.8,36.771428571428565,74.5
174,174,2021/06/05,4中京1,晴,3,3歳未勝利,,15,7,13,2.9,1,1,角田大和,51,ダ1200,重,-22,1:11.8,0.0,78,2-2,34.1-37.7,37.7,432(0),,,(ニホンピロラブリー),510.0,3,,320.0,0.9166666666666665,73.83333333333333,0,,,37.68333333333334,0.9259259259259259,16.71309192200557,16.30631155312117,71.8,2.0,2.0,2.0,34.1,37.7,3.6000000000000014,0.0,-3.6000000000000014,35.666666666666664,37.050000000000004,3.611111111111111,2.016666666666668,0.6333333333333341,-1.383333333333334,1.0,1.0,0.0,3.5,-1.6666666666666667,-0.8333333333333334,0.8333333333333334,6.134545872452541,1.2668456729940212,3,36.5,36.8,75.5
175,175,2021/06/13,1札幌2,晴,7,3歳以上1勝クラス,,12,5,5,11.5,6,2,坂井瑠星,55,ダ1000,良,5,0:59.7,0.0,86,10-12,34.7-36.6,35.3,518(-5),,躓く,コーリングローリー,300.0,4,,135.0,1.2857142857142856,73.04761904761905,0,,,37.24761904761905,0.6222222222222222,16.75041876046901,16.455700345402807,59.7,10.0,12.0,11.0,34.7,36.6,0.5999999999999943,-1.3000000000000043,-1.8999999999999986,32.914285714285704,36.7904761904762,7.630952380952381,4.333333333333333,0.45714285714285685,-3.8761904761904766,10.0,8.0,-2.0,7.285714285714286,0.2857142857142857,1.0476190476190477,0.7619047619047619,11.09761347287733,1.8143197618796714,5,35.53333333333334,35.65079365079365,76.75
176,176,2021/05/30,3中京8,晴,5,3歳1勝クラス,,16,5,9,4.9,3.0,8,荻野極,56,ダ1400,良,-12,1:25.2,1.1,79,9-10,33.5-38.7,38.7,480(-2),,S不利,シャークスポット,,5,,,1.3222222222222224,75.0,0,,,37.68888888888889,0.0,16.431924882629108,16.454011735379776,85.2,9.0,10.0,9.5,33.5,38.7,5.200000000000003,0.0,-5.200000000000003,34.74444444444444,36.92222222222223,6.222222222222222,2.944444444444447,0.7666666666666673,-2.1777777777777794,2.0,1.0,-1.0,6.222222222222222,0.1111111111111111,0.1111111111111111,0.0,9.23525852372309,1.4982990355733399,3,36.96666666666667,36.45185185185185,81.0
177,177,2021/05/22,3中京5,曇,8,4歳以上1勝クラス,,16,8,15,161.5,15,11,幸英明,57,ダ1400,重,-24,1:24.5,1.2,77,11-11,34.3-37.2,37.6,500(-8),,出遅れ,ヴァクストゥーム,,6,,83.0,1.8250000000000002,61.5,0,,,38.475,0.5486725663716814,16.568047337278106,16.27172758544605,84.5,11.0,11.0,11.0,34.3,37.2,3.3000000000000043,0.3999999999999986,-2.9000000000000057,34.75,37.206250000000004,5.0,3.725000000000001,1.2687499999999994,-2.4562500000000016,0.0,0.0,0.0,5.4375,-3.5,-4.125,-0.625,17.92120392643894,2.6658937749612543,4,36.36666666666667,36.810416666666676,67.25
178,178,2021/07/17,3小倉5,曇,12,3歳以上1勝クラス,,14,2,2,18.3,9,3,藤懸貴志,55,ダ1000,良,-2,0:59.0,0.1,81,1-1,33.8-36.7,36.8,522(+16),,,コウバコ,190.0,7,,82.875,1.2666666666666666,66.0,0,,,38.150000000000006,0.6106194690265486,16.949152542372882,16.3638725066306,59.0,1.0,1.0,1.0,33.8,36.7,3.0,0.09999999999999432,-2.9000000000000057,34.05833333333333,37.325,4.770833333333333,4.091666666666668,0.8249999999999987,-3.266666666666669,-2.0,-2.0,0.0,5.083333333333333,-2.3333333333333335,-2.8333333333333335,-0.5,14.738750599381524,1.8999532850065302,4,35.766666666666666,36.51111111111111,76.75
179,179,2021/07/17,3小倉5,曇,12,3歳以上1勝クラス,,14,4,5,16.9,7,2,岩田望来,55,ダ1000,良,-2,0:59.0,0.1,81,9-9,33.8-36.7,35.9,440(0),,,コウバコ,300.0,8,,106.41666666666667,0.6115384615384614,78.61538461538461,0,,,36.869230769230775,0.7307692307692307,16.949152542372882,16.53842837532674,59.0,9.0,9.0,9.0,33.8,36.7,2.1000000000000014,-0.8000000000000043,-2.9000000000000057,32.29615384615384,36.88076923076923,6.153846153846154,4.573076923076923,-0.011538461538461702,-4.584615384615385,7.0,7.0,0.0,6.1923076923076925,0.8846153846153846,0.8076923076923077,-0.07692307692307693,5.988557905602292,1.2868225240897828,5,35.46666666666666,35.34871794871796,79.5
180,180,2021/05/02,1新潟8,曇,2,3歳未勝利,,15,1,1,1.6,1,1,吉田隼人,56,ダ1200,不,-9,1:12.3,0.0,80,3-3,33.4-38.9,38.7,490(-2),,出遅れ,(ゴールドフィンガー),510.0,9,,151.5,1.7,58.75,0,,,39.108333333333334,0.7636363636363637,16.597510373443985,16.012306150044683,72.3,3.0,3.0,3.0,33.4,38.9,5.300000000000004,-0.19999999999999574,-5.5,31.7,38.10833333333333,5.923611111111112,7.408333333333334,1.0000000000000007,-6.408333333333334,2.0,2.0,0.0,6.083333333333333,-0.16666666666666666,-0.5,-0.3333333333333333,22.507592407370705,2.1724199142945797,3,37.0,36.30555555555555,77.75
181,181,2021/07/24,3新潟1,晴,12,3歳以上1勝クラス,,18,7,15,5.5,3,3,鮫島克駿,55,芝1000,良,-10,0:54.9,0.3,94,8,32.1-32.8,32.5,464(-4),,,スイーツマジック,190.0,10,,,0.7809523809523808,77.23809523809524,0,,,35.67619047619048,0.0,18.214936247723134,17.1053193564055,54.9,8.0,8.0,8.0,32.1,32.8,0.3999999999999986,-0.29999999999999716,-0.6999999999999957,34.076190476190476,35.280952380952385,5.0476190476190474,1.5999999999999996,0.3952380952380951,-1.2047619047619047,5.0,5.0,0.0,5.095238095238095,-1.9047619047619047,-2.0,-0.09523809523809523,13.28680759995971,1.4058099632925365,5,32.46666666666667,35.011111111111106,75.75
182,182,2021/06/05,4中京1,曇,6,3歳以上1勝クラス,,13,4,4,27.2,9,6,角田大和,49,芝1200,良,-12,1:09.1,0.3,85,1-1,34.0-34.8,35.1,458(+6),,,アサケエース,,11,,,0.6166666666666667,70.16666666666667,0,,,35.6,0.0,17.366136034732275,16.98293743531197,69.1,1.0,1.0,1.0,34.0,34.8,1.1000000000000014,0.30000000000000426,-0.7999999999999972,34.65,35.43333333333334,5.833333333333333,0.9500000000000005,0.16666666666666666,-0.7833333333333338,-5.0,-5.0,0.0,5.666666666666667,-0.8333333333333334,-0.5,0.3333333333333333,10.507528884819024,0.30438965360946446,3,34.63333333333333,35.22777777777778,72.25
183,183,2021/07/17,3小倉5,曇,12,3歳以上1勝クラス,,14,6,10,12.4,6,5,小牧太,54,ダ1000,良,-2,0:59.2,0.3,77,7-7,33.8-36.7,36.2,466(+2),,,コウバコ,76.0,12,,197.2,1.0090909090909088,66.27272727272727,0,,,37.66363636363636,0.7323943661971831,16.89189189189189,16.4793134421888,59.2,7.0,7.0,7.0,33.8,36.7,2.4000000000000057,-0.5,-2.9000000000000057,34.81818181818182,37.090909090909086,5.181818181818182,2.8454545454545466,0.5727272727272724,-2.272727272727274,2.0,2.0,0.0,5.0,-2.090909090909091,-1.7272727272727273,0.36363636363636365,12.592711736909127,1.6410531848649974,3,35.56666666666667,36.52424242424243,63.25
