,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
10,10,2022/05/22,1新潟6,晴,10,火打山特別(2勝クラス),,15,1,1,47.9,12,14,荻野極,57,ダ1200,良,-5,1:14.6,2.7,52,6-7,33.9-38.0,40.2,502(-4),,,ビップエレナ,,11,,15.714285714285714,1.1235294117647057,69.47058823529412,0,,,37.78823529411765,0.24444444444444444,16.0857908847185,16.484582916070107,74.6,6.0,7.0,6.5,33.9,38.0,6.300000000000004,2.200000000000003,-4.100000000000001,32.8235294117647,37.005882352941185,3.764705882352941,4.9647058823529395,0.78235294117647,-4.182352941176471,-7.0,-8.0,-1.0,3.7058823529411766,-4.0,-3.8823529411764706,0.11764705882352941,10.650450636730453,1.4993105411373024,5,37.36666666666667,35.872549019607845,71.0
11,11,2021/12/19,6阪神6,晴,9,高砂特別(2勝クラス),,15,2,4,33.8,8,3,岩田康誠,57,ダ1200,稍,-15,1:11.5,0.9,91,2-2,34.2-36.4,37.0,486(-6),,,クインズメリッサ,385.6,12,,275.93333333333334,0.5909090909090909,78.81818181818181,0,,,36.645454545454555,0.6447368421052632,16.783216783216783,16.60261036743776,71.5,2.0,2.0,2.0,34.2,36.4,2.799999999999997,0.6000000000000014,-2.1999999999999957,33.54545454545455,36.52727272727273,5.121212121212121,3.0999999999999996,0.11818181818181663,-2.9818181818181837,-1.0,-1.0,0.0,5.090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,14.113380176272443,1.025778836895275,5,35.86666666666667,35.57272727272727,86.0
12,12,2021/07/11,1函館4,曇,12,函館道新スポーツ杯(2勝クラス),,13,5,6,13.2,9,13,池添謙一,52,芝1200,稍,2,1:11.1,1.8,75,3-4,34.0-35.3,36.8,488(-2),,,ゴールドチャリス,,1,,,1.3333333333333333,78.33333333333333,0,,,38.133333333333326,0,16.877637130801688,16.453807475067187,71.1,3.0,4.0,3.5,34.0,35.3,2.799999999999997,1.5,-1.2999999999999972,30.599999999999998,37.044444444444444,3.0555555555555554,7.533333333333335,1.0888888888888895,-6.4444444444444455,-9.0,-10.0,-1.0,3.2222222222222223,-3.888888888888889,-4.222222222222222,-0.3333333333333333,19.487431847218865,2.162984049871844,3,35.36666666666667,35.25925925925926,72.25
13,13,2021/06/12,3東京3,晴,10,三浦特別(2勝クラス),,16,6,12,5.7,3,8,戸崎圭太,55,ダ1400,良,-8,1:25.7,0.6,81,5-6,36.1-36.1,36.4,450(+4),,,プリマジア,,2,,236.5,1.0047619047619047,78.14285714285714,0,,,36.99999999999999,0.711864406779661,16.33605600933489,16.32180751671974,85.7,5.0,6.0,5.5,36.1,36.1,0.29999999999999716,0.29999999999999716,0.0,35.32380952380953,36.68571428571429,6.809523809523809,1.6761904761904753,0.31428571428571367,-1.3619047619047617,-2.0,-3.0,-1.0,6.714285714285714,-0.2857142857142857,-0.14285714285714285,0.14285714285714285,9.004704922639146,1.5310896568098438,4,36.199999999999996,36.33650793650793,88.0
14,14,2021/07/24,1函館7,晴,10,噴火湾特別(2勝クラス),,12,6,7,12.1,7,5,小沢大仁,57,ダ1000,良,-9,0:58.9,0.7,89,6-5,33.9-35.7,35.7,476(+8),,,ワルツフォーラン,150.0,3,,222.0,0.5999999999999999,86.78571428571429,0,,,37.392857142857146,0.7313432835820896,16.977928692699493,16.50228490959062,58.9,6.0,5.0,5.5,33.9,35.7,1.8000000000000043,0.0,-1.8000000000000043,34.892857142857146,37.214285714285715,4.285714285714286,2.500000000000001,0.17857142857142907,-2.321428571428572,0.0,1.0,1.0,3.9285714285714284,-0.6428571428571429,0.07142857142857142,0.7142857142857143,9.011104260855047,0.9054403471362548,4,35.1,36.5,88.25
15,15,2021/07/24,1函館7,晴,10,噴火湾特別(2勝クラス),,12,8,12,7.1,4,3,武豊,57,ダ1000,良,-9,0:58.6,0.4,94,6-5,33.9-35.7,35.4,502(-4),,,ワルツフォーラン,383.8,4,,303.96666666666664,0.7142857142857143,88.28571428571429,0,,,36.357142857142854,0.6582278481012658,17.064846416382252,16.851376219873305,58.6,6.0,5.0,5.5,33.9,35.7,1.5,-0.30000000000000426,-1.8000000000000043,34.57142857142857,35.885714285714286,2.642857142857143,1.7857142857142867,0.47142857142857103,-1.3142857142857156,2.0,3.0,1.0,2.5714285714285716,-2.857142857142857,-2.7142857142857144,0.14285714285714285,7.944140922717824,1.1815641116757054,4,35.0,35.6047619047619,88.25
16,16,2021/07/31,1函館9,晴,8,3歳以上1勝クラス,,10,3,3,6.1,3,1,秋山稔樹,53,ダ1000,良,-6,0:59.3,0.0,86,7-6,34.4-36.6,35.4,466(0),,,(タマモヒメギミ),760.0,5,,142.07692307692307,0.738888888888889,75.92592592592592,0,,,37.040740740740745,0.7208588957055214,16.863406408094434,16.317478199809486,59.3,7.0,6.0,6.5,34.4,36.6,1.0,-1.2000000000000028,-2.200000000000003,,,8.435185185185185,,,,5.0,6.0,1.0,7.944444444444445,3.185185185185185,4.111111111111111,0.9259259259259259,9.137444531267123,1.76907689427318,7,35.46666666666667,,84.75
17,17,2021/07/10,1函館3,雨,9,3歳以上2勝クラス,,12,5,5,8.1,5,9,横山武史,52,ダ1000,稍,-14,0:59.6,1.2,73,8-10,34.0-35.7,35.7,474(+4),,出遅れ,ミスズグランドオー,,6,,328.0,0.6833333333333332,78.0,0,,,36.68333333333333,0.66,16.778523489932887,16.600695466121294,59.6,8.0,10.0,9.0,34.0,35.7,1.7000000000000028,0.0,-1.7000000000000028,34.68333333333334,36.78333333333333,6.25,2.0000000000000013,-0.10000000000000024,-2.1000000000000014,1.0,-1.0,-2.0,6.333333333333333,1.8333333333333333,1.6666666666666667,-0.16666666666666666,5.921251936017916,0.8310308326999416,3,35.13333333333333,36.050000000000004,80.5
18,18,2021/06/13,4中京4,小雨,9,恵那特別(2勝クラス),,15,4,7,18.3,8,11,酒井学,57,ダ1200,稍,-14,1:12.8,1.7,72,3-3,35.0-36.1,37.6,510(-4),,,ジゲン,,7,,201.0,1.0,80.0,0,,,37.035714285714285,0.6503496503496503,16.483516483516485,16.517471759221586,72.8,3.0,3.0,3.0,35.0,36.1,2.6000000000000014,1.5,-1.1000000000000014,34.535714285714285,36.628571428571426,5.357142857142857,2.5000000000000004,0.40714285714285736,-2.092857142857143,-8.0,-8.0,0.0,5.142857142857143,-1.5,-1.0714285714285714,0.42857142857142855,11.571228687280074,0.764198926981712,5,36.233333333333334,36.06666666666666,81.25
19,19,2021/05/15,2東京7,晴,12,4歳以上2勝クラス,,12,8,11,47.9,8,9,北村宏司,55,ダ1600,良,-4,1:38.1,1.1,91,7-6,35.1-37.0,37.7,468(0),,,スズカゴウケツ,,8,,98.75,0.9904761904761907,76.61904761904762,0,,,37.709523809523795,0.5641025641025641,16.3098878695209,16.387508110999434,98.1,7.0,6.0,6.5,35.1,37.0,2.6000000000000014,0.7000000000000028,-1.8999999999999986,34.6857142857143,36.99523809523809,3.7976190476190474,3.023809523809523,0.7142857142857143,-2.309523809523809,-3.0,-2.0,1.0,3.761904761904762,-2.857142857142857,-2.8095238095238093,0.047619047619047616,14.220009763918956,1.773129325036892,5,36.6,36.46349206349206,85.5
20,20,2021/07/24,1函館7,晴,10,噴火湾特別(2勝クラス),,12,5,6,7.7,5.0,4,吉田隼人,57,ダ1000,良,-9,0:58.8,0.6,91,3-3,33.9-35.7,36.0,492(+6),,,ワルツフォーラン,230.0,9,,166.0,0.79375,83.875,0,,,37.18125,0.7323943661971831,17.006802721088437,16.577425175968845,58.8,3.0,3.0,3.0,33.9,35.7,2.1000000000000014,0.29999999999999716,-1.8000000000000043,34.0,36.79375,4.15625,3.18125,0.38749999999999973,-2.79375,-1.0,-1.0,0.0,4.0625,-0.9375,-0.75,0.1875,12.640353899824275,1.1925083331228652,4,35.199999999999996,35.99166666666667,91.25
21,21,2021/07/25,1函館8,晴,6,3歳以上1勝クラス,,11,8,11,4.4,2,1,菱田裕二,55,ダ1000,良,-8,0:59.5,0.0,80,6-6,34.5-36.5,35.8,446(0),,,(プリティインピンク),760.0,10,,178.10714285714286,0.8842105263157893,71.78947368421052,0,,,37.61052631578948,0.7015706806282722,16.80672268907563,16.4484452316289,59.5,6.0,6.0,6.0,34.5,36.5,1.2999999999999972,-0.7000000000000028,-2.0,34.00526315789474,37.23157894736842,5.157894736842105,3.6052631578947367,0.37894736842105275,-3.226315789473684,5.0,5.0,0.0,5.052631578947368,-1.3157894736842106,-1.105263157894737,0.21052631578947367,9.768700015867003,1.2133733967744642,4,35.6,36.28245614035087,79.5
22,22,2021/06/06,3東京2,晴,12,小金井特別(2勝クラス),,16,4,8,311.4,16.0,13,原優介,55,ダ1600,重,-19,1:37.7,2.2,80,8-6,34.5-37.0,38.6,494(-12),,出遅れ,ヘライア,,11,,90.0,0.9840000000000002,77.08,0,,,37.556,0.5548387096774193,16.37666325486182,16.401149459575304,97.7,8.0,6.0,7.0,34.5,37.0,4.100000000000001,1.6000000000000014,-2.5,33.876,37.38,7.3,3.68,0.17600000000000024,-3.5039999999999996,-7.0,-5.0,2.0,7.32,0.16,0.16,0.0,12.160964322554271,1.13859796479872,6,36.699999999999996,36.27066666666666,79.75
23,23,2021/07/10,1函館3,雨,9,3歳以上2勝クラス,,12,8,11,12.1,7,5,横山琉人,49,ダ1000,稍,-14,0:59.2,0.8,79,3-3,34.0-35.7,36.1,462(-2),,,ミスズグランドオー,55.0,12,,165.625,1.15,74.4,0,,,37.6,0.514018691588785,16.89189189189189,16.558298869016813,59.2,3.0,3.0,3.0,34.0,35.7,2.1000000000000014,0.3999999999999986,-1.7000000000000028,34.33,36.92,4.5,3.270000000000001,0.6800000000000012,-2.59,-2.0,-2.0,0.0,4.7,-2.8,-3.2,-0.4,11.418413431350968,1.2115832139384897,3,35.26666666666667,36.28333333333334,78.5
24,24,2020/08/01,1札幌3,晴,8,3歳以上2勝クラス,,11,6,7,5.8,3,3,池添謙一,52,ダ1000,良,-8,0:58.3,0.2,97,2-2,33.6-35.6,35.8,508(-4),,,ダノンチャンス,280.0,1,,322.4,0.5833333333333334,80.5,0,,,37.51666666666667,0.7843137254901961,17.152658662092627,16.599548381591884,58.3,2.0,2.0,2.0,33.6,35.6,2.1999999999999957,0.19999999999999574,-2.0,34.63333333333333,36.96666666666667,1.5833333333333333,2.883333333333334,0.5499999999999995,-2.3333333333333344,-1.0,-1.0,0.0,1.5,-2.0,-1.8333333333333333,0.16666666666666666,15.417985786550904,1.5495884904696202,3,35.0,36.37222222222223,86.5
25,25,2020/06/27,3東京7,晴,9,清里特別(2勝クラス),,16,7,13,21.6,7.0,4,田中勝春,57,ダ1400,稍,-7,1:23.9,0.8,100,4-4,35.0-36.1,36.6,462(-6),,,グレートウォリアー,230.0,2,,138.33333333333334,0.796666666666667,82.6,0,,,36.79666666666666,0.7096774193548387,16.6865315852205,16.493145568173674,83.9,4.0,4.0,4.0,35.0,36.1,1.6000000000000014,0.5,-1.1000000000000014,34.72,36.63,6.191666666666666,2.0766666666666667,0.16666666666666644,-1.9100000000000004,0.0,0.0,0.0,5.933333333333334,0.7666666666666667,1.3,0.5333333333333333,8.857174026616681,1.0429386961031528,5,35.9,36.04888888888888,90.25
26,26,2020/05/30,2東京11,晴,9,富嶽賞(2勝クラス),,15,3,5,34.2,7,8,和田竜二,55,ダ1400,良,-3,1:25.3,1.6,88,10-10,34.9-36.6,37.1,454(+6),,,スパーダ,,3,,183.75,0.5999999999999999,86.9090909090909,0,,,37.5,0.6386554621848739,16.412661195779602,16.63168526967657,85.3,10.0,10.0,10.0,34.9,36.6,2.200000000000003,0.5,-1.7000000000000028,34.018181818181816,37.300000000000004,4.681818181818182,3.4818181818181824,0.19999999999999962,-3.2818181818181826,2.0,2.0,0.0,4.7272727272727275,-1.0,-1.0909090909090908,-0.09090909090909091,6.926198251726717,0.736121593216773,4,36.199999999999996,36.27272727272728,82.75
27,27,2020/08/01,1札幌3,晴,8,3歳以上2勝クラス,,11,1,1,24.0,8,2,吉田隼人,57,ダ1000,良,-8.0,0:58.2,0.1,99.0,8-7,33.6-35.6,34.7,514(-10),,,ダノンチャンス,440.0,4,,430.4142857142857,0.8,83.11111111111111,0,,,37.08888888888889,0.8762886597938144,17.18213058419244,16.455503023841768,58.2,8.0,7.0,7.5,33.6,35.6,1.1000000000000014,-0.8999999999999986,-2.0,34.922222222222224,36.99444444444444,6.0,2.166666666666667,0.09444444444444461,-2.072222222222222,5.0,6.0,1.0,5.833333333333333,0.7777777777777778,1.0555555555555556,0.2777777777777778,12.968959318972919,1.4472631540667067,4,34.63333333333333,36.33518518518518,84.75
28,28,2020/07/19,2函館6,曇,12,潮騒特別(2勝クラス),,16,2,4,7.1,3,13,池添謙一,54,芝1200,良,0.0,1:10.6,1.1,83.0,4-6,33.7-35.8,36.5,440(-8),,,タイセイブランシュ,,5,,510.0,0.6444444444444444,82.55555555555556,0,,,37.35555555555556,1.0,16.997167138810198,16.533129907218097,70.6,4.0,6.0,5.0,33.7,35.8,2.799999999999997,0.7000000000000028,-2.0999999999999943,34.88888888888889,37.07777777777778,4.333333333333333,2.4666666666666677,0.27777777777777857,-2.188888888888889,-7.0,-9.0,-2.0,4.111111111111111,-1.8888888888888888,-1.3333333333333333,0.5555555555555556,6.590902821313633,1.0772186407596192,3,35.333333333333336,36.440740740740736,87.0
29,29,2020/08/02,1札幌4,晴,6,3歳以上1勝クラス,,11,7,9,6.7,3,1,岩田康誠,54,ダ1000,良,-4,0:59.1,0.0,88,2-2,35.2-35.5,35.4,496(+6),,,(マティアス),760.0,6,,304.2,0.38333333333333336,74.5,0,,,37.86666666666667,0.8428571428571429,16.920473773265652,16.495739710248024,59.1,2.0,2.0,2.0,35.2,35.5,0.19999999999999574,-0.10000000000000142,-0.29999999999999716,33.7,37.53333333333334,1.5833333333333333,4.166666666666665,0.3333333333333333,-3.833333333333332,1.0,1.0,0.0,1.5,-1.5,-1.3333333333333333,0.16666666666666666,9.253791280400941,1.3647157138363417,3,35.36666666666667,36.36666666666667,81.0
30,30,2019/12/01,5阪神2,晴,12,3歳以上2勝クラス,,16,5,10,38.4,11,7,北村友一,57,ダ1200,良,2,1:12.9,0.7,88,7-5,34.5-37.7,37.9,518(+8),,,ツウカイウイング,,7,,0.0,2.4875,64.125,0,,,39.1375,0.6,16.46090534979424,15.878599114912873,72.9,7.0,5.0,6.0,34.5,37.7,3.3999999999999986,0.19999999999999574,-3.200000000000003,34.2875,37.175000000000004,4.625,4.849999999999999,1.9624999999999995,-2.8874999999999997,-2.0,0.0,2.0,5.625,-2.75,-4.5,-1.75,21.838351133886313,4.113692883019158,5,36.699999999999996,36.86666666666666,62.5
31,31,2020/07/05,2函館2,曇,10,噴火湾特別(2勝クラス),,12,6,7,84.6,12,6,勝浦正樹,57,ダ1000,良,-13,0:58.8,0.9,87,9-9,34.1-35.3,34.9,488(0),,出遅れ,ハクアイブラック,,8,,159.44444444444446,1.1099999999999999,76.1,0,,,37.22,0.48031496062992124,17.006802721088437,16.538833978403147,58.8,9.0,9.0,9.0,34.1,35.3,0.7999999999999972,-0.3999999999999986,-1.1999999999999957,34.42000000000001,37.010000000000005,7.85,2.7999999999999985,0.20999999999999944,-2.589999999999999,3.0,3.0,0.0,7.9,-0.5,-0.6,-0.1,10.366825665562496,1.2426311727157648,4,34.76666666666666,36.21666666666666,85.25
32,32,2020/07/05,2函館2,曇,12,HTB杯(2勝クラス),,12,4,4,10.2,4,7,藤岡康太,52,芝1200,良,-3,1:10.1,0.8,87,1-1,34.0-35.3,36.1,450(+2),,,アヌラーダプラ,,9,,,1.8,74.83333333333333,0,,,37.050000000000004,0.0,17.11840228245364,16.90923117425272,70.1,1.0,1.0,1.0,34.0,35.3,2.1000000000000014,0.8000000000000043,-1.2999999999999972,34.1,35.31666666666666,1.3333333333333333,2.9500000000000015,1.7333333333333343,-1.2166666666666675,-6.0,-6.0,0.0,1.3333333333333333,-6.833333333333333,-6.833333333333333,0.0,26.655780090721372,2.8185247262802338,3,35.13333333333333,35.48888888888889,70.0
33,33,2020/07/05,2函館2,曇,10,噴火湾特別(2勝クラス),,12,3,3,20.0,7,11,横山武史,57,ダ1000,良,-13,0:59.7,1.8,72,3-4,34.1-35.3,36.7,506(+6),,,ハクアイブラック,,10,,187.14285714285714,1.1466666666666667,71.06666666666666,0,,,37.446666666666665,0.5157894736842106,16.75041876046901,16.480612020510407,59.7,3.0,4.0,3.5,34.1,35.3,2.6000000000000014,1.4000000000000057,-1.1999999999999957,33.62666666666666,37.00666666666667,7.466666666666667,3.8199999999999994,0.44000000000000056,-3.3799999999999994,-7.0,-8.0,-1.0,7.533333333333333,-0.6,-0.7333333333333333,-0.13333333333333333,10.51189802081432,1.18736841376213,5,35.36666666666667,36.026666666666664,76.25
34,34,2020/07/25,1札幌1,晴,7,3歳以上1勝クラス,,12,7,10,2.8,1,1,武豊,52,ダ1000,良,-11,0:58.2,0.0,96,1-1,34.9-34.9,34.9,464(+2),,,(プリンセスヨウク),760.0,11,,475.0,0.9600000000000002,74.4,0,,,38.019999999999996,0.9166666666666666,17.18213058419244,16.481174263121016,58.2,1.0,1.0,1.0,34.9,34.9,0.0,0.0,0.0,34.92,37.059999999999995,1.1,3.0999999999999988,0.959999999999998,-2.1400000000000006,0.0,0.0,0.0,1.2,-3.8,-4.0,-0.2,15.279797846248565,2.1084486134491294,3,34.9,36.66666666666667,80.25
35,35,2020/02/16,2京都6,雨,12,4歳以上2勝クラス,,16,3,5,119.7,15,12,フォーリ,57,ダ1200,重,-25,1:11.7,1.5,75,13-11,34.2-36.0,36.4,492(-8),,出遅れ,シャドウハンター,,12,,112.5,1.0705882352941178,72.3529411764706,0,,,37.41764705882353,0.46794871794871795,16.736401673640167,16.487454626275895,71.7,13.0,11.0,12.0,34.2,36.0,2.1999999999999957,0.3999999999999986,-1.7999999999999972,34.10588235294118,36.8235294117647,5.5,3.3117647058823527,0.5941176470588232,-2.7176470588235295,-1.0,1.0,2.0,5.588235294117647,-3.0,-3.176470588235294,-0.17647058823529413,11.513947526991819,1.181597579341704,5,35.53333333333334,36.115686274509805,80.5
