,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
80,80,2021/07/17,3小倉5,曇,9,雲仙特別(2勝クラス),,17,4,7,44.9,12,11,富田暁,55,芝1200,良,-10,1:07.9,0.5,96,12-12,32.2-35.2,34.4,480(-10),,出遅れ,ダノンシティ,,7,,167.71666666666667,0.7157894736842105,85.94736842105263,0,,,35.55263157894736,0.5983935742971888,17.67304860088365,17.11866631432323,67.9,12.0,12.0,12.0,32.2,35.2,2.1999999999999957,-0.8000000000000043,-3.0,34.11578947368421,35.33684210526316,5.5,1.4368421052631561,0.21578947368420948,-1.2210526315789467,1.0,1.0,0.0,5.368421052631579,-1.5263157894736843,-1.263157894736842,0.2631578947368421,8.405206719647055,1.1909974811056485,5,33.93333333333333,35.00175438596491,91.0
81,81,2021/08/29,4小倉6,晴,12,3歳以上1勝クラス,,11,6,6,6.2,2,1,西村淳也,52,芝1200,良,-16,1:07.8,0.0,91,4-3,33.8-34.0,33.8,428(-2),,,(ジューンベロシティ),760.0,8,,276.6666666666667,0.42857142857142855,83.42857142857143,0,,,35.02857142857143,0.7792207792207793,17.699115044247787,17.198911850144867,67.8,4.0,3.0,3.5,33.8,34.0,0.0,-0.20000000000000284,-0.20000000000000284,34.214285714285715,35.07142857142857,5.357142857142857,0.8142857142857147,-0.04285714285714245,-0.8571428571428571,2.0,3.0,1.0,5.142857142857143,0.7142857142857143,1.1428571428571428,0.42857142857142855,5.522680508593631,0.7025622748198214,3,33.86666666666667,34.77142857142858,87.5
82,82,2021/08/22,4小倉4,小雨,9,耶馬渓特別(2勝クラス),,13,8,12,34.7,9,6,浜中俊,57,芝1200,稍,1,1:09.1,0.7,89,8-8,33.9-34.5,34.6,460(+4),,,テイエムイダテン,,9,,49.166666666666664,1.0714285714285714,78.28571428571429,0,,,36.976190476190474,0.5972222222222222,17.366136034732275,16.635063163228967,69.1,8.0,8.0,8.0,33.9,34.5,0.7000000000000028,0.10000000000000142,-0.6000000000000014,34.69523809523809,36.490476190476194,5.4523809523809526,2.2809523809523813,0.4857142857142848,-1.7952380952380964,2.0,2.0,0.0,5.523809523809524,-0.7142857142857143,-0.8571428571428571,-0.14285714285714285,12.220511817878542,1.7146247451057395,5,34.333333333333336,36.05396825396825,74.0
83,83,2021/08/22,4小倉4,小雨,9,耶馬渓特別(2勝クラス),,13,8,13,20.3,7,12,富田暁,57,芝1200,稍,1,1:09.5,1.1,83,8-8,33.9-34.5,35.0,490(-2),,,テイエムイダテン,,10,,164.2625,1.2714285714285716,72.66666666666667,0,,,36.9047619047619,0.5145631067961165,17.26618705035971,16.701127158991866,69.5,8.0,8.0,8.0,33.9,34.5,1.1000000000000014,0.5,-0.6000000000000014,34.490476190476194,36.20952380952381,6.2976190476190474,2.4142857142857137,0.6952380952380947,-1.7190476190476192,-4.0,-4.0,0.0,6.095238095238095,-1.1428571428571428,-0.7142857142857143,0.42857142857142855,20.387820460767646,2.289379900885502,5,34.46666666666667,35.86825396825397,88.0
84,84,2021/08/22,4小倉4,小雨,9,耶馬渓特別(2勝クラス),,13,1,1,77.8,11,8,城戸義政,55,芝1200,稍,1,1:09.1,0.7,89,12-12,33.9-34.5,34.2,474(-2),,出遅れ,テイエムイダテン,,11,,189.54444444444445,1.155555555555556,75.0,0,,,35.93333333333334,0.4224137931034483,17.366136034732275,17.136423134584593,69.1,12.0,12.0,12.0,33.9,34.5,0.30000000000000426,-0.29999999999999716,-0.6000000000000014,33.6888888888889,35.12222222222223,5.0,2.244444444444443,0.81111111111111,-1.4333333333333331,4.0,4.0,0.0,5.111111111111111,-3.3333333333333335,-3.5555555555555554,-0.2222222222222222,20.193068117549643,1.3878040207464444,4,34.199999999999996,34.91481481481482,73.0
85,85,2021/08/22,4小倉4,小雨,9,耶馬渓特別(2勝クラス),,13,4,4,106.6,12.0,13,岩田望来,57,芝1200,稍,1,1:09.6,1.2,82,5-5,33.9-34.5,35.3,488(-8),,,テイエムイダテン,,12,,104.78571428571429,0.8595744680851066,85.17021276595744,0,,,35.248936170212765,0.4405940594059406,17.24137931034483,17.126244001812417,69.6,5.0,5.0,5.0,33.9,34.5,1.3999999999999986,0.7999999999999972,-0.6000000000000014,34.16808510638298,35.11702127659576,7.617021276595745,1.0808510638297872,0.13191489361702075,-0.9489361702127664,-8.0,-8.0,0.0,7.76595744680851,-1.4680851063829787,-1.7659574468085106,-0.2978723404255319,9.371573447873569,1.2930301942852434,8,34.56666666666666,34.84468085106383,90.25
86,86,2021/08/04,名古屋,晴,10,名古屋CCアポロ賞,,10,3,3,3.9,3,1,丸野勝虎,57,ダ1400,良,-8.0,1:28.1,0.0,79.0,4-3-2,0.0-38.6,38.3,462(+2),,,(イーベンホルツ),80.0,13,,175.0,0.9076923076923078,77.38461538461539,0,,,37.246153846153845,0.40816326530612246,15.891032917139615,16.46270621603102,88.1,4.0,2.0,3.0,0.0,38.6,38.3,-0.30000000000000426,-38.6,29.27692307692308,36.94615384615385,5.923076923076923,7.9692307692307685,0.2999999999999999,-7.66923076923077,1.0,3.0,2.0,5.769230769230769,-1.2307692307692308,-0.9230769230769231,0.3076923076923077,4.081441322046186,1.4699021208563368,4,25.633333333333336,34.48974358974358,76.75
87,87,2021/08/22,4小倉4,小雨,9,耶馬渓特別(2勝クラス),,13,4,5,219.4,13,11,和田翼,57,芝1200,稍,1.0,1:09.5,1.1,83.0,8-8,33.9-34.5,34.9,514(-24),,,テイエムイダテン,,14,,0.0,1.411764705882353,75.94117647058823,0,,,37.78823529411765,0.16666666666666666,17.26618705035971,16.253677536049295,69.5,8.0,8.0,8.0,33.9,34.5,1.0,0.3999999999999986,-0.6000000000000014,32.68235294117647,37.06470588235294,7.436274509803922,5.105882352941178,0.7235294117647058,-4.382352941176471,-3.0,-3.0,0.0,7.470588235294118,-1.411764705882353,-1.4705882352941178,-0.058823529411764705,7.534283781406526,1.6687394518092662,6,34.43333333333334,35.845098039215685,78.0
88,88,2021/08/01,3新潟4,晴,12,3歳以上2勝クラス,,15,6,10,69.0,11,13,幸英明,57,ダ1200,良,-11,1:12.7,1.6,72,9-10,33.7-37.4,38.1,472(-4),,,ノアヴィグラス,,15,,117.47058823529412,0.846875,81.90625,0,,,35.828125,0.48660714285714285,16.506189821182943,16.93534348352861,72.7,9.0,10.0,9.5,33.7,37.4,4.399999999999999,0.7000000000000028,-3.6999999999999957,34.25625,35.78124999999999,7.5625,1.5718750000000004,0.046875000000000444,-1.525,-3.0,-4.0,-1.0,7.4375,0.0,0.25,0.25,8.24498623284466,1.6630539356921414,7,36.4,35.28854166666666,75.5
89,89,2021/04/03,2阪神3,晴,10,ラジオ関西賞仲春特別(2勝クラス),,9,7,7,25.0,5,6,松若風馬,57,芝1400,良,-15,1:21.7,0.7,86,2-2,35.1-34.4,34.9,524(0),,,リアンティサージュ,,16,,70.0,1.2999999999999998,77.75,0,,,36.85833333333333,0.45918367346938777,17.135862913096695,16.551176057576626,81.7,2.0,2.0,2.0,35.1,34.4,-0.20000000000000284,0.5,0.7000000000000028,35.12083333333333,36.212500000000006,5.302083333333333,1.7375000000000005,0.645833333333333,-1.0916666666666675,-4.0,-4.0,0.0,5.708333333333333,-2.0,-2.7916666666666665,-0.7916666666666666,15.411891512724841,1.6280835359403405,6,34.800000000000004,36.06388888888889,91.0
90,90,2021/08/22,4小倉4,小雨,7,3歳以上1勝クラス,,13,7,11,11.6,6,1,松若風馬,54,芝1200,稍,-2,1:08.5,0.0,95,3-3,33.2-35.3,34.9,474(-4),,,(カゼノタニノアヤカ),760.0,17,,243.33333333333334,0.9625,81.0,0,,,35.775,0.55,17.51824817518248,17.047555748394448,68.5,3.0,3.0,3.0,33.2,35.3,1.6999999999999957,-0.3999999999999986,-2.0999999999999943,34.074999999999996,35.4125,6.25,1.6999999999999966,0.36249999999999805,-1.3374999999999986,2.0,2.0,0.0,6.5,-1.5,-2.0,-0.5,9.596810169639637,1.5246128834705694,3,34.46666666666666,35.0875,84.75
91,91,2021/08/11,佐賀,雨,6,JRA交流霧島賞(G),,11,3,3,7.9,4,7,山口勲,54,ダ1400,不,-4,1:30.4,1.7,47,1-1-1-3,0.0-38.8,40.5,438(+5),,,テイエムチューハイ,,18,,96.0,1.311111111111111,55.666666666666664,0,,,37.44444444444445,0.5571428571428572,15.486725663716813,16.301856144418576,90.4,1.0,3.0,1.5,0.0,38.8,40.5,1.7000000000000028,-38.8,19.077777777777776,36.56666666666667,4.333333333333333,18.366666666666667,0.8777777777777777,-17.488888888888887,-4.0,-6.0,-2.0,4.333333333333333,-1.3333333333333333,-1.2222222222222223,0.1111111111111111,9.99799979995999,1.9605101376937597,3,26.433333333333334,31.02962962962963,54.75
92,92,2021/07/24,3新潟1,晴,10,豊栄特別(2勝クラス),,17,4,7,19.4,8,14,鮫島克駿,57,芝1400,良,-16,1:21.4,1.0,82,5-4,34.5-34.4,34.9,478(+4),,,グレイイングリーン,,1,,85.0,1.0866666666666667,74.2,0,,,36.68666666666666,0.4067796610169492,17.1990171990172,16.68878176086595,81.4,5.0,4.0,4.5,34.5,34.4,0.3999999999999986,0.5,0.10000000000000142,34.8,36.013333333333335,4.4,1.886666666666667,0.6733333333333335,-1.2133333333333336,-10.0,-9.0,1.0,4.6,-2.6,-3.0,-0.4,15.009241944548698,1.6996208216834727,4,34.6,35.833333333333336,75.25
93,93,2021/07/18,3小倉6,晴,8,3歳以上1勝クラス,,18,8,16,7.3,4,1,松山弘平,57,芝1200,良,-7,1:07.8,0.0,100,3-5,33.1-34.7,34.3,470(-2),,,(ダブルアンコール),760.0,2,,370.0,0.8666666666666667,90.08333333333333,0,,,35.783333333333324,0.9,17.699115044247787,16.90623625169213,67.8,3.0,5.0,4.0,33.1,34.7,1.1999999999999957,-0.4000000000000057,-1.6000000000000014,34.68333333333333,35.5,5.888888888888888,1.1000000000000003,0.2833333333333326,-0.8166666666666677,4.0,2.0,-2.0,5.833333333333333,0.16666666666666666,0.25,0.08333333333333333,9.461225760936491,1.538307684614615,4,34.03333333333333,35.322222222222216,91.25
94,94,2021/04/24,2東京1,晴,9,4歳以上2勝クラス,,16,1,2,3.6,2,11,ルメール,55,芝1400,良,-25,1:20.9,0.5,91,2-4,34.1-34.9,35.1,422(-4),,,シャワークライム,,3,,331.96666666666664,0.4333333333333333,85.16666666666667,0,,,34.93333333333333,0.7731958762886598,17.305315203955498,17.21540083857424,80.9,2.0,4.0,3.0,34.1,34.9,1.0,0.20000000000000284,-0.7999999999999972,34.36666666666667,35.03333333333334,5.25,0.5666666666666664,-0.10000000000000024,-0.6666666666666666,-7.0,-9.0,-2.0,5.333333333333333,0.6666666666666666,0.5,-0.16666666666666666,9.531901324349873,0.47723694538543004,4,34.699999999999996,34.77777777777778,91.5
95,95,2021/07/17,3小倉5,曇,9,雲仙特別(2勝クラス),,17,7,14,4.1,2,6,幸英明,53,芝1200,良,-10,1:07.6,0.2,100,1-1,32.2-35.2,35.4,460(+6),,,ダノンシティ,,4,,276.27,0.5,89.18181818181819,0,,,35.581818181818186,0.6896551724137931,17.75147928994083,17.270474325426164,67.6,1.0,1.0,1.0,32.2,35.2,3.1999999999999957,0.19999999999999574,-3.0,33.77272727272727,35.236363636363635,2.4545454545454546,1.8090909090909089,0.34545454545454457,-1.4636363636363645,-5.0,-5.0,0.0,2.3636363636363638,-2.272727272727273,-2.090909090909091,0.18181818181818182,7.28535441065765,0.8776151396445552,3,34.266666666666666,34.86363636363636,89.75
96,96,2021/07/17,3小倉5,曇,9,雲仙特別(2勝クラス),,17,8,18,7.5,4,2,福永祐一,53,芝1200,良,-10.0,1:07.4,0.0,103.0,14-14,32.2-35.2,33.6,442(0),,,ダノンシティ,611.2,5,,312.275,0.6272727272727272,88.72727272727273,0,,,34.57272727272727,0.7592592592592593,17.80415430267062,17.097931059303246,67.4,14.0,14.0,14.0,32.2,35.2,1.3999999999999986,-1.6000000000000014,-3.0,34.31818181818182,35.16363636363637,10.787878787878787,0.25454545454545363,-0.5909090909090909,-0.8454545454545446,12.0,12.0,0.0,10.181818181818182,5.0,6.181818181818182,1.1818181818181819,11.750591001685358,0.8139410298049853,3,33.66666666666667,34.68484848484849,98.0
97,97,2021/06/20,3阪神2,曇,12,3歳以上2勝クラス,,15,6,11,15.9,7,14,浜中俊,57,ダ1400,稍,-16,1:27.2,3.3,52,6-11,33.9-38.5,40.3,456(-4),,,ディモールト,,6,,59.0,1.09,77.75,0,,,37.095,0.6,16.05504587155963,16.598509519653803,87.2,6.0,11.0,8.5,33.9,38.5,6.399999999999999,1.7999999999999972,-4.600000000000001,34.735,36.59,5.325,2.3600000000000003,0.504999999999999,-1.855000000000001,-3.0,-8.0,-5.0,5.4,-0.85,-1.0,-0.15,12.46764520151052,1.6925339588362933,5,37.56666666666666,36.14,75.5
98,98,2021/05/29,2東京11,晴,10,葉山特別(2勝クラス),,11,4,4,55.1,10,10,田辺裕信,57,芝1600,良,-26,1:34.0,1.5,80,10-10,35.2-34.1,34.5,508(-8),,,セリユーズ,,7,,339.12,0.8999999999999999,82.57142857142857,0,,,35.15238095238095,0.7535211267605634,17.02127659574468,16.781225803478996,94.0,10.0,10.0,10.0,35.2,34.1,-0.7000000000000028,0.3999999999999986,1.1000000000000014,35.30952380952381,35.38571428571428,9.797619047619047,-0.15714285714285633,-0.23333333333333225,-0.07619047619047592,0.0,0.0,0.0,9.761904761904763,3.3333333333333335,3.2857142857142856,-0.047619047619047616,11.402932057332107,1.3634545333317167,5,34.6,35.282539682539685,82.75
99,99,2021/07/17,3小倉5,曇,9,雲仙特別(2勝クラス),,17,6,11,161.1,17,10,城戸義政,52,芝1200,良,-10,1:07.9,0.5,96,5-5,32.2-35.2,35.3,476(+6),,出遅れ,ダノンシティ,,8,,213.2375,1.2125000000000001,73.25,0,,,36.15,0.4230769230769231,17.67304860088365,17.107709022066135,67.9,5.0,5.0,5.0,32.2,35.2,3.0999999999999943,0.09999999999999432,-3.0,33.6625,35.199999999999996,4.125,2.487499999999998,0.9499999999999984,-1.5374999999999996,-5.0,-5.0,0.0,4.25,-4.25,-4.5,-0.25,21.134489978863144,1.4590712418826184,4,34.233333333333334,35.00416666666666,72.0
100,100,2021/07/11,3小倉4,晴,12,シンガポールTC賞(2勝クラス),,8,7,7,5.2,3,7,松若風馬,55,ダ1000,不,-20,0:58.7,0.6,68,4-5,33.7-35.7,35.8,460(-10),,出遅れ,ヘルメット,,9,,192.0,0.5692307692307692,78.61538461538461,0,,,36.62307692307692,0.6714285714285714,17.035775127768314,16.770471348584852,58.7,4.0,5.0,4.5,33.7,35.7,2.0999999999999943,0.09999999999999432,-2.0,34.53846153846154,36.46153846153846,4.0,2.0846153846153843,0.16153846153846055,-1.9230769230769236,-2.0,-3.0,-1.0,3.8461538461538463,-1.0,-0.6923076923076923,0.3076923076923077,12.366016632163277,1.6001913150926543,5,35.06666666666667,35.87435897435898,81.25
101,101,2021/05/29,3中京7,晴,12,4歳以上2勝クラス,,15,7,13,24.9,9,7,松若風馬,55,ダ1200,稍,-17,1:11.5,0.8,87,7-7,34.6-36.1,36.3,458(-4),,,アサカディオネ,,10,,216.7173913043478,0.532,87.4,0,,,34.88,0.6419753086419753,16.783216783216783,17.206204387967006,71.5,7.0,7.0,7.0,34.6,36.1,1.6999999999999957,0.19999999999999574,-1.5,34.19199999999999,35.04,6.72,0.6880000000000007,-0.16000000000000056,-0.8480000000000012,0.0,0.0,0.0,6.64,0.6,0.76,0.16,8.2962884693617,1.1586885567734035,5,35.666666666666664,34.70399999999999,86.0
102,102,2021/02/06,1中京11,晴,12,4歳以上2勝クラス,,16,2,4,105.5,15,14,小牧太,57,ダ1200,稍,-3.0,1:13.7,2.1,72.0,11-13,35.4-36.2,37.2,538(-2),,,サイモンハロルド,,11,,,1.43125,75.5,0,,,37.96875,0.0,16.28222523744912,16.190395691404895,73.7,11.0,13.0,12.0,35.4,36.2,1.8000000000000043,1.0,-0.8000000000000043,32.606249999999996,37.224999999999994,7.401041666666667,5.362500000000002,0.7437499999999999,-4.61875,-1.0,-3.0,-2.0,7.4375,-1.3125,-1.375,-0.0625,7.7495395554703315,1.605095691829866,6,36.26666666666667,35.93333333333334,76.75
103,103,2021/07/03,3小倉1,小雨,10,戸畑特別(2勝クラス),,11,6,6,11.9,7,10,富田暁,57,芝1200,良,-28,1:07.7,1.3,81,9-6,32.3-34.1,34.6,492(-4),,,プリモダルク,,12,,187.72857142857143,1.28,72.15,0,,,37.0,0.5714285714285714,17.725258493353028,16.672874164423476,67.7,9.0,6.0,7.5,32.3,34.1,2.3000000000000043,0.5,-1.8000000000000043,34.519999999999996,36.295,6.2125,2.4799999999999995,0.7049999999999994,-1.775,-4.0,-1.0,3.0,6.0,-1.0,-0.55,0.45,20.750980087773556,2.3181429740360193,5,33.666666666666664,35.938333333333325,82.25
104,104,2021/07/17,3小倉5,曇,9,雲仙特別(2勝クラス),,17,2,4,99.0,15.0,15,藤懸貴志,53,芝1200,良,-10,1:08.1,0.7,93,11-10,32.2-35.2,34.8,496(+8),,,ダノンシティ,,13,,107.34146341463415,0.8521739130434784,85.23913043478261,0,,,35.247826086956515,0.4494949494949495,17.62114537444934,17.123741060322583,68.1,11.0,10.0,10.5,32.2,35.2,2.5999999999999943,-0.4000000000000057,-3.0,34.173913043478265,35.1304347826087,7.673913043478261,1.0739130434782609,0.11739130434782559,-0.9565217391304353,-5.0,-4.0,1.0,7.826086956521739,-1.326086956521739,-1.6304347826086956,-0.30434782608695654,9.451599321911857,1.3043091169356686,8,34.06666666666667,34.85072463768116,91.25
105,105,2021/04/10,2阪神5,晴,12,4歳以上2勝クラス,,16,3,5,10.4,4,12,岡田祥嗣,55,ダ1200,良,-5,1:12.8,1.3,82,2-2,34.3-37.2,38.5,458(+2),,,シャイニーブランコ,,1,,,0.9199999999999999,83.9,0,,,37.730000000000004,0,16.483516483516485,16.53296997565173,72.8,2.0,2.0,2.0,34.3,37.2,4.200000000000003,1.2999999999999972,-2.9000000000000057,34.8,36.89,1.7,2.9299999999999997,0.8399999999999999,-2.09,-10.0,-10.0,0.0,1.7,-4.5,-4.5,0.0,14.88301489051882,1.425737448735661,4,36.666666666666664,36.47333333333333,90.0
106,106,2021/06/06,4中京2,晴,9,蒲郡特別(2勝クラス),,11,6,7,5.1,2,8,和田竜二,54,芝1200,良,-13,1:09.4,1.2,80,4-4,34.0-34.2,35.0,454(+8),,出遅れ,グレイトゲイナー,,2,,269.4375,0.5666666666666667,87.11111111111111,0,,,35.76666666666667,0.6666666666666666,17.291066282420747,17.133968919081,69.4,4.0,4.0,4.0,34.0,34.2,1.0,0.7999999999999972,-0.20000000000000284,34.111111111111114,35.36666666666666,2.6666666666666665,1.6555555555555554,0.39999999999999936,-1.255555555555556,-4.0,-4.0,0.0,2.5555555555555554,-2.2222222222222223,-2.0,0.2222222222222222,7.077428911688199,0.9370165420097974,3,34.4,35.081481481481475,85.75
107,107,2021/05/22,2新潟5,晴,11,大日岳特別(2勝クラス),,16,6,12,12.2,8.0,9,川又賢治,57,芝1200,稍,26,1:11.2,0.6,91,14-13,34.8-35.8,35.5,502(-2),,,ショウナンバニラ,,3,,140.04117647058823,1.0212121212121212,81.06060606060606,0,,,36.39393939393939,0.5551020408163265,16.85393258426966,16.75037880369993,71.2,14.0,13.0,13.5,34.8,35.8,0.7000000000000028,-0.29999999999999716,-1.0,34.60303030303031,36.166666666666664,7.7272727272727275,1.790909090909092,0.22727272727272835,-1.5636363636363635,4.0,5.0,1.0,7.666666666666667,0.18181818181818182,0.3333333333333333,0.15151515151515152,13.008414896961423,2.107795713100795,6,35.36666666666667,35.72121212121212,90.5
108,108,2021/06/20,3阪神2,曇,12,3歳以上2勝クラス,,15,4,7,49.8,13,13,鮫島克駿,57,ダ1400,稍,-16,1:26.9,3.0,56,2-3,33.9-38.5,40.7,472(-8),,,ディモールト,,4,,55.0,1.1153846153846154,72.53846153846153,0,,,36.99230769230769,0.42424242424242425,16.110471806674337,16.559658950525325,86.9,2.0,3.0,2.5,33.9,38.5,6.800000000000004,2.200000000000003,-4.600000000000001,35.01538461538461,36.284615384615385,4.461538461538462,1.9769230769230772,0.707692307692308,-1.2692307692307692,-10.0,-11.0,-1.0,4.6923076923076925,-2.230769230769231,-2.6923076923076925,-0.46153846153846156,14.430162571389648,1.6452777198729114,4,37.699999999999996,36.0974358974359,78.0
109,109,2021/05/02,2阪神12,曇,9,山陽特別(2勝クラス),,14,4,5,9.3,5.0,9,福永祐一,55,芝1400,良,-10,1:22.3,1.8,84,2-2,33.6-35.5,37.2,474(0),,アオル,キュールエサクラ,,5,,253.62307692307692,0.46923076923076923,83.53846153846153,0,,,35.669230769230765,0.7441860465116279,17.01093560145808,17.21250076657802,82.3,2.0,2.0,2.0,33.6,35.5,3.6000000000000014,1.7000000000000028,-1.8999999999999986,33.80769230769231,35.51538461538461,3.4615384615384617,1.8615384615384618,0.15384615384615385,-1.7076923076923078,-7.0,-7.0,0.0,3.4615384615384617,-0.9230769230769231,-0.9230769230769231,0.0,6.334228364970103,0.9226182795695731,4,35.43333333333334,34.9974358974359,89.25
110,110,2021/03/20,2中京3,晴,9,4歳以上1勝クラス,,18,5,10,5.2,3,1,戸崎圭太,55,芝1400,良,-9,1:21.3,0.0,91,6-6,34.2-35.7,35.1,428(+6),,,(メイショウゲンセン),760.0,6,,324.2,0.4125,83.75,0,,,35.574999999999996,0.8928571428571429,17.22017220172202,17.02868754936512,81.3,6.0,6.0,6.0,34.2,35.7,0.8999999999999986,-0.6000000000000014,-1.5,34.224999999999994,35.737500000000004,6.25,1.3499999999999988,-0.16250000000000053,-1.5124999999999993,5.0,5.0,0.0,5.75,2.0,3.0,1.0,7.709221670534069,1.3124287164651909,4,35.00000000000001,35.17916666666667,88.0
111,111,2021/05/16,3中京4,曇,12,4歳以上2勝クラス,,15,3,4,10.0,3,8,松若風馬,57,芝1200,稍,-5,1:09.0,0.9,94,4-4,33.7-34.4,34.9,472(-8),,,サンキューユウガ,,7,,156.83333333333334,0.8150000000000001,83.55,0,,,36.17,0.6742424242424242,17.391304347826086,16.72318871775295,69.0,4.0,4.0,4.0,33.7,34.4,1.1999999999999957,0.5,-0.6999999999999957,34.095000000000006,35.945,5.7333333333333325,2.074999999999999,0.22499999999999964,-1.8499999999999992,-4.0,-4.0,0.0,5.25,-0.55,0.4,0.95,11.360511629754882,1.6557602332805859,5,34.333333333333336,35.40333333333334,93.0
112,112,2021/04/17,2阪神7,雨,9,千種川特別(2勝クラス),,12,5,5,15.0,6,3,鮫島克駿,52,芝1200,重,9,1:09.9,0.4,97,2-2,34.6-34.9,35.1,476(+6),,,ロードベイリーフ,383.7,8,,168.51818181818183,0.5705882352941177,82.23529411764706,0,,,35.61176470588236,0.6515151515151515,17.167381974248926,16.861394222188764,69.9,2.0,2.0,2.0,34.6,34.9,0.5,0.20000000000000284,-0.29999999999999716,34.688235294117646,35.982352941176465,8.588235294117647,0.9235294117647065,-0.37058823529411705,-1.2941176470588236,-1.0,-1.0,0.0,8.352941176470589,2.9411764705882355,3.411764705882353,0.47058823529411764,13.085190950927016,1.4295384733939762,4,34.86666666666667,35.42745098039216,94.75
113,113,2021/06/26,3東京7,曇,11,江の島S(3勝クラス),,8,4,4,131.5,8.0,8,永野猛蔵,57,芝1800,良,-20.0,1:49.3,2.8,67.0,2-3-3,37.0-33.0,35.5,416(-2),,,ラインベック,,9,,140.0,1.009433962264151,69.22641509433963,0,,,38.63207547169811,0.3333333333333333,16.46843549862763,15.924569441966241,109.3,2.0,3.0,2.6666666666666665,37.0,33.0,-1.5,2.5,4.0,,,3.268867924528302,,,,-5.0,-6.0,-1.0,3.3773584905660377,-1.3584905660377358,-1.528301886792453,-0.16981132075471697,10.251852520873454,1.5679094974021603,7,35.166666666666664,,70.5
114,114,2021/06/06,4中京2,晴,9,蒲郡特別(2勝クラス),,11,2,2,19.5,6,3,富田暁,57,芝1200,良,-13,1:08.9,0.7,87,9-9,34.0-34.2,34.0,496(+4),,,グレイトゲイナー,384.1,10,,219.01666666666665,1.2789473684210526,71.6842105263158,0,,,37.126315789473686,0.6296296296296297,17.41654571843251,16.617485515532447,68.9,9.0,9.0,9.0,34.0,34.2,0.0,-0.20000000000000284,-0.20000000000000284,34.636842105263156,36.41052631578947,6.144736842105263,2.4894736842105254,0.7157894736842099,-1.7736842105263155,6.0,6.0,0.0,6.0,-0.8421052631578947,-0.5263157894736842,0.3157894736842105,21.1311973158172,2.3349518196314025,5,34.06666666666667,36.0578947368421,83.0
115,115,2021/05/22,2新潟5,晴,11,大日岳特別(2勝クラス),,16,3,6,7.5,3,13,西村淳也,57,芝1200,稍,26,1:11.5,0.9,87,1-1,34.8-35.8,36.7,468(-2),,,ショウナンバニラ,,11,,0.0,0.8374999999999999,77.0,0,,,37.275,0.2,16.783216783216783,16.48693544408842,71.5,1.0,1.0,1.0,34.8,35.8,1.9000000000000057,0.9000000000000057,-1.0,34.975,36.975,4.5625,2.3000000000000016,0.3000000000000016,-2.0,-12.0,-12.0,0.0,4.625,-2.375,-2.5,-0.125,16.228309360230906,1.0475132221682382,4,35.766666666666666,36.40833333333333,84.0
116,116,2021/01/30,1小倉5,晴,11,周防灘特別(2勝クラス),,18,4,7,14.8,6,4,黛弘人,57,芝1200,良,-1,1:08.4,0.6,98,11-11,33.0-34.8,34.2,476(-2),,出遅れ,デトロイトテソーロ,230.0,1,,221.30769230769232,0.5,86.77777777777777,0,,,35.492592592592594,0.6954177897574124,17.543859649122805,17.179318085445427,68.4,11.0,11.0,11.0,33.0,34.8,1.2000000000000028,-0.5999999999999943,-1.7999999999999972,33.82592592592592,35.43333333333334,5.0,1.6666666666666674,0.05925925925925984,-1.6074074074074076,7.0,7.0,0.0,5.111111111111111,-0.2962962962962963,-0.5185185185185185,-0.2222222222222222,12.185638921220642,1.1064283408650502,5,34.0,34.91728395061729,93.75
117,117,2021/02/13,2小倉1,晴,9,4歳以上1勝クラス,,18,2,3,28.5,8,1,丹内祐次,57,芝1200,良,-15,1:07.1,0.0,103,5-5,32.4-34.7,34.2,490(+18),,,(ダノンシティ),760.0,2,,378.3,0.35000000000000003,84.16666666666667,0,,,35.516666666666666,0.8076923076923077,17.883755588673623,17.104826274065868,67.1,5.0,5.0,5.0,32.4,34.7,1.8000000000000043,-0.5,-2.3000000000000043,34.166666666666664,35.65,5.166666666666667,1.3500000000000003,-0.13333333333333286,-1.4833333333333332,4.0,4.0,0.0,5.166666666666667,1.6666666666666667,1.6666666666666667,0.0,12.327172574174071,0.7045044574821683,4,33.76666666666667,35.111111111111114,90.5
