,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
160,160,2020/11/21,5阪神5,晴,4,2歳未勝利,,16,6,12,1.4,1,1,武豊,55,芝2000,良,-12,2:01.5,0.0,81,5-4-4-2,36.5-36.0,35.8,484(0),,,(ビルボードクィーン),510.0,4,,395.0,0.0,83.5,0,,,35.349999999999994,0.96875,16.46090534979424,16.419715641230148,121.5,5.0,2.0,3.75,36.5,36.0,-0.7000000000000028,-0.20000000000000284,0.5,36.35,35.5,3.375,-1.0000000000000036,-0.15000000000000213,0.8500000000000014,1.0,4.0,3.0,2.5,1.0,2.5,1.5,3.2998316455372216,0.42426406871192784,3,36.1,35.733333333333334,83.5
161,161,2021/02/20,1阪神3,晴,9,つばき賞(1勝クラス),,10,8,9,32.4,9,3,幸英明,56,芝1800,良,-15,1:46.4,0.2,94,1-1,35.3-34.5,34.7,490(-8),,,ヴィゴーレ,253.4,5,,381.7,1.175,75.0,0,,,36.925000000000004,0.9166666666666666,16.917293233082706,16.378110396658194,106.4,1.0,1.0,1.0,35.3,34.5,-0.5999999999999943,0.20000000000000284,0.7999999999999972,34.224999999999994,36.075,3.875,2.7,0.8500000000000014,-1.8499999999999988,-2.0,-2.0,0.0,4.25,-1.0,-1.5,-0.5,13.934130758680285,1.6079800993793427,3,34.833333333333336,35.74166666666666,75.0
162,162,2021/07/17,3小倉5,曇,8,3歳以上1勝クラス,,15,7,12,120.1,13,8,斎藤新,56,芝2000,良,-10,2:00.1,0.8,86,14-14-10-8,34.6-37.0,36.9,524(+6),,出遅れ,ピノクル,,6,,94.33333333333333,0.9153846153846155,81.46153846153847,0,,,37.184615384615384,0.6434108527131783,16.65278934221482,16.208074478954796,120.1,14.0,8.0,11.5,34.6,37.0,2.299999999999997,-0.10000000000000142,-2.3999999999999986,36.12307692307692,36.82307692307693,5.5576923076923075,1.0615384615384618,0.3615384615384609,-0.700000000000001,0.0,6.0,6.0,4.846153846153846,-0.8846153846153846,0.38461538461538464,1.2692307692307692,5.397250735391665,1.147275654152827,5,36.166666666666664,36.71025641025641,80.25
163,163,2021/07/03,3小倉1,小雨,8,国東特別(1勝クラス),,7,6,6,44.9,7,5,岩田望来,57,芝2000,良,-29.0,1:58.4,0.9,81.0,6-6-6-6,34.4-35.5,34.6,462(+10),,,アリーヴォ,106.0,7,,95.91,0.8833333333333333,81.11111111111111,0,,,35.949999999999996,0.5825242718446602,16.89189189189189,16.402127028601893,118.4,6.0,6.0,6.0,34.4,35.5,0.20000000000000284,-0.8999999999999986,-1.1000000000000014,36.305555555555564,35.6888888888889,5.481481481481482,-0.3555555555555563,0.26111111111111046,0.6166666666666667,1.0,1.0,0.0,5.055555555555555,-0.5555555555555556,0.16666666666666666,0.7222222222222222,5.907880084379907,1.28963479122457,4,34.833333333333336,35.98148148148149,80.5
164,164,2021/05/22,2新潟5,晴,10,早苗賞(1勝クラス),,9,6,6,22.9,8,7,古川吉洋,56,芝1800,稍,26.0,1:50.7,1.4,80.0,6-6,35.5-37.7,38.4,500(+2),,,アイコンテーラー,,8,,128.0,1.1142857142857143,71.57142857142857,0,,,37.34285714285714,0.6346153846153846,16.260162601626014,16.11812561388128,110.7,6.0,6.0,6.0,35.5,37.7,2.8999999999999986,0.6999999999999957,-2.200000000000003,36.00000000000001,36.75714285714286,5.892857142857143,1.3428571428571447,0.585714285714286,-0.7571428571428588,-1.0,-1.0,0.0,5.714285714285714,0.7142857142857143,1.4285714285714286,0.7142857142857143,8.738385148298283,1.305756485720059,3,37.199999999999996,36.7,77.75
165,165,2021/07/18,3小倉6,曇,12,3歳以上1勝クラス,,16,5,10,50.5,11,10,小崎綾也,54,ダ1700,良,2,1:48.1,1.9,71,6-8-14-12,30.0-39.1,39.6,460(-14),,,キョウワウォール,,9,,0.0,1.1714285714285713,74.57142857142857,0,,,37.885714285714286,0.0,15.72617946345976,15.758451427320518,108.1,6.0,12.0,10.0,30.0,39.1,9.600000000000001,0.5,-9.100000000000001,35.75714285714286,37.300000000000004,5.142857142857143,2.12857142857143,0.585714285714286,-1.542857142857144,2.0,-4.0,-6.0,4.857142857142857,-0.42857142857142855,-0.7142857142857143,-0.2857142857142857,4.054318685056714,1.0401322031357352,3,36.233333333333334,36.98095238095238,74.5
166,166,2020/10/18,4新潟4,晴,6,3歳以上1勝クラス,,12,7,10,7.7,3,5,亀田温心,53,芝2000,良,2,2:00.6,1.0,93,12-12,35.6-35.1,34.8,454(-2),,出遅れ,アステロイドベルト,76.0,10,,142.57142857142858,0.7,81.0,0,,,35.525,0.7051282051282052,16.58374792703151,16.33437481600961,120.6,12.0,12.0,12.0,35.6,35.1,-0.8000000000000043,-0.30000000000000426,0.5,36.525,35.3,4.46875,-0.9999999999999982,0.22500000000000142,1.2249999999999996,7.0,7.0,0.0,4.625,-0.75,-1.125,-0.375,9.964133209531271,1.5048071120394273,4,35.166666666666664,35.78333333333334,86.25
167,167,2021/06/19,3阪神1,小雨,8,3歳以上1勝クラス,,8,6,6,8.2,5,2,浜中俊,57,芝2000,重,7,2:02.9,0.3,90,2-2-2-2,37.3-35.7,36.0,492(0),,,ジャッカル,300.0,1,,185.17999999999998,0.7185185185185183,82.25925925925925,0,,,36.074074074074076,0.7068965517241379,16.273393002441008,16.438983544674713,122.9,2.0,2.0,2.0,37.3,35.7,-1.2999999999999972,0.29999999999999716,1.5999999999999943,36.01111111111111,36.07037037037038,7.1234567901234565,0.06296296296296333,0.003703703703703493,-0.05925925925925984,0.0,0.0,0.0,6.703703703703703,1.8888888888888888,2.7037037037037037,0.8148148148148148,7.508158827541666,1.4344521815747255,5,36.333333333333336,36.05185185185186,88.0
168,168,2021/07/04,3小倉2,曇,7,3歳以上1勝クラス,,8,5,5,5.3,3,3,川田将雅,52,芝1800,良,-28,1:47.0,0.3,79,7-7-7-6,37.7-34.1,33.9,480(-4),,出遅れ,タガノディアーナ,190.0,2,,231.75,0.275,79.5,0,,,34.35,0.8409090909090909,16.822429906542055,16.367413239704057,107.0,7.0,6.0,6.75,37.7,34.1,-3.8000000000000043,-0.20000000000000284,3.6000000000000014,37.1,34.525,6.5,-2.75,-0.17499999999999893,2.575000000000001,3.0,4.0,1.0,5.75,3.0,4.5,1.5,6.64529909033446,1.2092973166264769,3,35.233333333333334,35.325,79.5
169,169,2021/06/19,3阪神1,小雨,8,3歳以上1勝クラス,,8,8,8,6.1,4,5,福永祐一,54,芝2000,重,7,2:03.9,1.3,82,4-3-2-5,37.3-35.7,36.6,484(-10),,出遅れ,ジャッカル,76.0,3,,305.3333333333333,0.625,80.75,0,,,35.775,0.7333333333333333,16.142050040355123,16.30856961120754,123.9,4.0,5.0,3.5,37.3,35.7,-0.6999999999999957,0.8999999999999986,1.5999999999999943,36.925000000000004,35.625,5.791666666666666,-1.1500000000000004,0.14999999999999858,1.299999999999999,0.0,-1.0,-1.0,6.0,2.0,2.25,0.25,8.49470423263812,0.6144916598294893,3,36.53333333333334,36.108333333333334,80.75
170,170,2021/05/29,2東京11,曇,7,3歳1勝クラス,,11,1,1,7.8,4,10,横山武史,54,芝2400,良,-26,2:26.6,2.8,74,1-1-1-1,36.7-35.8,38.6,460(-2),,,グレアリングアイ,,4,,140.0,1.025,78.75,0,,,35.875,0.36,16.37107776261937,16.352709509804335,146.6,1.0,1.0,1.0,36.7,35.8,1.8999999999999986,2.8000000000000043,0.9000000000000057,37.075,35.05,2.375,-1.200000000000001,0.8250000000000011,2.025000000000002,-9.0,-9.0,0.0,2.5,-4.75,-5.0,-0.25,7.730459236035076,1.776963702499296,3,37.03333333333334,36.0,78.75
171,171,2021/05/23,2新潟6,曇,10,二王子特別(1勝クラス),,15,2,2,55.8,11.0,5.0,坂井瑠星,57,芝1800,稍,28.0,1:49.7,0.6,91.0,4-2,35.7-36.5,36.7,494(0),,出遅れ,ウィスパリンホープ,106.0,5.0,,89.0,0.9105263157894737,82.3157894736842,0,,,36.1578947368421,0.5542857142857143,16.40838650865998,16.33815924404114,109.7,4.0,2.0,3.0,35.7,36.5,1.0,0.20000000000000284,-0.7999999999999972,36.31052631578947,36.02105263157895,6.697368421052632,-0.15263157894736873,0.13684210526315685,0.28947368421052555,-3.0,-1.0,2.0,6.0,-0.10526315789473684,1.263157894736842,1.368421052631579,8.957678270623477,0.9012630026801279,5,36.300000000000004,36.16315789473684,83.25
172,172,2021/05/15,3中京3,曇,6,4歳以上1勝クラス,,7,3,3,3.1,2,3,武豊,57,芝2200,良,-11,2:14.6,0.3,87,5-5-5-5,37.2-34.4,34.2,532(+4),,,ダノンレガーロ,190.0,6,,145.0,0.6923076923076923,83.92307692307692,0,,,34.96923076923077,0.6627906976744186,16.34472511144131,16.326537188997904,134.6,5.0,5.0,5.0,37.2,34.4,-3.0,-0.19999999999999574,2.8000000000000043,36.60769230769231,35.11538461538461,7.923076923076923,-1.6384615384615377,-0.1461538461538455,1.4923076923076921,2.0,2.0,0.0,7.615384615384615,3.1538461538461537,3.6923076923076925,0.5384615384615384,6.663945022680344,0.6974077365647785,4,35.266666666666666,35.564102564102555,86.75
173,173,2021/05/01,2阪神11,曇,9,矢車賞(1勝クラス),,11,8,10,13.3,6,4,幸英明,54,芝2200,良,-17,2:13.3,0.6,87,7-8-8-7,35.5-36.0,36.0,460(-2),,,ハギノピリナ,150.0,7,,152.04999999999998,0.7333333333333334,85.5,0,,,35.35,0.5555555555555556,16.504126031507877,16.45468024178088,133.3,7.0,7.0,7.5,35.5,36.0,0.5,0.0,-0.5,36.43333333333333,35.5,8.75,-1.0833333333333333,-0.14999999999999977,0.9333333333333336,3.0,3.0,0.0,8.166666666666666,1.8333333333333333,2.6666666666666665,0.8333333333333334,5.627918743883488,1.052693338682317,3,35.833333333333336,35.76111111111111,88.0
174,174,2021/05/02,2阪神12,小雨,6,4歳以上1勝クラス,,12,5,5,86.3,11,7,鮫島克駿,57,ダ1800,稍,-7,1:55.0,1.7,73,8-8-6-8,38.3-38.0,38.8,518(+2),,,ラヴネヴァーエンズ,,8,,99.05,0.92,81.28,0,,,37.196,0.6516393442622951,15.652173913043478,16.190285884424398,115.0,8.0,8.0,7.5,38.3,38.0,0.5,0.7999999999999972,0.29999999999999716,36.184000000000005,36.81600000000001,5.32,1.0120000000000005,0.37999999999999945,-0.632000000000001,1.0,1.0,0.0,4.72,-0.92,0.16,1.08,5.492867887828369,1.1683954506048384,5,38.36666666666667,36.732,78.75
175,175,2021/06/27,3阪神4,小雨,8,城崎特別(1勝クラス),,9,5,5,34.2,8,6,松若風馬,54,芝1800,良,-13,1:46.8,0.9,89,9-9,36.0-34.9,34.9,472(-6),,出遅れ,ジオフロント,,9,,0.0,0.7749999999999999,80.5,0,,,36.675,0.375,16.853932584269664,16.27531245978576,106.8,9.0,9.0,9.0,36.0,34.9,-1.1000000000000014,0.0,1.1000000000000014,34.699999999999996,36.825,9.75,1.9749999999999988,-0.15000000000000213,-2.125000000000001,3.0,3.0,0.0,9.75,4.0,4.0,0.0,7.771743691090179,1.983330532210906,3,35.266666666666666,36.06666666666666,80.5
176,176,2021/06/26,3阪神3,曇,12,3歳以上1勝クラス,,16,5,10,12.5,5,7,和田竜二,57,ダ1800,良,-9,1:53.8,1.0,81,11-10-6-4,36.9-37.7,38.1,484(-2),,出遅れ,ダノンハーロック,,10,,35.0,1.0687499999999999,76.875,0,,,37.5375,0.375,15.817223198594025,15.977841727272235,113.8,11.0,4.0,7.75,36.9,37.7,1.2000000000000028,0.3999999999999986,-0.8000000000000043,34.4875,37.31875,7.96875,3.0500000000000007,0.21875,-2.8312500000000007,-3.0,4.0,7.0,6.5,0.8125,3.125,2.3125,8.562814917301347,1.5086142499052904,5,37.56666666666667,36.447916666666664,84.75
177,177,2021/07/03,3小倉1,小雨,8,国東特別(1勝クラス),,7,1,1,21.9,6,7,藤懸貴志,54,芝2000,良,-29,1:59.0,1.5,76,1-1-1-1,34.4-35.5,37.0,470(0),,,アリーヴォ,,11,,106.66666666666667,1.9555555555555553,65.88888888888889,0,,,38.77777777777777,0.515625,16.80672268907563,15.976105307264797,119.0,1.0,1.0,1.0,34.4,35.5,2.6000000000000014,1.5,-1.1000000000000014,35.17777777777778,37.2,3.4166666666666665,3.599999999999999,1.5777777777777766,-2.022222222222222,-6.0,-6.0,0.0,3.7777777777777777,-3.7777777777777777,-4.444444444444445,-0.6666666666666666,13.979985693841035,2.139252205795288,3,35.63333333333333,37.05185185185185,68.25
178,178,2021/04/03,2阪神3,曇,5,3歳1勝クラス,,16,7,13,23.0,8,14,福永祐一,56,ダ1800,良,-1,1:55.7,2.5,72,11-12-9-9,36.2-38.7,40.1,500(+8),,,ワイズマンハート,,12,,,1.75,68.75,0,,,39.425,0.0,15.557476231633535,15.572852000298465,115.7,11.0,9.0,10.25,36.2,38.7,3.8999999999999986,1.3999999999999986,-2.5,37.025000000000006,38.175000000000004,5.5625,2.3999999999999986,1.2499999999999982,-1.1500000000000004,-5.0,-3.0,2.0,5.75,-2.0,-2.25,-0.25,7.605261336732618,1.7944358444926367,3,38.333333333333336,38.208333333333336,68.75
179,179,2021/05/30,3中京8,晴,7,4歳以上1勝クラス,,11,4,4,16.5,4.0,9,角田大和,54,ダ1800,良,-12.0,1:55.7,2.7,62.0,2-2-2-3,37.3-37.1,39.7,492(-10),,,サンライズシェリー,,13,,146.0,1.25,74.0,0,,,37.510000000000005,0.6415094339622641,15.557476231633535,16.047014803637452,115.7,2.0,3.0,2.25,37.3,37.1,2.4000000000000057,2.6000000000000014,0.19999999999999574,35.779999999999994,36.599999999999994,3.725,1.7300000000000004,0.9100000000000001,-0.8200000000000003,-6.0,-7.0,-1.0,3.4,-2.0,-1.1,0.9,11.771235426711778,1.984943324127921,5,38.03333333333334,36.63,75.0
180,180,2021/06/27,3阪神4,曇,7,3歳以上1勝クラス,,11,5,5,5.4,3,7,川田将雅,57,芝2200,良,-13,2:14.3,1.0,86,8-7-10-9,35.0-35.6,35.4,484(+4),,,プリュムドール,,14,,118.6,0.9999999999999999,80.63636363636364,0,,,36.2,0.5772357723577236,16.381236038719283,16.168847647394216,134.3,8.0,9.0,8.5,35.0,35.6,0.3999999999999986,-0.20000000000000284,-0.6000000000000014,36.11818181818182,35.74545454545454,5.409090909090909,0.08181818181818104,0.45454545454545325,0.3727272727272722,2.0,1.0,-1.0,4.818181818181818,-1.0,0.09090909090909091,1.0909090909090908,10.797376224497011,1.4969181303227266,4,35.333333333333336,36.02121212121212,80.25
181,181,2021/07/03,3小倉1,小雨,12,3歳以上1勝クラス,,14,5,8,148.9,13,14,西村淳也,57,芝1200,良,-28,1:09.0,2.1,62,13-13,32.4-34.5,35.7,434(-12),,,スティクス,,15,,,1.4583333333333333,33.666666666666664,0,,,39.19166666666667,0.0,17.391304347826086,15.886586687735244,69.0,13.0,13.0,13.0,32.4,34.5,3.3000000000000043,1.2000000000000028,-2.1000000000000014,8.558333333333334,38.074999999999996,3.6527777777777772,30.633333333333336,1.1166666666666665,-29.516666666666666,-1.0,-1.0,0.0,3.75,-2.75,-2.8333333333333335,-0.08333333333333333,25.47838160076269,2.7135426308549953,4,34.199999999999996,28.608333333333334,32.75
182,182,2021/05/22,3中京5,曇,9,メルボルンT(1勝クラス),,9,8,8,1.9,1,3,ルメール,56,芝2200,稍,-8,2:14.8,0.2,88,5-5-5-5,36.3-35.2,34.7,490(-2),,,タイソウ,253.2,1,,324.45,0.9600000000000002,80.6,0,,,36.160000000000004,0.8863636363636364,16.32047477744807,16.273961491435646,134.8,5.0,5.0,5.0,36.3,35.2,-1.5999999999999943,-0.5,1.0999999999999943,36.580000000000005,35.62,5.15,-0.42000000000000026,0.5399999999999991,0.9599999999999994,2.0,2.0,0.0,4.4,0.4,1.8,1.4,18.920887928424502,2.3376745329968887,3,35.4,36.120000000000005,90.5
183,183,2021/06/05,4中京1,晴,4,3歳未勝利,,18,5,10,3.3,1,1,川田将雅,56,芝2000,稍,-11,2:01.3,0.0,88,5-5-4-3,36.6-35.3,34.9,496(-4),,出遅れ,(マッハモンルード),510.0,2,,211.75,0.55,82.75,0,,,35.225,0.8653846153846154,16.488046166529266,16.317246476113425,121.3,5.0,3.0,4.25,36.6,35.3,-1.7000000000000028,-0.3999999999999986,1.3000000000000043,37.099999999999994,35.175,5.3125,-1.875,0.049999999999998934,1.924999999999999,2.0,4.0,2.0,4.5,1.75,3.25,1.5,4.049691346263317,0.4774934554525328,3,35.599999999999994,35.833333333333336,82.75
184,184,2021/06/12,4中京3,曇,8,3歳以上1勝クラス,,7,7,7,10.5,5,3,幸英明,55,芝2000,良,-16,2:01.6,0.2,85,2-2-2-2,37.8-33.9,33.9,468(+2),,出遅れ,マリアエレーナ,190.0,3,,195.0,0.55,82.5,0,,,34.125,0.8695652173913043,16.447368421052634,16.681486953309424,121.6,2.0,2.0,2.0,37.8,33.9,-3.8999999999999986,0.0,3.8999999999999986,36.025,34.225,8.375,-1.9000000000000004,-0.09999999999999964,1.8000000000000007,-1.0,-1.0,0.0,7.75,3.75,5.0,1.25,7.332121111929345,0.74672618810378,4,35.199999999999996,34.79166666666667,82.5
185,185,2021/03/14,2中京2,晴,5,3歳未勝利,,9,2,2,2.5,2,1,ルメール,56,芝2200,重,22,2:19.2,0.0,86,7-7-4-4,37.1-36.1,35.6,444(-2),,アオル,(イクスプロージョン),510.0,4,,196.75,0.7,78.6,0,,,35.160000000000004,0.6739130434782609,15.804597701149426,16.0392535954649,139.2,7.0,4.0,5.5,37.1,36.1,-1.5,-0.5,1.0,36.980000000000004,35.480000000000004,10.1,-1.819999999999999,-0.31999999999999884,1.5,3.0,6.0,3.0,9.6,5.2,6.2,1.0,13.97318861248212,0.7033649282003069,3,36.26666666666667,35.873333333333335,85.5
186,186,2021/04/11,1新潟2,晴,10,石打特別(1勝クラス),,15,4,7,38.3,10,10,小沢大仁,57,芝2000,良,-2.0,2:02.9,1.1,77.0,3-4,37.2-33.4,34.2,452(-12),,,トゥルーヴィル,,5,,94.78888888888889,0.8823529411764705,81.11764705882354,0,,,36.02941176470588,0.5979381443298969,16.273393002441008,16.373317330761303,122.9,3.0,4.0,3.5,37.2,33.4,-3.0,0.8000000000000043,3.8000000000000043,36.41764705882353,35.699999999999996,5.450980392156863,-0.38823529411764796,0.3294117647058816,0.7176470588235295,-6.0,-7.0,-1.0,5.0,-0.6470588235294118,0.11764705882352941,0.7647058823529411,5.90563656263036,1.3069259946743559,4,34.93333333333333,36.049019607843135,81.0
187,187,2021/06/12,4中京3,曇,9,春日井特別(1勝クラス),,8,2,2,13.8,5,3,酒井学,53,芝2200,良,-16,2:12.2,0.3,95,4-4-4-3,35.8-35.0,35.0,466(+10),,,イクスプロージョン,272.7,6,,206.1,0.2285714285714286,78.71428571428571,0,,,35.728571428571435,0.8289473684210527,16.641452344931924,16.29564761218476,132.2,4.0,3.0,3.75,35.8,35.0,-0.7999999999999972,0.0,0.7999999999999972,36.885714285714286,35.885714285714286,5.678571428571429,-1.1571428571428564,-0.15714285714285633,1.0,0.0,1.0,1.0,4.714285714285714,1.8571428571428572,2.857142857142857,1.0,6.7592529172978875,0.5937171043518951,3,35.266666666666666,36.166666666666664,82.25
188,188,2021/05/22,3中京5,曇,9,メルボルンT(1勝クラス),,9,6,6,100.1,9,7,国分恭介,56,芝2200,稍,-8,2:15.9,1.3,76,2-2-2-2,36.3-35.2,36.3,470(-2),,,タイソウ,,7,,128.0,2.0125,64.625,0,,,38.99999999999999,0.5689655172413793,16.188373804267844,15.872278134538444,135.9,2.0,2.0,2.0,36.3,35.2,0.0,1.0999999999999943,1.0999999999999943,35.275,37.4125,3.71875,3.7249999999999983,1.5874999999999986,-2.1374999999999997,-5.0,-5.0,0.0,4.125,-3.5,-4.25,-0.75,13.939906300055283,2.2518031183810505,3,35.93333333333333,37.229166666666664,69.5
189,189,2021/02/07,1小倉8,晴,10,波佐見特別(1勝クラス),,14,7,11,42.7,8,8,斎藤新,56,芝1800,良,8,1:49.1,1.0,88,3-4-4-4,35.7-37.0,36.1,482(+12),,,ルヴァン,,1,,25.666666666666668,1.89,67.1,0,,,38.809999999999995,0.5238095238095238,16.498625114573787,15.768820896477138,109.1,3.0,4.0,3.75,35.7,37.0,0.3999999999999986,-0.8999999999999986,-1.2999999999999972,34.52,37.87,6.4,4.290000000000001,0.940000000000002,-3.3499999999999988,-4.0,-5.0,-1.0,6.8,-0.7,-1.5,-0.8,13.449016062814827,2.3046844139564717,4,36.266666666666666,37.06666666666666,77.25
190,190,2021/02/14,2小倉2,晴,8,4歳以上1勝クラス,,13,5,6,5.1,2,2,浜中俊,57,芝2000,良,-2,2:00.5,0.2,92,5-4-3-3,36.2-35.9,35.8,496(0),,,ジェットモーション,300.0,2,,180.70000000000002,0.7434782608695653,81.26086956521739,0,,,36.06521739130435,0.725925925925926,16.597510373443985,16.443058231267166,120.5,5.0,3.0,3.75,36.2,35.9,-0.4000000000000057,-0.10000000000000142,0.30000000000000426,35.97826086956522,36.04347826086957,7.340579710144927,0.08695652173913043,0.0217391304347823,-0.06521739130434813,1.0,3.0,2.0,6.913043478260869,2.0434782608695654,2.869565217391304,0.8260869565217391,7.222529373810505,1.5002546080212147,5,35.96666666666666,36.02898550724638,85.0
191,191,2021/01/23,1小倉3,雨,12,宝満山特別(1勝クラス),,14,3,3,34.6,11,9,斎藤新,57,芝2000,稍,16,2:05.4,1.7,75,14-14-6-6,37.0-35.8,37.2,514(0),,出遅れ,ホウオウエクレール,,3,,99.5,0.8150000000000001,81.45,0,,,37.08,0.6636771300448431,15.948963317384369,16.27290399570237,125.4,14.0,6.0,10.0,37.0,35.8,0.20000000000000284,1.4000000000000057,1.2000000000000028,35.934999999999995,36.65500000000001,4.6875,1.1450000000000007,0.42499999999999966,-0.720000000000001,-3.0,5.0,8.0,4.05,-1.5,-0.4,1.1,5.723009214313758,1.1430555383352208,5,36.666666666666664,36.556666666666665,80.25
192,192,2021/02/14,2小倉2,晴,8,4歳以上1勝クラス,,13,5,7,5.0,1,4,鮫島良太,57,芝2000,良,-2,2:00.8,0.5,91,8-7-11-7,36.2-35.9,35.6,436(-4),,,ジェットモーション,110.0,4,,160.58333333333334,0.9733333333333334,80.73333333333333,0,,,36.60666666666667,0.7214285714285714,16.55629139072848,16.176279382433066,120.8,8.0,7.0,8.25,36.2,35.9,-0.6000000000000014,-0.29999999999999716,0.30000000000000426,36.03333333333333,36.36666666666667,7.3,0.5733333333333335,0.2400000000000001,-0.3333333333333333,3.0,4.0,1.0,7.333333333333333,2.4,2.2,-0.2,12.60208316112856,2.3171911876234987,5,35.9,36.33555555555555,86.5
193,193,2021/02/20,2小倉3,晴,8,4歳以上1勝クラス,,10,7,7,25.0,6,2,秋山稔樹,53,芝2000,良,-2,2:01.5,0.3,84,5-5-7-6,36.6-36.3,36.1,416(0),,,バルトロメウ,300.0,5,,94.18181818181819,0.75,82.5,0,,,36.416666666666664,0.5,16.46090534979424,16.324044526279057,121.5,5.0,6.0,5.75,36.6,36.3,-0.5,-0.19999999999999574,0.30000000000000426,36.59166666666666,36.150000000000006,5.1875,-0.17499999999999952,0.26666666666666866,0.4416666666666682,4.0,3.0,-1.0,4.75,-1.75,-0.9166666666666666,0.8333333333333334,6.437684908586977,0.9663571564624288,4,36.333333333333336,36.38611111111111,81.0
194,194,2020/12/13,3中京4,曇,8,3歳以上1勝クラス,,18,4,8,27.4,7,8,木幡初也,57,芝2000,良,-10.0,2:02.3,0.3,79.0,9-10-8-10,36.5-35.9,35.4,456(-6),,,ヴィクターバローズ,,6,,111.19047619047619,0.7454545454545454,82.04545454545455,0,,,35.88636363636363,0.6309963099630996,16.35322976287817,16.363259538050958,122.3,9.0,10.0,9.25,36.5,35.9,-1.1000000000000014,-0.5,0.6000000000000014,36.40454545454545,35.940909090909095,8.231060606060606,-0.5181818181818181,-0.054545454545454675,0.46363636363636346,2.0,1.0,-1.0,7.7272727272727275,2.0,3.0454545454545454,1.0454545454545454,8.385557843117216,1.3652450841832684,5,35.93333333333333,36.07727272727273,88.75
195,195,2021/02/14,2小倉2,晴,8,4歳以上1勝クラス,,13,7,10,31.3,10,10,高倉稜,56,芝2000,良,-2,2:01.5,1.2,84,5-7-8-9,36.2-35.9,36.5,502(+32),,アオル,ジェットモーション,,7,,92.85714285714286,1.4454545454545453,70.45454545454545,0,,,38.318181818181806,0.4050632911392405,16.46090534979424,15.95139472019028,121.5,5.0,9.0,7.25,36.2,35.9,0.29999999999999716,0.6000000000000014,0.30000000000000426,36.627272727272725,37.018181818181816,2.25,1.6909090909090905,1.2999999999999998,-0.39090909090909065,-1.0,-5.0,-4.0,2.4545454545454546,-4.090909090909091,-4.545454545454546,-0.45454545454545453,9.514243707900977,1.5462319791458625,4,36.2,37.32121212121212,79.25
196,196,2021/02/07,1小倉8,晴,10,波佐見特別(1勝クラス),,14,8,13,13.2,7,10,富田暁,57,芝1800,良,8,1:49.3,1.2,89,14-14-14-13,35.7-37.0,35.2,488(0),,出遅れ,ルヴァン,,8,,82.17647058823529,1.345,77.9,0,,,36.675000000000004,0.4276729559748428,16.46843549862763,16.169568073751826,109.3,14.0,13.0,13.75,35.7,37.0,-0.5,-1.7999999999999972,-1.2999999999999972,36.154999999999994,36.279999999999994,7.3625,0.5200000000000002,0.39500000000000135,-0.12499999999999893,3.0,4.0,1.0,6.75,0.3,1.1,0.8,10.082876528698074,1.8702953069361516,5,35.96666666666667,36.370000000000005,79.0
197,197,2021/02/20,2小倉3,晴,8,4歳以上1勝クラス,,10,4,4,61.4,8,8,丹内祐次,56,芝2000,良,-2,2:03.1,1.9,69,2-2-2-2,36.6-36.3,38.1,442(-5),,,バルトロメウ,,9,,130.0,1.3666666666666667,69.88888888888889,0,,,38.044444444444444,0.5526315789473685,16.246953696181965,16.041373863887443,123.1,2.0,2.0,2.0,36.6,36.3,1.5,1.8000000000000043,0.30000000000000426,36.44444444444445,37.12222222222223,4.222222222222222,1.599999999999999,0.9222222222222227,-0.6777777777777764,-6.0,-6.0,0.0,4.444444444444445,-2.111111111111111,-2.3333333333333335,-0.2222222222222222,11.314150432091663,1.4406942770761602,4,37.0,37.2037037037037,72.0
198,198,2021/02/20,2小倉3,晴,8,4歳以上1勝クラス,,10,3,3,24.3,5,9,原田和真,57,芝2000,良,-2,2:03.1,1.9,69,8-8-8-10,36.6-36.3,37.6,512(0),,,バルトロメウ,,10,,70.0,1.1181818181818182,76.72727272727273,0,,,35.17272727272728,0.4745762711864407,16.246953696181965,16.606270187583235,123.1,8.0,10.0,8.5,36.6,36.3,1.0,1.3000000000000043,0.30000000000000426,35.86363636363637,35.018181818181816,8.992424242424242,-0.6909090909090904,0.15454545454545673,0.8454545454545471,1.0,-1.0,-2.0,9.363636363636363,1.7272727272727273,1.2727272727272727,-0.45454545454545453,14.076181616080722,1.4152934520994427,5,36.833333333333336,35.35151515151516,80.0
