,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
158,158,2021/05/13,園田,晴,8,JRA交流水晶山特別,,11,6,7,2.7,1,1,下原理,56,ダ1400,稍,4,1:31.9,0.0,54,5-5-2-2,0.0-40.5,40.2,461(-9),,,(カールスバート),150.0,14,,,2.566666666666667,46.666666666666664,0,,,38.43333333333334,0.0,15.233949945593036,15.712673237678297,91.9,5.0,2.0,3.5,0.0,40.5,40.2,-0.29999999999999716,-40.5,23.899999999999995,37.333333333333336,11.666666666666666,14.533333333333337,1.1000000000000014,-13.433333333333335,1.0,4.0,3.0,11.0,2.3333333333333335,3.6666666666666665,1.3333333333333333,24.128561913218117,1.6918924315688624,3,26.900000000000002,33.22222222222222,46.666666666666664
159,159,2021/04/18,2阪神8,小雨,8,4歳以上1勝クラス,,9,7,7,2.1,1,3,藤岡佑介,55,芝2400,稍,-2,2:30.2,0.9,79,5-5-4-5,38.1-34.2,34.7,470(-2),,,プレイリードリーム,190.0,1,,,0.7461538461538461,82.46153846153847,0,,,35.5076923076923,0,15.978695073235688,16.29500454253887,150.2,5.0,5.0,4.75,38.1,34.2,-3.3999999999999986,0.5,3.8999999999999986,35.93846153846154,35.676923076923075,7.076923076923077,-0.4307692307692295,-0.1692307692307689,0.2615384615384606,2.0,2.0,0.0,6.230769230769231,1.6153846153846154,2.6153846153846154,1.0,9.854295655050281,1.0758243161332968,4,35.666666666666664,35.707692307692305,81.25
160,160,2021/06/27,1札幌6,晴,8,3歳以上1勝クラス,,13,8,12,6.4,3,5,藤岡佑介,52,ダ1700,良,5,1:48.1,1.1,78,7-7-6-6,30.3-39.4,39.7,472(-4),,,ペイシャクェーサー,76.0,2,,293.0,0.9222222222222223,73.77777777777777,0,,,38.00000000000001,0.84,15.72617946345976,16.141643242998683,108.1,7.0,6.0,6.5,30.3,39.4,9.400000000000002,0.30000000000000426,-9.099999999999998,34.400000000000006,37.57777777777778,5.555555555555555,3.6000000000000014,0.4222222222222235,-3.177777777777778,1.0,2.0,1.0,5.0,0.7777777777777778,1.6666666666666667,0.8888888888888888,8.619164692706596,0.7308214556237381,3,36.46666666666666,36.65925925925926,76.0
161,161,2021/08/07,1函館11,晴,8,3歳以上1勝クラス,,14,7,12,8.4,5,9,菊沢一樹,55,ダ1700,良,-7,1:47.0,1.4,84,12-12-13-10,29.1-39.2,39.1,474(+6),,,マーチリリー,,3,,102.64285714285714,0.9999999999999999,79.20689655172414,0,,,37.475862068965505,0.6557377049180327,15.88785046728972,16.1292950538598,107.0,12.0,10.0,11.75,29.1,39.2,10.0,-0.10000000000000142,-10.100000000000001,33.74137931034483,37.51724137931034,9.836206896551724,3.7344827586206892,-0.04137931034482793,-3.7758620689655156,1.0,3.0,2.0,9.137931034482758,3.3448275862068964,4.448275862068965,1.103448275862069,11.984666128942525,1.4556747194647872,5,35.800000000000004,36.244827586206895,84.0
162,162,2021/08/01,1函館10,曇,9,長万部特別(1勝クラス),,13,1,1,116.9,11,11,団野大成,55.0,芝1200,良,-6,1:10.0,1.1,82,13-13,34.1-34.8,34.0,418(-2),,出遅れ,ノックオンウッド,,4,,0.0,1.0833333333333333,76.88888888888889,0,,,36.24999999999999,0.40625,17.142857142857142,16.388917714207626,70.0,13.0,13.0,13.0,34.1,34.8,-0.10000000000000142,-0.7999999999999972,-0.6999999999999957,35.90555555555555,36.144444444444446,9.13888888888889,0.3444444444444442,0.10555555555555468,-0.2388888888888895,2.0,2.0,0.0,9.0,1.0555555555555556,1.1666666666666667,0.1111111111111111,10.269228973584696,1.8722495986264185,5,34.300000000000004,36.099999999999994,72.75
163,163,2021/07/28,門別,晴,8,アンタレス特別,,7,7,7,3.6,2,5,石川倭,54,ダ1800,良,-9,2:01.6,2.6,30,1-1-1-1,0.0-42.5,45.1,454(-6),,,ウインレゼルヴ,5.6,5,,112.55999999999999,2.0500000000000003,57.833333333333336,0,,,40.35833333333334,0.5491803278688525,14.80263157894737,15.484930614211592,121.6,1.0,1.0,1.0,0.0,42.5,45.1,2.6000000000000014,-42.5,27.90833333333333,38.9,3.375,12.450000000000001,1.4583333333333333,-10.991666666666667,-4.0,-4.0,0.0,3.5,-3.0,-3.3333333333333335,-0.3333333333333333,20.8590649770304,2.192699020404497,4,29.2,35.72222222222222,50.75
164,164,2021/07/31,1函館9,晴,12,3歳以上1勝クラス,,13,5,7,19.9,9,10,小沢大仁,52,ダ1700,良,-6,1:47.2,1.0,83,13-11-12-12,30.0-38.6,38.1,444(-4),,,ウィッチクラフト,,6,,93.58333333333333,1.1769230769230767,74.07692307692308,0,,,38.5076923076923,0.639751552795031,15.85820895522388,15.81605761408725,107.2,13.0,12.0,12.0,30.0,38.6,8.100000000000001,-0.5,-8.600000000000001,31.838461538461537,38.15384615384616,8.365384615384615,6.66923076923077,0.353846153846154,-6.315384615384615,2.0,3.0,1.0,6.846153846153846,0.7692307692307693,4.0,3.230769230769231,11.46867962081503,1.223265118860342,4,35.56666666666667,36.166666666666664,74.5
165,165,2021/08/07,1函館11,晴,2,3歳未勝利,,14,6,10,7.8,5,1,横山和生,54,ダ1700,良,-7,1:47.5,0.0,79,4-4-4-3,29.2-40.3,39.4,462(+2),,,(オーケーパッション),510.0,7,,510.0,0.8999999999999998,73.14285714285714,0,,,36.50000000000001,1.0,15.813953488372093,16.44356336065542,107.5,4.0,3.0,3.75,29.2,40.3,10.2,-0.8999999999999986,-11.099999999999998,34.857142857142854,36.385714285714286,7.428571428571429,1.6428571428571443,0.11428571428571489,-1.5285714285714296,2.0,3.0,1.0,6.714285714285714,-1.0,0.14285714285714285,1.1428571428571428,6.928203230275509,1.6054107729799254,3,36.3,35.91428571428571,74.25
166,166,2021/08/07,1函館11,晴,8,3歳以上1勝クラス,,14,4,5,14.8,7,5,団野大成,52,ダ1700,良,-7,1:46.2,0.6,91,2-3-3-3,29.1-39.2,39.5,494(+34),,,マーチリリー,76.0,8,,262.0,1.2285714285714284,72.57142857142857,0,,,38.45714285714286,0.8837209302325582,16.0075329566855,16.09756788229908,106.2,2.0,3.0,2.75,29.1,39.2,10.399999999999999,0.29999999999999716,-10.100000000000001,34.81428571428571,37.51428571428572,4.5,3.642857142857142,0.9428571428571421,-2.6999999999999997,-2.0,-3.0,-1.0,4.0,-2.7142857142857144,-1.8571428571428572,0.8571428571428571,8.328227602557462,1.2833062767710597,3,35.93333333333334,36.92857142857144,77.5
167,167,2021/07/24,1函館7,晴,8,3歳以上1勝クラス,,14,6,9,118.6,12,7,山田敬士,53,ダ1700,良,-9,1:47.1,2.0,81,11-10-12-10,30.2-37.7,38.6,440(-4),,,リキサントライ,,9,,77.39999999999999,1.0928571428571427,65.07142857142857,0,,,38.207142857142856,0.7849462365591398,15.873015873015873,15.84032622167221,107.1,11.0,10.0,10.75,30.2,37.7,8.400000000000002,0.8999999999999986,-7.5000000000000036,26.585714285714285,38.32142857142857,8.785714285714286,11.62142857142857,-0.11428571428571388,-11.735714285714284,3.0,4.0,1.0,8.071428571428571,3.0,4.071428571428571,1.0714285714285714,14.728053352549875,1.0799176923368852,4,35.50000000000001,34.371428571428574,72.0
168,168,2021/07/31,1函館9,曇,2,3歳未勝利,,13,5,7,56.2,12,1,小崎綾也,54,ダ1700,良,-6,1:47.5,0.0,80,1-1-1-1,31.2-38.4,38.4,412(+6),,,(ウィズザワールド),510.0,10,,510.0,0.86,77.2,0,,,36.0,1.0,15.813953488372093,16.50386652564623,107.5,1.0,1.0,1.0,31.2,38.4,7.199999999999999,0.0,-7.199999999999999,34.54,35.7,6.65,1.4600000000000002,0.3,-1.1600000000000001,0.0,0.0,0.0,7.2,0.8,0.0,-0.8,8.050189783822216,1.9978460623603829,3,36.0,35.413333333333334,74.75
169,169,2021/08/14,2札幌1,晴,2,3歳未勝利,,14,8,14,210.4,11.0,10.0,泉谷楓真,53,ダ1700,良,-2.0,1:48.6,1.1,67.0,11-11-12-11,30.0-39.5,39.1,500(+24),,,サツキティアラ,,11.0,,0.0,3.225,45.5,0,,,38.125,0.3076923076923077,15.653775322283611,15.949976347787256,108.6,11.0,11.0,11.25,30.0,39.5,9.100000000000001,-0.3999999999999986,-9.5,33.2,36.4,9.479166666666666,4.925000000000001,1.7250000000000014,-3.1999999999999993,1.0,1.0,0.0,9.25,-2.75,-2.5,0.25,18.471599822430107,1.2496399481450642,3,36.199999999999996,35.90833333333333,45.5
170,170,2021/07/31,1函館9,晴,12,3歳以上1勝クラス,,13,1,1,21.2,10,4,大野拓弥,54,ダ1700,良,-6,1:46.6,0.4,88,5-5-7-7,30.0-38.6,38.0,474(-4),,躓く,ウィッチクラフト,110.0,1,,227.75,0.9714285714285714,76.28571428571429,0,,,37.42857142857143,0.6904761904761905,15.947467166979363,16.154387611002463,106.6,5.0,7.0,6.0,30.0,38.6,8.0,-0.6000000000000014,-8.600000000000001,34.17142857142857,37.114285714285714,5.916666666666666,3.257142857142856,0.31428571428571367,-2.942857142857142,3.0,1.0,-2.0,5.714285714285714,-0.8571428571428571,-0.5714285714285714,0.2857142857142857,8.56500875656295,1.4264794951207682,3,35.53333333333333,36.238095238095234,78.75
171,171,2021/07/25,1函館8,曇,2,3歳未勝利,,14,7,11,10.8,5,1,黛弘人,54,ダ1700,良,-8,1:47.3,0.0,80,8-10-7-7,31.1-37.8,37.3,494(-2),,,(ランスルー),510.0,2,,111.22222222222223,1.0999999999999999,70.22222222222223,0,,,38.50000000000001,0.6695652173913044,15.843429636533084,15.598615836655975,107.3,8.0,7.0,8.0,31.1,37.8,6.199999999999996,-0.5,-6.699999999999996,35.333333333333336,38.588888888888874,10.0,3.1666666666666656,-0.08888888888888857,-3.255555555555554,6.0,7.0,1.0,8.222222222222221,3.0,5.888888888888889,2.888888888888889,13.069047402163633,0.8831760866327856,3,35.4,37.474074074074075,76.75
172,172,2021/06/26,1札幌5,晴,8,3歳以上1勝クラス,,13,3,3,11.0,6.0,3,小沢大仁,54,ダ1700,良,3,1:47.4,0.6,84,12-13-7-7,30.1-38.7,38.6,522(-2),,アオル,ショウリノカンパイ,190.0,3,,125.85714285714286,1.4437499999999999,75.4375,0,,,38.868750000000006,0.6545454545454545,15.828677839851023,15.751253606908966,107.4,12.0,7.0,9.75,30.1,38.7,8.5,-0.10000000000000142,-8.600000000000001,34.0,38.175000000000004,7.21875,4.86875,0.6937500000000001,-4.175000000000001,4.0,9.0,5.0,5.9375,0.1875,2.4375,2.25,12.683804347811583,1.6428096449107443,4,35.800000000000004,37.01458333333333,81.75
173,173,2021/07/03,1函館1,晴,9,3歳以上1勝クラス,,12,5,6,55.5,8,10,原田和真,54,ダ1700,良,-6,1:48.5,3.6,70,3-3-3-3,30.3-37.2,40.2,478(0),,,エマージングロール,,4,,170.0,1.4833333333333332,71.66666666666667,0,,,37.96666666666667,0.46153846153846156,15.668202764976959,16.03372200661231,108.5,3.0,3.0,3.0,30.3,37.2,9.900000000000002,3.0,-6.900000000000002,34.333333333333336,37.01666666666667,4.138888888888888,3.633333333333334,0.9499999999999993,-2.683333333333335,-7.0,-7.0,0.0,4.166666666666667,-2.8333333333333335,-2.8333333333333335,0.0,6.978099852468465,1.606872993215871,3,35.9,36.43888888888888,69.75
174,174,2021/05/23,2新潟6,曇,8,4歳以上1勝クラス,,14,2,2,11.7,5,9,丹内祐次,57,ダ1800,重,-9,1:53.8,1.5,79,7-6-7-7,36.2-39.3,40.1,462(-4),,出遅れ,コスモオリ,,5,,65.53846153846153,1.3159999999999998,75.48,0,,,38.096000000000004,0.5548780487804879,15.817223198594025,16.065427738251586,113.8,7.0,7.0,6.75,36.2,39.3,3.8999999999999986,0.8000000000000043,-3.0999999999999943,35.316,37.760000000000005,8.27,2.7799999999999994,0.33599999999999997,-2.4439999999999995,-2.0,-2.0,0.0,8.32,1.84,1.76,-0.08,11.620795988583744,1.3183109598961276,5,38.53333333333334,37.057333333333325,83.5
175,175,2021/04/25,2東京2,晴,1,3歳未勝利,,16,7,13,3.7,2,1,柴田善臣,56,ダ1600,良,-5,1:39.1,0.0,80,4-3,35.3-37.7,37.5,450(+6),,,(ショベルヘッド),510.0,6,,155.0,0.86,72.0,0,,,38.480000000000004,0.7758620689655172,16.145307769929364,15.797574685252759,99.1,4.0,3.0,3.5,35.3,37.7,2.200000000000003,-0.20000000000000284,-2.4000000000000057,36.82,38.220000000000006,7.2,1.6600000000000008,0.259999999999998,-1.4000000000000028,2.0,3.0,1.0,5.4,0.8,4.2,3.4,6.075908711186061,1.3880441875771337,3,36.833333333333336,37.84,72.0
176,176,2021/06/26,3東京7,曇,12,3歳以上1勝クラス,,14,6,10,90.9,11,12,菅原明良,56,芝1600,良,-20,1:33.9,1.9,86,3-3,34.2-35.1,36.1,448(-18),,,イルーシヴパンサー,,7,,0.0,1.0285714285714285,81.71428571428571,0,,,36.728571428571435,0.06666666666666667,17.03940362087327,16.388881577013816,93.9,3.0,3.0,3.0,34.2,35.1,1.8999999999999986,1.0,-0.8999999999999986,35.98571428571428,36.5,6.416666666666666,0.7428571428571412,0.22857142857142776,-0.5142857142857135,-9.0,-9.0,0.0,5.285714285714286,-2.5714285714285716,-1.0,1.5714285714285714,5.543859215384171,1.8027756377319941,4,35.13333333333333,36.404761904761905,82.5
177,177,2021/07/04,1函館2,曇,9,3歳以上1勝クラス,,16,8,15,80.8,14,15,古川吉洋,52,芝1200,良,-12,1:09.7,1.3,81,13-13,33.2-35.2,35.3,464(0),,,ディーバサンライズ,,8,,,0.5666666666666668,76.33333333333333,0,,,35.27777777777778,0.0,17.21664275466284,17.072752355529136,69.7,13.0,13.0,13.0,33.2,35.2,2.0999999999999943,0.09999999999999432,-2.0,34.166666666666664,35.611111111111114,9.185185185185183,1.1111111111111096,-0.3333333333333357,-1.4444444444444453,-2.0,-2.0,0.0,8.11111111111111,1.7777777777777777,4.0,2.2222222222222223,4.220189569201838,1.3427211177307068,3,34.56666666666667,35.01851851851852,78.75
178,178,2021/07/24,1函館7,晴,8,3歳以上1勝クラス,,14,6,10,100.0,10.0,13,原田和真,54,ダ1700,良,-9,1:48.8,3.7,65,3-3-9-12,30.2-37.7,40.6,496(0),,,リキサントライ,,9,,106.66666666666667,1.8125000000000002,67.125,0,,,39.375,0.4625,15.625,15.710101667742881,108.8,3.0,12.0,6.75,30.2,37.7,10.400000000000002,2.8999999999999986,-7.5000000000000036,35.4875,37.987500000000004,4.34375,3.8875,1.3874999999999993,-2.5000000000000004,-1.0,-10.0,-9.0,5.125,-3.375,-4.625,-1.25,9.346551486583596,1.4132529676661867,3,36.16666666666667,37.61666666666666,70.5
179,179,2021/07/17,1函館5,晴,10,湯浜特別(1勝クラス),,14,4,6,36.6,10,2,菱田裕二,54,ダ1700,良,-9,1:46.5,1.1,89,4-3-3-2,30.1-36.6,37.3,472(-4),,,オセアダイナスティ,430.2,10,,150.025,1.5333333333333332,66.83333333333333,0,,,38.99166666666667,0.6862745098039216,15.96244131455399,15.862884709714288,106.5,4.0,2.0,3.0,30.1,36.6,7.199999999999996,0.6999999999999957,-6.5,33.325,38.12500000000001,6.4375,5.666666666666665,0.8666666666666666,-4.799999999999999,0.0,2.0,2.0,5.083333333333333,-1.3333333333333333,1.3333333333333333,2.6666666666666665,13.529717455951172,1.6272458308697064,3,34.666666666666664,36.81388888888889,73.5
180,180,2021/05/16,2新潟4,小雨,8,4歳以上1勝クラス,,12,6,8,10.6,5,12,丹内祐次,57,ダ1800,良,-4,1:56.1,2.8,63,2-3-2-3,37.0-39.2,41.7,470(0),,,ベイサイドブルー,,11,,71.77272727272727,1.965217391304348,64.78260869565217,0,,,40.03478260869566,0.5304659498207885,15.503875968992249,15.665932146860579,116.1,2.0,3.0,2.5,37.0,39.2,4.700000000000003,2.5,-2.200000000000003,32.943478260869576,38.57391304347825,5.565217391304348,7.091304347826088,1.4608695652173926,-5.6304347826086945,-9.0,-10.0,-1.0,5.521739130434782,-1.2608695652173914,-1.1304347826086956,0.13043478260869565,19.648959189285886,2.311610189168291,4,39.300000000000004,37.1840579710145,80.25
181,181,2021/06/20,1札幌4,曇,9,3歳以上1勝クラス,,14,7,12,24.0,8,13,池添謙一,54,芝1500,良,-23,1:29.3,1.0,78,11-12-12,29.6-34.8,34.6,438(+2),,出遅れ,ジャカランダレーン,,12,,,0.58,76.6,0,,,35.28000000000001,0.0,16.7973124300112,16.66667524363853,89.3,11.0,12.0,11.666666666666666,29.6,34.8,5.0,-0.19999999999999574,-5.199999999999996,34.5,35.3,5.6,0.7800000000000011,-0.019999999999997443,-0.7999999999999986,-1.0,-2.0,-1.0,5.2,-1.4,-0.6,0.8,10.350791703482825,2.4902587995806544,3,33.0,35.026666666666664,78.0
182,182,2021/07/18,1函館6,晴,7,3歳以上1勝クラス,,11,1,1,6.0,3,6,小沢大仁,52,ダ1700,良,-9,1:47.8,1.0,74,1-1-1-1,29.8-38.2,39.2,478(-2),,,ミヤビマドンナ,,13,,152.75,0.990909090909091,73.27272727272727,0,,,37.88181818181818,0.7549019607843137,15.769944341372913,15.918638258468315,107.8,1.0,1.0,1.0,29.8,38.2,9.400000000000002,1.0,-8.400000000000002,36.336363636363636,37.081818181818186,2.9545454545454546,1.5454545454545459,0.800000000000001,-0.7454545454545447,-5.0,-5.0,0.0,2.909090909090909,-2.0,-1.8181818181818181,0.18181818181818182,11.896252911456335,1.6498105951896427,5,35.733333333333334,37.1,76.25
183,183,2021/07/28,門別,晴,8,アンタレス特別,,7,1,1,2.5,1.0,4.0,服部茂史,56,ダ1800,良,-9.0,2:01.5,2.5,31.0,2-2-2-1,0.0-42.5,44.9,530(-4),,,ウインレゼルヴ,11.2,14.0,,39.6,1.8499999999999999,52.416666666666664,0,,,39.525,0.4166666666666667,14.814814814814815,15.730192434641046,121.5,2.0,1.0,1.75,0.0,42.5,44.9,2.3999999999999986,-42.5,18.099999999999998,38.36666666666667,4.145833333333333,21.425,1.1583333333333325,-20.266666666666666,-3.0,-2.0,1.0,4.0,-0.8333333333333334,-0.5833333333333334,0.25,23.290295614750907,2.1218502587859627,4,29.133333333333336,31.99722222222222,66.75
184,184,2021/03/20,1阪神11,曇,6,3歳1勝クラス,,15,5,9,8.9,4,9,古川吉洋,56,ダ1800,良,-2,1:54.6,1.4,81,11-11-13-12,36.4-38.9,39.1,464(0),,,ウェルドーン,,1,,75.0,0.7714285714285715,74.0,0,,,37.67142857142857,0.6071428571428571,15.706806282722514,16.21341218951118,114.6,11.0,12.0,11.75,36.4,38.9,2.700000000000003,0.20000000000000284,-2.5,34.45714285714286,38.0,9.178571428571429,3.214285714285713,-0.3285714285714292,-3.5428571428571423,3.0,2.0,-1.0,9.285714285714286,4.714285714285714,4.428571428571429,-0.2857142857142857,6.703543838895961,0.8011710179481041,3,38.13333333333333,36.709523809523816,78.0
185,185,2021/07/24,1函館7,晴,8,3歳以上1勝クラス,,14,8,14,6.8,3,3,藤岡佑介,54,ダ1700,良,-9,1:45.3,0.2,98,6-6-2-2,30.2-37.7,37.8,472(-2),,,リキサントライ,190.0,2,,238.25,0.7666666666666667,80.66666666666667,0,,,37.11666666666666,0.8222222222222222,16.144349477682812,16.012353132568194,105.3,6.0,2.0,4.0,30.2,37.7,7.599999999999998,0.09999999999999432,-7.5000000000000036,36.25,36.699999999999996,4.125,0.8666666666666666,0.41666666666666546,-0.45000000000000107,-1.0,3.0,4.0,3.6666666666666665,-1.5,-0.8333333333333334,0.6666666666666666,9.286813121797147,1.4735767952260141,3,35.233333333333334,36.68888888888889,85.25
186,186,2021/07/31,1函館9,晴,12,3歳以上1勝クラス,,13,7,11,62.0,13,8,荻野琢真,55,ダ1700,良,-6,1:46.9,0.7,86,2-2-2-2,30.0-38.6,39.2,462(0),,,ウィッチクラフト,,3,,76.22222222222223,2.02,68.5,0,,,39.56,0.3838383838383838,15.90271281571562,15.708578800636655,106.9,2.0,2.0,2.0,30.0,38.6,9.200000000000003,0.6000000000000014,-8.600000000000001,34.760000000000005,38.230000000000004,6.0,4.8000000000000025,1.3300000000000005,-3.4700000000000015,-6.0,-6.0,0.0,6.5,-1.1,-1.7,-0.6,12.172995448196724,1.6740607333197253,4,35.93333333333334,37.516666666666666,73.0
187,187,2021/08/01,1函館10,曇,8,3歳以上1勝クラス,,11,4,4,188.9,10,6,山田敬士,50,ダ1700,良,-6,1:47.8,1.1,77,6-5-7-4,30.1-39.0,39.4,474(+8),,,フォギーデイ,,4,,7.285714285714286,1.7615384615384615,65.46153846153847,0,,,38.099999999999994,0.4888888888888889,15.769944341372913,15.884687778706727,107.8,6.0,4.0,5.5,30.1,39.0,9.299999999999997,0.3999999999999986,-8.899999999999999,34.92307692307692,37.40769230769231,7.6410256410256405,3.1769230769230776,0.6923076923076945,-2.484615384615384,-2.0,0.0,2.0,7.923076923076923,-0.07692307692307693,-0.8461538461538461,-0.7692307692307693,9.030560359588062,1.5126675990798912,3,36.166666666666664,36.810256410256414,73.25
188,188,2021/07/24,1函館7,晴,8,3歳以上1勝クラス,,14,2,2,2.7,1,4,武豊,54,ダ1700,良,-9,1:45.8,0.7,93,1-1-1-1,30.2-37.7,38.4,486(0),,,リキサントライ,110.0,5,,205.0,0.4,85.0,0,,,37.5,0.8421052631578947,16.068052930056712,16.271433868386755,105.8,1.0,1.0,1.0,30.2,37.7,8.2,0.6999999999999957,-7.5000000000000036,34.275,37.175,1.75,3.2250000000000005,0.3249999999999993,-2.9000000000000012,-3.0,-3.0,0.0,1.75,-1.5,-1.5,0.0,12.96148139681572,0.652993108692579,3,35.43333333333333,36.31666666666666,85.0
189,189,2021/07/31,1函館9,晴,12,3歳以上1勝クラス,,13,5,6,28.6,11,3,西谷凜,51,ダ1700,良,-6,1:46.4,0.2,90,8-8-5-5,30.0-38.6,38.1,486(-4),,,ウィッチクラフト,190.0,6,,82.7,1.6,70.27272727272727,0,,,38.75454545454546,0.5299145299145299,15.977443609022556,15.635147348635059,106.4,8.0,5.0,6.5,30.0,38.6,8.100000000000001,-0.5,-8.600000000000001,33.37272727272728,38.11818181818182,8.409090909090908,5.381818181818182,0.636363636363635,-4.745454545454546,2.0,5.0,3.0,7.7272727272727275,1.0,2.090909090909091,1.0909090909090908,12.174654911833116,0.938490217790728,3,35.56666666666667,36.74848484848485,79.75
190,190,2021/07/25,1函館8,晴,8,3歳以上1勝クラス,,13,7,11,20.2,6,7,岩田康誠,57,ダ1700,良,-8,1:47.4,1.5,79,4-4-5-6,30.1-38.3,39.2,488(+2),,,サヴァビアン,,7,,102.55,1.0919999999999999,73.68,0,,,38.772000000000006,0.6869918699186992,15.828677839851023,15.856173030815091,107.4,4.0,6.0,4.75,30.1,38.3,9.100000000000001,0.9000000000000057,-8.199999999999996,32.236,38.236,6.496666666666667,6.536000000000001,0.5360000000000005,-5.999999999999999,-1.0,-3.0,-2.0,5.64,0.6,2.04,1.44,8.886862852601404,1.4157817168696887,6,35.86666666666667,36.41466666666667,78.0
191,191,2021/07/25,3新潟2,晴,8,3歳以上1勝クラス,,15,1,1,63.5,12.0,11,原優介,54,ダ1200,良,-10,1:13.5,1.6,62,7-7,33.7-38.2,38.7,482(-14),,,ジューンクエスト,,8,,50.31818181818182,0.988679245283019,71.45283018867924,0,,,38.228301886792444,0.615686274509804,16.3265306122449,15.99701320022162,73.5,7.0,7.0,7.0,33.7,38.2,5.0,0.5,-4.5,27.847169811320754,37.971698113207545,7.44811320754717,10.3811320754717,0.2566037735849057,-10.124528301886798,-4.0,-4.0,0.0,6.754716981132075,0.8301886792452831,2.2641509433962264,1.4339622641509433,12.818681176533884,1.6390395410983691,7,36.86666666666667,34.68238993710691,80.5
192,192,2021/06/26,1札幌5,晴,8,3歳以上1勝クラス,,13,8,14,5.6,2,9,横山和生,52,ダ1700,良,3,1:48.3,1.5,75,9-9-10-11,30.1-38.7,39.2,456(+8),,,ショウリノカンパイ,,9,,132.0,0.8374999999999999,72.25,0,,,37.737500000000004,0.7,15.697137580794092,16.118529373209615,108.3,9.0,11.0,9.75,30.1,38.7,9.100000000000001,0.5,-8.600000000000001,33.25,37.7625,8.9375,4.487500000000001,-0.025000000000000355,-4.512500000000001,2.0,0.0,-2.0,7.375,1.875,4.75,2.875,9.238940669327736,1.2719189352225941,3,36.0,36.25,80.0
193,193,2021/08/08,1函館12,曇,3,3歳未勝利,,14,4,5,30.7,9.0,12,黛弘人,56.0,ダ1700,良,-3,1:49.8,1.9,61,8-10-11-10,31.4-37.9,38.8,470(+4),,,グランディス,,10,,28.666666666666668,1.6545454545454548,67.36363636363636,0,,,38.981818181818184,0.6115702479338843,15.482695810564664,15.576729439973155,109.8,8.0,10.0,9.75,31.4,37.9,7.399999999999999,0.8999999999999986,-6.5,34.36363636363637,38.57272727272727,10.522727272727273,4.618181818181817,0.40909090909090845,-4.20909090909091,-2.0,-4.0,-2.0,9.0,2.0,4.2727272727272725,2.272727272727273,14.354635333422983,0.8537498983243803,3,36.03333333333333,37.306060606060605,71.25
194,194,2021/08/01,1函館10,曇,4,3歳未勝利,,14,8,14,25.4,8,9,西谷凜,53,ダ1700,良,-6,1:49.0,1.0,66,14-14-2-2,29.4-40.7,41.4,474(0),,,ジェイエルブリッジ,,11,,19.25,1.2166666666666668,65.5,0,,,38.78333333333333,0.5892857142857143,15.596330275229358,15.832044874166542,109.0,14.0,2.0,8.0,29.4,40.7,12.0,0.6999999999999957,-11.300000000000004,34.06666666666667,38.516666666666666,9.041666666666666,4.716666666666668,0.2666666666666657,-4.450000000000002,-7.0,5.0,12.0,7.5,-0.16666666666666666,2.6666666666666665,2.8333333333333335,6.311634866964148,1.2396510371380935,3,37.166666666666664,37.12222222222222,68.5
195,195,2021/08/01,1函館10,曇,8,3歳以上1勝クラス,,11,6,6,19.3,7,8,小沢大仁,52,ダ1700,良,-6,1:48.0,1.3,75,1-1-3-3,30.1-39.0,40.0,488(-4),,,フォギーデイ,,12,,0.0,1.0909090909090908,78.0909090909091,0,,,36.15454545454545,0.3,15.74074074074074,16.32860995128652,108.0,1.0,3.0,2.0,30.1,39.0,9.899999999999999,1.0,-8.899999999999999,35.690909090909095,35.57272727272728,5.6893939393939394,0.4636363636363644,0.581818181818183,0.11818181818181857,-5.0,-7.0,-2.0,6.181818181818182,-1.0,-1.9090909090909092,-0.9090909090909091,10.355822302239236,1.787922444253851,4,36.36666666666667,35.806060606060605,72.5
