,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
183,183,2021/06/19,3阪神1,雨,6,3歳未勝利,,15,2,2,189.7,14,6,藤井勘一,54,芝1800,重,5,1:50.0,1.0,77,8-12,36.2-35.9,35.7,432(-6),,出遅れ,プリペアード,,7,,0.0,3.0333333333333337,56.666666666666664,0,,,38.43333333333333,0.6428571428571429,16.363636363636363,15.96468399936608,110.0,8.0,12.0,10.0,36.2,35.9,-0.5,-0.19999999999999574,0.30000000000000426,36.43333333333333,36.63333333333333,10.5,2.0,1.7999999999999996,-0.20000000000000048,6.0,2.0,-4.0,11.666666666666666,1.0,-1.3333333333333333,-2.3333333333333335,22.91833327273168,3.723153904957461,3,35.93333333333333,37.166666666666664,56.666666666666664
184,184,2021/06/19,1札幌3,晴,3,3歳未勝利,,13,6,8,23.4,7,12,亀田温心,55,芝2600,良,-26,2:42.9,2.1,70,10-10-10-10,38.0-37.5,38.3,424(+2),,出遅れ,エルディアブロ,,8,,0.0,1.98,64.0,0,,,36.739999999999995,0.43902439024390244,15.960712093308778,15.952723224166807,162.9,10.0,10.0,10.0,38.0,37.5,0.29999999999999716,0.7999999999999972,0.5,37.32,36.2,12.8,-0.5799999999999983,0.5399999999999991,1.1199999999999974,-2.0,-2.0,0.0,12.6,1.8,2.8,1.0,15.290701604424681,1.3437096247164244,3,37.93333333333333,36.75333333333333,65.25
185,185,2021/06/19,3阪神1,雨,3,3歳未勝利,,15,4,6,97.1,10,8,森裕太朗,56,ダ1800,不,-17,1:54.5,2.3,67,13-14-13-11,35.9-38.6,39.1,478(-6),,,ムエックス,,9,,,2.3666666666666667,61.666666666666664,0,,,38.333333333333336,0.0,15.720524017467248,15.974765660666032,114.5,13.0,11.0,12.75,35.9,38.6,3.200000000000003,0.5,-2.700000000000003,36.06666666666667,37.46666666666667,11.333333333333334,2.2666666666666657,0.8666666666666648,-1.400000000000001,3.0,5.0,2.0,10.333333333333334,1.3333333333333333,2.6666666666666665,1.3333333333333333,9.470348462437906,2.604203333075204,3,37.86666666666667,37.28888888888889,61.666666666666664
186,186,2021/06/19,3東京5,曇,7,3歳未勝利,,16,6,11,175.1,15,8,菅原明良,55,芝1800,稍,-14.0,1:48.6,1.8,77.0,14-11-11,35.7-34.8,35.2,470(+6),,,ホウオウサミット,,10,,11.0,2.5749999999999997,67.625,0,,,37.75,0.33653846153846156,16.574585635359117,15.996124794709344,108.6,14.0,11.0,12.0,35.7,34.8,-0.5,0.4000000000000057,0.9000000000000057,36.2625,36.1625,10.197916666666666,1.487499999999998,1.5875000000000004,0.10000000000000231,3.0,6.0,3.0,9.375,-1.5,0.25,1.75,9.409740159884501,2.3035131515809004,3,35.233333333333334,36.725,71.25
187,187,2021/05/22,3中京5,曇,2,3歳未勝利,,16,2,4,63.1,12,15,岩田望来,56,ダ1200,不,-25.0,1:13.8,2.6,47.0,11-10,35.2-36.0,37.8,470(0),,,ヨドノゴールド,,11,,,1.7166666666666666,59.166666666666664,0,,,37.79999999999999,0.0,16.260162601626018,16.06820475234974,73.8,11.0,10.0,10.5,35.2,36.0,2.5999999999999943,1.7999999999999972,-0.7999999999999972,36.38333333333333,36.53333333333333,5.833333333333333,1.4166666666666632,1.2666666666666657,-0.14999999999999739,-5.0,-4.0,1.0,4.666666666666667,-6.0,-4.0,2.0,10.663690060869442,2.301374921783115,3,36.333333333333336,36.90555555555556,53.25
188,188,2021/05/29,2東京11,曇,3,3歳未勝利,,15,8,15,10.9,5,9,三浦皇成,56,芝1800,良,-24.0,1:47.4,1.0,76.0,3-3-3,36.0-34.5,35.1,470(-6),,,シルブロン,,12,,55.285714285714285,0.9999999999999999,70.25,0,,,37.50000000000001,0.6161616161616161,16.75977653631285,16.119379396301937,107.4,3.0,3.0,3.0,36.0,34.5,-0.8999999999999986,0.6000000000000014,1.5,36.262499999999996,36.7875,2.875,1.2375000000000007,0.7124999999999995,-0.5250000000000012,-6.0,-6.0,0.0,2.75,-4.75,-4.5,0.25,8.098163181461599,1.4788216864270383,3,35.199999999999996,36.849999999999994,76.5
189,189,2021/06/27,3阪神4,曇,2,3歳未勝利,,18,3,5,5.6,3,5,藤岡康太,56,芝1600,良,-13,1:35.2,0.3,85,5-4,36.1-34.0,34.0,456(+2),,,シュライエン,51.0,13,,,0.6666666666666666,81.16666666666667,0,,,34.35,0.0,16.80672268907563,16.825545989248038,95.2,5.0,4.0,4.5,36.1,34.0,-2.1000000000000014,0.0,2.1000000000000014,35.666666666666664,34.65,10.722222222222221,-1.3166666666666653,-0.29999999999999954,1.0166666666666657,-1.0,0.0,1.0,10.333333333333334,6.0,6.666666666666667,0.6666666666666666,6.458659745975609,1.0686630976722888,3,34.699999999999996,34.88888888888889,83.25
190,190,2021/07/03,1福島1,曇,7,3歳未勝利,,16,1,1,31.2,9,4,石橋脩,56,芝2000,良,-10,2:03.4,0.3,68,7-7-8-7,35.9-36.1,35.9,450(-2),,,ウインシュクラン,77.0,14,,38.5,1.8999999999999997,69.33333333333333,0,,,37.03333333333333,0.6333333333333333,16.207455429497568,16.209744730913247,123.4,7.0,7.0,7.25,35.9,36.1,0.0,-0.20000000000000284,-0.20000000000000284,36.333333333333336,35.96666666666667,6.583333333333333,0.7000000000000005,1.0666666666666675,0.36666666666666714,3.0,3.0,0.0,6.333333333333333,-4.0,-4.0,0.0,2.48746859276655,0.9912113800799512,3,35.96666666666667,36.44444444444445,69.33333333333333
191,191,2021/06/05,3東京1,晴,6,3歳未勝利,,14,2,2,282.8,14,12,山田敬士,54,ダ2100,重,-15,2:15.7,4.0,55,11-11-12-10,30.6-37.1,40.0,512(+2),,出遅れ,テイエムダイアタリ,,15,,0.0,2.614285714285714,56.142857142857146,0,,,40.0,0.35294117647058826,15.475313190862197,15.619618730931426,135.7,11.0,10.0,11.0,30.6,37.1,9.399999999999999,2.8999999999999986,-6.5,35.18571428571429,38.77142857142858,9.821428571428571,4.814285714285716,1.2285714285714278,-3.585714285714288,-2.0,-1.0,1.0,9.0,-1.8571428571428572,-0.42857142857142855,1.4285714285714286,5.894913061275798,1.9697715603592214,3,35.9,37.98571428571428,57.5
192,192,2021/06/27,3阪神4,曇,3,3歳未勝利,,13,7,11,27.8,6,7,和田竜二,54,ダ1800,良,-9,1:55.5,1.8,66,7-7-4-5,37.5-38.5,39.7,442(0),,,フォレストキャット,,16,,0.0,1.5999999999999999,69.66666666666667,0,,,37.73333333333334,0.41935483870967744,15.584415584415584,15.982743651187361,115.5,7.0,5.0,5.75,37.5,38.5,2.200000000000003,1.2000000000000028,-1.0,36.73333333333333,37.23333333333333,10.416666666666666,1.0,0.5000000000000023,-0.4999999999999976,-2.0,0.0,2.0,10.0,1.0,2.0,1.0,3.905124837953327,1.4532291629333622,3,38.56666666666667,37.23333333333334,69.66666666666667
193,193,2021/06/06,4中京2,曇,3,3歳未勝利,,16,4,8,6.1,4.0,11,坂井瑠星,56,ダ1900,稍,-22,2:03.9,2.8,43,12-12-4-5,30.1-40.1,42.4,526(+2),,,フランコイメル,,17,,42.666666666666664,1.0999999999999999,71.5,0,,,38.025,0.6756756756756757,15.334947538337369,15.79052357876,123.9,12.0,5.0,8.25,30.1,40.1,12.299999999999997,2.299999999999997,-10.0,35.225,37.525000000000006,6.5,2.799999999999999,0.4999999999999982,-2.3000000000000007,-6.0,1.0,7.0,4.5,-2.0,2.0,4.0,16.012495120998476,2.479032069175387,3,37.53333333333333,36.925000000000004,71.5
194,194,2021/02/20,2小倉3,晴,3,3歳未勝利,,15,7,13,12.6,5,15,浜中俊,56,ダ1700,稍,-7,1:51.0,5.4,34,7-8-11-13,30.0-38.0,42.3,490(+4),,出遅れ,トーホウスザク,,18,,0.0,2.3333333333333335,59.333333333333336,0,,,37.46666666666666,0.5333333333333333,15.315315315315315,16.1553626732348,111.0,7.0,13.0,9.75,30.0,38.0,12.299999999999997,4.299999999999997,-8.0,34.4,35.93333333333333,9.75,3.066666666666665,1.5333333333333314,-1.5333333333333339,-2.0,-8.0,-6.0,10.333333333333334,0.6666666666666666,-0.6666666666666666,-1.3333333333333333,15.562374497485916,3.046719547316425,3,36.766666666666666,35.93333333333333,59.333333333333336
195,195,2021/04/17,2阪神7,雨,4,3歳未勝利,,15,2,3,8.7,5,3,角田大和,51,芝2000,重,3,2:02.6,0.0,86,8-9-10-8,35.9-37.0,36.2,432(-2),,,タガノパッション,130.0,1,,86.66666666666667,0.625,81.75,0,,,35.975,0.7045454545454546,16.31321370309951,16.442434087373954,122.6,8.0,8.0,8.75,35.9,37.0,0.30000000000000426,-0.7999999999999972,-1.1000000000000014,35.75,36.125,9.5625,0.22500000000000142,-0.14999999999999858,-0.375,5.0,5.0,0.0,8.25,2.5,4.5,2.0,3.1368774282716245,1.071447618878311,3,36.36666666666667,35.949999999999996,81.75
196,196,2021/05/01,1新潟7,曇,6,3歳未勝利,,16,8,15,44.9,8,3,城戸義政,54,芝2000,稍,12,2:04.8,0.7,76,1-1-1-1,36.3-35.8,36.5,446(-6),,,イクスプロージョン,130.0,2,,65.0,1.2750000000000001,68.25,0,,,36.675,0.625,16.025641025641026,16.314977413705122,124.8,1.0,1.0,1.0,36.3,35.8,0.20000000000000284,0.7000000000000028,0.5,35.925,35.8,4.75,0.75,0.875,0.125,-2.0,-2.0,0.0,4.75,-3.75,-3.75,0.0,14.732277488562318,1.2158947322856548,3,36.199999999999996,36.13333333333333,68.25
197,197,2021/04/25,1新潟6,曇,4,3歳未勝利,,16,1,1,24.3,7,2,武士沢友,54,芝2000,良,5,2:03.0,0.2,81,11-11-12-12,36.0-36.2,35.6,424(+8),,出遅れ,サンタグラシア,200.0,3,,66.66666666666667,0.8,77.25,0,,,35.275000000000006,0.6666666666666666,16.260162601626018,16.386031890352058,123.0,11.0,12.0,11.5,36.0,36.2,-0.3999999999999986,-0.6000000000000014,-0.20000000000000284,36.3,35.575,11.458333333333334,-1.0250000000000004,-0.3000000000000007,0.7249999999999996,10.0,9.0,-1.0,10.75,5.5,6.75,1.25,8.260750571225353,1.4413882197381798,3,35.93333333333334,35.71666666666666,77.25
198,198,2021/04/11,3中山6,晴,2,3歳未勝利,,18,8,17,20.7,6.0,6,原田和真,54,芝2000,良,-8,2:03.5,0.8,71,1-1-1-1,36.9-36.3,37.1,486(-2),,,ヒシシュシュ,,4,,32.111111111111114,1.9300000000000002,66.5,0,,,37.720000000000006,0.5777777777777777,16.194331983805668,16.110490072862213,123.5,1.0,1.0,1.0,36.9,36.3,0.20000000000000284,0.8000000000000043,0.6000000000000014,36.32,36.459999999999994,5.716666666666667,1.4,1.2600000000000002,-0.13999999999999985,-5.0,-5.0,0.0,6.7,-1.2,-2.8,-1.6,19.570174642480584,2.9128101225307077,3,36.76666666666667,36.83333333333333,76.25
199,199,2021/04/24,2東京1,晴,4,3歳未勝利,,18,7,14,54.3,8,12,原優介,51,芝1800,良,-25,1:47.7,2.1,72,11-12-11,34.3-34.5,35.4,460(0),,,ジュリアバローズ,,5,,0.0,1.3333333333333333,70.33333333333333,0,,,36.166666666666664,0.35294117647058826,16.71309192200557,16.72939741222899,107.7,11.0,11.0,11.333333333333334,34.3,34.5,1.1000000000000014,0.8999999999999986,-0.20000000000000284,34.53333333333333,35.86666666666667,8.333333333333334,1.6333333333333317,0.29999999999999954,-1.3333333333333321,-1.0,-1.0,0.0,8.0,1.8333333333333333,2.3333333333333335,0.5,5.547567953985029,0.5521756597167907,3,34.733333333333334,35.522222222222226,70.75
200,200,2021/03/27,3中山1,晴,1,3歳未勝利,,16,1,2,15.6,7,11,丸山元気,54,ダ1800,良,-5,1:59.0,2.2,47,11-9-12-8,38.0-38.6,39.6,476(+4),,出遅れ,クロフネミッション,,6,,,1.5,56.666666666666664,0,,,36.56666666666667,0.0,15.126050420168067,16.002798083853627,119.0,11.0,8.0,10.0,38.0,38.6,1.6000000000000014,1.0,-0.6000000000000014,36.63333333333333,36.53333333333333,12.5,-0.06666666666666525,0.033333333333333805,0.09999999999999905,-3.0,0.0,3.0,11.666666666666666,2.6666666666666665,4.0,1.3333333333333333,15.056144924913548,1.9044356119333625,3,38.733333333333334,36.577777777777776,56.666666666666664
201,201,2021/02/07,1小倉8,晴,2,3歳未勝利,,16,8,15,44.6,11,7,小林凌大,51,芝1800,良,8,1:49.9,0.9,79,5-6-3-3,36.4-36.0,36.6,480(+8),,,アイリッシュムーン,,7,,60.0,1.7333333333333334,66.33333333333333,0,,,37.16666666666667,0.5365853658536586,16.378525932666058,16.14200291891004,109.9,5.0,3.0,4.25,36.4,36.0,0.20000000000000284,0.6000000000000014,0.3999999999999986,36.73333333333333,35.76666666666667,4.083333333333333,0.43333333333333474,1.400000000000001,0.9666666666666662,-4.0,-2.0,2.0,3.6666666666666665,-3.6666666666666665,-3.0,0.6666666666666666,8.407585860400118,1.3057564857200596,3,36.333333333333336,36.55555555555556,66.33333333333333
202,202,2021/04/18,1新潟4,小雨,6,3歳未勝利,,16,3,6,234.8,12,6,小沢大仁,51,芝1400,重,33,1:27.1,1.7,60,10-9,35.5-37.9,38.2,424(0),,出遅れ,サンライズシューズ,,9,,,1.7,60.0,0,,,38.2,0.0,16.073478760045926,16.073478760045926,87.1,10.0,9.0,9.5,35.5,37.9,2.700000000000003,0.30000000000000426,-2.3999999999999986,35.5,37.9,9.5,2.700000000000003,0.30000000000000426,-2.3999999999999986,3.0,4.0,1.0,9.0,3.0,4.0,1.0,4.0,0.10000000000000142,3,37.199999999999996,37.199999999999996,60.0
203,203,2021/04/25,2阪神10,晴,5,3歳未勝利,,15,8,15,250.7,10,5,北村友一,54.0,芝2000,良,-17,2:02.1,1.8,77,9-10-11-11,37.3-34.8,35.3,408(+4),,,ジャックドール,51.0,10,,25.5,1.9500000000000002,71.0,0,,,35.55,0.41935483870967744,16.380016380016382,16.267552616502535,122.1,9.0,11.0,10.25,37.3,34.8,-2.0,0.5,2.5,37.2,34.8,12.125,-1.6500000000000021,0.75,2.400000000000002,6.0,4.0,-2.0,12.5,2.5,2.0,-0.5,5.656854249492381,1.5456030825826172,3,35.8,35.849999999999994,71.0
204,204,2021/04/18,3中山8,晴,4,3歳未勝利,,17,6,12,239.1,11,8,木幡巧也,54,芝2200,重,3,2:17.4,2.2,78,15-15-15-13,35.2-37.0,37.8,406(+2),,,ブレークアップ,,11,,0.0,1.5399999999999998,67.4,0,,,36.46,0.34782608695652173,16.01164483260553,16.118646230715193,137.4,15.0,13.0,14.5,35.2,37.0,2.5999999999999943,0.7999999999999972,-1.7999999999999972,36.82,35.67999999999999,9.1,-0.35999999999999943,0.7799999999999983,1.1399999999999977,5.0,7.0,2.0,8.4,-1.6,0.4,2.0,5.580223014261069,1.3120171069345437,3,36.666666666666664,36.31999999999999,69.0
205,205,2021/01/31,1中京10,晴,6,3歳新馬,,14,6,9,39.3,7,8,富田暁,53,芝2000,稍,-3,2:06.7,1.3,60,7-7-7-7,38.8-35.0,35.7,412(0),,,アナレンマ,,12,,0.0,1.3,60.0,0,,,35.7,0.46153846153846156,15.785319652722967,15.785319652722967,126.7,7.0,7.0,7.0,38.8,35.0,-3.0999999999999943,0.7000000000000028,3.799999999999997,38.8,35.0,7.0,-3.0999999999999943,0.7000000000000028,3.799999999999997,-1.0,-1.0,0.0,7.0,-1.0,-1.0,0.0,0.5,1.5499999999999972,3,36.5,36.5,60.0
206,206,2021/04/25,2東京2,晴,5,3歳未勝利,,12,2,2,70.1,7,11,原優介,51,芝2400,良,-25,2:30.6,1.4,59,4-4-6-7,37.5-34.0,34.8,422(+4),,,フォルテデイマルミ,,13,,12.75,2.0374999999999996,60.25,0,,,37.275,0.43636363636363634,15.936254980079681,15.835775080255532,150.6,4.0,7.0,5.25,37.5,34.0,-2.700000000000003,0.7999999999999972,3.5,36.9125,36.1,7.84375,0.36249999999999893,1.174999999999998,0.8124999999999991,-4.0,-7.0,-3.0,8.75,-0.5,-2.5,-2.0,17.998628205614743,3.3758766579773827,3,35.43333333333333,36.762499999999996,68.75
207,207,2021/04/03,3中山3,晴,1,3歳未勝利,,14,3,4,28.9,6,11,菅原明良,53,ダ1800,良,-3,1:58.7,3.0,56,7-9-9-10,39.7-37.6,39.7,472(0),,出遅れ,スティルライフ,,14,,0.0,2.05,57.5,0,,,38.0,0.5,15.164279696714406,15.401427424378054,118.7,7.0,10.0,8.75,39.7,37.6,0.0,2.1000000000000014,2.1000000000000014,39.5,36.900000000000006,9.875,-1.5,1.0999999999999979,2.599999999999998,-1.0,-4.0,-3.0,10.5,1.0,-0.5,-1.5,2.8674417556808756,1.7907168024751072,3,39.00000000000001,38.13333333333334,57.5
208,208,2021/02/13,2小倉1,曇,2,3歳未勝利,,16,5,9,8.4,3,12,菊沢一樹,53,芝2000,良,-3,2:02.7,2.4,71,10-10-13-10,35.7-36.5,37.8,430(-6),,出遅れ,ファジェス,,15,,38.5,1.4,74.5,0,,,37.2,0.5172413793103449,16.299918500407497,16.36163808232054,122.7,10.0,10.0,10.75,35.7,36.5,2.0999999999999943,1.2999999999999972,-0.7999999999999972,35.55,36.9,10.625,1.6499999999999986,0.3000000000000007,-1.3499999999999979,-2.0,-2.0,0.0,10.0,2.0,2.0,0.0,12.355835328567093,1.8571184369578824,3,36.666666666666664,36.55,74.5
209,209,2020/12/19,6阪神5,曇,4,2歳未勝利,,18,7,15,105.9,11,7,幸英明,54,芝1800,良,-9,1:49.3,1.1,77,16-13,35.2-34.5,35.0,468(+4),,出遅れ,ショウナンアレス,,1,,0.0,0.9666666666666668,75.0,0,,,34.9,0.6470588235294118,16.46843549862763,16.598234484970515,109.3,16.0,13.0,14.5,35.2,34.5,-0.20000000000000284,0.5,0.7000000000000028,35.6,34.63333333333333,10.666666666666666,-0.7000000000000005,0.2666666666666681,0.9666666666666686,6.0,9.0,3.0,9.666666666666666,1.3333333333333333,3.3333333333333335,2.0,2.598076211353316,1.0985786271359919,3,34.9,35.044444444444444,75.0
210,210,2021/04/18,2阪神8,晴,3,3歳未勝利,,18,6,11,3.4,2,2,横山典弘,56,芝1600,稍,-1,1:35.2,0.1,89,2-2,34.7-35.9,35.8,486(+4),,,スズカトップバゴ,200.0,2,,128.5,0.22499999999999998,82.625,0,,,35.762499999999996,0.7619047619047619,16.80672268907563,16.72494837275349,95.2,2.0,2.0,2.0,34.7,35.9,1.0999999999999943,-0.10000000000000142,-1.1999999999999957,35.462500000000006,35.7625,2.572916666666667,0.29999999999999893,0.0,-0.29999999999999893,0.0,0.0,0.0,2.375,-0.375,0.0,0.375,11.935009193312105,1.015922617836663,3,35.46666666666666,35.662499999999994,85.25
211,211,2021/04/11,3中山6,晴,2,3歳未勝利,,18,1,1,3.7,2,2,丹内祐次,54,芝2000,良,-8,2:03.1,0.4,77,11-9-7-6,36.9-36.3,35.9,466(+2),,,ヒシシュシュ,200.0,3,,121.4,0.8833333333333333,73.33333333333333,0,,,35.949999999999996,0.8082191780821918,16.246953696181965,16.21458417784159,123.1,11.0,6.0,8.25,36.9,36.3,-1.0,-0.3999999999999986,0.6000000000000014,36.71666666666666,36.03333333333333,6.416666666666667,-0.7666666666666669,-0.08333333333333215,0.6833333333333348,4.0,9.0,5.0,5.333333333333333,0.0,2.1666666666666665,2.1666666666666665,11.36949014346945,1.0097484026898451,3,36.36666666666667,36.233333333333334,79.75
212,212,2021/02/07,1東京4,晴,2,3歳未勝利,,16,7,14,104.4,12,13,北村宏司,56,ダ2100,良,2.0,2:18.9,6.4,50.0,14-12-11-11,31.1-37.1,41.3,468(-4),,,ローズボウル,,4,,0.0,3.1,62.0,0,,,38.13333333333333,0.39285714285714285,15.118790496760258,15.71011522638665,138.9,14.0,11.0,12.0,31.1,37.1,10.199999999999996,4.199999999999996,-6.0,35.56666666666667,36.46666666666666,12.416666666666666,2.566666666666665,1.6666666666666667,-0.8999999999999986,-2.0,1.0,3.0,11.0,0.3333333333333333,2.6666666666666665,2.3333333333333335,12.267844146385297,1.9954636052807366,3,36.5,36.72222222222222,62.0
213,213,2021/04/17,1新潟3,小雨,6,3歳未勝利,,16,5,9,278.8,16,3,菊沢一樹,56,芝2000,稍,12,2:02.9,0.1,87,7-8-5-4,36.3-37.5,36.9,518(+32),,,セイウンゴールド,130.0,5,,65.0,2.3499999999999996,56.25,0,,,37.275,0.5,16.273393002441008,16.09838615500572,122.9,7.0,4.0,6.0,36.3,37.5,0.6000000000000014,-0.6000000000000014,-1.2000000000000028,35.849999999999994,36.35,12.625,1.4250000000000007,0.9249999999999989,-0.5000000000000018,1.0,4.0,3.0,13.0,1.25,0.25,-1.0,18.952572384771415,0.8309031231136392,3,36.9,36.49166666666667,56.25
214,214,2021/03/21,2中山8,雨,5,3歳未勝利,,14,8,16,12.8,5,3,丹内祐次,56,芝2200,重,18,2:19.9,1.1,76,1-1-1-1,37.1-37.3,38.4,482(-12),,,アルビージャ,130.0,6,,104.28571428571429,0.6624999999999999,75.5,0,,,36.4875,0.7590361445783133,15.725518227305217,16.05513039530858,139.9,1.0,1.0,1.0,37.1,37.3,1.2999999999999972,1.1000000000000014,-0.19999999999999574,36.887499999999996,36.3375,4.958333333333334,-0.39999999999999947,0.15000000000000036,0.5499999999999998,-2.0,-2.0,0.0,4.5,0.625,1.375,0.75,4.391349521193224,1.6323882375295065,3,37.599999999999994,36.57083333333333,74.75
215,215,2021/04/17,3中山7,曇,2,3歳未勝利,,16,7,14,28.7,8,9,江田照男,56,ダ1800,稍,-5,1:56.5,1.1,69,13-13-14-11,36.0-39.6,39.7,488(-2),,,スズノイナズマ,,7,,,1.5333333333333332,58.666666666666664,0,,,39.833333333333336,0.0,15.450643776824034,15.238000787132913,116.5,13.0,11.0,12.75,36.0,39.6,3.700000000000003,0.10000000000000142,-3.6000000000000014,37.53333333333333,39.5,9.5,2.300000000000002,0.3333333333333357,-1.9666666666666661,2.0,4.0,2.0,8.333333333333334,1.3333333333333333,2.6666666666666665,1.3333333333333333,17.879807045938723,0.7428828979051812,3,38.43333333333334,38.955555555555556,58.666666666666664
216,216,2021/03/13,2中京1,雨,5,3歳未勝利,,11,5,5,2.6,1,2,松山弘平,56,芝2000,不,38,2:08.2,0.2,76,3-3-3-2,37.0-39.4,39.3,498(-2),,,タマモネックタイ,200.0,8,,140.0,0.39999999999999997,75.0,0,,,37.1,0.8461538461538461,15.600624024961,15.981256633072078,128.2,3.0,2.0,2.75,37.0,39.4,2.299999999999997,-0.10000000000000142,-2.3999999999999986,37.03333333333333,36.86666666666667,3.0,0.06666666666666525,0.23333333333333192,0.16666666666666666,0.0,1.0,1.0,2.0,-1.0,0.6666666666666666,1.6666666666666667,6.49519052838329,1.7340343133859837,3,38.56666666666666,37.0,75.0
217,217,2020/08/22,2小倉3,晴,5,2歳新馬,,17,2,4,73.9,12,11,松若風馬,54,芝1200,良,-13,1:11.4,2.0,42,3-3,33.9-35.5,37.3,482(0),,,メイケイエール,,9,,,2.0,42.0,0,,,37.3,0.0,16.806722689075627,16.806722689075627,71.4,3.0,3.0,3.0,33.9,35.5,3.3999999999999986,1.7999999999999972,-1.6000000000000014,33.9,35.5,3.0,3.3999999999999986,1.7999999999999972,-1.6000000000000014,-8.0,-8.0,0.0,3.0,-8.0,-8.0,0.0,8.5,0.8000000000000007,3,35.56666666666666,35.56666666666666,42.0
218,218,2020/10/18,4京都4,曇,5,2歳新馬,,11,6,6,4.5,2,2,川田将雅,55,芝2000,稍,9,2:06.0,0.2,71,3-3-4-6,38.3-35.6,35.5,458(0),,,グロリアムンディ,280.0,10,,280.0,0.2,71.0,0,,,35.5,0.9,15.873015873015873,15.873015873015873,126.0,3.0,6.0,4.0,38.3,35.6,-2.799999999999997,-0.10000000000000142,2.6999999999999957,38.3,35.6,4.0,-2.799999999999997,-0.10000000000000142,2.6999999999999957,4.0,1.0,-3.0,6.0,4.0,1.0,-3.0,6.5,2.1499999999999986,3,36.46666666666666,36.46666666666666,71.0
219,219,2021/04/17,1新潟3,小雨,6,3歳未勝利,,16,6,12,33.7,9.0,8,藤田菜七,52,芝2000,稍,12,2:03.9,1.1,79,11-11-11-10,36.3-37.5,37.2,454(+2),,,セイウンゴールド,,11,,0.0,1.4333333333333333,58.666666666666664,0,,,38.666666666666664,0.5333333333333333,16.142050040355123,15.659364982661863,123.9,11.0,10.0,10.75,36.3,37.5,0.9000000000000057,-0.29999999999999716,-1.2000000000000028,37.3,38.6,9.833333333333334,1.3666666666666696,0.06666666666666998,-1.2999999999999996,2.0,3.0,1.0,9.666666666666666,-0.6666666666666666,-0.6666666666666666,0.0,14.956186011146023,0.9283722313813566,3,37.0,38.18888888888889,58.666666666666664
220,220,2021/02/28,2中山2,晴,3,3歳未勝利,,16,2,4,34.2,10.0,15,大野拓弥,54,ダ1800,良,3,2:00.3,4.9,44,14-14-16-16,38.0-38.5,41.6,498(+28),,,タイセイサムソン,,12,,,2.5250000000000004,52.25,0,,,39.699999999999996,0.0,14.962593516209477,15.67927453652421,120.3,14.0,16.0,15.0,38.0,38.5,3.6000000000000014,3.1000000000000014,-0.5,33.074999999999996,38.25,8.625,6.625000000000001,1.450000000000001,-5.175,1.0,-1.0,-2.0,9.5,1.25,0.0,-1.25,8.309031231136395,2.40948127197536,3,39.36666666666667,37.00833333333333,52.25
221,221,2021/03/14,2中京2,晴,5,3歳未勝利,,9,3,3,6.6,3,2,Ｍ．デム,56,芝2200,重,22,2:19.2,0.0,87,7-7-8-8,37.1-36.1,35.4,470(-4),,,リンフレスカンテ,200.0,1,,101.75,0.78,79.8,0,,,35.620000000000005,0.7073170731707317,15.804597701149426,16.119190402390736,139.2,7.0,8.0,7.5,37.1,36.1,-1.7000000000000028,-0.7000000000000028,1.0,36.620000000000005,35.6,7.15,-1.0,0.019999999999998862,1.019999999999999,6.0,5.0,-1.0,7.2,2.6,2.6,0.0,4.642796092394707,0.4966554808583798,3,36.199999999999996,35.946666666666665,81.25
222,222,2021/04/10,3中山5,晴,5,3歳未勝利,,18,6,11,9.9,5,3,Ｍ．デム,56,芝2000,良,-9,2:02.7,0.9,77,3-3-3-3,36.4-36.3,37.0,464(0),,,ガンダルフ,130.0,2,,57.875,0.8125,75.75,0,,,35.95,0.6826923076923077,16.299918500407497,16.283228103541685,122.7,3.0,3.0,3.0,36.4,36.3,0.6000000000000014,0.7000000000000028,0.10000000000000142,36.5625,35.6375,4.947916666666666,-0.6124999999999989,0.3125000000000018,0.9250000000000007,0.0,0.0,0.0,4.875,-0.25,0.0,0.25,10.122703976827,0.9064923579720507,3,36.56666666666666,36.05,82.25
