,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
211,211,2020/02/22,1小倉11,曇,2,3歳未勝利,,15,6,11,140.6,12,13,杉原誠人,54,ダ1700,不,-7,1:54.1,8.3,4,13-12-15-13,29.9-38.2,44.6,460(-2),,,ペオース,,10,,0.0,2.6111111111111116,44.333333333333336,0,,,38.91111111111112,0.5625,14.899211218229624,16.08102407323816,114.1,13.0,13.0,13.25,29.9,38.2,14.700000000000003,6.399999999999999,-8.300000000000004,33.74444444444444,36.98888888888889,7.638888888888889,5.166666666666665,1.9222222222222212,-3.244444444444444,0.0,0.0,0.0,8.0,-2.7777777777777777,-3.5555555555555554,-0.7777777777777778,18.645106596638165,2.650679158253598,3,37.56666666666667,36.548148148148144,46.25
212,212,2020/03/01,1中京2,晴,3,3歳未勝利,,15,6,10,445.6,14.0,13.0,菅原隆一,54,ダ1200,稍,-11.0,1:15.4,4.4,40.0,9-11,34.7-36.3,39.6,452(+2),,,プリモダルク,,11.0,,0.0,2.7,44.2,0,,,38.72,0.21428571428571427,15.915119363395224,16.191362138967023,75.4,9.0,11.0,10.0,34.7,36.3,4.899999999999999,3.3000000000000043,-1.5999999999999943,34.28,37.16,8.5,4.4399999999999995,1.5600000000000023,-2.879999999999997,-2.0,-4.0,-2.0,9.0,-3.0,-4.0,-1.0,9.872802146413258,2.0963592779440807,3,36.86666666666667,36.72,44.25
213,213,2020/04/18,1福島3,小雨,5,3歳未勝利,,16,2,3,21.4,8,3,菊沢一樹,53,芝1200,稍,10,1:11.6,0.6,72,2-2,34.2-36.8,37.0,392(0),,,ジューンアクア,130.0,12,,43.333333333333336,0.8750000000000001,67.25,0,,,36.6,0.5531914893617021,16.75977653631285,16.74821919235327,71.6,2.0,2.0,2.0,34.2,36.8,2.799999999999997,0.20000000000000284,-2.5999999999999943,34.425,36.349999999999994,6.875,2.174999999999999,0.25,-1.924999999999999,-1.0,-1.0,0.0,7.0,0.0,-0.25,-0.25,4.833218389437828,1.0526157893552606,3,36.0,35.791666666666664,67.25
214,214,2020/02/09,1東京4,晴,3,3歳新馬,,16,5,10,116.3,15,13,松田大作,54,ダ1600,良,2,1:44.5,4.4,31,2-2,36.6-37.3,41.5,402(0),,,バルサミックムーン,,13,,,4.4,31.0,0,,,41.5,0.0,15.311004784688995,15.311004784688995,104.5,2.0,2.0,2.0,36.6,37.3,4.899999999999999,4.200000000000003,-0.6999999999999957,36.6,37.3,2.0,4.899999999999999,4.200000000000003,-0.6999999999999957,-11.0,-11.0,0.0,2.0,-11.0,-11.0,0.0,13.5,3.8500000000000014,3,38.46666666666667,38.46666666666667,31.0
215,215,2020/01/06,1中山2,晴,4,3歳新馬,,16,4,8,47.2,7.0,14,嶋田純次,56,ダ1200,良,-3,1:16.7,2.6,25,2-2,35.6-38.5,41.1,414(0),,,トウカイエトワール,,14,,,2.6,25.0,0,,,41.1,0.0,15.645371577574966,15.645371577574966,76.7,2.0,2.0,2.0,35.6,38.5,5.5,2.6000000000000014,-2.8999999999999986,35.6,38.5,2.0,5.5,2.6000000000000014,-2.8999999999999986,-12.0,-12.0,0.0,2.0,-12.0,-12.0,0.0,15.0,3.8500000000000014,3,38.4,38.4,25.0
216,216,2020/03/07,2中山3,曇,1,3歳未勝利,,16,5,10,2.6,1,4,ヒューイ,54,ダ1200,良,-7,1:13.5,1.1,65,2-2,34.4-38.0,39.0,444(+6),,,ノヘア,77.0,15,,50.0,0.7000000000000001,71.0,0,,,36.8,0.7333333333333333,16.3265306122449,16.781810255510624,73.5,2.0,2.0,2.0,34.4,38.0,4.600000000000001,1.0,-3.6000000000000014,34.49999999999999,36.333333333333336,2.1666666666666665,2.300000000000002,0.4666666666666662,-1.8333333333333357,-2.0,-2.0,0.0,2.0,-2.3333333333333335,-2.0,0.3333333333333333,9.82344135219425,1.6618889854620258,3,37.13333333333333,35.87777777777777,71.0
217,217,2020/03/14,2中山5,雨,1,3歳未勝利,,16,2,3,92.8,11.0,13.0,丹内祐次,54,ダ1200,稍,-15.0,1:15.6,2.7,28.0,10-14,34.3-38.6,40.6,470(-2),,,ヨシノパナギア,,16.0,,0.0,2.466666666666667,41.0,0,,,38.5,0.2,15.873015873015873,16.13167571577104,75.6,10.0,14.0,12.0,34.3,38.6,6.300000000000004,2.0,-4.300000000000004,34.166666666666664,37.900000000000006,12.666666666666666,4.333333333333336,0.5999999999999991,-3.7333333333333365,1.0,-3.0,-4.0,14.0,2.3333333333333335,-0.3333333333333333,-2.6666666666666665,14.289419162443238,2.3885141824992377,3,37.833333333333336,36.855555555555554,41.0
218,218,2019/09/16,4中山5,雨,1,2歳未勝利,,15,3,4,13.0,4,3,嶋田純次,54,ダ1200,不,-11,1:13.5,0.5,61,4-3,33.7-39.3,39.5,454(-6),,,プリンサン,130.0,1,,,1.0666666666666667,56.0,0,,,38.96666666666667,0,16.3265306122449,16.381312507057558,73.5,4.0,3.0,3.5,33.7,39.3,5.799999999999997,0.20000000000000284,-5.599999999999994,34.199999999999996,37.99999999999999,1.8333333333333333,4.766666666666666,0.9666666666666686,-3.799999999999997,0.0,1.0,1.0,1.6666666666666667,-6.0,-5.666666666666667,0.3333333333333333,15.465687828221544,2.6649343331496933,2,37.5,37.05555555555555,56.0
219,219,2019/09/15,4中山4,晴,4,2歳新馬,,15,3,5,12.6,6,6,山田敬士,51,芝1200,良,-20,1:10.6,1.1,57,1-1,33.6-35.9,37.0,440(0),,,アポロニケ,,2,,0.0,1.1,57.0,0,,,37.0,0.6428571428571429,16.997167138810198,16.997167138810198,70.6,1.0,1.0,1.0,33.6,35.9,3.3999999999999986,1.1000000000000014,-2.299999999999997,33.6,35.9,1.0,3.3999999999999986,1.1000000000000014,-2.299999999999997,-5.0,-5.0,0.0,1.0,-5.0,-5.0,0.0,15.0,1.8500000000000014,2,35.5,35.5,57.0
220,220,2019/09/15,4中山4,晴,5,2歳新馬,,16,4,7,38.3,9,10,藤田菜七,51,芝1600,良,-20,1:39.9,1.3,42,1-1-1,38.4-34.2,35.5,464(0),,,ショウナンハレルヤ,,3,,,1.3,42.0,0,,,35.5,0,16.016016016016014,16.016016016016014,99.9,1.0,1.0,1.0,38.4,34.2,-2.8999999999999986,1.2999999999999972,4.199999999999996,38.4,34.2,1.0,-2.8999999999999986,1.2999999999999972,4.199999999999996,-9.0,-9.0,0.0,1.0,-9.0,-9.0,0.0,17.5,0.8999999999999986,2,36.03333333333333,36.03333333333333,42.0
221,221,2019/09/14,4阪神3,晴,2,2歳未勝利,,8,6,6,3.2,2,4,斎藤新,51,ダ1200,稍,-11,1:13.5,1.7,67,2-2,35.1-36.7,38.2,478(+8),,出遅れ,テイエムサウスダン,75.0,4,,65.0,1.1,63.5,0,,,36.775,0.6666666666666666,16.3265306122449,16.51426557058575,73.5,2.0,2.0,2.0,35.1,36.7,3.1000000000000014,1.5,-1.6000000000000014,35.25,36.175,5.5625,1.5249999999999986,0.5999999999999996,-0.9249999999999989,-2.0,-2.0,0.0,5.25,0.75,1.5,0.75,5.491812087098393,1.5628179676469036,2,36.666666666666664,36.06666666666667,63.5
222,222,2019/09/15,4阪神4,晴,2,2歳未勝利,,9,8,8,102.9,8.0,7.0,国分優作,54,芝1200,良,-20.0,1:10.1,0.7,66.0,2-2,34.3-35.1,35.6,438(-6),,,コウエイバクシン,,5.0,,0.0,1.5999999999999999,53.333333333333336,0,,,36.6,0.25,17.11840228245364,16.500623242539934,70.1,2.0,2.0,2.0,34.3,35.1,1.3000000000000043,0.5,-0.8000000000000043,35.63333333333333,35.233333333333334,3.1666666666666665,0.9666666666666686,1.3666666666666647,0.3999999999999962,-5.0,-5.0,0.0,3.0,-6.333333333333333,-6.0,0.3333333333333333,14.446020213193666,1.8062391868188439,2,35.0,35.822222222222216,53.333333333333336
223,223,2019/09/01,2新潟12,晴,5,2歳新馬,,18,2,4,156.8,11.0,18.0,野中悠太,53,芝1400,良,-3.0,1:29.6,6.5,-6.0,18-18,35.3-35.9,38.7,450(0),,出遅れ,ロードエクスプレス,,6.0,,,6.5,-6.0,0,,,38.7,0,15.625000000000002,15.625000000000002,89.6,18.0,18.0,18.0,35.3,35.9,3.4000000000000057,2.8000000000000043,-0.6000000000000014,35.3,35.9,18.0,3.4000000000000057,2.8000000000000043,-0.6000000000000014,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.5,2.9000000000000017,2,36.63333333333333,36.63333333333333,-6.0
224,224,2019/09/22,4中山7,晴,2,2歳未勝利,,13,7,11,13.0,5.0,9.0,石橋脩,54,芝1200,良,-18.0,1:10.1,1.1,66.0,3-5,33.5-35.5,36.3,436(-2),,直線不利,シュルルヴァン,,7.0,,100.0,1.1333333333333333,56.0,0,,,35.03333333333334,0.64,17.11840228245364,16.917787150871582,70.1,3.0,5.0,4.0,33.5,35.5,2.799999999999997,0.7999999999999972,-2.0,35.1,34.233333333333334,4.833333333333333,-0.06666666666666525,0.7999999999999995,0.8666666666666648,-4.0,-6.0,-2.0,5.0,-1.0,-1.3333333333333333,-0.3333333333333333,9.486832980505138,0.8999999999999981,2,35.1,34.78888888888889,56.0
225,225,2019/08/25,2新潟10,晴,2,2歳未勝利,,14,6,10,5.9,4,4,野中悠太,53,芝1000,稍,4,0:57.9,0.4,53,3,34.0-34.5,34.9,412(0),,,デルマガーネット,75.0,8,,75.0,0.8,52.5,0,,,36.2,0.7692307692307693,17.271157167530227,16.95900307841434,57.9,3.0,3.0,3.0,34.0,34.5,0.8999999999999986,0.3999999999999986,-0.5,34.05,35.65,3.25,2.1499999999999986,0.5500000000000007,-1.5999999999999979,-1.0,-1.0,0.0,3.0,-3.5,-3.0,0.5,3.559026084010437,1.3299958228840003,2,34.46666666666667,35.3,52.5
226,226,2019/09/08,4阪神2,晴,2,2歳未勝利,,12,3,3,59.2,8,11,川須栄彦,54.0,芝1600,良,-22,1:36.1,2.3,59,2-2,35.7-33.9,36.1,450(-4),,,イズジョーノキセキ,,9,,0.0,1.3499999999999999,57.0,0,,,36.05,0.5,16.64932362122789,16.77536603596606,96.1,2.0,2.0,2.0,35.7,33.9,0.3999999999999986,2.200000000000003,1.8000000000000043,35.150000000000006,34.95,2.5,0.8999999999999986,1.1000000000000014,0.20000000000000284,-9.0,-9.0,0.0,2.0,-7.5,-6.5,1.0,2.160246899469287,0.684754619472471,2,35.233333333333334,35.38333333333333,57.0
227,227,2019/09/07,4中山1,晴,2,2歳未勝利,,16,1,2,201.2,13,14,山田敬士,51,芝1200,良,-24,1:10.7,2.0,51,6-6,34.1-34.6,36.0,372(+4),,,フィドル,,10,,0.0,1.3,48.0,0,,,36.73333333333333,0.3111111111111111,16.973125884016973,16.686477677524906,70.7,6.0,6.0,6.0,34.1,34.6,1.8999999999999986,1.3999999999999986,-0.5,34.833333333333336,35.800000000000004,4.333333333333333,1.900000000000001,0.9333333333333348,-0.9666666666666662,-8.0,-8.0,0.0,4.333333333333333,-7.0,-7.0,0.0,4.322904116447646,1.3460590625971818,2,34.9,35.78888888888889,48.0
228,228,2019/07/13,2函館3,晴,5,2歳新馬,,6,1,1,34.9,6.0,6.0,富田暁,53,芝1200,良,-4.0,1:14.1,3.6,28.0,1-2,34.7-35.8,39.4,424(0),,,マンバー,,11.0,,0.0,3.6,28.0,0,,,39.4,0.0,16.194331983805668,16.194331983805668,74.1,1.0,2.0,1.5,34.7,35.8,4.699999999999996,3.6000000000000014,-1.0999999999999943,34.7,35.8,1.5,4.699999999999996,3.6000000000000014,-1.0999999999999943,-4.0,-5.0,-1.0,2.0,-4.0,-5.0,-1.0,12.5,2.1999999999999993,2,36.63333333333333,36.63333333333333,28.0
229,229,2019/07/21,2福島8,曇,5,2歳新馬,,16,4,7,159.1,16,16,武士沢友,54,ダ1150,稍,-6,1:16.0,6.6,-18,16-16,31.8-37.6,39.8,442(0),,出遅れ,オヌシナニモノ,,12,,,6.6,-18.0,0,,,39.8,0,15.131578947368421,15.131578947368421,76.0,16.0,16.0,16.0,31.8,37.6,7.9999999999999964,2.1999999999999957,-5.800000000000001,31.8,37.6,16.0,7.9999999999999964,2.1999999999999957,-5.800000000000001,0.0,0.0,0.0,16.0,0.0,0.0,0.0,35.5,3.1499999999999986,2,36.4,36.4,-18.0
230,230,2019/09/15,4中山4,晴,4,2歳新馬,,15,4,7,14.0,7,5,柴田善臣,54.0,芝1200,良,-20,1:10.6,1.1,57,5-5,33.6-35.9,36.3,432(0),,,アポロニケ,70.0,13,,70.0,1.1,57.0,0,,,36.3,0.7142857142857143,16.997167138810198,16.997167138810198,70.6,5.0,5.0,5.0,33.6,35.9,2.6999999999999957,0.3999999999999986,-2.299999999999997,33.6,35.9,5.0,2.6999999999999957,0.3999999999999986,-2.299999999999997,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.5,0.25,2,35.26666666666666,35.26666666666666,57.0
231,231,2019/09/14,4中山3,曇,3,2歳未勝利,,16,1,2,130.7,12.0,12,大野拓弥,54,芝1200,良,-20,1:11.0,1.4,51,4-3,34.4-35.2,36.2,402(+2),,,エリーグランプリ,,14,,0.0,2.3,33.5,0,,,38.35,0.26666666666666666,16.901408450704224,16.253044927562776,71.0,4.0,3.0,3.5,34.4,35.2,1.8000000000000043,1.0,-0.8000000000000043,35.099999999999994,36.55,4.75,3.2500000000000036,1.8000000000000007,-1.4500000000000028,-9.0,-8.0,1.0,5.0,-6.5,-7.0,-0.5,14.613540144521982,2.2992752481307366,2,35.26666666666667,36.66666666666667,33.5
232,232,2019/09/15,4中山4,晴,4,2歳新馬,,15,5,9,82.8,14,15,丹内祐次,54,芝1200,良,-20,1:12.7,3.2,29,14-15,33.6-35.9,36.6,452(0),,出遅れ,アポロニケ,,15,,0.0,3.2,29.0,0,,,36.6,0.0,16.506189821182943,16.506189821182943,72.7,14.0,15.0,14.5,33.6,35.9,3.0,0.7000000000000028,-2.299999999999997,33.6,35.9,14.5,3.0,0.7000000000000028,-2.299999999999997,0.0,-1.0,-1.0,15.0,0.0,-1.0,-1.0,4.0,0.6000000000000014,2,35.36666666666667,35.36666666666667,29.0
233,233,2019/08/03,2小倉3,晴,1,2歳未勝利,,16,7,14,350.2,16,13,柴田未崎,54,芝1200,良,-9,1:13.5,3.6,15,7-8,33.8-36.1,38.9,422(+8),,,ローランダー,,16,,0.0,3.8,8.5,0,,,38.349999999999994,0.15625,16.3265306122449,16.227781435154707,73.5,7.0,8.0,7.5,33.8,36.1,5.100000000000001,2.799999999999997,-2.3000000000000043,34.05,36.1,11.5,4.300000000000001,2.2499999999999964,-2.0500000000000043,-5.0,-6.0,-1.0,11.5,-3.0,-3.0,0.0,11.86029791643813,1.2832251036613445,2,36.266666666666666,36.16666666666667,8.5
234,234,2019/08/10,2新潟5,晴,4,3歳未勝利,,18,1,2,49.7,13,2,津村明秀,56,芝1000,良,-4,0:55.5,0.0,89,10,33.0-33.3,32.8,496(-4),,,マロリン,200.0,1,,200.0,1.3555555555555554,61.0,0,,,38.42222222222223,0.9411764705882353,18.01801801801802,16.0692301083417,55.5,10.0,10.0,10.0,33.0,33.3,-0.20000000000000284,-0.5,-0.29999999999999716,34.52222222222222,37.6,5.194444444444445,3.8999999999999986,0.8222222222222221,-3.077777777777777,8.0,8.0,0.0,5.222222222222222,-1.3333333333333333,-1.4444444444444444,-0.1111111111111111,11.074294559925702,2.9104810598937094,3,33.03333333333333,36.84814814814815,64.75
235,235,2019/07/07,2函館2,曇,2,3歳未勝利,,12,6,8,8.2,6.0,5,木幡初也,54.0,ダ1000,良,-7,1:00.5,0.6,64,4-4,34.9-36.7,36.9,444(+2),,,テイエムメロディー,50.0,2,,50.0,0.9777777777777779,66.0,0,,,37.988888888888894,0.7333333333333333,16.52892561983471,16.29413531933351,60.5,4.0,4.0,4.0,34.9,36.7,2.0,0.19999999999999574,-1.8000000000000043,33.666666666666664,37.51111111111112,5.888888888888889,4.322222222222222,0.47777777777777747,-3.8444444444444454,-1.0,-1.0,0.0,6.0,0.8888888888888888,0.6666666666666666,-0.2222222222222222,9.977975746613138,1.825075340910615,3,36.166666666666664,36.388888888888886,71.5
236,236,2019/08/18,2新潟8,晴,12,3歳以上1勝クラス,,18,8,17,39.1,10,4,大塚海渡,49.0,芝1000,良,-2,0:55.6,0.5,89,8,32.5-33.0,33.0,448(+6),,,ガーシュウィン,110.0,3,,55.0,1.25,72.5,0,,,35.300000000000004,0.7096774193548387,17.985611510791365,16.943464918612673,55.6,8.0,8.0,8.0,32.5,33.0,0.5,0.0,-0.5,34.7,34.475,6.375,0.6000000000000014,0.8250000000000011,0.22499999999999964,4.0,4.0,0.0,6.0,-3.0,-2.25,0.75,9.907572861200668,1.5118200951171408,3,32.833333333333336,34.824999999999996,72.5
237,237,2019/06/29,2福島1,曇,3,3歳未勝利,,16,2,4,119.7,11,8,山田敬士,51,芝1200,良,-11.0,1:10.2,1.4,72.0,11-11,33.3-35.5,35.4,428(-10),,,フジマサディープ,,4,,0.0,1.7600000000000002,53.0,0,,,35.72,0.25806451612903225,17.094017094017094,16.763498771026953,70.2,11.0,11.0,11.0,33.3,35.5,2.1000000000000014,-0.10000000000000142,-2.200000000000003,34.56,35.12,9.9,1.1600000000000008,0.6,-0.5600000000000008,3.0,3.0,0.0,10.0,-0.2,-0.4,-0.2,13.321870072261712,1.156743513297375,3,34.733333333333334,35.13333333333333,58.25
238,238,2019/08/17,2新潟7,晴,6,3歳未勝利,,18,4,7,84.7,14,2,小林凌大,51,芝1000,良,-1,0:57.0,0.9,65,14,33.1-33.7,33.5,472(+20),,出遅れ,バカラクイーン,200.0,5,,200.0,2.05,52.25,0,,,38.7,0.9411764705882353,17.54385964912281,15.986150546551116,57.0,14.0,14.0,14.0,33.1,33.7,0.3999999999999986,-0.20000000000000284,-0.6000000000000014,32.425,37.6,8.5,6.275,1.0999999999999996,-5.175000000000001,12.0,12.0,0.0,9.5,2.0,0.5,-1.5,14.677874505527019,3.57245013961007,3,33.43333333333334,36.241666666666674,52.25
239,239,2019/08/10,2新潟5,晴,4,3歳未勝利,,18,3,6,20.5,8,4,大塚海渡,51,芝1000,良,-4,0:56.0,0.5,80,4,33.0-33.3,33.6,450(+4),,,マロリン,75.0,6,,75.0,1.85,55.5,0,,,37.55,0.8235294117647058,17.857142857142858,16.70369104579631,56.0,4.0,4.0,4.0,33.0,33.3,0.6000000000000014,0.30000000000000426,-0.29999999999999716,31.35,35.849999999999994,3.5,6.200000000000001,1.7000000000000028,-4.499999999999998,0.0,0.0,0.0,3.5,-5.5,-5.5,0.0,20.314198646923455,3.550586805961328,3,33.300000000000004,34.91666666666667,55.5
240,240,2019/08/17,2新潟7,晴,6,3歳未勝利,,18,7,13,56.3,11.0,4.0,菊沢一樹,53,芝1000,良,-1.0,0:57.3,1.2,59.0,12,33.1-33.7,34.0,410(-4),,,バカラクイーン,75.0,7.0,,25.0,1.614285714285714,55.285714285714285,0,,,36.98571428571428,0.5333333333333333,17.452006980802793,16.46293793890744,57.3,12.0,12.0,12.0,33.1,33.7,0.8999999999999986,0.29999999999999716,-0.6000000000000014,34.94285714285714,36.15714285714286,7.357142857142857,2.0428571428571423,0.8285714285714282,-1.2142857142857142,8.0,8.0,0.0,6.857142857142857,-1.8571428571428572,-0.8571428571428571,1.0,11.255554184490428,1.9613452016409558,3,33.6,36.02857142857143,59.0
241,241,2019/08/17,2新潟7,晴,6,3歳未勝利,,18,2,3,20.1,6.0,5.0,野中悠太,53,芝1000,良,-1,0:57.3,1.2,59,3,33.1-33.7,34.7,448(+14),,,バカラクイーン,50.0,8.0,,25.0,0.85,73.33333333333333,0,,,35.5,0.6875,17.452006980802793,16.918232117279018,57.3,3.0,3.0,3.0,33.1,33.7,1.6000000000000014,1.0,-0.6000000000000014,34.583333333333336,35.166666666666664,6.111111111111111,0.9166666666666691,0.33333333333333454,-0.5833333333333345,-2.0,-2.0,0.0,5.833333333333333,-1.0,-0.5,0.5,10.067121672827353,0.7961642738910145,3,33.833333333333336,35.083333333333336,75.0
242,242,2019/08/24,2新潟9,曇,12,3歳以上1勝クラス,,13,1,1,7.2,4,3,山田敬士,49,芝1200,良,0,1:09.9,0.3,84,3-4,34.4-35.2,35.2,476(+8),,,スピアーノ,190.0,9,,110.83333333333333,0.39166666666666666,71.25,0,,,35.050000000000004,0.8032786885245902,17.167381974248926,17.220878212156965,69.9,3.0,4.0,3.5,34.4,35.2,0.8000000000000043,0.0,-0.8000000000000043,34.05833333333333,35.05833333333333,4.583333333333333,0.9916666666666671,-0.008333333333334044,-1.000000000000001,1.0,0.0,-1.0,4.666666666666667,0.6666666666666666,0.5,-0.16666666666666666,13.242392032618659,0.9185787839094273,3,34.93333333333334,34.72222222222222,79.75
243,243,2019/05/18,2東京9,晴,4,3歳未勝利,,18,5,10,409.8,17,17,蛯名正義,54,芝1400,良,-18,1:24.0,2.1,56,15-16,35.5-34.2,35.3,428(-8),,,オメガドーヴィル,,10,,,2.166666666666667,53.666666666666664,0,,,37.96666666666666,0.0,16.666666666666668,15.852865150811752,84.0,15.0,16.0,15.5,35.5,34.2,-0.20000000000000284,1.0999999999999943,1.2999999999999972,37.166666666666664,36.5,8.01388888888889,0.7999999999999995,1.4666666666666661,0.6666666666666666,-1.0,-2.0,-1.0,8.5,-3.3333333333333335,-4.0,-0.6666666666666666,4.969293465978882,3.1684670857481514,3,35.0,37.21111111111111,51.75
244,244,2019/05/28,浦和,曇,8,ツインゴールド特別,,12,2,2,4.6,2.0,6,横山武史,53,ダ1400,良,-18,1:29.9,1.1,61,6-5-4-5,37.6-38.6,39.2,445(-11),,,アーティプリンス,,11,,,1.5666666666666667,56.0,0,,,38.93333333333334,0.0,15.57285873192436,15.836837644964723,89.9,6.0,5.0,5.0,37.6,38.6,1.6000000000000014,0.6000000000000014,-1.0,36.166666666666664,38.13333333333333,8.166666666666666,2.766666666666668,0.7999999999999995,-1.9666666666666686,-1.0,0.0,1.0,8.333333333333334,0.3333333333333333,0.3333333333333333,0.0,7.433034373659253,2.215851980616035,3,38.46666666666667,37.74444444444445,56.0
245,245,2019/07/28,2新潟2,曇,4,3歳未勝利,,15,7,13,9.2,3,14,和田竜二,54,ダ1200,良,-7,1:14.9,3.5,45,2-2,34.2-37.2,40.7,460(+4),,,ナイスプリンセス,,12,,0.0,1.4333333333333333,59.166666666666664,0,,,37.98333333333333,0.5333333333333333,16.02136181575434,16.45438083517833,74.9,2.0,2.0,2.0,34.2,37.2,6.5,3.5,-3.0,34.25,36.66666666666667,2.5,3.733333333333333,1.3166666666666664,-2.4166666666666665,-12.0,-12.0,0.0,2.6666666666666665,-5.666666666666667,-6.0,-0.3333333333333333,10.554039752722217,1.9725669591076676,3,37.36666666666667,36.300000000000004,56.5
246,246,2019/07/21,2福島8,曇,3,3歳未勝利,,15,5,9,6.3,4,8,蛯名正義,56,ダ1700,稍,-6,1:49.6,1.7,56,8-8-5-5,31.3-37.8,39.1,464(-2),,,フィストバンプ,,13,,,0.8800000000000001,64.7,0,,,37.86999999999999,0.0,15.51094890510949,16.012906221497477,109.6,8.0,5.0,6.5,31.3,37.8,7.800000000000001,1.3000000000000043,-6.4999999999999964,35.39,37.82,8.3,2.48,0.04999999999999858,-2.4300000000000015,-3.0,0.0,3.0,7.9,3.1,3.9,0.8,8.38633284054459,1.1850305990400238,3,36.06666666666667,37.026666666666664,68.75
247,247,2019/07/20,2函館5,曇,6,3歳未勝利,,14,7,11,53.4,9.0,12,勝浦正樹,56,芝1200,良,-6,1:11.6,2.3,62,12-12,33.3-36.0,36.1,482(+2),,,ホッコーメヴィウス,,14,,25.0,2.3285714285714287,56.857142857142854,0,,,37.728571428571435,0.4642857142857143,16.75977653631285,16.151172249999863,71.6,12.0,12.0,12.0,33.3,36.0,2.8000000000000043,0.10000000000000142,-2.700000000000003,35.74285714285714,36.65714285714286,7.416666666666666,1.9857142857142864,1.0714285714285714,-0.9142857142857151,0.0,0.0,0.0,8.428571428571429,-2.0,-3.857142857142857,-1.8571428571428572,16.807271491827578,2.81288886200646,3,35.13333333333333,36.70952380952381,67.75
248,248,2019/08/18,2新潟8,晴,12,3歳以上1勝クラス,,18,4,7,133.7,15.0,5.0,江田照男,54,芝1000,良,-2.0,0:55.7,0.6,87.0,8,32.5-33.0,33.1,458(-4),,,ガーシュウィン,75.0,15.0,,75.0,1.9000000000000004,62.125,0,,,37.6375,0.7647058823529411,17.953321364452425,16.499694172365242,55.7,8.0,8.0,8.0,32.5,33.0,0.6000000000000014,0.10000000000000142,-0.5,33.862500000000004,36.4125,7.0,3.7749999999999995,1.2250000000000005,-2.549999999999999,3.0,3.0,0.0,7.125,-1.75,-2.0,-0.25,22.22666622231109,2.7674474578749946,3,32.86666666666667,35.97083333333333,75.0
249,249,2019/05/25,2東京11,晴,2,3歳未勝利,,18,5,9,9.5,3.0,14.0,Ｍ．デム,54.0,芝1400,良,-21.0,1:23.2,2.2,63.0,2-2,33.6-35.8,37.6,434(-4),,,シャンデフレーズ,,16.0,,,1.4666666666666668,68.33333333333333,0,,,36.16666666666667,0.0,16.826923076923077,16.556042557950956,83.2,2.0,2.0,2.0,33.6,35.8,4.0,1.8000000000000043,-2.1999999999999957,33.300000000000004,35.4,4.333333333333333,2.8666666666666694,0.7666666666666705,-2.099999999999999,-12.0,-12.0,0.0,4.333333333333333,-4.333333333333333,-4.333333333333333,0.0,13.285330255586423,0.9708243919473802,3,35.666666666666664,34.955555555555556,68.33333333333333
250,250,2019/07/24,門別,曇,8,リゲル特別,,9,8,9,5.7,3,8,五十嵐冬,56,ダ1200,稍,-14.0,1:16.2,3.3,32.0,4-5,0.0-38.0,40.8,466(+10),,,コパノジョウオー,,17,,0.0,2.0444444444444443,50.111111111111114,0,,,38.53333333333334,0.26666666666666666,15.74803149606299,16.05374205749097,76.2,4.0,5.0,4.5,0.0,38.0,40.8,2.799999999999997,-38.0,31.533333333333335,37.388888888888886,7.388888888888889,7.0,1.1444444444444433,-5.855555555555557,-3.0,-4.0,-1.0,7.666666666666667,-1.4444444444444444,-1.8888888888888888,-0.4444444444444444,12.743625857659193,1.793209413314574,3,26.266666666666666,35.81851851851852,49.5
251,251,2019/08/17,2新潟7,晴,6,3歳未勝利,,18,8,16,8.8,4.0,3.0,田中勝春,54,芝1000,良,-1.0,0:57.2,1.1,61.0,13,33.1-33.7,33.8,456(-4),,,バカラクイーン,130.0,18.0,,130.0,2.15,60.25,0,,,37.85,0.8823529411764706,17.482517482517483,16.143685430677163,57.2,13.0,13.0,13.0,33.1,33.7,0.6999999999999957,0.09999999999999432,-0.6000000000000014,35.925,36.4875,7.8125,1.9250000000000007,1.3624999999999998,-0.5625000000000009,10.0,10.0,0.0,9.5,0.625,-2.125,-2.75,18.690461025168247,3.7929759644198473,3,33.53333333333333,36.75416666666666,64.5
