,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
10,10,2022/04/03,3中山4,雨,7,4歳以上1勝クラス,,16,6,12,12.1,6,6,吉田豊,55,芝1600,稍,0,1:35.8,0.6,88,15-14-11,35.5-36.3,35.7,458(0),,出遅れ,オメガロマンス,,11,,121.22222222222223,0.8055555555555556,82.0,0,,,35.86666666666666,0.7089552238805971,16.701461377870565,16.53716288741785,95.8,15.0,11.0,13.333333333333334,35.5,36.3,0.20000000000000284,-0.5999999999999943,-0.7999999999999972,35.65,35.84444444444444,7.236111111111111,0.2166666666666666,0.02222222222222254,-0.19444444444444406,5.0,9.0,4.0,7.055555555555555,0.5555555555555556,0.8888888888888888,0.3333333333333333,9.397942840850288,1.8898768078979307,5,35.833333333333336,35.78703703703704,77.25
11,11,2022/02/26,2小倉5,晴,12,4歳以上1勝クラス,,16,2,3,111.7,15,11,秋山稔樹,56,芝1800,良,-4,1:48.7,1.3,79,8-8-8-9,37.0-35.2,35.4,472(+4),,,ロッソモラーレ,,12,,17.77777777777778,1.3285714285714285,75.47619047619048,0,,,36.671428571428564,0.49606299212598426,16.55933762649494,16.459114524304862,108.7,8.0,9.0,8.25,37.0,35.2,-1.6000000000000014,0.19999999999999574,1.7999999999999972,34.81904761904761,36.03809523809524,6.4523809523809526,1.8523809523809527,0.6333333333333325,-1.21904761904762,-2.0,-3.0,-1.0,7.428571428571429,-2.857142857142857,-4.380952380952381,-1.5238095238095237,11.964565451627609,1.3582393197028189,5,35.86666666666667,35.84285714285714,82.25
12,12,2022/05/07,3中京1,晴,12,4歳以上1勝クラス,,10,6,6,41.9,9,9,藤岡康太,55,ダ1400,良,-8,1:26.9,2.0,62,8-8,35.0-37.8,39.1,470(+2),,出遅れ,メイショウミチノク,,13,,78.57142857142857,1.1189189189189186,76.94594594594595,0,,,36.97567567567567,0.5353535353535354,16.110471806674337,16.494495475536855,86.9,8.0,8.0,8.0,35.0,37.8,4.100000000000001,1.3000000000000043,-2.799999999999997,34.60540540540539,36.58378378378378,7.623873873873873,2.3702702702702694,0.3918918918918919,-1.9783783783783788,-1.0,-1.0,0.0,7.72972972972973,0.24324324324324326,0.05405405405405406,-0.1891891891891892,9.576633612984299,1.7669636852012396,6,37.300000000000004,36.05495495495495,69.75
13,13,2022/04/23,1福島3,曇,8,4歳以上1勝クラス,,13,5,7,199.8,13,13,原優介,52,芝1200,良,2,1:11.1,1.3,73,12-12,33.5-36.3,36.2,442(0),,出遅れ,ダブルアンコール,,14,,50.78947368421053,1.084,72.76,0,,,36.224000000000004,0.41767068273092367,16.877637130801688,16.83510597670738,71.1,12.0,12.0,12.0,33.5,36.3,2.700000000000003,-0.09999999999999432,-2.799999999999997,34.303999999999995,35.836,7.44,1.9200000000000008,0.3880000000000007,-1.5320000000000003,-1.0,-1.0,0.0,7.6,-1.2,-1.48,-0.28,8.381792044057313,1.2053382250166917,5,35.333333333333336,35.45466666666667,71.0
14,14,2022/05/01,2東京4,雨,7,4歳以上1勝クラス,,16,4,7,17.2,6,5,大野拓弥,55,ダ1400,稍,-19,1:24.9,0.8,76,10-10,35.5-36.7,36.3,494(+6),,,パラノイド,77.0,15,,116.66666666666667,1.257142857142857,73.64285714285714,0,,,36.99285714285715,0.3283582089552239,16.489988221436985,16.35225728507663,84.9,10.0,10.0,10.0,35.5,36.7,0.7999999999999972,-0.4000000000000057,-1.2000000000000028,35.16428571428572,36.55,7.916666666666666,1.8285714285714276,0.44285714285714206,-1.3857142857142857,5.0,5.0,0.0,7.928571428571429,-0.5,-0.42857142857142855,0.07142857142857142,10.38374798530002,2.1944981709316194,5,36.166666666666664,36.23571428571428,77.75
15,15,2022/04/03,3中山4,雨,7,4歳以上1勝クラス,,16,5,10,154.8,15,16,佐々木大,54,芝1600,稍,0,1:37.8,2.6,66,7-8-11,35.5-36.3,38.1,526(+2),,,オメガロマンス,,16,,0.0,2.48,56.4,0,,,40.239999999999995,0.0,16.359918200409,15.631247955576324,97.8,7.0,11.0,8.666666666666666,35.5,36.3,2.6000000000000014,1.8000000000000043,-0.7999999999999972,36.9,38.2,4.7333333333333325,3.339999999999999,2.0400000000000005,-1.2999999999999985,-5.0,-9.0,-4.0,5.6,-6.8,-8.2,-1.4,7.386173268720112,2.4241837114102283,4,36.63333333333333,38.446666666666665,57.25
16,16,2022/04/23,1福島3,曇,8,4歳以上1勝クラス,,13,4,4,32.7,9,4,横山琉人,52,芝1200,良,2,1:09.9,0.1,89,9-9,33.5-36.3,35.4,478(-2),,,ダブルアンコール,120.0,1,,161.66666666666666,0.6714285714285714,80.85714285714286,0,,,35.54285714285715,0.5569620253164557,17.167381974248926,16.66218629356649,69.9,9.0,9.0,9.0,33.5,36.3,1.8999999999999986,-0.8999999999999986,-2.799999999999997,35.9,35.42857142857143,5.964285714285714,-0.35714285714285615,0.11428571428571489,0.47142857142857103,5.0,5.0,0.0,5.857142857142857,-1.5714285714285714,-1.2857142857142858,0.2857142857142857,7.696387139431072,0.7235977819203147,4,35.06666666666666,35.62380952380952,81.75
17,17,2022/01/16,1中京6,晴,7,4歳以上1勝クラス,,14,5,8,17.3,6,9,池添謙一,54,芝1600,良,-8,1:35.1,1.0,86,1-1-1,35.3-35.8,36.8,444(+4),,,ヴィルヘルム,,2,,152.33333333333334,0.49090909090909096,85.54545454545455,0,,,35.33636363636363,0.7163120567375887,16.824395373291274,16.855459381388233,95.1,1.0,1.0,1.0,35.3,35.8,1.5,1.0,-0.5,35.36363636363637,35.09090909090909,2.5454545454545454,-0.02727272727272637,0.2454545454545457,0.2727272727272721,-8.0,-8.0,0.0,2.5454545454545454,-2.727272727272727,-2.727272727272727,0.0,6.9562122515697355,0.7261006970263987,4,35.96666666666666,35.26363636363636,88.25
18,18,2021/10/23,4阪神5,晴,6,3歳以上1勝クラス,,11,2,2,7.5,4,6,岩田望来,53,ダ1800,良,-4,1:55.0,2.4,76,9-8-1-2,38.1-37.5,39.9,488(+2),,出遅れ,ヴェールアップ,,3,,35.0,0.9099999999999999,85.0,0,,,36.11,0.6333333333333333,15.652173913043478,16.404106777265195,115.0,9.0,2.0,5.0,38.1,37.5,1.7999999999999972,2.3999999999999986,0.6000000000000014,36.17,35.61,5.875,-0.05999999999999943,0.5000000000000007,0.5600000000000002,-4.0,3.0,7.0,5.5,0.4,1.0,0.6,6.414085739040958,1.9856093845716913,4,38.5,35.963333333333324,85.5
19,19,2022/02/05,1小倉7,雪,12,4歳以上1勝クラス,,18,7,13,55.6,15,9,泉谷楓真,54,芝1200,良,0,1:09.6,0.6,81,11-11,34.5-34.5,34.4,426(0),,,スマートルシーダ,,4,,65.45454545454545,0.76875,74.8125,0,,,36.512499999999996,0.7151162790697675,17.24137931034483,16.65372224515273,69.6,11.0,11.0,11.0,34.5,34.5,-0.10000000000000142,-0.10000000000000142,0.0,27.693749999999998,36.15625,4.828125,8.818750000000001,0.3562500000000002,-8.4625,2.0,2.0,0.0,5.25,-0.3125,-1.0625,-0.75,16.607831562372986,2.4968492255967973,5,34.46666666666667,33.454166666666666,81.0
20,20,2022/05/07,1新潟1,晴,7,4歳以上1勝クラス,,8,8,8,6.8,3,3,角田大和,53,ダ1800,良,-6,1:55.9,1.1,63,2-2-2-2,37.6-38.3,39.3,466(+8),,,プルモナリア,190.0,5,,,1.3454545454545455,69.0,0,,,38.12727272727273,0.0,15.530629853321829,16.04211082576918,115.9,2.0,2.0,2.0,37.6,38.3,1.6999999999999957,1.0,-0.6999999999999957,35.290909090909096,36.945454545454545,2.522727272727273,2.836363636363636,1.1818181818181805,-1.6545454545454554,-1.0,-1.0,0.0,2.6363636363636362,-3.6363636363636362,-3.8181818181818183,-0.18181818181818182,13.256025883432116,2.4591524059227314,4,38.4,36.78787878787879,64.0
21,21,2021/11/13,2福島3,晴,6,3歳以上1勝クラス,,16,3,6,27.2,10,9,木幡巧也,54,芝1200,良,1,1:10.8,1.1,76,10-13,34.7-35.0,35.3,408(-6),,出遅れ,チャイカ,,6,,85.0,0.8428571428571431,75.28571428571429,0,,,36.22857142857142,0.532608695652174,16.949152542372882,16.90123778968216,70.8,10.0,13.0,11.5,34.7,35.0,0.5999999999999943,0.29999999999999716,-0.29999999999999716,34.271428571428565,35.95714285714286,7.642857142857143,1.9571428571428555,0.2714285714285702,-1.6857142857142853,4.0,1.0,-3.0,7.714285714285714,-0.5714285714285714,-0.7142857142857143,-0.14285714285714285,6.498797965777979,1.5451537140362446,4,35.0,35.48571428571428,79.75
22,22,2022/03/31,笠松,曇,4,サラ系C11組,,7,3,3,1.3,1.0,1,渡辺竜也,54,ダ1400,良,9,1:32.2,0.0,42,3-1-1,0.0-40.8,40.6,433(0),,,(カランクール),27.0,7,,35.0,0.6555555555555556,54.77777777777778,0,,,38.17777777777778,0.5882352941176471,15.184381778741866,15.890233533194857,92.2,3.0,1.0,1.6666666666666667,0.0,40.8,40.6,-0.19999999999999574,-40.8,20.144444444444446,37.911111111111104,4.9907407407407405,18.03333333333334,0.2666666666666681,-17.766666666666666,0.0,2.0,2.0,5.111111111111111,-1.0,-1.0,0.0,17.54536975956905,2.3382899734635134,4,27.133333333333336,32.077777777777776,36.0
23,23,2022/03/08,園田,晴,8,C2一,,9,1,1,1.5,1,1,吉村智洋,54,ダ1400,良,3,1:32.3,0.0,49,3-3-5-3,0.0-39.4,39.2,468(+7),,,(ナリタサフラン),60.0,8,,51.0,1.0052631578947369,56.473684210526315,0,,,38.257894736842104,0.6363636363636364,15.167930660888407,16.024938988706737,92.3,3.0,3.0,3.5,0.0,39.4,39.2,-0.19999999999999574,-39.4,25.352631578947367,37.836842105263166,5.2368421052631575,12.905263157894737,0.421052631578947,-12.484210526315788,2.0,2.0,0.0,5.2631578947368425,0.5263157894736842,0.47368421052631576,-0.05263157894736842,15.43243337908834,2.111462763109973,4,26.2,33.81578947368422,40.75
24,24,2022/02/12,1東京5,晴,4,4歳以上1勝クラス,,16,4,8,14.6,6,16,松山弘平,55,ダ1400,重,-20,1:26.5,3.7,56,1-1,34.3-36.5,40.2,468(+6),,,ジャングルキング,,9,,,0.9875,71.25,0,,,38.1875,0.0,16.184971098265898,16.265879450387935,86.5,1.0,1.0,1.0,34.3,36.5,5.900000000000006,3.700000000000003,-2.200000000000003,34.512499999999996,37.3375,2.125,3.6750000000000025,0.8500000000000005,-2.825000000000002,-15.0,-15.0,0.0,2.125,-2.875,-2.875,0.0,10.375660026603336,1.0561986345169905,4,37.0,36.67916666666666,75.0
25,25,2022/02/05,1小倉7,雪,12,4歳以上1勝クラス,,18,7,15,78.0,16,14,藤岡康太,55,芝1200,良,0,1:10.0,1.0,75,3-2,34.5-34.5,35.3,448(0),,,スマートルシーダ,,10,,76.66666666666667,1.0699999999999998,79.4,0,,,35.69,0.5251798561151079,17.142857142857142,16.759004472933874,70.0,3.0,2.0,2.5,34.5,34.5,0.7999999999999972,0.7999999999999972,0.0,34.72,35.25000000000001,7.225,0.9699999999999995,0.43999999999999917,-0.5300000000000005,-12.0,-11.0,1.0,7.2,-1.8,-1.8,0.0,6.456465783478074,1.056972129549606,4,34.766666666666666,35.22,75.0
26,26,2022/01/13,姫路,晴,9,C2二,,12,8,11,3.1,1,1,田中学,54,ダ800,良,-7,0:50.1,0.0,52,2-1,0.0-36.6,36.5,464(+1),,,(ヨドノプルメリア),70.0,11,,19.25,1.3904761904761902,34.61904761904762,0,,,39.3,0.3968253968253968,15.968063872255488,15.533787737248307,50.1,2.0,1.0,1.5,0.0,36.6,36.5,-0.10000000000000142,-36.6,8.276190476190477,38.31904761904761,4.285714285714286,31.023809523809526,0.9809523809523807,-30.04285714285714,0.0,1.0,1.0,4.380952380952381,-1.8571428571428572,-1.9047619047619047,-0.047619047619047616,18.842595055611426,2.6808973765889754,5,24.366666666666664,28.631746031746037,39.5
27,27,2021/10/16,5新潟3,曇,3,3歳以上1勝クラス,,12,8,12,148.4,12,12,丹内祐次,53,ダ1200,稍,-11,1:13.4,2.1,62,12-12,34.5-36.8,37.2,436(+6),,出脚鈍い,マイステージ,,12,,0.0,1.3166666666666667,45.583333333333336,0,,,38.525000000000006,0.34146341463414637,16.34877384196185,15.672726644613826,73.4,12.0,12.0,12.0,34.5,36.8,2.700000000000003,0.4000000000000057,-2.299999999999997,21.075000000000003,38.166666666666664,7.791666666666667,17.45,0.3583333333333343,-17.091666666666665,0.0,0.0,0.0,7.083333333333333,-0.08333333333333333,1.0,1.0833333333333333,22.28885146005249,2.5303834169323802,4,36.166666666666664,32.58888888888889,54.25
28,28,2022/02/12,2小倉1,晴,12,4歳以上1勝クラス,,18,3,5,6.3,3,13,荻野極,55,芝1200,良,-13,1:08.9,0.8,78,4-3,33.5-34.6,35.1,482(+2),,,アスクキングコング,,13,,147.9090909090909,0.34545454545454546,83.63636363636364,0,,,35.30909090909091,0.7407407407407407,17.41654571843251,17.12275920117801,68.9,4.0,3.0,3.5,33.5,34.6,1.6000000000000014,0.5,-1.1000000000000014,34.45454545454546,35.227272727272734,2.8636363636363638,0.8545454545454544,0.08181818181818298,-0.7727272727272715,-10.0,-9.0,1.0,2.727272727272727,-2.090909090909091,-1.8181818181818181,0.2727272727272727,7.914473380389177,0.6695769808866893,4,34.4,34.9969696969697,86.5
29,29,2022/04/30,1福島5,晴,12,4歳以上1勝クラス,,12,7,10,69.9,11.0,5,川又賢治,55,芝1800,稍,9,1:49.8,0.8,89,8-8-8-7,35.8-36.1,36.1,414(-8),,,マジカルステージ,77.0,14,,12.5,0.9540540540540544,55.75675675675676,0,,,38.56486486486486,0.6190476190476191,16.39344262295082,15.660913877551383,109.8,8.0,7.0,7.75,35.8,36.1,0.30000000000000426,0.0,-0.30000000000000426,13.181081081081082,38.316216216216226,6.603603603603603,25.383783783783784,0.24864864864864852,-25.135135135135137,2.0,3.0,1.0,6.243243243243243,0.4864864864864865,1.1891891891891893,0.7027027027027027,17.961196247386173,1.924193539024406,6,36.0,30.020720720720725,81.5
30,30,2021/11/07,2福島2,晴,8,3歳以上1勝クラス,,16,8,16,78.4,13,11,小林脩斗,52,芝1200,良,-9,1:10.3,1.2,72,1-1,33.9-35.2,36.4,444(-10),,,ココクラッシュ,,15,,22.0,1.08,67.7,0,,,37.12,0.32894736842105265,17.069701280227598,16.745834440334498,70.3,1.0,1.0,1.0,33.9,35.2,2.5,1.1999999999999957,-1.3000000000000043,33.82,36.15,2.15,3.3000000000000016,0.9699999999999995,-2.3300000000000014,-10.0,-10.0,0.0,2.3,-7.4,-7.7,-0.3,8.400118062924733,1.8671142714036932,5,35.166666666666664,35.696666666666665,67.0
31,31,2022/04/23,1福島3,曇,8,4歳以上1勝クラス,,13,4,5,33.7,10,2,中井裕二,55,芝1200,良,2,1:09.9,0.1,90,6-5,33.5-36.3,35.8,496(+4),,直線不利,ダブルアンコール,310.0,16,,102.0,0.7181818181818183,78.9090909090909,0,,,35.32727272727273,0.5945945945945946,17.167381974248926,16.70669860896779,69.9,6.0,5.0,5.5,33.5,36.3,2.299999999999997,-0.5,-2.799999999999997,35.49999999999999,35.38181818181818,7.7727272727272725,-0.1727272727272739,-0.05454545454545532,0.11818181818181857,3.0,4.0,1.0,7.7272727272727275,-0.2727272727272727,-0.18181818181818182,0.09090909090909091,12.605113600792691,1.0835576690800648,4,35.199999999999996,35.403030303030306,75.0
32,32,2021/10/09,5新潟1,晴,12,朝日岳特別(1勝クラス),,18,6,11,25.6,12,5,鮫島良太,53,芝1200,良,-10,1:09.8,0.6,84,10-10,34.9-34.3,33.8,434(-6),,,ルミナスライン,106.0,1,,113.77777777777777,0.8299999999999998,77.9,0,,,35.36,0.6805555555555556,17.191977077363898,17.07748582337959,69.8,10.0,10.0,10.0,34.9,34.3,-1.1000000000000014,-0.5,0.6000000000000014,34.37,35.169999999999995,7.15,0.9899999999999999,0.18999999999999914,-0.8000000000000007,5.0,5.0,0.0,6.9,0.6,1.1,0.5,10.694093526972559,1.418997434461481,3,34.333333333333336,34.966666666666676,86.75
33,33,2021/08/08,1函館12,曇,12,3歳以上1勝クラス,,16,7,14,2.5,1,4,武豊,54,芝1200,良,-6,1:09.9,0.4,84,13-12,33.5-36.0,35.0,474(0),,,ブロンズレッド,110.0,2,,281.9,0.39999999999999997,79.14285714285714,0,,,35.300000000000004,0.8514851485148515,17.167381974248926,16.98095267844189,69.9,13.0,12.0,12.5,33.5,36.0,1.5,-1.0,-2.5,34.41428571428571,35.871428571428574,8.214285714285714,0.8857142857142861,-0.5714285714285694,-1.4571428571428555,8.0,9.0,1.0,7.571428571428571,4.428571428571429,5.714285714285714,1.2857142857142858,11.301963325015702,0.7693341276714551,3,34.833333333333336,35.195238095238096,85.5
34,34,2021/10/16,5新潟3,曇,9,3歳以上1勝クラス,,18,7,13,10.5,5,2,丹内祐次,57,芝1400,良,-3,1:22.8,0.2,77,4-3,35.2-35.4,35.3,458(-10),,,ミスビアンカ,300.0,3,,136.11333333333334,0.8,83.3076923076923,0,,,35.48461538461539,0.7456140350877193,16.908212560386474,16.671502301931458,82.8,4.0,3.0,3.5,35.2,35.4,0.09999999999999432,-0.10000000000000142,-0.19999999999999574,35.69615384615385,35.08461538461539,3.55448717948718,-0.21153846153846073,0.40000000000000047,0.6115384615384613,1.0,2.0,1.0,3.6153846153846154,-1.5769230769230769,-1.6923076923076923,-0.11538461538461539,11.321465584914254,1.9220616503261083,6,35.3,35.42179487179487,76.25
35,35,2021/10/02,5中京8,晴,7,3歳以上1勝クラス,,16,3,6,21.0,7,4,松若風馬,55,芝1600,良,-14,1:33.1,0.5,102,2-2-2,35.2-34.1,34.4,522(+6),,,ジャスティンカフェ,110.0,4,,124.27777777777777,0.85,81.0,0,,,35.62,0.7557251908396947,17.185821697099893,17.048839637397773,93.1,2.0,2.0,2.0,35.2,34.1,-0.8000000000000043,0.29999999999999716,1.1000000000000014,34.349999999999994,35.34,5.85,1.269999999999999,0.2799999999999997,-0.9899999999999991,-2.0,-2.0,0.0,5.8,0.5,0.6,0.1,17.008505407540873,2.153682220625414,3,34.56666666666667,35.10333333333334,89.5
36,36,2021/08/21,4小倉3,曇,7,3歳未勝利,,18,7,14,2.7,2,1,福永祐一,56,芝1200,良,-13,1:08.0,0.0,91,3-2,33.2-34.8,34.6,444(+4),,,(ナリタブルホーク),510.0,5,,136.63636363636363,0.7692307692307693,77.84615384615384,0,,,36.138461538461534,0.8100558659217877,17.647058823529413,16.96895501178065,68.0,3.0,2.0,2.5,33.2,34.8,1.3999999999999986,-0.19999999999999574,-1.5999999999999943,34.223076923076924,35.89999999999999,5.576923076923077,1.9153846153846148,0.23846153846153856,-1.676923076923076,1.0,2.0,1.0,5.461538461538462,0.23076923076923078,0.46153846153846156,0.23076923076923078,15.573558176785236,1.6333420102504494,3,34.2,35.420512820512826,83.75
