,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
76,76,2021/04/04,3中山4,曇,7,4歳以上1勝クラス,,16,4,8,7.8,5,15,田辺裕信,57,芝1600,良,-6,1:37.3,1.6,76,10-10-12,37.0-34.3,34.9,466(0),,,シャワークライム,,12,,88.53999999999999,1.1125,77.875,0,,,35.724999999999994,0.32786885245901637,16.44398766700925,16.569660738209688,97.3,10.0,12.0,10.666666666666666,37.0,34.3,-2.1000000000000014,0.6000000000000014,2.700000000000003,36.175,35.1375,4.90625,-0.4500000000000002,0.5875000000000004,1.0375000000000005,-3.0,-5.0,-2.0,4.75,-2.75,-2.625,0.125,8.793937305515279,0.8970459063084181,4,35.4,35.67916666666666,79.0
77,77,2021/02/21,1阪神4,晴,6,3歳1勝クラス,,11,6,7,19.5,5.0,9,国分優作,56,芝1400,良,-15,1:22.3,1.8,79,3-3,34.1-34.9,36.5,500(+4),,,グレイイングリーン,,13,,0.0,1.6125,75.0,0,,,37.7,0.2777777777777778,17.01093560145808,16.519293981947826,82.3,3.0,3.0,3.0,34.1,34.9,2.3999999999999986,1.6000000000000014,-0.7999999999999972,34.95,36.425000000000004,3.96875,2.749999999999999,1.2749999999999995,-1.4749999999999996,-6.0,-6.0,0.0,4.875,-3.125,-4.375,-1.25,12.009255689767881,1.509312655269949,3,35.166666666666664,36.358333333333334,71.25
78,78,2020/11/23,盛岡,曇,1,C2九組,,7,4,4,5.6,3,1,鈴木祐,54,ダ1200,不,-29,1:14.1,0.0,34,5-3,0.0-38.3,37.5,473(-9),,,(ウインクルジェーン),25.0,14,,3.0,2.9166666666666665,22.333333333333332,0,,,39.51666666666667,0.7272727272727273,16.194331983805668,15.777537799459665,74.1,5.0,3.0,4.0,0.0,38.3,37.5,-0.7999999999999972,-38.3,5.883333333333333,37.46666666666666,5.833333333333333,33.63333333333333,2.050000000000002,-31.583333333333332,2.0,4.0,2.0,5.166666666666667,0.5,1.8333333333333333,1.3333333333333333,22.59402124276171,3.5842626543698235,4,25.266666666666666,27.622222222222224,31.5
79,79,2021/05/02,2阪神12,小雨,5,3歳1勝クラス,,13,4,4,4.2,1,5,川田将雅,54,芝1400,良,-10,1:21.0,0.0,100,7-7,33.6-36.0,35.3,446(+8),,,スンリ,73.0,1,,375.76,0.24000000000000005,87.4,0,,,35.94,0.7962962962962963,17.28395061728395,16.928712086357272,81.0,7.0,7.0,7.0,33.6,36.0,1.6999999999999957,-0.7000000000000028,-2.3999999999999986,34.36,36.279999999999994,4.8,1.5799999999999983,-0.34000000000000197,-1.9200000000000004,2.0,2.0,0.0,4.6,1.4,1.8,0.4,7.932002689527196,0.8576453553512406,3,34.96666666666667,35.526666666666664,90.5
80,80,2021/05/15,2新潟3,晴,9,4歳以上1勝クラス,,12,7,9,18.1,6,2,津村明秀,57,芝1600,良,6,1:33.9,0.0,102,4-4,35.8-34.6,34.3,492(-4),,,アグリューム,300.0,2,,100.0,1.0666666666666667,84.0,0,,,36.46666666666667,0.5846153846153846,17.03940362087327,16.601178764186226,93.9,4.0,4.0,4.0,35.8,34.6,-1.5,-0.30000000000000426,1.1999999999999957,35.13333333333333,36.2,6.9444444444444455,1.3333333333333333,0.2666666666666669,-1.0666666666666664,2.0,2.0,0.0,6.833333333333333,-0.8333333333333334,-0.6666666666666666,0.16666666666666666,13.605221086639002,3.2392364935621,4,34.9,35.93333333333333,80.25
81,81,2021/03/20,2中山7,曇,11,フラワーC(G3),,16,1,1,25.3,10.0,14,丸山元気,54,芝1800,良,-3,1:50.5,1.3,82,16-16-15-12,37.4-35.8,35.9,452(-2),,出遅れ,ホウオウイクセル,,3,,100.0,0.775,76.75,0,,,35.7,0.7,16.289592760180994,16.408193218957194,110.5,16.0,12.0,14.75,37.4,35.8,-1.5,0.10000000000000142,1.6000000000000014,36.575,35.7,10.1875,-0.875,0.0,0.875,-2.0,2.0,4.0,8.25,1.75,5.0,3.25,8.657944328765346,0.5844655678480991,3,36.36666666666667,35.99166666666667,76.75
82,82,2021/03/28,2阪神2,雨,7,4歳以上1勝クラス,,11,8,11,7.7,4,9,西村淳也,55,芝1600,稍,0,1:35.4,1.1,90,9-10,35.7-34.8,35.1,478(0),,出遅れ,ロータスランド,,4,,161.42857142857142,1.1076923076923078,73.6923076923077,0,,,37.330769230769235,0.7204301075268817,16.771488469601675,16.321633385409612,95.4,9.0,10.0,9.5,35.7,34.8,-0.6000000000000014,0.30000000000000426,0.9000000000000057,34.307692307692314,36.815384615384616,6.352564102564103,3.023076923076923,0.5153846153846167,-2.5076923076923063,1.0,0.0,-1.0,6.076923076923077,0.9230769230769231,1.3846153846153846,0.46153846153846156,18.11753012855736,2.6160903217260234,4,35.2,36.15128205128205,87.75
83,83,2020/12/13,6阪神4,曇,7,3歳以上1勝クラス,,17,4,7,24.6,6,16,横山典弘,54,芝1800,良,-10,1:47.9,2.2,82,17-17,35.8-34.3,34.4,492(-4),,出遅れ,エアロロノア,,5,,150.33333333333334,0.7999999999999999,81.0,0,,,36.08333333333333,0.8775510204081632,16.682113067655237,16.66185256048619,107.9,17.0,17.0,17.0,35.8,34.3,-1.3999999999999986,0.10000000000000142,1.5,35.03333333333333,36.199999999999996,8.5,1.0500000000000018,-0.11666666666666714,-1.166666666666669,1.0,1.0,0.0,8.5,2.3333333333333335,2.3333333333333335,0.0,6.436503043467892,1.8318051763442624,4,34.83333333333333,35.77222222222222,78.75
84,84,2021/05/22,2新潟5,晴,10,早苗賞(1勝クラス),,9,5,5,17.7,7,6,泉谷楓真,54,芝1800,稍,26,1:50.0,0.7,86,6-6,35.5-37.7,37.8,446(-4),,,アイコンテーラー,,6,,0.0,0.5428571428571428,83.28571428571429,0,,,35.714285714285715,0.52,16.363636363636363,16.889517125261968,110.0,6.0,6.0,6.0,35.5,37.7,2.299999999999997,0.09999999999999432,-2.200000000000003,34.771428571428565,35.65714285714286,6.214285714285714,0.9428571428571421,0.05714285714285593,-0.8857142857142861,0.0,0.0,0.0,5.428571428571429,0.7142857142857143,2.4285714285714284,1.7142857142857142,6.43112548470328,1.0172727018847985,3,37.0,35.38095238095238,86.0
85,85,2021/02/20,1東京7,晴,9,フリージア賞(1勝クラス),,14,1,1,98.2,13,14,大野拓弥,56,芝2000,良,-12,2:02.7,2.4,74,13-11-11,36.4-35.1,36.7,476(-10),,出遅れ,レインフロムヘヴン,,7,,417.65,0.9666666666666668,78.0,0,,,36.333333333333336,0.631578947368421,16.299918500407497,16.45677308221583,122.7,13.0,11.0,11.666666666666666,36.4,35.1,0.30000000000000426,1.6000000000000014,1.2999999999999972,35.71666666666667,35.983333333333334,6.111111111111111,0.6166666666666659,0.34999999999999903,-0.2666666666666669,-3.0,-1.0,2.0,5.666666666666667,0.3333333333333333,1.1666666666666667,0.8333333333333334,3.4166459266003995,1.386376866629897,3,36.06666666666667,36.01111111111111,77.75
86,86,2021/06/13,1札幌2,晴,10,十勝岳特別(1勝クラス),,13,4,4,40.9,9,12,丸山元気,55,芝1800,良,-26,1:48.6,1.7,77,10-10-11-10,35.6-35.4,35.8,454(-4),,出遅れ,ミスミルドレッド,,8,,188.5,1.0866666666666667,79.53333333333333,0,,,35.846666666666664,0.6,16.574585635359117,16.613207881562715,108.6,10.0,10.0,10.25,35.6,35.4,0.19999999999999574,0.3999999999999986,0.20000000000000284,35.28666666666666,35.82,9.722222222222221,0.5599999999999985,0.026666666666665624,-0.5333333333333329,-2.0,-2.0,0.0,9.6,1.6666666666666667,1.9333333333333333,0.26666666666666666,8.0583807306431,1.4696805562774513,4,35.599999999999994,35.65111111111111,80.75
87,87,2021/03/20,2中山7,晴,6,3歳1勝クラス,,16,2,3,2.4,1,4,横山典弘,56,芝1600,良,-3,1:36.0,0.5,87,9-9-10,36.7-34.8,34.5,462(-8),,,シュバルツカイザー,110.0,9,,375.33750000000003,0.4,82.375,0,,,35.5125,0.8214285714285714,16.666666666666668,16.635634043201183,96.0,9.0,10.0,9.333333333333334,36.7,34.8,-2.200000000000003,-0.29999999999999716,1.9000000000000057,34.2875,35.575,5.166666666666666,1.225,-0.06249999999999911,-1.2874999999999992,6.0,5.0,-1.0,5.0,2.125,2.625,0.5,7.5096645549848,1.452966314513558,3,35.333333333333336,35.125,88.25
88,88,2021/05/01,1新潟7,曇,8,4歳以上1勝クラス,,16,4,7,4.0,2,8,藤田菜七,53,芝1400,稍,13,1:23.8,0.9,81,11-11,34.3-36.3,36.1,414(0),,,ネバーゴーンアウト,,10,,100.0,0.6294117647058824,84.76470588235294,0,,,35.09411764705883,0.6595744680851063,16.706443914081145,16.506030054207084,83.8,11.0,11.0,11.0,34.3,36.3,1.8000000000000043,-0.19999999999999574,-2.0,36.0235294117647,35.305882352941175,9.073529411764707,-0.9294117647058822,-0.21176470588235344,0.7176470588235287,3.0,3.0,0.0,8.470588235294118,3.0588235294117645,3.8823529411764706,0.8235294117647058,9.888264649460883,1.0648711740318404,5,35.56666666666667,35.47450980392156,87.75
89,89,2020/08/08,1札幌5,晴,12,3歳以上1勝クラス,,10,8,10,6.6,3,2,石川裕紀,55,芝1500,良,-15,1:28.7,0.7,93,6-6-6,29.6-35.0,34.4,476(+6),,出遅れ,フィルムフェスト,300.0,11,,183.33333333333334,0.9727272727272727,81.63636363636364,0,,,35.42727272727273,0.5897435897435898,16.910935738444195,16.526905341190552,88.7,6.0,6.0,6.0,29.6,35.0,4.799999999999997,-0.6000000000000014,-5.399999999999999,33.61818181818182,35.627272727272725,10.916666666666668,1.809090909090908,-0.2000000000000009,-2.009090909090909,4.0,4.0,0.0,11.0,3.272727272727273,3.0,-0.2727272727272727,6.114645442614713,1.1615064451918566,5,33.0,34.89090909090909,87.25
90,90,2021/04/17,1新潟3,雨,12,三国特別(1勝クラス),,16,2,3,102.4,13,10,勝浦正樹,57,芝1600,重,20,1:38.0,1.6,76,14-14,36.4-35.1,35.5,456(-2),,,アトリビュート,,12,,0.0,1.2999999999999996,77.57142857142857,0,,,36.87142857142857,0.35714285714285715,16.3265306122449,16.204337015965454,98.0,14.0,14.0,14.0,36.4,35.1,-0.8999999999999986,0.3999999999999986,1.2999999999999972,35.93571428571428,36.32857142857142,6.690476190476191,0.9357142857142858,0.5428571428571429,-0.39285714285714285,4.0,4.0,0.0,7.142857142857143,0.35714285714285715,-0.14285714285714285,-0.5,5.6000000000000005,1.7319994867846298,5,35.666666666666664,36.378571428571426,78.0
91,91,2021/02/13,1東京5,晴,7,3歳1勝クラス,,16,8,15,15.9,6,11,横山武史,56,芝1400,良,-14,1:22.8,1.2,75,9-7,34.4-35.5,35.6,436(-2),,出遅れ,レイモンドバローズ,,13,,230.0,0.475,76.25,0,,,35.45,0.7241379310344828,16.908212560386474,16.63401594704536,82.8,9.0,7.0,8.0,34.4,35.5,1.2000000000000028,0.10000000000000142,-1.1000000000000014,35.725,35.425,4.083333333333333,-0.2749999999999986,0.02500000000000213,0.3000000000000007,-4.0,-2.0,2.0,3.5,-1.5,-0.25,1.25,3.261901286060018,0.3709447398198279,3,35.166666666666664,35.53333333333333,76.25
92,92,2021/05/02,2東京4,晴,3,3歳1勝クラス,,16,6,12,79.5,12,15,柴田大知,54,ダ1400,稍,-9,1:27.4,2.2,57,5-5,34.5-38.4,40.0,448(-2),,,ショウナンアストラ,,14,,75.0,0.8888888888888888,73.11111111111111,0,,,36.28888888888888,0.44,16.018306636155604,16.865144777985773,87.4,5.0,5.0,5.0,34.5,38.4,5.5,1.6000000000000014,-3.8999999999999986,34.455555555555556,35.833333333333336,4.555555555555555,1.8333333333333333,0.4555555555555565,-1.3777777777777769,-10.0,-10.0,0.0,4.555555555555555,-2.7777777777777777,-2.7777777777777777,0.0,7.683749084919419,1.427024877148258,3,37.63333333333333,35.525925925925925,72.0
93,93,2020/07/04,2福島1,曇,12,3歳以上1勝クラス,,16,1,1,85.7,14.0,14,田中勝春,55,芝1200,重,1,1:10.3,1.1,82,13-14,33.7-35.5,35.3,460(-2),,出遅れ,リッチクレマチス,,1,,,1.1068965517241378,65.10344827586206,0,,,37.76206896551723,0,17.069701280227598,16.121651176044807,70.3,13.0,14.0,13.5,33.7,35.5,1.5999999999999943,-0.20000000000000284,-1.7999999999999972,,,7.836206896551724,,,,0.0,-1.0,-1.0,7.413793103448276,1.0344827586206897,1.8275862068965518,0.7931034482758621,21.446056358532058,2.2171277715899813,5,34.833333333333336,,77.0
94,94,2020/01/25,1中山8,曇,12,4歳以上1勝クラス,,16,8,15,4.6,1.0,6,マーフィ,56,芝1600,良,5,1:35.5,0.8,99,11-11-10,35.5-35.8,34.9,474(+2),,出遅れ,バールドバイ,,2,,125.0,0.45,83.625,0,,,35.5375,0.7666666666666667,16.75392670157068,16.60297398323502,95.5,11.0,10.0,10.666666666666666,35.5,35.8,-0.6000000000000014,-0.8999999999999986,-0.29999999999999716,34.8625,35.975,7.072916666666666,0.6750000000000007,-0.4375,-1.1125000000000007,4.0,5.0,1.0,6.625,2.0,2.375,0.375,10.195617552848411,1.4313940369055915,4,35.4,35.458333333333336,92.25
95,95,2020/08/30,2札幌6,小雨,9,小樽特別(1勝クラス),,16,7,14,3.4,1.0,2,ルメール,55,芝1200,重,23,1:11.6,0.4,94,10-6,34.4-36.8,36.2,440(0),,,ヤマニンプレシオサ,432.8,3,,183.33333333333334,0.5333333333333334,82.77777777777777,0,,,35.861111111111114,0.8125,16.75977653631285,16.919841264953547,71.6,10.0,6.0,8.0,34.4,36.8,1.8000000000000043,-0.5999999999999943,-2.3999999999999986,34.0611111111111,35.99444444444444,6.861111111111111,1.7999999999999987,-0.13333333333333364,-1.9333333333333325,4.0,8.0,4.0,6.388888888888889,1.8333333333333333,2.7777777777777777,0.9444444444444444,12.16324785318256,1.5888810327674276,4,35.800000000000004,35.30555555555555,91.25
96,96,2020/08/08,1札幌5,晴,12,3歳以上1勝クラス,,10,7,8,1.9,1.0,4,池添謙一,52,芝1500,良,-15,1:29.0,1.0,86,3-2-3,29.6-35.0,35.5,460(+4),,,フィルムフェスト,110.0,4,,273.3333333333333,0.425,85.25,0,,,34.725,0.8974358974358975,16.853932584269664,16.678494694212542,89.0,3.0,3.0,2.6666666666666665,29.6,35.0,5.899999999999999,0.5,-5.399999999999999,34.3,35.425,5.666666666666666,0.42499999999999893,-0.7000000000000011,-1.125,-1.0,-1.0,0.0,5.0,1.75,3.5,1.75,12.2245654319489,0.7359347797189643,3,33.36666666666667,34.81666666666666,85.25
97,97,2020/06/21,3東京6,曇,12,3歳以上1勝クラス,,16,3,5,15.7,6.0,15,内田博幸,55,芝1400,稍,-10,1:23.7,1.6,70,1-4,34.5-35.8,37.1,434(+12),,4角不利,セイウンパワフル,,5,,118.75,1.4785714285714284,72.21428571428571,0,,,37.457142857142856,0.6589147286821705,16.726403823178018,16.557508197426863,83.7,1.0,4.0,2.5,34.5,35.8,2.6000000000000014,1.3000000000000043,-1.2999999999999972,34.885714285714286,36.364285714285714,4.107142857142857,2.571428571428572,1.0928571428571427,-1.4785714285714293,-11.0,-14.0,-3.0,4.5,-4.142857142857143,-4.928571428571429,-0.7857142857142857,16.453841159099866,2.428021599757483,4,35.800000000000004,36.23571428571428,69.5
98,98,2020/07/18,2福島5,曇,9,いわき特別(1勝クラス),,11,6,7,8.7,5.0,8,木幡巧也,57,芝2000,稍,8,2:04.0,1.1,77,2-2-1-2,36.3-37.1,38.2,498(-6),,,プリマヴィスタ,,6,,100.0,1.52,74.13333333333334,0,,,36.733333333333334,0.4166666666666667,16.129032258064516,16.400271754620174,124.0,2.0,2.0,1.75,36.3,37.1,1.9000000000000057,1.1000000000000014,-0.8000000000000043,35.573333333333345,35.666666666666664,4.85,1.1600000000000004,1.0666666666666662,-0.09333333333333418,-6.0,-6.0,0.0,4.6,-4.133333333333334,-3.533333333333333,0.6,16.313338101075452,2.465258607124211,4,37.2,35.99111111111111,82.75
99,99,2020/08/30,2札幌6,小雨,8,3歳以上1勝クラス,,13,2,2,78.9,12.0,3,杉原誠人,54,芝1500,重,29,1:32.0,1.1,97,4-3-2,29.0-37.8,38.1,458(0),,,クラシックココア,190.0,7,,96.11111111111111,1.4941176470588236,74.94117647058823,0,,,36.9,0.5319148936170213,16.304347826086957,16.488762454964075,92.0,4.0,2.0,3.0,29.0,37.8,9.100000000000001,0.30000000000000426,-8.799999999999997,34.141176470588235,36.11764705882353,6.088235294117647,2.7588235294117647,0.7823529411764705,-1.9764705882352942,-1.0,1.0,2.0,6.0588235294117645,-1.2941176470588236,-1.1764705882352942,0.11764705882352941,14.799587081326889,1.6547070905618175,3,34.96666666666667,35.719607843137254,82.25
100,100,2020/08/08,1札幌5,晴,12,3歳以上1勝クラス,,10,4,4,85.8,10.0,5,大野拓弥,55,芝1500,良,-15,1:29.1,1.1,91,10-10-10,29.6-35.0,33.8,454(+8),,出遅れ,フィルムフェスト,76.0,8,,15.2,1.2818181818181817,73.36363636363636,0,,,35.6,0.3939393939393939,16.835016835016837,16.591220974297105,89.1,10.0,10.0,10.0,29.6,35.0,4.199999999999996,-1.2000000000000028,-5.399999999999999,34.5,35.49090909090909,9.590909090909092,1.1000000000000005,0.1090909090909087,-0.9909090909090917,5.0,5.0,0.0,10.090909090909092,2.5454545454545454,1.6363636363636365,-0.9090909090909091,18.746110707735262,1.2824672402140431,4,32.800000000000004,35.196969696969695,82.25
101,101,2020/07/05,4阪神2,晴,8,3歳以上1勝クラス,,18,7,13,55.9,12.0,15,和田竜二,55,芝1400,稍,4,1:24.1,1.5,76,17-17,34.1-36.4,36.6,466(-10),,,アンジュミニョン,,9,,104.5,0.717391304347826,84.8695652173913,0,,,35.49130434782609,0.6196581196581197,16.646848989298455,16.79109945695529,84.1,17.0,17.0,17.0,34.1,36.4,2.5,0.20000000000000284,-2.299999999999997,34.56956521739131,35.686956521739134,8.865942028985506,0.921739130434782,-0.1956521739130438,-1.1173913043478259,2.0,2.0,0.0,9.08695652173913,2.3043478260869565,2.0,-0.30434782608695654,5.814254514170803,1.3768674187767285,5,35.699999999999996,35.24927536231884,81.75
102,102,2020/08/30,2札幌6,小雨,8,3歳以上1勝クラス,,13,1,1,13.2,6.0,5,丹内祐次,54,芝1500,重,29,1:32.5,1.6,91,7-5-5,29.0-37.8,38.3,462(-2),,出遅れ,クラシックココア,76.0,10,,15.2,1.2666666666666666,80.55555555555556,0,,,35.81111111111111,0.4,16.216216216216218,16.593558908083743,92.5,7.0,5.0,5.666666666666667,29.0,37.8,9.299999999999997,0.5,-8.799999999999997,35.18888888888889,35.08888888888889,5.805555555555556,0.6222222222222216,0.7222222222222214,0.09999999999999984,0.0,2.0,2.0,5.888888888888889,-2.5555555555555554,-2.4444444444444446,0.1111111111111111,9.914131328563284,1.3678084661238206,3,35.03333333333333,35.36296296296297,84.75
103,103,2020/06/27,3東京7,曇,12,3歳以上1勝クラス,,15,1,2,20.3,7.0,14,木幡育也,55,芝1600,良,-8,1:36.1,1.5,76,15-14,35.2-34.7,35.2,458(+2),,出遅れ,ウインレフィナード,,11,,91.5,0.9833333333333334,76.33333333333333,0,,,35.824999999999996,0.2894736842105263,16.64932362122789,16.751071497707915,96.1,15.0,14.0,14.5,35.2,34.7,0.0,0.5,0.5,34.166666666666664,36.05833333333333,10.125,1.658333333333335,-0.2333333333333325,-1.8916666666666675,0.0,1.0,1.0,10.083333333333334,2.75,2.8333333333333335,0.08333333333333333,10.976575381264947,1.2680414007763479,4,35.03333333333334,35.35,72.0
104,104,2020/06/07,3東京2,晴,8,3歳以上1勝クラス,,18,8,17,63.8,9.0,10.0,藤田菜七,55,芝1400,稍,-15.0,1:22.7,1.2,76.0,7-8,34.9-34.8,35.2,476(+4),,,ロジアイリッシュ,,12.0,,45.0,0.9176470588235294,67.52941176470588,0,,,38.67058823529412,0.6111111111111112,16.928657799274486,15.967652952761966,82.7,7.0,8.0,7.5,34.9,34.8,0.30000000000000426,0.4000000000000057,0.10000000000000142,24.158823529411762,38.15294117647059,4.3088235294117645,14.511764705882353,0.5176470588235288,-13.994117647058824,-2.0,-3.0,-1.0,4.352941176470588,-1.1176470588235294,-1.2941176470588236,-0.17647058823529413,10.175618402659527,2.6200084817504785,4,34.96666666666667,33.66078431372549,68.75
105,105,2020/05/23,2東京9,曇,7,4歳以上1勝クラス,,10,7,7,97.3,10.0,8,小林脩斗,54,芝2000,良,-22,2:02.5,1.6,70,8-8-9,37.9-34.3,34.5,476(+4),,,バイキングクラップ,,13,,83.33333333333333,0.9499999999999998,77.88888888888889,0,,,35.16111111111111,0.5056179775280899,16.3265306122449,16.794904120580064,122.5,8.0,9.0,8.333333333333334,37.9,34.3,-3.3999999999999986,0.20000000000000284,3.6000000000000014,34.96666666666667,35.488888888888894,11.24074074074074,0.19444444444444325,-0.3277777777777785,-0.5222222222222217,1.0,0.0,-1.0,11.11111111111111,2.7777777777777777,3.2222222222222223,0.4444444444444444,10.889777666129302,1.4490803273158634,5,35.56666666666666,35.205555555555556,75.0
106,106,2020/05/30,2東京11,晴,5,3歳1勝クラス,,16,4,8,15.6,7.0,11,田辺裕信,56,芝1400,良,-21,1:22.0,0.8,78,5-6,34.8-34.6,34.8,478(+8),,,レッドライデン,,14,,350.0,0.4,75.5,0,,,34.349999999999994,0.6875,17.073170731707318,16.91981889878779,82.0,5.0,6.0,5.5,34.8,34.6,0.0,0.19999999999999574,0.19999999999999574,35.95,34.25,3.25,-1.6000000000000014,0.09999999999999787,1.6999999999999993,-5.0,-6.0,-1.0,3.5,-2.5,-3.0,-0.5,2.0548046676563256,1.5297058540778363,3,34.733333333333334,34.85,75.5
107,107,2020/05/31,3京都12,曇,6,3歳1勝クラス,,16,4,7,3.2,1,6,岩田望来,51,芝1200,良,-2,1:09.8,0.4,85,4-4,33.8-35.6,35.3,476(+2),,,ボンボヤージ,,1,,,0.13333333333333333,82.0,0,,,35.300000000000004,0,17.191977077363898,17.118842063474343,69.8,4.0,4.0,4.0,33.8,35.6,1.5,-0.30000000000000426,-1.8000000000000043,34.5,35.46666666666667,2.3333333333333335,0.8000000000000019,-0.16666666666666666,-0.9666666666666686,-2.0,-2.0,0.0,2.3333333333333335,-1.0,-1.0,0.0,12.695963925594622,0.642261628933258,3,34.9,35.08888888888889,82.0
108,108,2020/08/09,1札幌6,晴,4,3歳未勝利,,16,5,9,4.0,2,8,武豊,56,芝1200,良,-15.0,1:09.3,0.6,89.0,8-6,34.0-34.7,34.8,446(+4),,,ピュリフィアン,,2,,60.0,0.6769230769230768,71.3076923076923,0,,,36.93076923076923,0.4482758620689655,17.316017316017316,16.387780978854998,69.3,8.0,6.0,7.0,34.0,34.7,0.7999999999999972,0.09999999999999432,-0.7000000000000028,35.61538461538461,36.707692307692305,4.788461538461538,1.3153846153846145,0.22307692307692242,-1.092307692307692,-2.0,0.0,2.0,4.461538461538462,-0.8461538461538461,-0.23076923076923078,0.6153846153846154,12.33875593239382,1.3590963384333197,3,34.5,36.41794871794871,79.75
109,109,2020/08/16,2札幌2,曇,12,石狩特別(1勝クラス),,10,6,6,113.1,10,9,丹内祐次,54,芝1800,良,-4,1:50.6,1.8,80,1-1-1-2,35.7-36.5,38.3,458(+8),,,サマーエモーション,,3,,84.375,1.51875,73.5625,0,,,36.825,0.4878048780487805,16.2748643761302,16.500288369268898,110.6,1.0,2.0,1.25,35.7,36.5,2.5999999999999943,1.7999999999999972,-0.7999999999999972,34.4625,36.0125,6.28125,2.3625,0.8124999999999996,-1.5500000000000003,-7.0,-8.0,-1.0,6.3125,-1.3125,-1.3125,0.0,15.042960394797506,1.689413403243511,3,36.833333333333336,35.766666666666666,65.5
110,110,2020/04/11,2阪神5,晴,6,3歳1勝クラス,,9,8,8,2.5,1,2,岩田望来,53,芝1600,良,-9,1:34.8,0.2,90,3-4,35.9-34.6,34.5,456(0),,,プライムフェイズ,290.0,4,,317.2,0.65,82.0,0,,,35.75,0.8518518518518519,16.877637130801688,16.60928782964284,94.8,3.0,4.0,3.5,35.9,34.6,-1.3999999999999986,-0.10000000000000142,1.2999999999999972,35.96666666666666,35.550000000000004,4.180555555555556,-0.216666666666665,0.20000000000000048,0.41666666666666546,2.0,1.0,-1.0,4.0,0.8333333333333334,1.1666666666666667,0.3333333333333333,11.056441469079628,1.3932783245984701,3,35.0,35.75555555555556,83.5
111,111,2020/08/15,3新潟1,曇,9,村上特別(1勝クラス),,17,1,2,34.1,12,12,石橋脩,54,芝1600,良,-1,1:35.0,1.7,81,1-1,34.4-34.9,36.6,464(+6),,,テルツェット,,5,,0.0,1.2249999999999999,79.25,0,,,35.50000000000001,0.33962264150943394,16.842105263157894,16.640726744567182,95.0,1.0,1.0,1.0,34.4,34.9,2.200000000000003,1.7000000000000028,-0.5,35.962500000000006,34.75,5.822916666666667,-0.46250000000000036,0.7499999999999991,1.2124999999999995,-11.0,-11.0,0.0,6.0,-2.875,-3.0,-0.125,10.393492741038726,1.4402503211783428,3,35.300000000000004,35.40416666666667,82.75
112,112,2020/08/16,2札幌2,曇,3,3歳未勝利,,14,7,12,13.4,5,10,水口優也,54,芝1500,良,-4.0,1:30.8,0.7,78.0,3-6-6,30.4-35.7,35.9,442(+16),,出遅れ,ユールファーナ,,6,,12.75,1.1333333333333333,74.66666666666667,0,,,37.08333333333333,0.5967741935483871,16.519823788546255,16.490109955437692,90.8,3.0,6.0,5.0,30.4,35.7,5.5,0.19999999999999574,-5.300000000000004,34.083333333333336,36.583333333333336,7.166666666666667,3.0000000000000013,0.5,-2.5000000000000013,-4.0,-7.0,-3.0,7.5,-0.6666666666666666,-1.5,-0.8333333333333334,11.102490987271684,1.2713483120735427,3,34.0,35.916666666666664,80.5
113,113,2020/08/16,2札幌2,晴,8,3歳以上1勝クラス,,11,2,2,7.4,3.0,5,藤岡佑介,57,芝1500,良,-4,1:29.6,0.4,93,7-7-6,29.4-36.1,35.2,462(+10),,,タイセイトレンディ,76.0,7,,91.77777777777777,0.6620689655172413,73.6896551724138,0,,,35.948275862068975,0.5192307692307693,16.74107142857143,16.70862091870012,89.6,7.0,6.0,6.666666666666667,29.4,36.1,5.800000000000004,-0.8999999999999986,-6.700000000000003,,,7.24712643678161,,,,1.0,2.0,1.0,7.103448275862069,0.8620689655172413,1.1724137931034482,0.3103448275862069,21.075551923707454,1.9723223761737219,5,33.56666666666667,,87.25
