,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,予想タイム差,着差平均_condision,勝率_condision,上り差平均,着差平均_speed,勝率_speed,着差平均,上り平均,着順平均,タイム計算平均,種牡馬成績,母父成績
135,135,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,6,11,18.3,8.0,3,福永祐一,56,ダ1800,良,**,1:52.0,0.1,**,8-10-11-10,38.0-36.9,36.0,530(+2),,,オーヴェルニュ,585.1,3,-4.694186576924698,0.125,0.8620689655172413,1.1551999999999993,0.2818181818181818,0.8209876543209876,0.21666666666666656,36.14166666666667,,,,
136,136,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,7,13,13.5,6,4,岩田康誠,57,ダ1800,良,**,1:52.1,0.2,**,2-2-2-2,38.0-36.9,37.0,504(+8),,,オーヴェルニュ,350.0,4,-4.1464601403409995,0.7812500000000001,0.7549019607843137,0.5996000000000009,0.21666666666666665,0.8454545454545455,0.7,36.715384615384615,,,,
137,137,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,5,10,3.9,2,5,武豊,57,ダ1800,良,**,1:52.1,0.2,**,14-15-13-13,38.0-36.9,35.8,522(+12),,,オーヴェルニュ,230.0,5,-2.7206979864907126,0.13500000000000006,0.8759124087591241,1.6409714285714279,0.4678571428571429,0.7794871794871795,0.3235294117647058,36.37647058823529,4.294117647058823,,,
138,138,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,4,8,69.5,11,6,浜中俊,56,ダ1800,良,**,1:52.2,0.3,**,12-10-7-6,38.0-36.9,36.6,456(+2),,,オーヴェルニュ,,6,-3.378611870949789,0.419047619047619,0.8115384615384615,0.9505272727272728,0.471875,0.7777777777777778,0.4727272727272727,37.02424242424242,4.2727272727272725,,,
139,139,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,1,1,11.0,4,7,Ｍ．デム,55,ダ1800,良,**,1:52.4,0.5,**,3-4-3-3,38.0-36.9,37.0,490(+10),,,オーヴェルニュ,,7,-3.208770710448547,0.575,0.7111111111111111,0.3523000000000014,0.056249999999999994,0.8571428571428571,-0.17500000000000004,38.025,2.75,,,
140,140,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,7,14,126.8,12.0,8,松若風馬,56,ダ1800,良,**,1:53.0,1.1,**,16-16-16-14,38.0-36.9,36.5,502(+4),,,オーヴェルニュ,,8,-3.2706770990460123,0.4977272727272728,0.71875,1.1207205128205127,0.5604166666666667,0.6962025316455697,0.48,36.97999999999999,,,,
141,141,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,8,16,18.1,7,9,岩田望来,56,ダ1800,良,**,1:53.0,1.1,**,8-10-11-10,38.0-36.9,36.9,484(+6),,,オーヴェルニュ,,9,-3.6001243631022946,0.3352941176470588,0.8067632850241546,1.720453333333333,0.33888888888888885,0.8110599078341014,0.3111111111111111,36.50555555555556,3.2777777777777777,,,
142,142,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,8,15,5.9,3,10,和田竜二,56,ダ1800,良,**,1:53.2,1.3,**,8-6-6-6,38.0-36.9,37.6,506(0),,,オーヴェルニュ,,10,-2.246482847798803,0.35000000000000003,0.9047619047619048,-0.022000000000000835,0.05833333333333334,0.9444444444444444,0.2571428571428571,38.214285714285715,2.142857142857143,,,
143,143,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,2,3,166.1,13.0,11.0,戸崎圭太,56,ダ1800,良,**,1:53.5,1.6,**,8-9-9-10,38.0-36.9,37.6,466(0),,,オーヴェルニュ,,11.0,-2.8805905861069947,0.7857142857142857,0.6172839506172839,0.7896100000000004,0.5727272727272728,0.6589147286821705,0.7411764705882352,36.099999999999994,5.764705882352941,,100.0,
144,144,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,4,7,36.5,10,12,北村友一,56,ダ1800,良,**,1:53.6,1.7,**,5-6-7-8,38.0-36.9,38.0,502(-2),,,オーヴェルニュ,,12,-2.7287096653129783,0.7708333333333335,0.7065868263473054,0.5576049999999995,0.5318181818181819,0.7254901960784313,0.7533333333333333,37.35333333333334,5.333333333333333,,,
145,145,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,3,6,20.9,9.0,13,藤岡佑介,57,ダ1800,良,**,1:53.8,1.9,**,1-1-1-1,38.0-36.9,38.8,540(-2),,,オーヴェルニュ,,13,-3.358582831051303,0.7270833333333333,0.6696969696969697,0.6749882352941161,0.35937499999999994,0.7616822429906542,0.6479999999999998,38.20800000000001,,,,
146,146,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,2,4,362.1,15.0,14,池添謙一,56,ダ1800,良,**,1:53.8,1.9,**,14-13-14-14,38.0-36.9,37.5,492(-4),,,オーヴェルニュ,,14,-1.92613390511885,0.976470588235294,0.5441176470588235,-0.46853333333333325,0.827272727272727,0.65625,1.0619047619047617,38.304761904761904,,,,
147,147,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,5,9,448.4,16,15,酒井学,57,ダ1800,良,**,1:53.9,2.0,**,13-13-14-14,38.0-36.9,37.6,512(+2),,,オーヴェルニュ,,15,-2.8763247120082855,0.9250000000000002,0.5454545454545454,1.364703999999999,0.9230000000000002,0.4760522496371553,1.1413793103448275,36.67758620689656,8.241379310344827,,,
148,148,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,1,2,208.9,14.0,16,幸英明,56,ダ1800,良,**,1:54.2,2.3,**,3-4-3-3,38.0-36.9,39.0,482(+2),,,オーヴェルニュ,,16,-3.1555738093262296,0.6230769230769231,0.726775956284153,0.35139999999999905,0.4868421052631579,0.7744360902255639,0.5416666666666669,37.2125,,,,
149,149,2020/11/08,5阪神2,晴,11.0,みやこS(G3),,10,6.0,6,3.4,1,1,川田将雅,57.0,ダ1800,良,**,1:49.9,-0.5,**,3-4-2-2,36.5-37.4,37.3,490(-2),,,(ヒストリーメイカー),3835.7,1,-7.235018050542,0.1666666666666667,0.8902439024390244,2.573999999999998,0.6722222222222223,0.6609442060085837,0.65,36.15454545454545,5.681818181818182,,,
150,150,2020/11/08,5阪神2,晴,11.0,みやこS(G3),,10,7.0,7,7.9,4.0,2,北村友一,56.0,ダ1800,良,**,1:50.4,0.5,**,5-6-6-4,36.5-37.4,37.6,528(+11),,,クリンチャー,1510.2,2,-2.288322766951245,0.6533333333333334,0.7552083333333334,0.23142857142857037,0.29444444444444445,0.868020304568528,0.36896551724137927,38.827586206896555,,,,
151,151,2020/11/08,5阪神2,晴,11.0,みやこS(G3),,10,7.0,8,56.9,9,3,高倉稜,56.0,ダ1800,良,**,1:51.1,1.2,**,10-10-9-8,36.5-37.4,37.7,464(-2),,,クリンチャー,955.1,3,-4.336524975477424,0.27083333333333337,0.8679245283018868,0.8834181818181822,0.85,0.6795774647887324,0.7719999999999999,36.900000000000006,4.84,,,
152,152,2020/11/08,5阪神2,晴,11.0,みやこS(G3),,10,8.0,10,3.9,3,4,松山弘平,58.0,ダ1800,良,**,1:51.2,1.3,**,2-2-2-1,36.5-37.4,38.7,498(+14),,,クリンチャー,570.0,4,-4.309943871874812,0.45,0.7777777777777778,1.835599999999997,0.3,0.7532467532467533,0.13125,34.68125,3.3125,,,
153,153,2020/11/08,5阪神2,晴,11.0,みやこS(G3),,10,2.0,2,18.2,7,5,浜中俊,56.0,ダ1800,良,**,1:51.4,1.5,**,5-5-4-4,36.5-37.4,38.6,484(-4),,,クリンチャー,380.0,5,-4.700179302330433,0.1785714285714286,0.8604651162790697,1.0865599999999973,0.1785714285714286,0.8604651162790697,0.04285714285714289,37.1,2.7142857142857144,,,
154,154,2020/11/08,5阪神2,晴,11.0,みやこS(G3),,10,4.0,4,181.3,10,6,古川吉洋,57.0,ダ1800,良,**,1:51.5,1.6,**,7-7-7-6,36.5-37.4,38.4,512(0),,,クリンチャー,,6,-3.840803096171492,1.13125,0.589622641509434,0.2024666666666667,0.7428571428571429,0.6344086021505376,1.1400000000000003,38.325,7.25,,,
155,155,2020/11/08,5阪神2,晴,11.0,みやこS(G3),,10,3.0,3,26.7,8,7,石川裕紀,57.0,ダ1800,良,**,1:52.1,2.2,**,9-7-9-8,36.5-37.4,38.7,504(-8),,,クリンチャー,,7,-3.787743498807777,0.17222222222222217,0.8411214953271028,0.9815000000000005,0.2692307692307692,0.8,0.3285714285714286,36.86428571428572,4.071428571428571,,,
156,156,2020/11/08,5阪神2,晴,11.0,みやこS(G3),,10,8.0,9,8.8,5,8,藤岡康太,57.0,ダ1800,良,**,1:52.1,2.2,**,7-7-7-8,36.5-37.4,38.8,480(-10),,,クリンチャー,,8,-4.124410796470417,0.1653846153846154,0.926829268292683,1.289560000000001,0.4027777777777778,0.8154506437768241,0.43,36.64999999999999,3.55,,,
157,157,2020/11/08,5阪神2,晴,11.0,みやこS(G3),,10,1.0,1,12.2,6,9,福永祐一,59.0,ダ1800,良,**,1:53.9,4.0,**,3-2-4-7,36.5-37.4,41.0,506(-1),,,クリンチャー,,9,-3.044020536514225,1.0,0.5934065934065934,0.9471999999999993,0.7090909090909091,0.6857142857142857,0.5642857142857143,36.228571428571435,4.714285714285714,,,
158,158,2020/11/08,5阪神2,晴,11.0,みやこS(G3),,10,5.0,5,3.6,2,10,武豊,56.0,ダ1800,良,**,1:54.4,4.5,**,1-1-1-3,36.5-37.4,41.9,496(0),,,クリンチャー,,10,-5.2993206627907465,0.25,0.8279569892473119,1.5310000000000006,0.21666666666666665,0.8378378378378378,0.3833333333333333,36.28333333333333,,,,
159,159,2020/07/18,4阪神5,晴,11,ジュライS(L),,12,5,6,42.2,9.0,1,幸英明,56,ダ1800,良,**,1:50.7,0.0,**,2-2-2-2,37.1-36.6,36.5,520(+2),,,(クリンチャー),2325.9,1,-3.022914066965486,0.7963414634146341,0.6322067594433399,0.7488117647058816,0.7645833333333334,0.6463620981387479,0.8943396226415095,37.57358490566037,,,,
160,160,2020/07/18,4阪神5,晴,11.0,ジュライS(L),,12,8.0,12,1.8,1.0,2,藤井勘一,58.0,ダ1800,良,**,1:50.7,0.0,**,6-7-4-4,37.1-36.6,36.2,486(-2),,,ウインユニファイド,927.4,2,,0.15,0.9152542372881356,,0.73125,0.6428571428571429,0.6950000000000001,36.17999999999999,5.95,,,
161,161,2020/07/18,4阪神5,晴,11,ジュライS(L),,12,3,3,18.5,6.0,3,浜中俊,56.0,ダ1800,良,**,1:51.0,0.3,**,10-9-1-1,37.1-36.6,36.9,502(-2),,,ウインユニファイド,583.7,3,-2.4314048436910247,0.93125,0.6767676767676768,0.7173714285714284,0.5833333333333334,0.6862745098039216,0.9,37.32727272727273,4.818181818181818,,,
162,162,2020/07/18,4阪神5,晴,11,ジュライS(L),,12,1,1,82.7,11.0,4,森裕太朗,56,ダ1800,良,**,1:51.2,0.5,**,6-5-7-7,37.1-36.6,36.5,490(-16),,,ウインユニファイド,350.0,4,-4.082463209522423,0.7456521739130434,0.6655172413793103,1.2570925306577474,0.7183333333333333,0.6587926509186351,0.838235294117647,37.37647058823529,5.5,,,
163,163,2020/07/18,4阪神5,晴,11,ジュライS(L),,12,4,4,10.1,4.0,5,松山弘平,56,ダ1800,良,**,1:51.3,0.6,**,1-1-4-4,37.1-36.6,36.9,474(+8),,,ウインユニファイド,230.0,5,-4.079832872805168,0.30000000000000004,0.8468468468468469,-0.3836000000000013,0.5230769230769231,0.7647058823529411,0.45000000000000007,37.38571428571429,3.9285714285714284,,,
164,164,2020/07/18,4阪神5,晴,11,ジュライS(L),,12,7,10,5.8,3.0,6,武藤雅,56,ダ1800,良,**,1:51.5,0.8,**,3-3-2-3,37.1-36.6,37.2,564(+6),,,ウインユニファイド,,6,-3.801163964798398,0.26111111111111107,0.8440366972477065,1.147199999999999,0.0062500000000000056,0.9175257731958762,0.12222222222222223,37.47777777777778,2.888888888888889,,,
165,165,2020/07/18,4阪神5,晴,11,ジュライS(L),,12,6,7,5.2,2.0,7,福永祐一,56,ダ1800,良,**,1:51.6,0.9,**,8-8-9-7,37.1-36.6,36.8,484(+6),,,ウインユニファイド,,7,-3.174875722733337,0.26666666666666666,0.856353591160221,1.7987666666666662,0.26666666666666666,0.856353591160221,0.23333333333333334,36.373333333333335,2.7333333333333334,,,
166,166,2020/07/18,4阪神5,晴,11.0,ジュライS(L),,12,2.0,2,32.4,8.0,8,北村友一,56,ダ1800,良,**,1:51.6,0.9,**,3-3-7-9,37.1-36.6,36.7,512(-2),,,ウインユニファイド,,8,-2.866236533577504,-0.008333333333333323,0.9382716049382716,0.8404799999999994,0.3611111111111111,0.8333333333333334,0.27999999999999997,36.80999999999999,3.4,,,
167,167,2020/07/18,4阪神5,晴,11,ジュライS(L),,12,5,5,53.2,10.0,9,和田竜二,57,ダ1800,良,**,1:52.0,1.3,**,5-5-4-6,37.1-36.6,37.5,534(0),,,ウインユニファイド,,9,-3.401870979760651,0.536111111111111,0.7631578947368421,0.4637599999999985,0.31071428571428567,0.8342857142857143,0.4526315789473684,38.1578947368421,3.8421052631578947,,,
168,168,2020/07/18,4阪神5,晴,11,ジュライS(L),,12,6,8,29.9,7.0,10,松若風馬,57,ダ1800,良,**,1:52.2,1.5,**,10-11-11-11,37.1-36.6,37.0,476(-6),,,ウインユニファイド,,10,-3.230488417173787,0.75,0.6538461538461539,1.389127272727272,0.44482758620689655,0.7506172839506173,0.45,36.38666666666666,4.733333333333333,,,
169,169,2020/07/18,4阪神5,晴,11,ジュライS(L),,12,8,11,12.5,5.0,11,川田将雅,56,ダ1800,良,**,1:52.5,1.8,**,9-9-10-9,37.1-36.6,37.5,498(0),,,ウインユニファイド,,11,-3.350381125080378,0.43571428571428567,0.7436823104693141,1.11050188034188,0.5065217391304347,0.7180327868852459,0.42500000000000004,36.95833333333332,,,,
170,170,2020/07/18,4阪神5,晴,11,ジュライS(L),,12,7,9,97.7,12.0,12,岩田望来,56,ダ1800,良,**,1:53.1,2.4,**,12-12-12-11,37.1-36.6,37.9,486(0),,,ウインユニファイド,,12,-3.6668399759557944,0.9178571428571428,0.6432160804020101,0.9613037037037044,0.9581395348837208,0.6293103448275862,1.017391304347826,36.7891304347826,,,,
171,171,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,7,13,2.1,1,1,幸英明,58.0,ダ1800,稍,**,1:49.5,-0.2,**,6-6-3-2,35.9-36.7,36.3,490(-6),,,(クリンチャー),2235.7,1,-4.959609268123736,0.36875,0.8389830508474576,0.951074999999999,0.29629629629629617,0.8297872340425532,0.2586206896551724,37.017241379310356,3.4482758620689653,,,
172,172,2020/06/20,3阪神5,晴,11.0,三宮S(OP),,16,7.0,14,4.4,2,2,石橋脩,57.5,ダ1800,稍,**,1:49.7,0.2,**,7-7-7-2,35.9-36.7,36.3,488(-2),,,ヴェンジェンス,890.2,2,,0.13333333333333333,0.9090909090909091,,0.7666666666666667,0.6205128205128205,0.7210526315789475,36.17368421052631,6.157894736842105,,,
173,173,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,3,5,36.3,9.0,3,鮫島克駿,57.0,ダ1800,稍,**,1:50.6,1.1,**,9-10-9-8,35.9-36.7,36.8,490(0),,,ヴェンジェンス,555.1,3,-4.775799345326807,0.6041666666666666,0.7911392405063291,1.3134273504273501,0.5428571428571428,0.7335092348284961,0.5875000000000002,35.87708333333333,,,,
174,174,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,6,12,11.1,5.0,4,川田将雅,55.0,ダ1800,稍,**,1:50.6,1.1,**,13-11-11-11,35.9-36.7,36.4,498(+6),,,ヴェンジェンス,330.0,4,-3.7503811250803767,0.4025,0.7404580152671756,1.11050188034188,0.4795454545454545,0.7137931034482758,0.39565217391304347,36.98260869565217,,,,
175,175,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,4,7,33.7,8,5,太宰啓介,52.0,ダ1800,稍,**,1:50.7,1.2,**,11-11-13-12,35.9-36.7,36.4,516(+4),,,ヴェンジェンス,220.0,5,-3.5486491487382468,0.8909090909090908,0.6861313868613139,0.6164944444444447,0.8636363636363636,0.6956521739130435,0.9249999999999998,37.791666666666664,5.416666666666667,,,
176,176,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,3,6,82.6,11.0,6,荻野極,54.0,ダ1800,稍,**,1:51.0,1.5,**,3-3-3-5,35.9-36.7,37.7,510(-4),,,ヴェンジェンス,,6,-3.1200374227248133,0.9589285714285714,0.6196808510638298,-0.03758181818182071,0.7140000000000001,0.6895522388059702,0.9903225806451614,38.13548387096776,,,,
177,177,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,5,9,6.0,3,7,松山弘平,54.0,ダ1800,稍,**,1:51.1,1.6,**,1-1-1-1,35.9-36.7,38.3,466(0),,,ヴェンジェンス,,7,-4.879832872805166,0.1142857142857143,0.8854166666666666,-0.3836000000000013,0.43333333333333335,0.7806451612903226,0.36153846153846153,37.31538461538462,3.6923076923076925,,,
178,178,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,2,3,21.2,6,8,西村淳也,54.0,ダ1800,稍,**,1:51.3,1.8,**,16-16-16-15,35.9-36.7,36.6,474(+2),,,ヴェンジェンス,,8,-4.74384820365701,0.513888888888889,0.8008849557522124,1.1893285470085468,0.45952380952380956,0.8264150943396227,0.5,37.2,3.3043478260869565,,,
179,179,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,1,2,83.0,12,9,秋山真一,56.0,ダ1800,稍,**,1:51.4,1.9,**,9-9-9-8,35.9-36.7,37.6,472(+10),,,ヴェンジェンス,,9,-3.834434592612598,1.0833333333333333,0.5542168674698795,1.3022400000000005,0.6074999999999999,0.7,0.48275862068965514,35.55172413793103,4.620689655172414,,,
180,180,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,5,10,47.1,10,10,岩田望来,56.0,ダ1800,稍,**,1:51.5,2.0,**,2-2-2-2,35.9-36.7,38.5,518(+5),,,ヴェンジェンス,,10,-4.106477330797086,0.9857142857142858,0.6304347826086957,0.3185090909090908,0.6461538461538462,0.6549707602339181,1.027777777777778,38.22777777777778,6.888888888888889,,,
181,181,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,8,15,8.7,4.0,11,北村友一,55.0,ダ1800,稍,**,1:51.9,2.4,**,4-4-5-6,35.9-36.7,38.4,478(+2),,,ヴェンジェンス,,11,-4.03891470277741,0.2863636363636364,0.8758620689655172,1.0599500000000006,0.3409090909090909,0.8394160583941606,0.2833333333333334,37.133333333333326,,,,
182,182,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,4,8,263.5,15,12,鮫島良太,54.0,ダ1800,稍,**,1:51.9,2.4,**,14-14-14-15,35.9-36.7,37.5,506(+2),,,ヴェンジェンス,,12,-3.4063481594941996,1.1022727272727273,0.5724137931034483,0.13961727395411608,1.14,0.551219512195122,1.2535714285714288,38.267857142857146,7.392857142857143,,,
183,183,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,2,4,239.1,14,13,小牧太,54.0,ダ1800,稍,**,1:52.1,2.6,**,4-4-5-6,35.9-36.7,38.7,486(0),,,ヴェンジェンス,,13,-4.910583883648292,0.9204918032786884,0.5848595848595849,0.9487981591058516,0.8855932203389828,0.5927318295739349,1.0264705882352938,37.64852941176472,,,,
184,184,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,8,16,332.8,16.0,14,高倉稜,55.0,ダ1800,稍,**,1:52.7,3.2,**,15-14-14-12,35.9-36.7,38.3,516(-2),,,ヴェンジェンス,,14,-4.32413602283689,0.8307692307692307,0.6180422264875239,1.2311058823529388,0.8107142857142858,0.6303571428571428,0.7955555555555557,37.059999999999995,,,,
185,185,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,6,11,29.5,7,15,国分優作,56.0,ダ1800,稍,**,1:53.1,3.6,**,8-7-7-8,35.9-36.7,39.5,534(0),,,ヴェンジェンス,,15,-3.80187097976065,0.3558823529411765,0.812206572769953,0.4637599999999985,0.31071428571428567,0.8295454545454546,0.2777777777777778,38.08333333333333,3.2222222222222223,,,
186,186,2020/06/20,3阪神5,晴,11,三宮S(OP),,16,1,1,158.5,13,16,藤井勘一,54.0,ダ1800,稍,**,1:53.1,3.6,**,11-11-11-12,35.9-36.7,38.9,534(-2),,,ヴェンジェンス,,16,-5.678784460462146,0.9857142857142858,0.5,1.3178547008547004,0.7333333333333334,0.5986842105263158,0.675,35.88000000000001,5.95,,,
187,187,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,4,8,7.5,3,1,藤岡佑介,56,ダ1800,稍,**,1:49.8,-0.3,**,15-15-15-13,36.6-36.6,35.0,480(-5),,,(アナザートゥルース),3656.7,1,-7.5562695247593314,0.28124999999999994,0.8108108108108109,2.8028800000000005,0.50625,0.7233009708737864,0.393103448275862,35.1448275862069,4.172413793103448,,,
188,188,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,6,11,15.8,7,2,大野拓弥,58.0,ダ1800,稍,**,1:50.1,0.3,**,5-5-2-2,36.6-36.6,36.6,484(+1),,,ウェスタールンド,1416.2,2,-3.6582130855377364,0.4555555555555555,0.8416666666666667,1.0312857142857144,0.28,0.8704663212435233,0.4523809523809523,38.042857142857144,3.0952380952380953,,,
189,189,2020/04/19,2阪神8,曇,11.0,アンタレスS(G3),,16,2.0,4,4.9,2,3,石橋脩,57.0,ダ1800,稍,**,1:50.1,0.3,**,8-7-5-5,36.6-36.6,36.4,490(-2),,,ウェスタールンド,908.1,3,,0.05,0.9310344827586207,,0.7999999999999999,0.6,0.7444444444444446,36.16111111111111,6.333333333333333,,,
190,190,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,8,15,14.6,5,4,三浦皇成,56,ダ1800,稍,**,1:50.1,0.3,**,4-3-2-2,36.6-36.6,36.7,510(0),,,ウェスタールンド,540.0,4,-2.8246441568234864,0.5285714285714286,0.7848837209302325,0.18324499999999944,0.05,0.8727272727272727,0.45333333333333337,38.306666666666665,3.933333333333333,,,
191,191,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,5,9,77.6,11.0,5,松若風馬,56,ダ1800,稍,**,1:50.2,0.4,**,9-9-9-9,36.6-36.6,36.2,498(+2),,,ウェスタールンド,360.0,5,-3.321278294526656,0.40263157894736845,0.7408906882591093,1.0703091575091572,0.4625,0.7192307692307692,0.37142857142857155,37.04285714285714,,,,
192,192,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,5,10,353.2,13,6,古川吉洋,56,ダ1800,稍,**,1:50.6,0.8,**,14-14-13-15,36.6-36.6,36.0,496(-6),,,ウェスタールンド,,6,-3.816161202497205,0.77,0.6863354037267081,1.3487965811965796,0.7803571428571427,0.6703296703296703,0.7535714285714287,37.01785714285715,5.285714285714286,,,
193,193,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,3,6,40.6,9.0,7,藤井勘一,56,ダ1800,稍,**,1:50.6,0.8,**,10-10-10-6,36.6-36.6,36.5,492(-1),,,ウェスタールンド,,7,-5.175799345326809,0.5863636363636364,0.8111888111888111,1.5625389277389274,0.5333333333333333,0.739010989010989,0.5326086956521741,35.78260869565217,,,,
194,194,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,2,3,9.2,4,8,浜中俊,57,ダ1800,稍,**,1:50.7,0.9,**,5-5-5-6,36.6-36.6,37.1,474(+2),,,ウェスタールンド,,8,-4.4746277021102525,0.4583333333333333,0.8461538461538461,1.0576444444444444,0.4133333333333334,0.8307692307692308,0.531578947368421,37.10526315789474,4.0,,,
195,195,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,7,14,562.6,16,9,小牧太,57.0,ダ1800,稍,**,1:51.0,1.2,**,12-12-12-10,36.6-36.6,36.6,486(0),,,ウェスタールンド,,9,-3.7105838836482916,0.9158333333333332,0.5870646766169154,0.9487981591058516,0.8801724137931032,0.5951468710089399,1.0238805970149252,37.66417910447762,,,,
196,196,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,6,12,50.6,10,10,幸英明,57.0,ダ1800,稍,**,1:51.0,1.2,**,13-13-13-13,36.6-36.6,36.6,500(+6),,,ウェスタールンド,,10,-3.898962466926649,0.5368421052631579,0.7037037037037037,1.6933666666666667,0.5666666666666667,0.6847290640394089,0.5354838709677419,36.30322580645161,5.290322580645161,,,
197,197,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,7,13,135.2,12.0,11,坂井瑠星,56,ダ1800,稍,**,1:51.1,1.3,**,16-16-16-16,36.6-36.6,36.0,528(-6),,,ウェスタールンド,,11,-4.281896530815534,0.7833333333333333,0.6420323325635104,1.4719136752136757,0.7271428571428572,0.6565874730021598,0.9125,37.235,,,,
198,198,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,1,1,407.3,15,12,高倉稜,56,ダ1800,稍,**,1:51.5,1.7,**,11-10-10-10,36.6-36.6,37.3,504(+2),,,ウェスタールンド,,12,-2.6063481594942,1.0738095238095238,0.5890909090909091,0.13961727395411608,1.1,0.5736842105263158,1.2370370370370372,38.303703703703704,7.222222222222222,,,
199,199,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,1,2,28.9,8,13,岩田望来,56,ダ1800,稍,**,1:51.6,1.8,**,5-7-7-6,36.6-36.6,37.8,546(-8),,,ウェスタールンド,,13,-4.274327884395399,0.5230769230769231,0.7833333333333333,0.8712888888888897,0.009090909090909092,0.94,0.41538461538461535,37.56923076923077,4.0,,,
200,200,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,4,7,2.0,1,14,川田将雅,56,ダ1800,稍,**,1:52.3,2.5,**,2-2-2-2,36.6-36.6,39.0,498(0),,,ウェスタールンド,,14,-5.099320662790747,-0.13,0.9545454545454546,1.5310000000000006,0.25625,0.8181818181818182,0.22999999999999993,36.05,,,,
201,201,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,3,5,368.8,14,15,松田大作,56,ダ1800,稍,**,1:52.6,2.8,**,3-3-7-10,36.6-36.6,38.6,502(-4),,,ウェスタールンド,,15,-3.5978416684866144,0.5282608695652173,0.7689969604863222,0.7082769230769236,0.475,0.7873015873015873,0.672,37.448,4.76,,,
202,202,2020/04/19,2阪神8,曇,11,アンタレスS(G3),,16,8,16,14.8,6.0,16,秋山真一,56,ダ1800,稍,**,1:52.8,3.0,**,1-1-1-1,36.6-36.6,39.6,544(+4),,,ウェスタールンド,,16,-3.5271940435211904,0.4558823529411765,0.7521739130434782,0.8231999999999982,0.28750000000000003,0.7834394904458599,0.3611111111111111,38.18888888888889,,,,
203,203,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,4,7,4.0,2,1,川田将雅,56,ダ1800,稍,**,1:51.7,-0.2,**,3-2-3-3,37.8-36.1,35.8,548(+2),,,(スマハマ),2334.3,1,-4.474327884395398,0.3090909090909091,0.84,0.8712888888888897,0.02000000000000001,0.9333333333333333,0.19090909090909092,37.445454545454545,3.1818181818181817,,,
204,204,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,5,10,2.0,1,2,藤岡佑介,57,ダ1800,稍,**,1:51.9,0.2,**,1-1-1-1,37.8-36.1,36.3,532(+4),,,ワイルドカード,929.8,2,-5.233287793357247,0.5375,0.8541666666666666,0.8055999999999983,0.2714285714285714,0.9259259259259259,0.425,37.275,2.75,,,
